Task,"(0, '2018-09-27T18:19:41.722610', 'Absolute Genesis Block', '00036d57eba6437bc113ea22037e619ff75fa091d91c843b2462ebefc03fad1c', '0000000000000000000000000000000000000000000000000000000000000000', 2375, 'AGB')",Start_time,2018-09-27 14:19:41.722610,End_time,2018-09-27 14:19:41.732615,Duration,0:00:00.010005
Task,"(120, '2018-09-27T18:41:05.459457', 'Relative Genesis Block', '000e3e3dbbe243a34ced71a1395e7dd3d140d8f52c7b7fa0467075e6fd509750', '000499b5b34deaccaa0361b8c5bc15c268125618b13964a901ee0cc4ff1953b5', 2821, 'RGB')",Start_time,2018-09-27 14:41:05.459457,End_time,2018-09-27 14:41:05.464442,Duration,0:00:00.004985
Task,"(121, '2018-09-27T18:41:05.470427', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004536b37d1c14b1a6dea61955c256e99ccd6b1d6c530d26faa099a8dad071a', '000e3e3dbbe243a34ced71a1395e7dd3d140d8f52c7b7fa0467075e6fd509750', 5710, 'DB')",Start_time,2018-09-27 14:41:05.470427,End_time,2018-09-27 14:41:05.487383,Duration,0:00:00.016956
Task,"(122, '2018-09-27T18:41:16.006786', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003697e6a9dc5954b93744e00577aa31919c5de8cc0e82e76dec0ed2735aee1', '0004536b37d1c14b1a6dea61955c256e99ccd6b1d6c530d26faa099a8dad071a', 6505, 'DB')",Start_time,2018-09-27 14:41:16.006786,End_time,2018-09-27 14:41:16.021726,Duration,0:00:00.014940
Task,"(123, '2018-09-27T18:41:26.617709', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a451f32bdf93693e7fd89a78e0181d0707415d8349df956f3f29a6f264319', '0003697e6a9dc5954b93744e00577aa31919c5de8cc0e82e76dec0ed2735aee1', 1834, 'DB')",Start_time,2018-09-27 14:41:26.617709,End_time,2018-09-27 14:41:26.622696,Duration,0:00:00.004987
Task,"(124, '2018-09-27T18:41:37.127787', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e20a05fa5aeaace96ac315262c0bcb74cd84ee84718eb1ac117aef7e81cd9', '000a451f32bdf93693e7fd89a78e0181d0707415d8349df956f3f29a6f264319', 1591, 'DB')",Start_time,2018-09-27 14:41:37.127787,End_time,2018-09-27 14:41:37.132772,Duration,0:00:00.004985
Task,"(125, '2018-09-27T18:41:47.626990', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008519964741b1e0f9e4c9eeac03b12be08cb11ac1f6c77b27dd54ed48a6b9f', '000e20a05fa5aeaace96ac315262c0bcb74cd84ee84718eb1ac117aef7e81cd9', 5649, 'DB')",Start_time,2018-09-27 14:41:47.626990,End_time,2018-09-27 14:41:47.644941,Duration,0:00:00.017951
Task,"(126, '2018-09-27T18:41:58.145147', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00044505695b0dac66fc65494a3166ceb77c07aa98329e0dc34bc82b2146989c', '0008519964741b1e0f9e4c9eeac03b12be08cb11ac1f6c77b27dd54ed48a6b9f', 1281, 'DB')",Start_time,2018-09-27 14:41:58.145147,End_time,2018-09-27 14:41:58.148139,Duration,0:00:00.002992
Task,"(127, '2018-09-27T18:42:08.810624', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000239c1f941ea84f392bb66353fe3fcef1954484c2db19ea6fe3a2a236d0eb1', '00044505695b0dac66fc65494a3166ceb77c07aa98329e0dc34bc82b2146989c', 4228, 'DB')",Start_time,2018-09-27 14:42:08.810624,End_time,2018-09-27 14:42:08.819598,Duration,0:00:00.008974
Task,"(128, '2018-09-27T18:42:19.343455', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005ae75a81a183c84f87e8276373600d72c54f2949bddd5bcf5f21aeb62960f', '000239c1f941ea84f392bb66353fe3fcef1954484c2db19ea6fe3a2a236d0eb1', 131, 'DB')",Start_time,2018-09-27 14:42:19.343455,End_time,2018-09-27 14:42:19.344486,Duration,0:00:00.001031
Task,"(129, '2018-09-27T18:42:29.833401', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e43415e38fcd1d7ee0dc01cc0ff835fb9aaff50e59b9f75895c33d46c605a', '0005ae75a81a183c84f87e8276373600d72c54f2949bddd5bcf5f21aeb62960f', 6713, 'DB')",Start_time,2018-09-27 14:42:29.833401,End_time,2018-09-27 14:42:29.847362,Duration,0:00:00.013961
Task,"(130, '2018-09-27T18:42:40.347285', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002523d1a955aaba1e0fcc22f347fb3394aa1e5d65141acdd21f538c93080d6', '000e43415e38fcd1d7ee0dc01cc0ff835fb9aaff50e59b9f75895c33d46c605a', 2070, 'DB')",Start_time,2018-09-27 14:42:40.347285,End_time,2018-09-27 14:42:40.351272,Duration,0:00:00.003987
Task,"(131, '2018-09-27T18:42:40.359253', <LC.TB_data object at 0x0000016E06E0A1D0>, '000c668571fbe0fdc6c160c289b678fe7c3a23f155efed220377da1c7bcb1151', '0002523d1a955aaba1e0fcc22f347fb3394aa1e5d65141acdd21f538c93080d6', 1788, 'TB')",Start_time,2018-09-27 14:42:40.359253,End_time,2018-09-27 14:42:40.365235,Duration,0:00:00.005982
Task,"(132, '2018-09-27T18:43:01.758026', 'Relative Genesis Block', '000c9b1332af83e717f2a210e241ef9a1e02c22c783da7bd0ef396583b140588', '000c668571fbe0fdc6c160c289b678fe7c3a23f155efed220377da1c7bcb1151', 54, 'RGB')",Start_time,2018-09-27 14:43:01.758026,End_time,2018-09-27 14:43:01.759055,Duration,0:00:00.001029
Task,"(133, '2018-09-27T18:43:01.764008', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00082bee0ab4d873433c7c8d0c505caf8288979eaf55196d0b364c59b77bec81', '000c9b1332af83e717f2a210e241ef9a1e02c22c783da7bd0ef396583b140588', 5052, 'DB')",Start_time,2018-09-27 14:43:01.764008,End_time,2018-09-27 14:43:01.773980,Duration,0:00:00.009972
Task,"(134, '2018-09-27T18:43:12.324766', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00092f2b8bee6e3a19abd0f242cf592a718dfe5b74f3fe7488b5f88ade4915e7', '00082bee0ab4d873433c7c8d0c505caf8288979eaf55196d0b364c59b77bec81', 1688, 'DB')",Start_time,2018-09-27 14:43:12.324766,End_time,2018-09-27 14:43:12.329755,Duration,0:00:00.004989
Task,"(135, '2018-09-27T18:43:22.825683', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000aeba5f8deb03d2433d315d4fb7a63e46a3edc7f64fd010ac46b3c11d0107f', '00092f2b8bee6e3a19abd0f242cf592a718dfe5b74f3fe7488b5f88ade4915e7', 2354, 'DB')",Start_time,2018-09-27 14:43:22.825683,End_time,2018-09-27 14:43:22.833662,Duration,0:00:00.007979
Task,"(136, '2018-09-27T18:43:33.328595', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a972d152449ecf78ea08185f5bd84ebd3b5ad91750128c002118d04e9ce2c', '000aeba5f8deb03d2433d315d4fb7a63e46a3edc7f64fd010ac46b3c11d0107f', 9558, 'DB')",Start_time,2018-09-27 14:43:33.328595,End_time,2018-09-27 14:43:33.358513,Duration,0:00:00.029918
Task,"(137, '2018-09-27T18:43:44.027981', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c299923670a0901846478ef04fb0c3b7f211eb083eb71b48ca81a5ec2802f', '000a972d152449ecf78ea08185f5bd84ebd3b5ad91750128c002118d04e9ce2c', 7612, 'DB')",Start_time,2018-09-27 14:43:44.027981,End_time,2018-09-27 14:43:44.054907,Duration,0:00:00.026926
Task,"(138, '2018-09-27T18:43:54.558818', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000792f2dbe17a33f743c8b0c0d3b4bb88b8ef57bb41226dc9ebfac66df144b8', '000c299923670a0901846478ef04fb0c3b7f211eb083eb71b48ca81a5ec2802f', 9133, 'DB')",Start_time,2018-09-27 14:43:54.558818,End_time,2018-09-27 14:43:54.586744,Duration,0:00:00.027926
Task,"(139, '2018-09-27T18:44:05.095881', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c7c365b82f4ee34dd12cf4e99e2014391aceab4a882f43f3624182653b4e5', '000792f2dbe17a33f743c8b0c0d3b4bb88b8ef57bb41226dc9ebfac66df144b8', 1208, 'DB')",Start_time,2018-09-27 14:44:05.095881,End_time,2018-09-27 14:44:05.100866,Duration,0:00:00.004985
Task,"(140, '2018-09-27T18:44:15.691795', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d9962a407bedd9797100a312c45729b5092deff64ddd5886b18115e355593', '000c7c365b82f4ee34dd12cf4e99e2014391aceab4a882f43f3624182653b4e5', 3491, 'DB')",Start_time,2018-09-27 14:44:15.691795,End_time,2018-09-27 14:44:15.703763,Duration,0:00:00.011968
Task,"(141, '2018-09-27T18:44:26.372234', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008bbd88e3ec14dd2ad57be56e05c3fd23dba38cbd6243fcb80fcd9a8b24c8f', '000d9962a407bedd9797100a312c45729b5092deff64ddd5886b18115e355593', 14719, 'DB')",Start_time,2018-09-27 14:44:26.372234,End_time,2018-09-27 14:44:26.417113,Duration,0:00:00.044879
Task,"(142, '2018-09-27T18:44:36.897656', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000664b7f0cba03a39c8a60409a3b951f58d2259d277b5d83908c8c286f899bd', '0008bbd88e3ec14dd2ad57be56e05c3fd23dba38cbd6243fcb80fcd9a8b24c8f', 3989, 'DB')",Start_time,2018-09-27 14:44:36.897656,End_time,2018-09-27 14:44:36.909623,Duration,0:00:00.011967
Task,"(143, '2018-09-27T18:44:36.914612', <LC.TB_data object at 0x0000016E06CFDC88>, '00099fd9e93d614880b3c4c29789e6e8242f3280cfd26f4f79a0ae5d1930f8fe', '000664b7f0cba03a39c8a60409a3b951f58d2259d277b5d83908c8c286f899bd', 811, 'TB')",Start_time,2018-09-27 14:44:36.914612,End_time,2018-09-27 14:44:36.918599,Duration,0:00:00.003987
Task,"(144, '2018-09-27T18:44:58.214619', 'Relative Genesis Block', '000bde1d5585a70eee1206e7150980c639100360753b32ab4fb1929462aba6e3', '00099fd9e93d614880b3c4c29789e6e8242f3280cfd26f4f79a0ae5d1930f8fe', 953, 'RGB')",Start_time,2018-09-27 14:44:58.214619,End_time,2018-09-27 14:44:58.218606,Duration,0:00:00.003987
Task,"(145, '2018-09-27T18:44:58.223594', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00093baab8d8d472895344506e01f65cc3fb5452306fe20c304b17052be959c5', '000bde1d5585a70eee1206e7150980c639100360753b32ab4fb1929462aba6e3', 4052, 'DB')",Start_time,2018-09-27 14:44:58.223594,End_time,2018-09-27 14:44:58.241580,Duration,0:00:00.017986
Task,"(146, '2018-09-27T18:45:08.727863', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e43c8a3cc0acd178329bfc2339980580242aa5702a0d61b4356c31bc0d5e9', '00093baab8d8d472895344506e01f65cc3fb5452306fe20c304b17052be959c5', 2916, 'DB')",Start_time,2018-09-27 14:45:08.727863,End_time,2018-09-27 14:45:08.738834,Duration,0:00:00.010971
Task,"(147, '2018-09-27T18:45:19.340481', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001cf25393d7d440c1c6b9b5348aa895145d6310f8780fae65d4c3582e97491', '000e43c8a3cc0acd178329bfc2339980580242aa5702a0d61b4356c31bc0d5e9', 8654, 'DB')",Start_time,2018-09-27 14:45:19.340481,End_time,2018-09-27 14:45:19.367408,Duration,0:00:00.026927
Task,"(148, '2018-09-27T18:45:29.856157', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c9848c8a8b9ba0e2f665cc55330eb2eea847d3a0eb5ca33a1d85c33d89afd', '0001cf25393d7d440c1c6b9b5348aa895145d6310f8780fae65d4c3582e97491', 540, 'DB')",Start_time,2018-09-27 14:45:29.856157,End_time,2018-09-27 14:45:29.858152,Duration,0:00:00.001995
Task,"(149, '2018-09-27T18:45:40.345057', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000300823df0227a4b01ed86eff533edfbffdbfefda50757dc726e0aa540cf77', '000c9848c8a8b9ba0e2f665cc55330eb2eea847d3a0eb5ca33a1d85c33d89afd', 5283, 'DB')",Start_time,2018-09-27 14:45:40.345057,End_time,2018-09-27 14:45:40.357023,Duration,0:00:00.011966
Task,"(150, '2018-09-27T18:45:50.847268', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001974f46c76cc20d7add9d1178c047236e91692375075e6087a5e16e57bb00', '000300823df0227a4b01ed86eff533edfbffdbfefda50757dc726e0aa540cf77', 4028, 'DB')",Start_time,2018-09-27 14:45:50.847268,End_time,2018-09-27 14:45:50.861230,Duration,0:00:00.013962
Task,"(151, '2018-09-27T18:46:01.537189', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00026a3b63e5518487e4ae9639527608cce986f2b539216f84e547cff79997f8', '0001974f46c76cc20d7add9d1178c047236e91692375075e6087a5e16e57bb00', 191, 'DB')",Start_time,2018-09-27 14:46:01.537189,End_time,2018-09-27 14:46:01.537189,Duration,0:00:00
Task,"(152, '2018-09-27T18:46:12.072446', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00061f7aeb1450536aaf2a7a7a45f67484d8ce72c6337ba45a266f6ca144094a', '00026a3b63e5518487e4ae9639527608cce986f2b539216f84e547cff79997f8', 2671, 'DB')",Start_time,2018-09-27 14:46:12.072446,End_time,2018-09-27 14:46:12.080426,Duration,0:00:00.007980
Task,"(153, '2018-09-27T18:46:22.571391', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b0f8b40db1fbfd9586fa6e7f6ea3eafdcc647e6f2310f56264e93d6d53abb', '00061f7aeb1450536aaf2a7a7a45f67484d8ce72c6337ba45a266f6ca144094a', 6607, 'DB')",Start_time,2018-09-27 14:46:22.571391,End_time,2018-09-27 14:46:22.592334,Duration,0:00:00.020943
Task,"(154, '2018-09-27T18:46:33.076300', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ba15d5e0cf60fbcf7ebfe03d28f0406da7391fc157a8cdbf574bf4caec8f8', '000b0f8b40db1fbfd9586fa6e7f6ea3eafdcc647e6f2310f56264e93d6d53abb', 5938, 'DB')",Start_time,2018-09-27 14:46:33.076300,End_time,2018-09-27 14:46:33.092256,Duration,0:00:00.015956
Task,"(155, '2018-09-27T18:46:33.101263', <LC.TB_data object at 0x0000016E06D5F4A8>, '0000dd76dffcbd5f976d42ff94f3553acb12159d0eb36a9ac3a491c95ff08d46', '000ba15d5e0cf60fbcf7ebfe03d28f0406da7391fc157a8cdbf574bf4caec8f8', 1204, 'TB')",Start_time,2018-09-27 14:46:33.101263,End_time,2018-09-27 14:46:33.105220,Duration,0:00:00.003957
Task,"(156, '2018-09-27T18:46:54.569623', 'Relative Genesis Block', '0007bf484fe206728bc45d1ce46d066a6f435643861206f784c302d15a9dbdcd', '0000dd76dffcbd5f976d42ff94f3553acb12159d0eb36a9ac3a491c95ff08d46', 3455, 'RGB')",Start_time,2018-09-27 14:46:54.569623,End_time,2018-09-27 14:46:54.576604,Duration,0:00:00.006981
Task,"(157, '2018-09-27T18:46:54.586609', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d60fd5ed5d39d56b7e8061f70ab6d7c194c0ef56cd9a887e20462b53faa79', '0007bf484fe206728bc45d1ce46d066a6f435643861206f784c302d15a9dbdcd', 2867, 'DB')",Start_time,2018-09-27 14:46:54.586609,End_time,2018-09-27 14:46:54.597546,Duration,0:00:00.010937
Task,"(158, '2018-09-27T18:47:05.089516', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b55f6a72966426eda9894b1d3049932471cabcee7697320d4437751fbe499', '000d60fd5ed5d39d56b7e8061f70ab6d7c194c0ef56cd9a887e20462b53faa79', 6013, 'DB')",Start_time,2018-09-27 14:47:05.089516,End_time,2018-09-27 14:47:05.105445,Duration,0:00:00.015929
Task,"(159, '2018-09-27T18:47:15.611349', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002a5af39d5ef3a76fa621d154b52b9a32d30951dc9e5369fe53ab21a2a7864', '000b55f6a72966426eda9894b1d3049932471cabcee7697320d4437751fbe499', 430, 'DB')",Start_time,2018-09-27 14:47:15.611349,End_time,2018-09-27 14:47:15.612346,Duration,0:00:00.000997
Task,"(160, '2018-09-27T18:47:26.111271', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005c3bc26ba522433728c96e48804593c9c5ac928f5989689ed466603230b77', '0002a5af39d5ef3a76fa621d154b52b9a32d30951dc9e5369fe53ab21a2a7864', 2640, 'DB')",Start_time,2018-09-27 14:47:26.111271,End_time,2018-09-27 14:47:26.116255,Duration,0:00:00.004984
Task,"(161, '2018-09-27T18:47:36.620722', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006e1d8484edf906704ba53b4a49da2b5e6bec883825af84b70da28a4c44658', '0005c3bc26ba522433728c96e48804593c9c5ac928f5989689ed466603230b77', 337, 'DB')",Start_time,2018-09-27 14:47:36.620722,End_time,2018-09-27 14:47:36.621719,Duration,0:00:00.000997
Task,"(162, '2018-09-27T18:47:47.124631', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fc90d101c2e9821623a90ee8ee325c83261266a54fbfcdd100cf8fdea97fb', '0006e1d8484edf906704ba53b4a49da2b5e6bec883825af84b70da28a4c44658', 23262, 'DB')",Start_time,2018-09-27 14:47:47.124631,End_time,2018-09-27 14:47:47.186498,Duration,0:00:00.061867
Task,"(163, '2018-09-27T18:47:57.717391', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004a55d4359db22f6a55bc695952049aaf10e58578d44e6e111ae93764110d0', '000fc90d101c2e9821623a90ee8ee325c83261266a54fbfcdd100cf8fdea97fb', 1655, 'DB')",Start_time,2018-09-27 14:47:57.717391,End_time,2018-09-27 14:47:57.721378,Duration,0:00:00.003987
Task,"(164, '2018-09-27T18:48:08.219553', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fe21dfdb10f51bc0ce8b6bab2c1c53e07dbcda28ef5091e720b69dc8cb435', '0004a55d4359db22f6a55bc695952049aaf10e58578d44e6e111ae93764110d0', 3202, 'DB')",Start_time,2018-09-27 14:48:08.219553,End_time,2018-09-27 14:48:08.227530,Duration,0:00:00.007977
Task,"(165, '2018-09-27T18:48:18.754402', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f267b96a8c92271b33a8fabcef9d7697111562017dcb85610ca289b4066d3', '000fe21dfdb10f51bc0ce8b6bab2c1c53e07dbcda28ef5091e720b69dc8cb435', 11742, 'DB')",Start_time,2018-09-27 14:48:18.754402,End_time,2018-09-27 14:48:18.782305,Duration,0:00:00.027903
Task,"(166, '2018-09-27T18:48:29.257897', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b2d8a0b7a9f982cb9a1323dd2dd87e6de33aadb9d8ee5a6ac883757c17a8c', '000f267b96a8c92271b33a8fabcef9d7697111562017dcb85610ca289b4066d3', 849, 'DB')",Start_time,2018-09-27 14:48:29.257897,End_time,2018-09-27 14:48:29.261886,Duration,0:00:00.003989
Task,"(167, '2018-09-27T18:48:29.272857', <LC.TB_data object at 0x0000016E06D78438>, '000c25f1492be8ee0d4c62b0f942604586b66b5a342de438e12c5aac6e35f1e5', '000b2d8a0b7a9f982cb9a1323dd2dd87e6de33aadb9d8ee5a6ac883757c17a8c', 1989, 'TB')",Start_time,2018-09-27 14:48:29.272857,End_time,2018-09-27 14:48:29.277845,Duration,0:00:00.004988
Task,"(168, '2018-09-27T18:49:00.617754', 'Relative Genesis Block', '00086c6ad2b83495786a5fa57c67a9c831cf23ab92223d7105fddbeff26c3207', '000c25f1492be8ee0d4c62b0f942604586b66b5a342de438e12c5aac6e35f1e5', 936, 'RGB')",Start_time,2018-09-27 14:49:00.617754,End_time,2018-09-27 14:49:00.619748,Duration,0:00:00.001994
Task,"(169, '2018-09-27T18:49:00.626729', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004408cf593f6b2ea95bb172e67ed29794315c1a0eea299ae5030a3e8cd821f', '00086c6ad2b83495786a5fa57c67a9c831cf23ab92223d7105fddbeff26c3207', 8285, 'DB')",Start_time,2018-09-27 14:49:00.626729,End_time,2018-09-27 14:49:00.647707,Duration,0:00:00.020978
Task,"(170, '2018-09-27T18:49:11.126650', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a690fe80a4db8ca4d36a0213c5720e4cc730350acb557aa78d6ad8d4e2c5c', '0004408cf593f6b2ea95bb172e67ed29794315c1a0eea299ae5030a3e8cd821f', 3035, 'DB')",Start_time,2018-09-27 14:49:11.126650,End_time,2018-09-27 14:49:11.133661,Duration,0:00:00.007011
Task,"(171, '2018-09-27T18:49:21.808306', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00020665be186ef26baf08c5be21bb366ab29750afc8ac8c6cb19b775e552ad0', '000a690fe80a4db8ca4d36a0213c5720e4cc730350acb557aa78d6ad8d4e2c5c', 7508, 'DB')",Start_time,2018-09-27 14:49:21.808306,End_time,2018-09-27 14:49:21.827255,Duration,0:00:00.018949
Task,"(172, '2018-09-27T18:49:32.367580', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004a0e7ddd0bd672c381d9a28757d432fb9d1776f40b04acdca4ed3c6b94efe', '00020665be186ef26baf08c5be21bb366ab29750afc8ac8c6cb19b775e552ad0', 5414, 'DB')",Start_time,2018-09-27 14:49:32.367580,End_time,2018-09-27 14:49:32.386561,Duration,0:00:00.018981
Task,"(173, '2018-09-27T18:49:42.916369', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d41624aab678e69eca6e3b3e138e0e043359171160f653cff2f13a7ed3874', '0004a0e7ddd0bd672c381d9a28757d432fb9d1776f40b04acdca4ed3c6b94efe', 5059, 'DB')",Start_time,2018-09-27 14:49:42.916369,End_time,2018-09-27 14:49:42.927338,Duration,0:00:00.010969
Task,"(174, '2018-09-27T18:49:53.449761', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00022fb8915f2e1d75c20f35feecff8cac7e6d7b81cfa8df48a83603697454c4', '000d41624aab678e69eca6e3b3e138e0e043359171160f653cff2f13a7ed3874', 116, 'DB')",Start_time,2018-09-27 14:49:53.449761,End_time,2018-09-27 14:49:53.449761,Duration,0:00:00
Task,"(175, '2018-09-27T18:50:04.078808', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00033de61ae454b9d235de65c2a73c187b3399833b13d0edd84812ce1d10e52b', '00022fb8915f2e1d75c20f35feecff8cac7e6d7b81cfa8df48a83603697454c4', 11076, 'DB')",Start_time,2018-09-27 14:50:04.078808,End_time,2018-09-27 14:50:04.130669,Duration,0:00:00.051861
Task,"(176, '2018-09-27T18:50:14.668487', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a1b7ee66962b9296c0f157e02c8ffc2f020dfcf94afb0c23d89bca028a86d', '00033de61ae454b9d235de65c2a73c187b3399833b13d0edd84812ce1d10e52b', 2467, 'DB')",Start_time,2018-09-27 14:50:14.668487,End_time,2018-09-27 14:50:14.675505,Duration,0:00:00.007018
Task,"(177, '2018-09-27T18:50:25.186881', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cb1a3fdfee24d38b2aebcae025d15f689f14ec40b29a240d4b1b5ed9a25a1', '000a1b7ee66962b9296c0f157e02c8ffc2f020dfcf94afb0c23d89bca028a86d', 4685, 'DB')",Start_time,2018-09-27 14:50:25.186881,End_time,2018-09-27 14:50:25.201873,Duration,0:00:00.014992
Task,"(178, '2018-09-27T18:50:35.700114', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008bbfee0918da8c1a45fec5acf6a8bea816fe1bfe986d2b640a2fdb174240c', '000cb1a3fdfee24d38b2aebcae025d15f689f14ec40b29a240d4b1b5ed9a25a1', 3546, 'DB')",Start_time,2018-09-27 14:50:35.700114,End_time,2018-09-27 14:50:35.709090,Duration,0:00:00.008976
