Task,"(0, '2018-09-24T13:39:53.008378', 'Absolute Genesis Block', '0000d41e44d999fd50566631a9ad045a90806b799d7a3e28901c573e628ae90d', '0000000000000000000000000000000000000000000000000000000000000000', 1008, 'AGB')",Start_time,2018-09-24 09:39:53.008378,End_time,2018-09-24 09:39:53.012365,Duration,0:00:00.003987
Task,"(1, '2018-09-24T13:39:53.021341', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004d8e187c844370847c585c1d460f49c2f6c4a963a5bb47a2e32787a12d85f', '0000d41e44d999fd50566631a9ad045a90806b799d7a3e28901c573e628ae90d', 2292, 'DB')",Start_time,2018-09-24 09:39:53.021341,End_time,2018-09-24 09:39:53.031315,Duration,0:00:00.009974
Task,"(2, '2018-09-24T13:39:53.661640', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00060d1d3747ee9314b258bda100c68ddf8154e72ba7f285b20089f06e107b04', '0004d8e187c844370847c585c1d460f49c2f6c4a963a5bb47a2e32787a12d85f', 11964, 'DB')",Start_time,2018-09-24 09:39:53.661640,End_time,2018-09-24 09:39:53.699527,Duration,0:00:00.037887
Task,"(3, '2018-09-24T13:39:54.387688', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003730687cc1e8ebe6b6733dfaaf64842b69150b652d10b3161ec76dbec1aad', '00060d1d3747ee9314b258bda100c68ddf8154e72ba7f285b20089f06e107b04', 4379, 'DB')",Start_time,2018-09-24 09:39:54.387688,End_time,2018-09-24 09:39:54.402647,Duration,0:00:00.014959
Task,"(4, '2018-09-24T13:39:54.992073', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00079064d5a22b7058c53dc9ceb441bb620f4396eac5e5516e1944638a24798d', '0003730687cc1e8ebe6b6733dfaaf64842b69150b652d10b3161ec76dbec1aad', 1798, 'DB')",Start_time,2018-09-24 09:39:54.992073,End_time,2018-09-24 09:39:54.996060,Duration,0:00:00.003987
Task,"(5, '2018-09-24T13:39:55.548616', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000413c04a6dfe921d0672cdf2a95c62b719a77c54e6bd7a7c4b58393bd86147', '00079064d5a22b7058c53dc9ceb441bb620f4396eac5e5516e1944638a24798d', 1553, 'DB')",Start_time,2018-09-24 09:39:55.548616,End_time,2018-09-24 09:39:55.554602,Duration,0:00:00.005986
Task,"(6, '2018-09-24T13:39:56.057224', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d0d7f7742339361b4b14b78447f9ab619a449c57125aa30ef895fb93ef13f', '000413c04a6dfe921d0672cdf2a95c62b719a77c54e6bd7a7c4b58393bd86147', 874, 'DB')",Start_time,2018-09-24 09:39:56.057224,End_time,2018-09-24 09:39:56.059220,Duration,0:00:00.001996
Task,"(7, '2018-09-24T13:39:56.568890', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e3149456a3f5ab245d286c1f642a2276c1f3c01963d3fb3cac135fe8b5864', '000d0d7f7742339361b4b14b78447f9ab619a449c57125aa30ef895fb93ef13f', 2396, 'DB')",Start_time,2018-09-24 09:39:56.568890,End_time,2018-09-24 09:39:56.574873,Duration,0:00:00.005983
Task,"(8, '2018-09-24T13:39:57.060541', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f353129857416c3f297d4875f566c402e0d8c9c2a6efb8c85b18b681dadca', '000e3149456a3f5ab245d286c1f642a2276c1f3c01963d3fb3cac135fe8b5864', 6360, 'DB')",Start_time,2018-09-24 09:39:57.060541,End_time,2018-09-24 09:39:57.072509,Duration,0:00:00.011968
Task,"(9, '2018-09-24T13:39:57.550266', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a2fcddf776201ba8c8ec8107233fa50d2704e9cb4cb561d69981a561a11dc', '000f353129857416c3f297d4875f566c402e0d8c9c2a6efb8c85b18b681dadca', 2128, 'DB')",Start_time,2018-09-24 09:39:57.550266,End_time,2018-09-24 09:39:57.558211,Duration,0:00:00.007945
Task,"(10, '2018-09-24T13:39:58.252355', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003816d5ef4c40a25fb7cd5d29183b6e66fd7a9de985e34090641447d0f1b7a', '000a2fcddf776201ba8c8ec8107233fa50d2704e9cb4cb561d69981a561a11dc', 1061, 'DB')",Start_time,2018-09-24 09:39:58.252355,End_time,2018-09-24 09:39:58.255348,Duration,0:00:00.002993
Task,"(11, '2018-09-24T13:39:58.262328', <LC.TB_data object at 0x000001F30FA36320>, '000b4deef204e77f92505986f9d689ca40b479525dfded996b3d990d48a321b1', '0003816d5ef4c40a25fb7cd5d29183b6e66fd7a9de985e34090641447d0f1b7a', 5122, 'TB')",Start_time,2018-09-24 09:39:58.262328,End_time,2018-09-24 09:39:58.279284,Duration,0:00:00.016956
Task,"(12, '2018-09-24T13:40:51.182382', 'Relative Genesis Block', '0004e161a0f97c9ea8a695170aca6fffc2a0559d23c04789f8733f36d22f809f', '000b4deef204e77f92505986f9d689ca40b479525dfded996b3d990d48a321b1', 3445, 'RGB')",Start_time,2018-09-24 09:40:51.182382,End_time,2018-09-24 09:40:51.193351,Duration,0:00:00.010969
Task,"(13, '2018-09-24T13:40:51.199336', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000def8ca81e8c485f056af2986564fb6536bc4f222104fc8dd67936a7c49dc4', '0004e161a0f97c9ea8a695170aca6fffc2a0559d23c04789f8733f36d22f809f', 2748, 'DB')",Start_time,2018-09-24 09:40:51.199336,End_time,2018-09-24 09:40:51.204324,Duration,0:00:00.004988
Task,"(14, '2018-09-24T13:40:51.697005', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cf2d63c24c4f7ff6ad67175d0e1d0ac11308486395737aa42cb70b6068b3e', '000def8ca81e8c485f056af2986564fb6536bc4f222104fc8dd67936a7c49dc4', 5311, 'DB')",Start_time,2018-09-24 09:40:51.697005,End_time,2018-09-24 09:40:51.708973,Duration,0:00:00.011968
Task,"(15, '2018-09-24T13:40:52.384169', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a604b7492de51fd0d2ae1de6eec66a94378dcf93d42ad3560505219ce459f', '000cf2d63c24c4f7ff6ad67175d0e1d0ac11308486395737aa42cb70b6068b3e', 1865, 'DB')",Start_time,2018-09-24 09:40:52.384169,End_time,2018-09-24 09:40:52.393145,Duration,0:00:00.008976
Task,"(16, '2018-09-24T13:40:52.931705', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00098062e65266f343ccb149df472e5d0768daa08733e705deaa96d6994615aa', '000a604b7492de51fd0d2ae1de6eec66a94378dcf93d42ad3560505219ce459f', 460, 'DB')",Start_time,2018-09-24 09:40:52.931705,End_time,2018-09-24 09:40:52.933698,Duration,0:00:00.001993
Task,"(17, '2018-09-24T13:40:53.437353', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001cd20d2c33259b719282ecc481460175d9b59cc7685a19fb471874a797df0', '00098062e65266f343ccb149df472e5d0768daa08733e705deaa96d6994615aa', 4276, 'DB')",Start_time,2018-09-24 09:40:53.437353,End_time,2018-09-24 09:40:53.459295,Duration,0:00:00.021942
Task,"(18, '2018-09-24T13:40:53.952976', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00044b836d5cd60b5f9d2cd409b5ff35ad038f285ba56dc7f000aed984866650', '0001cd20d2c33259b719282ecc481460175d9b59cc7685a19fb471874a797df0', 821, 'DB')",Start_time,2018-09-24 09:40:53.952976,End_time,2018-09-24 09:40:53.955965,Duration,0:00:00.002989
Task,"(19, '2018-09-24T13:40:54.439680', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c91f6cdb0b24759fe32a8a6e94f32bc169eed78416778cbb2e8c243b3643c', '00044b836d5cd60b5f9d2cd409b5ff35ad038f285ba56dc7f000aed984866650', 687, 'DB')",Start_time,2018-09-24 09:40:54.439680,End_time,2018-09-24 09:40:54.442681,Duration,0:00:00.003001
Task,"(20, '2018-09-24T13:40:54.941332', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000dc42d1fac168aa5a0cccf3f2ba874d9c4a10c254409f6259396c1c067439b', '000c91f6cdb0b24759fe32a8a6e94f32bc169eed78416778cbb2e8c243b3643c', 1365, 'DB')",Start_time,2018-09-24 09:40:54.941332,End_time,2018-09-24 09:40:54.944324,Duration,0:00:00.002992
Task,"(21, '2018-09-24T13:40:55.434014', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00086afbdceb7689a2afb01f5a55c3ff725627f8c40a180dee86246be3bbad94', '000dc42d1fac168aa5a0cccf3f2ba874d9c4a10c254409f6259396c1c067439b', 7722, 'DB')",Start_time,2018-09-24 09:40:55.434014,End_time,2018-09-24 09:40:55.454957,Duration,0:00:00.020943
Task,"(22, '2018-09-24T13:40:56.136137', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a5ff3cccd20dc7611ac2783819d65491071bedbe9fd52a5e85f801e786920', '00086afbdceb7689a2afb01f5a55c3ff725627f8c40a180dee86246be3bbad94', 5540, 'DB')",Start_time,2018-09-24 09:40:56.136137,End_time,2018-09-24 09:40:56.159075,Duration,0:00:00.022938
Task,"(23, '2018-09-24T13:40:56.166056', <LC.TB_data object at 0x000001F30FAF8048>, '0003cf78a44c0681bf21b579239eb331266e7a550abf1b9e4974664f3aceb23f', '000a5ff3cccd20dc7611ac2783819d65491071bedbe9fd52a5e85f801e786920', 106, 'TB')",Start_time,2018-09-24 09:40:56.166056,End_time,2018-09-24 09:40:56.166056,Duration,0:00:00
Task,"(24, '2018-09-24T13:41:07.302452', 'Relative Genesis Block', '00056866623f05211e824a14ede3b267d0e7e7e1dad66d6cc08706daf591f190', '0003cf78a44c0681bf21b579239eb331266e7a550abf1b9e4974664f3aceb23f', 1987, 'RGB')",Start_time,2018-09-24 09:41:07.302452,End_time,2018-09-24 09:41:07.306441,Duration,0:00:00.003989
Task,"(25, '2018-09-24T13:41:07.312465', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003eff5178abff65b54d0345bfc98ec5343942bbf60bc76fc5580f12507663e', '00056866623f05211e824a14ede3b267d0e7e7e1dad66d6cc08706daf591f190', 9607, 'DB')",Start_time,2018-09-24 09:41:07.312465,End_time,2018-09-24 09:41:07.339354,Duration,0:00:00.026889
Task,"(26, '2018-09-24T13:41:07.825055', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00069e4512421c4ff3e7fe03c317761de0ee0b800e1e39a1910049154e81588d', '0003eff5178abff65b54d0345bfc98ec5343942bbf60bc76fc5580f12507663e', 4048, 'DB')",Start_time,2018-09-24 09:41:07.825055,End_time,2018-09-24 09:41:07.837022,Duration,0:00:00.011967
Task,"(27, '2018-09-24T13:41:08.526183', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a2bb2f0fe8513da887fd12814172de92fb5c45408246ad462b41d394b0ca1', '00069e4512421c4ff3e7fe03c317761de0ee0b800e1e39a1910049154e81588d', 370, 'DB')",Start_time,2018-09-24 09:41:08.526183,End_time,2018-09-24 09:41:08.528174,Duration,0:00:00.001991
Task,"(28, '2018-09-24T13:41:09.053772', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d3b4d8ea4c84888f0da8c36171f36e89cb09b4071a2c6a6512a5a8419d003', '000a2bb2f0fe8513da887fd12814172de92fb5c45408246ad462b41d394b0ca1', 6098, 'DB')",Start_time,2018-09-24 09:41:09.053772,End_time,2018-09-24 09:41:09.066734,Duration,0:00:00.012962
Task,"(29, '2018-09-24T13:41:09.549445', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a4cbf014d37db5235f01cfb53cbf3eb18289c6b2ba25e3228f2f0a461b32c', '000d3b4d8ea4c84888f0da8c36171f36e89cb09b4071a2c6a6512a5a8419d003', 899, 'DB')",Start_time,2018-09-24 09:41:09.549445,End_time,2018-09-24 09:41:09.552469,Duration,0:00:00.003024
Task,"(30, '2018-09-24T13:41:10.149839', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e1227be2e464eba84c7de4de70d7f6048844a875a112743a7722933f836ee', '000a4cbf014d37db5235f01cfb53cbf3eb18289c6b2ba25e3228f2f0a461b32c', 4592, 'DB')",Start_time,2018-09-24 09:41:10.149839,End_time,2018-09-24 09:41:10.162804,Duration,0:00:00.012965
Task,"(31, '2018-09-24T13:41:10.648540', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000a5f2a7d6004549c1f5eee4d4bf77824898a86df4ce10107d0a2d2503aaf1', '000e1227be2e464eba84c7de4de70d7f6048844a875a112743a7722933f836ee', 6413, 'DB')",Start_time,2018-09-24 09:41:10.648540,End_time,2018-09-24 09:41:10.666489,Duration,0:00:00.017949
Task,"(32, '2018-09-24T13:41:11.136205', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d92d02cfa817f466f55810e7773984957c376260f6bd293f4d83771bd608a', '0000a5f2a7d6004549c1f5eee4d4bf77824898a86df4ce10107d0a2d2503aaf1', 661, 'DB')",Start_time,2018-09-24 09:41:11.136205,End_time,2018-09-24 09:41:11.137199,Duration,0:00:00.000994
Task,"(33, '2018-09-24T13:41:11.631878', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d3ccaaf414924c61c1698011279396ba111d7f0783f9887863c29150d3059', '000d92d02cfa817f466f55810e7773984957c376260f6bd293f4d83771bd608a', 2300, 'DB')",Start_time,2018-09-24 09:41:11.631878,End_time,2018-09-24 09:41:11.636864,Duration,0:00:00.004986
Task,"(34, '2018-09-24T13:41:12.117579', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a1cc9683b8f24dc24bcd32612a5b5b539f27aa4d7399a2d2d8ec992e79960', '000d3ccaaf414924c61c1698011279396ba111d7f0783f9887863c29150d3059', 12639, 'DB')",Start_time,2018-09-24 09:41:12.117579,End_time,2018-09-24 09:41:12.151521,Duration,0:00:00.033942
Task,"(35, '2018-09-24T13:41:12.157471', <LC.TB_data object at 0x000001F30FB13DD8>, '00052dd3366b3bdf41f3f1040c32b54f1672d78ee50c88511d2e6b28cd4bea47', '000a1cc9683b8f24dc24bcd32612a5b5b539f27aa4d7399a2d2d8ec992e79960', 4028, 'TB')",Start_time,2018-09-24 09:41:12.157471,End_time,2018-09-24 09:41:12.167444,Duration,0:00:00.009973
Task,"(36, '2018-09-24T13:41:23.981383', 'Relative Genesis Block', '00018d4fe2ec896ca1d4e889bf3b9c528ff1376fce5eb7b026b229a16dedc852', '00052dd3366b3bdf41f3f1040c32b54f1672d78ee50c88511d2e6b28cd4bea47', 2623, 'RGB')",Start_time,2018-09-24 09:41:23.981383,End_time,2018-09-24 09:41:23.992341,Duration,0:00:00.010958
Task,"(37, '2018-09-24T13:41:23.998359', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00053840ae1779aadae1105908d15f5bc9e93d0500c823dc605770a631fbb2df', '00018d4fe2ec896ca1d4e889bf3b9c528ff1376fce5eb7b026b229a16dedc852', 2018, 'DB')",Start_time,2018-09-24 09:41:23.998359,End_time,2018-09-24 09:41:24.007335,Duration,0:00:00.008976
Task,"(38, '2018-09-24T13:41:24.502976', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c284db9a68810f321caa16401b88248818752bc86a07e851e02737d86099b', '00053840ae1779aadae1105908d15f5bc9e93d0500c823dc605770a631fbb2df', 1637, 'DB')",Start_time,2018-09-24 09:41:24.502976,End_time,2018-09-24 09:41:24.507998,Duration,0:00:00.005022
Task,"(39, '2018-09-24T13:41:25.184157', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b331239deff2a037563e9c520e6efc973e77ef70834fcfea5b815981c500e', '000c284db9a68810f321caa16401b88248818752bc86a07e851e02737d86099b', 11177, 'DB')",Start_time,2018-09-24 09:41:25.184157,End_time,2018-09-24 09:41:25.222088,Duration,0:00:00.037931
Task,"(40, '2018-09-24T13:41:25.730695', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008b05c648ce5db4774449f521debbe777ece0da0aeb02d49c5072265658a5c', '000b331239deff2a037563e9c520e6efc973e77ef70834fcfea5b815981c500e', 4029, 'DB')",Start_time,2018-09-24 09:41:25.730695,End_time,2018-09-24 09:41:25.751638,Duration,0:00:00.020943
Task,"(41, '2018-09-24T13:41:26.231357', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000df409679a1f5398c687f72f549ca46b85cfce3c18039061e64e3333db48a1', '0008b05c648ce5db4774449f521debbe777ece0da0aeb02d49c5072265658a5c', 8248, 'DB')",Start_time,2018-09-24 09:41:26.231357,End_time,2018-09-24 09:41:26.259280,Duration,0:00:00.027923
Task,"(42, '2018-09-24T13:41:26.963399', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000db35146f12c1ded32c4533a1e6779a01d467df5a7caf310f277b27bb4c049', '000df409679a1f5398c687f72f549ca46b85cfce3c18039061e64e3333db48a1', 479, 'DB')",Start_time,2018-09-24 09:41:26.963399,End_time,2018-09-24 09:41:26.966390,Duration,0:00:00.002991
Task,"(43, '2018-09-24T13:41:27.452093', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a97553656cab47b506b1fde87c0d644c8470c8eb983d03ba341a6763c6d4a', '000db35146f12c1ded32c4533a1e6779a01d467df5a7caf310f277b27bb4c049', 1345, 'DB')",Start_time,2018-09-24 09:41:27.452093,End_time,2018-09-24 09:41:27.455084,Duration,0:00:00.002991
Task,"(44, '2018-09-24T13:41:27.947768', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a3470b4007fe832dcc70b67d733a95a584350234e587ad304e25fe1458d78', '000a97553656cab47b506b1fde87c0d644c8470c8eb983d03ba341a6763c6d4a', 1230, 'DB')",Start_time,2018-09-24 09:41:27.947768,End_time,2018-09-24 09:41:27.949762,Duration,0:00:00.001994
Task,"(45, '2018-09-24T13:41:28.465384', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007404123b161a1c8a87c27a40248bb9b29aaf98279fc03e99696353bd14397', '000a3470b4007fe832dcc70b67d733a95a584350234e587ad304e25fe1458d78', 4, 'DB')",Start_time,2018-09-24 09:41:28.465384,End_time,2018-09-24 09:41:28.465384,Duration,0:00:00
Task,"(46, '2018-09-24T13:41:28.995965', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005cd224d4bf97d0c30bd458ea809b6f92ceab29ef7c8a3232726da95f27a81', '0007404123b161a1c8a87c27a40248bb9b29aaf98279fc03e99696353bd14397', 10362, 'DB')",Start_time,2018-09-24 09:41:28.995965,End_time,2018-09-24 09:41:29.027924,Duration,0:00:00.031959
Task,"(47, '2018-09-24T13:41:29.032868', <LC.TB_data object at 0x000001F30FB3B390>, '000d39f1124b6463ccd182756db33ef15c35794ff3ca7a0fddad81c4dfc31f32', '0005cd224d4bf97d0c30bd458ea809b6f92ceab29ef7c8a3232726da95f27a81', 2329, 'TB')",Start_time,2018-09-24 09:41:29.032868,End_time,2018-09-24 09:41:29.037851,Duration,0:00:00.004983
Task,"(48, '2018-09-24T13:41:40.185769', 'Relative Genesis Block', '000aa57ad5974e80b27e6157d38bfd7b7f8135ff2741fa522d416a3fdd047440', '000d39f1124b6463ccd182756db33ef15c35794ff3ca7a0fddad81c4dfc31f32', 696, 'RGB')",Start_time,2018-09-24 09:41:40.185769,End_time,2018-09-24 09:41:40.188761,Duration,0:00:00.002992
Task,"(49, '2018-09-24T13:41:40.194745', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ce0ba53650e62ade602be80839cee8e04daec9ac1f31295cf31bd9abbe241', '000aa57ad5974e80b27e6157d38bfd7b7f8135ff2741fa522d416a3fdd047440', 5495, 'DB')",Start_time,2018-09-24 09:41:40.194745,End_time,2018-09-24 09:41:40.209703,Duration,0:00:00.014958
Task,"(50, '2018-09-24T13:41:40.868973', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b388d9a9627a22709bc98da0876638aa33e1c944414e35ffa4ee23cef63fa', '000ce0ba53650e62ade602be80839cee8e04daec9ac1f31295cf31bd9abbe241', 961, 'DB')",Start_time,2018-09-24 09:41:40.868973,End_time,2018-09-24 09:41:40.870935,Duration,0:00:00.001962
Task,"(51, '2018-09-24T13:41:41.393545', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002b1c29378de545c461ca23c2b6794d86cbd487a285347ce418492aa0b8eec', '000b388d9a9627a22709bc98da0876638aa33e1c944414e35ffa4ee23cef63fa', 4976, 'DB')",Start_time,2018-09-24 09:41:41.393545,End_time,2018-09-24 09:41:41.402514,Duration,0:00:00.008969
Task,"(52, '2018-09-24T13:41:41.892206', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000dc91baad0828e0a61112285c388ce591278412e15dc9745d051cad99aecc7', '0002b1c29378de545c461ca23c2b6794d86cbd487a285347ce418492aa0b8eec', 222, 'DB')",Start_time,2018-09-24 09:41:41.892206,End_time,2018-09-24 09:41:41.893203,Duration,0:00:00.000997
Task,"(53, '2018-09-24T13:41:42.581363', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006ee56408453962ffff530e57af01880c9e5b302c029e98d988d8cdce67e30', '000dc91baad0828e0a61112285c388ce591278412e15dc9745d051cad99aecc7', 1981, 'DB')",Start_time,2018-09-24 09:41:42.581363,End_time,2018-09-24 09:41:42.585351,Duration,0:00:00.003988
Task,"(54, '2018-09-24T13:41:43.117933', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e49b0349781786f6ebd835488003ca4c43b3a811469544991931a0c64c17d', '0006ee56408453962ffff530e57af01880c9e5b302c029e98d988d8cdce67e30', 5287, 'DB')",Start_time,2018-09-24 09:41:43.117933,End_time,2018-09-24 09:41:43.142861,Duration,0:00:00.024928
Task,"(55, '2018-09-24T13:41:43.617593', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b6625a7f443212a01939abb2c022f4390afe277a66006ea21b64a8c0567e1', '000e49b0349781786f6ebd835488003ca4c43b3a811469544991931a0c64c17d', 29, 'DB')",Start_time,2018-09-24 09:41:43.617593,End_time,2018-09-24 09:41:43.618589,Duration,0:00:00.000996
Task,"(56, '2018-09-24T13:41:44.140197', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000443d2b49f396fec6ca9ad296d1f2fa023f01560c655b073e0d2fa443b9ea1', '000b6625a7f443212a01939abb2c022f4390afe277a66006ea21b64a8c0567e1', 2943, 'DB')",Start_time,2018-09-24 09:41:44.140197,End_time,2018-09-24 09:41:44.161138,Duration,0:00:00.020941
Task,"(57, '2018-09-24T13:41:44.640858', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00041579e564083d39e92fe157bf632ffd87fce80cbefc8d3ce0b7399232d4cf', '000443d2b49f396fec6ca9ad296d1f2fa023f01560c655b073e0d2fa443b9ea1', 846, 'DB')",Start_time,2018-09-24 09:41:44.640858,End_time,2018-09-24 09:41:44.644846,Duration,0:00:00.003988
Task,"(58, '2018-09-24T13:41:45.133541', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fde130aeb1f9bbd8df2a93f70b64b16755f86f77f7de6b74111dd7193bf7c', '00041579e564083d39e92fe157bf632ffd87fce80cbefc8d3ce0b7399232d4cf', 9559, 'DB')",Start_time,2018-09-24 09:41:45.133541,End_time,2018-09-24 09:41:45.156486,Duration,0:00:00.022945
Task,"(59, '2018-09-24T13:41:45.163462', <LC.TB_data object at 0x000001F30FB6B3C8>, '000d674fe86b2c1bf12c3f37e03514a84d24bee162426b3f8775ff3f35ba90f3', '000fde130aeb1f9bbd8df2a93f70b64b16755f86f77f7de6b74111dd7193bf7c', 2912, 'TB')",Start_time,2018-09-24 09:41:45.163462,End_time,2018-09-24 09:41:45.170474,Duration,0:00:00.007012
