Task,"(0, '2018-09-24T13:39:53.008378', 'Absolute Genesis Block', '0000d41e44d999fd50566631a9ad045a90806b799d7a3e28901c573e628ae90d', '0000000000000000000000000000000000000000000000000000000000000000', 1008, 'AGB')",Start_time,2018-09-24 09:39:53.008378,End_time,2018-09-24 09:39:53.012365,Duration,0:00:00.003987
Task,"(60, '2018-09-24T13:41:56.338143', 'Relative Genesis Block', '0004e1cd4406abb5d48ced834766c11a29797f8aa5e559df37cb9af44d33df6f', '000d674fe86b2c1bf12c3f37e03514a84d24bee162426b3f8775ff3f35ba90f3', 1558, 'RGB')",Start_time,2018-09-24 09:41:56.338143,End_time,2018-09-24 09:41:56.343129,Duration,0:00:00.004986
Task,"(61, '2018-09-24T13:41:56.349114', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007c6c4a36c6b363481ab2c26e6d49ca88aee529efe6c5ed9a0edb229009d19', '0004e1cd4406abb5d48ced834766c11a29797f8aa5e559df37cb9af44d33df6f', 891, 'DB')",Start_time,2018-09-24 09:41:56.349114,End_time,2018-09-24 09:41:56.352105,Duration,0:00:00.002991
Task,"(62, '2018-09-24T13:41:56.837840', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00060b0b216703440a990e9bc5851e9506e93cd7e24bfbbb806444243cd3d2fa', '0007c6c4a36c6b363481ab2c26e6d49ca88aee529efe6c5ed9a0edb229009d19', 7403, 'DB')",Start_time,2018-09-24 09:41:56.837840,End_time,2018-09-24 09:41:56.856757,Duration,0:00:00.018917
Task,"(63, '2018-09-24T13:41:57.328496', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006644a71bec17d025a9541b6686f6b6dd7925667467b8f50e9e1740a9bed53', '00060b0b216703440a990e9bc5851e9506e93cd7e24bfbbb806444243cd3d2fa', 2499, 'DB')",Start_time,2018-09-24 09:41:57.328496,End_time,2018-09-24 09:41:57.335477,Duration,0:00:00.006981
Task,"(64, '2018-09-24T13:41:57.819185', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000925c08e192c114895c696370e0114a5dfd456a79b3258d2a23612f350f78a', '0006644a71bec17d025a9541b6686f6b6dd7925667467b8f50e9e1740a9bed53', 385, 'DB')",Start_time,2018-09-24 09:41:57.819185,End_time,2018-09-24 09:41:57.821178,Duration,0:00:00.001993
Task,"(65, '2018-09-24T13:41:58.306880', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b55c5e2719be5d3dff7a531de5d2bf64af0f5f7429acadbf0b2ecaa8c73b5', '000925c08e192c114895c696370e0114a5dfd456a79b3258d2a23612f350f78a', 1539, 'DB')",Start_time,2018-09-24 09:41:58.306880,End_time,2018-09-24 09:41:58.312865,Duration,0:00:00.005985
Task,"(66, '2018-09-24T13:41:58.801559', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ec829f1c83111371355bd23d13be0a00c95bc514f84c4547d235c7849b394', '000b55c5e2719be5d3dff7a531de5d2bf64af0f5f7429acadbf0b2ecaa8c73b5', 5751, 'DB')",Start_time,2018-09-24 09:41:58.801559,End_time,2018-09-24 09:41:58.823501,Duration,0:00:00.021942
Task,"(67, '2018-09-24T13:41:59.294241', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cd918e715fdb4eee4dcb2961ece0c37990a4f6652a64bae9d0a28bba4d682', '000ec829f1c83111371355bd23d13be0a00c95bc514f84c4547d235c7849b394', 4880, 'DB')",Start_time,2018-09-24 09:41:59.294241,End_time,2018-09-24 09:41:59.316181,Duration,0:00:00.021940
Task,"(68, '2018-09-24T13:41:59.983400', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000aae38127c037347ecc7ae3eab983f9ebfc409574ba168282edc3930c1b6fe', '000cd918e715fdb4eee4dcb2961ece0c37990a4f6652a64bae9d0a28bba4d682', 397, 'DB')",Start_time,2018-09-24 09:41:59.983400,End_time,2018-09-24 09:41:59.984397,Duration,0:00:00.000997
Task,"(69, '2018-09-24T13:42:00.516971', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00076a1873bcdadc686016d4f60ac5bff0e16cbf80ab135c2d419760cd2d7a9e', '000aae38127c037347ecc7ae3eab983f9ebfc409574ba168282edc3930c1b6fe', 570, 'DB')",Start_time,2018-09-24 09:42:00.516971,End_time,2018-09-24 09:42:00.517969,Duration,0:00:00.000998
Task,"(70, '2018-09-24T13:42:01.024615', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000ac6e4259da7b39646f29a12884e18fd245bafc105499a2faa16a148caf2c', '00076a1873bcdadc686016d4f60ac5bff0e16cbf80ab135c2d419760cd2d7a9e', 870, 'DB')",Start_time,2018-09-24 09:42:01.024615,End_time,2018-09-24 09:42:01.026609,Duration,0:00:00.001994
Task,"(71, '2018-09-24T13:42:01.033589', <LC.TB_data object at 0x000001F30FB21048>, '00079cd9b3e37cf758b8727b1f8b893e8c30f2f94e54f34376c73b47345ecfcd', '0000ac6e4259da7b39646f29a12884e18fd245bafc105499a2faa16a148caf2c', 13709, 'TB')",Start_time,2018-09-24 09:42:01.033589,End_time,2018-09-24 09:42:01.072485,Duration,0:00:00.038896
Task,"(72, '2018-09-24T13:42:22.825000', 'Relative Genesis Block', '000bb93adcb577b6be6376a684e3c1248b6aea2896dc22c1722f6eac05e2eee5', '00079cd9b3e37cf758b8727b1f8b893e8c30f2f94e54f34376c73b47345ecfcd', 1336, 'RGB')",Start_time,2018-09-24 09:42:22.825000,End_time,2018-09-24 09:42:22.827992,Duration,0:00:00.002992
Task,"(73, '2018-09-24T13:42:22.833974', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000aaacecb76679d0cfaba300f2b2163e52c4f45a43eebbb24bca106bdd97f05', '000bb93adcb577b6be6376a684e3c1248b6aea2896dc22c1722f6eac05e2eee5', 727, 'DB')",Start_time,2018-09-24 09:42:22.833974,End_time,2018-09-24 09:42:22.836967,Duration,0:00:00.002993
Task,"(74, '2018-09-24T13:42:23.379526', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b032a86b1eacbb1e935e81d6158a59fc69e17adbd4a415158b23c49cd7795', '000aaacecb76679d0cfaba300f2b2163e52c4f45a43eebbb24bca106bdd97f05', 781, 'DB')",Start_time,2018-09-24 09:42:23.379526,End_time,2018-09-24 09:42:23.381512,Duration,0:00:00.001986
Task,"(75, '2018-09-24T13:42:24.056740', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002e8f5cdae82198cbef7d3bac94031c96dadfbd8dcc7f5e6204feb3e6b157d', '000b032a86b1eacbb1e935e81d6158a59fc69e17adbd4a415158b23c49cd7795', 2342, 'DB')",Start_time,2018-09-24 09:42:24.056740,End_time,2018-09-24 09:42:24.066679,Duration,0:00:00.009939
Task,"(76, '2018-09-24T13:42:24.553378', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d7b33940023bf6f42e1c1631632966616ce2b3d0d568b6ae9989cc54f1180', '0002e8f5cdae82198cbef7d3bac94031c96dadfbd8dcc7f5e6204feb3e6b157d', 5181, 'DB')",Start_time,2018-09-24 09:42:24.553378,End_time,2018-09-24 09:42:24.564350,Duration,0:00:00.010972
Task,"(77, '2018-09-24T13:42:25.042104', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000148e0e9eeecfe5cda60cc3dc4ed973b9660157ef9f82a9ed3f7ed86cb8d1a', '000d7b33940023bf6f42e1c1631632966616ce2b3d0d568b6ae9989cc54f1180', 412, 'DB')",Start_time,2018-09-24 09:42:25.042104,End_time,2018-09-24 09:42:25.044101,Duration,0:00:00.001997
Task,"(78, '2018-09-24T13:42:25.534755', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00042ced234b6110c2dab4197e32917407bc2cc3dbc73e08ba9d9ce03e257af7', '000148e0e9eeecfe5cda60cc3dc4ed973b9660157ef9f82a9ed3f7ed86cb8d1a', 7549, 'DB')",Start_time,2018-09-24 09:42:25.534755,End_time,2018-09-24 09:42:25.559687,Duration,0:00:00.024932
Task,"(79, '2018-09-24T13:42:26.033425', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000102485757d38232ed9f78a752a3835afc5a4fc6a986cf833a863496c975d7', '00042ced234b6110c2dab4197e32917407bc2cc3dbc73e08ba9d9ce03e257af7', 5355, 'DB')",Start_time,2018-09-24 09:42:26.033425,End_time,2018-09-24 09:42:26.064340,Duration,0:00:00.030915
Task,"(80, '2018-09-24T13:42:26.534085', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c1ec845735dc584fcfaa01a87893a38c6c8d8e46a20e3f0737dead3d0bf23', '000102485757d38232ed9f78a752a3835afc5a4fc6a986cf833a863496c975d7', 1129, 'DB')",Start_time,2018-09-24 09:42:26.534085,End_time,2018-09-24 09:42:26.536078,Duration,0:00:00.001993
Task,"(81, '2018-09-24T13:42:27.029759', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f45929193112c05f8e0a3e58c11f5e63c8b805c03bbbedfc43c090def29d1', '000c1ec845735dc584fcfaa01a87893a38c6c8d8e46a20e3f0737dead3d0bf23', 12004, 'DB')",Start_time,2018-09-24 09:42:27.029759,End_time,2018-09-24 09:42:27.064665,Duration,0:00:00.034906
Task,"(82, '2018-09-24T13:42:27.735870', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00000a4feb5e1438e168543cecdb9766b50d7d27b14d19d7d54cf2492f629bba', '000f45929193112c05f8e0a3e58c11f5e63c8b805c03bbbedfc43c090def29d1', 5297, 'DB')",Start_time,2018-09-24 09:42:27.735870,End_time,2018-09-24 09:42:27.750830,Duration,0:00:00.014960
Task,"(83, '2018-09-24T13:42:27.756813', <LC.TB_data object at 0x000001F30FB132B0>, '000ff472f9ec7f3ec97ad7b393d3cee56ff157d2d32fc0eddd69f939d49a4f7b', '00000a4feb5e1438e168543cecdb9766b50d7d27b14d19d7d54cf2492f629bba', 9618, 'TB')",Start_time,2018-09-24 09:42:27.756813,End_time,2018-09-24 09:42:27.779752,Duration,0:00:00.022939
Task,"(84, '2018-09-24T13:43:09.200214', 'Relative Genesis Block', '0000bd995723e16ad6e0cc947c10f5959662bcdd0c0f1e2fa1f97bb8eadf4936', '000ff472f9ec7f3ec97ad7b393d3cee56ff157d2d32fc0eddd69f939d49a4f7b', 12335, 'RGB')",Start_time,2018-09-24 09:43:09.200214,End_time,2018-09-24 09:43:09.235121,Duration,0:00:00.034907
Task,"(85, '2018-09-24T13:43:09.241105', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c3a5462e022e83ceb66ee4ec9f5d48b5b5795669793c8bb856af74809bc37', '0000bd995723e16ad6e0cc947c10f5959662bcdd0c0f1e2fa1f97bb8eadf4936', 359, 'DB')",Start_time,2018-09-24 09:43:09.241105,End_time,2018-09-24 09:43:09.242135,Duration,0:00:00.001030
Task,"(86, '2018-09-24T13:43:09.766700', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00046a8cc2f1e1847a5a60d0ebd74b8b16dcfd01ebdfa439b8b1f77be1e5dec4', '000c3a5462e022e83ceb66ee4ec9f5d48b5b5795669793c8bb856af74809bc37', 70, 'DB')",Start_time,2018-09-24 09:43:09.766700,End_time,2018-09-24 09:43:09.766700,Duration,0:00:00
Task,"(87, '2018-09-24T13:43:10.465831', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000133baf8935f97140acebbe82a41f2697a3968838cf07f0878cb1a3208dc4d', '00046a8cc2f1e1847a5a60d0ebd74b8b16dcfd01ebdfa439b8b1f77be1e5dec4', 5207, 'DB')",Start_time,2018-09-24 09:43:10.465831,End_time,2018-09-24 09:43:10.482784,Duration,0:00:00.016953
Task,"(88, '2018-09-24T13:43:10.978461', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f6fe9403bb1f37c905d3456a12eb7f45fd843a6e96d14cbac0cfd74b7b130', '000133baf8935f97140acebbe82a41f2697a3968838cf07f0878cb1a3208dc4d', 6065, 'DB')",Start_time,2018-09-24 09:43:10.978461,End_time,2018-09-24 09:43:10.996412,Duration,0:00:00.017951
Task,"(89, '2018-09-24T13:43:11.485105', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b44447b067f9f60361ad14d911cb8fe02c9862a52b8589cef81b8ce350c02', '000f6fe9403bb1f37c905d3456a12eb7f45fd843a6e96d14cbac0cfd74b7b130', 739, 'DB')",Start_time,2018-09-24 09:43:11.485105,End_time,2018-09-24 09:43:11.489094,Duration,0:00:00.003989
Task,"(90, '2018-09-24T13:43:11.982775', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003496006927748f85ef36db71796ec7aef8c8698f87753e8acc0a890c6bbfe', '000b44447b067f9f60361ad14d911cb8fe02c9862a52b8589cef81b8ce350c02', 1979, 'DB')",Start_time,2018-09-24 09:43:11.982775,End_time,2018-09-24 09:43:11.989755,Duration,0:00:00.006980
Task,"(91, '2018-09-24T13:43:12.478449', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001f6678ccc07dacc814b0f15e566ff8c09657830045bb166d3ef5b79c96f63', '0003496006927748f85ef36db71796ec7aef8c8698f87753e8acc0a890c6bbfe', 8728, 'DB')",Start_time,2018-09-24 09:43:12.478449,End_time,2018-09-24 09:43:12.504379,Duration,0:00:00.025930
Task,"(92, '2018-09-24T13:43:12.981105', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00017ebdda9ddd47649aac7bfa2793a71211b665a4c83af8776bb4f9e266755f', '0001f6678ccc07dacc814b0f15e566ff8c09657830045bb166d3ef5b79c96f63', 1886, 'DB')",Start_time,2018-09-24 09:43:12.981105,End_time,2018-09-24 09:43:12.989085,Duration,0:00:00.007980
Task,"(93, '2018-09-24T13:43:13.546593', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cc2d96643d2ccbab2ee0996d9d6c141602583cfc0ffc9b884300accb6358d', '00017ebdda9ddd47649aac7bfa2793a71211b665a4c83af8776bb4f9e266755f', 1532, 'DB')",Start_time,2018-09-24 09:43:13.546593,End_time,2018-09-24 09:43:13.558560,Duration,0:00:00.011967
Task,"(94, '2018-09-24T13:43:14.095128', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003bd3d032b476cd22874cf91add0a61d936545a81590ff4ae953c426743909', '000cc2d96643d2ccbab2ee0996d9d6c141602583cfc0ffc9b884300accb6358d', 3879, 'DB')",Start_time,2018-09-24 09:43:14.095128,End_time,2018-09-24 09:43:14.103105,Duration,0:00:00.007977
Task,"(95, '2018-09-24T13:43:14.123053', <LC.TB_data object at 0x000001F30FAE8F60>, '000a559c4a91eb62d053898f69339ce3b1292dedd388a4cec6fa0987fa73b770', '0003bd3d032b476cd22874cf91add0a61d936545a81590ff4ae953c426743909', 7488, 'TB')",Start_time,2018-09-24 09:43:14.123053,End_time,2018-09-24 09:43:14.139009,Duration,0:00:00.015956
Task,"(96, '2018-09-24T13:43:25.681401', 'Relative Genesis Block', '0003b2ada3397aa774b6648ce387dc6440b69ec59b2ea0c14f98b46adfc68248', '000a559c4a91eb62d053898f69339ce3b1292dedd388a4cec6fa0987fa73b770', 1020, 'RGB')",Start_time,2018-09-24 09:43:25.681401,End_time,2018-09-24 09:43:25.683397,Duration,0:00:00.001996
Task,"(97, '2018-09-24T13:43:25.688392', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fc9c9fa34493c04a4636c60f706e98d497618ec6a62f1f61595b15904fe9a', '0003b2ada3397aa774b6648ce387dc6440b69ec59b2ea0c14f98b46adfc68248', 6360, 'DB')",Start_time,2018-09-24 09:43:25.688392,End_time,2018-09-24 09:43:25.701349,Duration,0:00:00.012957
Task,"(98, '2018-09-24T13:43:26.182063', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00054b9ae6504eea1ae9c027b7b33ad9cc626b24adf38f4e51b7dbc8dc5dd042', '000fc9c9fa34493c04a4636c60f706e98d497618ec6a62f1f61595b15904fe9a', 401, 'DB')",Start_time,2018-09-24 09:43:26.182063,End_time,2018-09-24 09:43:26.184057,Duration,0:00:00.001994
Task,"(99, '2018-09-24T13:43:26.796421', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00008d4f4cfd84d920b144bf802c795965e4399d3dc5ec40cde5374cd1949587', '00054b9ae6504eea1ae9c027b7b33ad9cc626b24adf38f4e51b7dbc8dc5dd042', 3001, 'DB')",Start_time,2018-09-24 09:43:26.796421,End_time,2018-09-24 09:43:26.809385,Duration,0:00:00.012964
Task,"(100, '2018-09-24T13:43:27.346948', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00000c2cc3f00ee0f329ec79d00a0e4e1e4af4e5fe3a7aa45c8f6df37d3c0b95', '00008d4f4cfd84d920b144bf802c795965e4399d3dc5ec40cde5374cd1949587', 704, 'DB')",Start_time,2018-09-24 09:43:27.346948,End_time,2018-09-24 09:43:27.347945,Duration,0:00:00.000997
Task,"(101, '2018-09-24T13:43:27.845617', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005cd282ebf2c31d19eb315d19aa6a6432dd31b277ed29230b8711c3e62c964', '00000c2cc3f00ee0f329ec79d00a0e4e1e4af4e5fe3a7aa45c8f6df37d3c0b95', 627, 'DB')",Start_time,2018-09-24 09:43:27.845617,End_time,2018-09-24 09:43:27.846614,Duration,0:00:00.000997
Task,"(102, '2018-09-24T13:43:28.538762', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ecf6543db31b4456c69fe629bd4009987eea36f2ab801de0cb24b1e5096ec', '0005cd282ebf2c31d19eb315d19aa6a6432dd31b277ed29230b8711c3e62c964', 907, 'DB')",Start_time,2018-09-24 09:43:28.538762,End_time,2018-09-24 09:43:28.544748,Duration,0:00:00.005986
Task,"(103, '2018-09-24T13:43:29.079338', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003c1a0385a257c0b91882c8ed825e14d8b787fe3413761379c35421bf18e55', '000ecf6543db31b4456c69fe629bd4009987eea36f2ab801de0cb24b1e5096ec', 279, 'DB')",Start_time,2018-09-24 09:43:29.079338,End_time,2018-09-24 09:43:29.080346,Duration,0:00:00.001008
Task,"(104, '2018-09-24T13:43:29.585964', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ec45f9279ffb8674a0890f157dbc62522b555965d91cefcb83ad868394efc', '0003c1a0385a257c0b91882c8ed825e14d8b787fe3413761379c35421bf18e55', 536, 'DB')",Start_time,2018-09-24 09:43:29.585964,End_time,2018-09-24 09:43:29.587958,Duration,0:00:00.001994
Task,"(105, '2018-09-24T13:43:30.283101', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009b708538cd25ccd9df5989c4c007da32354be51eb78ff9f617447fe77956d', '000ec45f9279ffb8674a0890f157dbc62522b555965d91cefcb83ad868394efc', 8254, 'DB')",Start_time,2018-09-24 09:43:30.283101,End_time,2018-09-24 09:43:30.313018,Duration,0:00:00.029917
Task,"(106, '2018-09-24T13:43:30.806700', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003546d8dc53ada35ee7408f365890ab8a80215dd9f2ef75e59ad5c107094b7', '0009b708538cd25ccd9df5989c4c007da32354be51eb78ff9f617447fe77956d', 10950, 'DB')",Start_time,2018-09-24 09:43:30.806700,End_time,2018-09-24 09:43:30.831633,Duration,0:00:00.024933
Task,"(107, '2018-09-24T13:43:30.839611', <LC.TB_data object at 0x000001F30FB3BBA8>, '000402eb62e8e8729e5203d6f810883eabc2ca623e6d817e88e8e0642c33a9c1', '0003546d8dc53ada35ee7408f365890ab8a80215dd9f2ef75e59ad5c107094b7', 1759, 'TB')",Start_time,2018-09-24 09:43:30.839611,End_time,2018-09-24 09:43:30.843600,Duration,0:00:00.003989
Task,"(108, '2018-09-24T13:44:22.635188', 'Relative Genesis Block', '000512444086a6c24d70adfd6cb91d9f18d28f8640bf506bc882971d3eb432cf', '000402eb62e8e8729e5203d6f810883eabc2ca623e6d817e88e8e0642c33a9c1', 79, 'RGB')",Start_time,2018-09-24 09:44:22.635188,End_time,2018-09-24 09:44:22.635188,Duration,0:00:00
Task,"(109, '2018-09-24T13:44:22.641170', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000411f46a5a3e4a84fd5b91b2578cb4982b0a02fcaadc063a8b82aee77e07ce', '000512444086a6c24d70adfd6cb91d9f18d28f8640bf506bc882971d3eb432cf', 4912, 'DB')",Start_time,2018-09-24 09:44:22.641170,End_time,2018-09-24 09:44:22.654135,Duration,0:00:00.012965
Task,"(110, '2018-09-24T13:44:23.234584', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00089291c6a5140d62238dd2d4c176134fd0735c7e5451a3ca96231218456ad9', '000411f46a5a3e4a84fd5b91b2578cb4982b0a02fcaadc063a8b82aee77e07ce', 9832, 'DB')",Start_time,2018-09-24 09:44:23.234584,End_time,2018-09-24 09:44:23.268530,Duration,0:00:00.033946
Task,"(111, '2018-09-24T13:44:23.962638', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e2585d3eb8e0761360b4601e5911bd7c0bb8c58427a784ba14c2aea4b0661', '00089291c6a5140d62238dd2d4c176134fd0735c7e5451a3ca96231218456ad9', 533, 'DB')",Start_time,2018-09-24 09:44:23.962638,End_time,2018-09-24 09:44:23.965661,Duration,0:00:00.003023
Task,"(112, '2018-09-24T13:44:24.496211', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00009332484fbb407bc3c0a97fc7a2aa976e92f8c7504952957fe30cde12576a', '000e2585d3eb8e0761360b4601e5911bd7c0bb8c58427a784ba14c2aea4b0661', 374, 'DB')",Start_time,2018-09-24 09:44:24.496211,End_time,2018-09-24 09:44:24.498208,Duration,0:00:00.001997
Task,"(113, '2018-09-24T13:44:24.998868', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001926c275af43fbee362cf02a8cc164026a5454f24b45b40aee4cf2466c029', '00009332484fbb407bc3c0a97fc7a2aa976e92f8c7504952957fe30cde12576a', 1027, 'DB')",Start_time,2018-09-24 09:44:24.998868,End_time,2018-09-24 09:44:25.004891,Duration,0:00:00.006023
Task,"(114, '2018-09-24T13:44:25.811695', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a8afd62fe02957062901da61683683e659688a9f8b327cc1017efd86e9161', '0001926c275af43fbee362cf02a8cc164026a5454f24b45b40aee4cf2466c029', 3533, 'DB')",Start_time,2018-09-24 09:44:25.811695,End_time,2018-09-24 09:44:25.822663,Duration,0:00:00.010968
Task,"(115, '2018-09-24T13:44:26.497860', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006239c98f9eb661f914d007be56a6b45257a5ca09c475fc0d2c2cc350bb823', '000a8afd62fe02957062901da61683683e659688a9f8b327cc1017efd86e9161', 13064, 'DB')",Start_time,2018-09-24 09:44:26.497860,End_time,2018-09-24 09:44:26.558697,Duration,0:00:00.060837
Task,"(116, '2018-09-24T13:44:27.239875', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c15995fa95937e37c9cf3fde477b0311b5fd44590b596589c1f65ea570be2', '0006239c98f9eb661f914d007be56a6b45257a5ca09c475fc0d2c2cc350bb823', 24302, 'DB')",Start_time,2018-09-24 09:44:27.239875,End_time,2018-09-24 09:44:27.318664,Duration,0:00:00.078789
Task,"(117, '2018-09-24T13:44:28.035750', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000069fcf0f8ae9a78cd80d86f53e5943e5595a3d05a2cfb94d233bd9950efda', '000c15995fa95937e37c9cf3fde477b0311b5fd44590b596589c1f65ea570be2', 3983, 'DB')",Start_time,2018-09-24 09:44:28.035750,End_time,2018-09-24 09:44:28.045719,Duration,0:00:00.009969
Task,"(118, '2018-09-24T13:44:28.532421', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00030956858f007ac4d3a60ae0612b31248de211f075c45a1f14424507037451', '000069fcf0f8ae9a78cd80d86f53e5943e5595a3d05a2cfb94d233bd9950efda', 7487, 'DB')",Start_time,2018-09-24 09:44:28.532421,End_time,2018-09-24 09:44:28.556356,Duration,0:00:00.023935
Task,"(119, '2018-09-24T13:44:28.563337', <LC.TB_data object at 0x000001F30FB45E48>, '000b8eabdf4f800b0fb031ff408f777cc5a3aaa8cc726208d5b76897ca3d10eb', '00030956858f007ac4d3a60ae0612b31248de211f075c45a1f14424507037451', 3105, 'TB')",Start_time,2018-09-24 09:44:28.563337,End_time,2018-09-24 09:44:28.572313,Duration,0:00:00.008976
