Task,"(0, '2018-09-24T13:39:53.008378', 'Absolute Genesis Block', '0000d41e44d999fd50566631a9ad045a90806b799d7a3e28901c573e628ae90d', '0000000000000000000000000000000000000000000000000000000000000000', 1008, 'AGB')",Start_time,2018-09-24 09:39:53.008378,End_time,2018-09-24 09:39:53.012365,Duration,0:00:00.003987
Task,"(120, '2018-09-24T13:44:49.877757', 'Relative Genesis Block', '0005b3621b97633efebd9c7ef85d63c08939bddb6f28149e6f224a92e444d286', '000b8eabdf4f800b0fb031ff408f777cc5a3aaa8cc726208d5b76897ca3d10eb', 1558, 'RGB')",Start_time,2018-09-24 09:44:49.877757,End_time,2018-09-24 09:44:49.883740,Duration,0:00:00.005983
Task,"(121, '2018-09-24T13:44:49.890765', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000db797cb0722d94ba466ff9e5e26d32d4b473f2cabb21976d660df7b7b0af4', '0005b3621b97633efebd9c7ef85d63c08939bddb6f28149e6f224a92e444d286', 39, 'DB')",Start_time,2018-09-24 09:44:49.890765,End_time,2018-09-24 09:44:49.890765,Duration,0:00:00
Task,"(122, '2018-09-24T13:44:50.384402', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002ee5d95e1e654a3cc24153c018c3ca64ca6bacf5af9f5855f8aa664744c49', '000db797cb0722d94ba466ff9e5e26d32d4b473f2cabb21976d660df7b7b0af4', 3653, 'DB')",Start_time,2018-09-24 09:44:50.384402,End_time,2018-09-24 09:44:50.401356,Duration,0:00:00.016954
Task,"(123, '2018-09-24T13:44:50.987789', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c695945c62be3a7fea0d971309029f71757ce43cbfcf64dbacc7a453dab27', '0002ee5d95e1e654a3cc24153c018c3ca64ca6bacf5af9f5855f8aa664744c49', 2831, 'DB')",Start_time,2018-09-24 09:44:50.987789,End_time,2018-09-24 09:44:50.998759,Duration,0:00:00.010970
Task,"(124, '2018-09-24T13:44:51.687919', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005fe7c3fcad81f12cb3f69a35417fa197da1378b9320709741bad1a25aca65', '000c695945c62be3a7fea0d971309029f71757ce43cbfcf64dbacc7a453dab27', 542, 'DB')",Start_time,2018-09-24 09:44:51.687919,End_time,2018-09-24 09:44:51.688915,Duration,0:00:00.000996
Task,"(125, '2018-09-24T13:44:52.194563', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000af35775c17609b574bba2611d87572e5ffc1e2af87d98e94a0d0e84ddc978', '0005fe7c3fcad81f12cb3f69a35417fa197da1378b9320709741bad1a25aca65', 1086, 'DB')",Start_time,2018-09-24 09:44:52.194563,End_time,2018-09-24 09:44:52.197554,Duration,0:00:00.002991
Task,"(126, '2018-09-24T13:44:52.687246', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f67bc542d0e167c5437ad9014337587e3aa356be6a0cd3aa84303ca12e294', '000af35775c17609b574bba2611d87572e5ffc1e2af87d98e94a0d0e84ddc978', 1949, 'DB')",Start_time,2018-09-24 09:44:52.687246,End_time,2018-09-24 09:44:52.692231,Duration,0:00:00.004985
Task,"(127, '2018-09-24T13:44:53.399343', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fb09d71e742963e5c290bfe73262c64c0412334dc9f6cee681ff1b1ae1f1a', '000f67bc542d0e167c5437ad9014337587e3aa356be6a0cd3aa84303ca12e294', 395, 'DB')",Start_time,2018-09-24 09:44:53.399343,End_time,2018-09-24 09:44:53.400339,Duration,0:00:00.000996
Task,"(128, '2018-09-24T13:44:53.926939', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008b195372b9a464ea6cc735128c9fc6f80fa37778209598dda984ace13bbf3', '000fb09d71e742963e5c290bfe73262c64c0412334dc9f6cee681ff1b1ae1f1a', 1872, 'DB')",Start_time,2018-09-24 09:44:53.926939,End_time,2018-09-24 09:44:53.932947,Duration,0:00:00.006008
Task,"(129, '2018-09-24T13:44:54.419614', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009ca8d59988b18102e31a9d8a31719f23ab52112be3f8b69df240011f983b5', '0008b195372b9a464ea6cc735128c9fc6f80fa37778209598dda984ace13bbf3', 131, 'DB')",Start_time,2018-09-24 09:44:54.419614,End_time,2018-09-24 09:44:54.420610,Duration,0:00:00.000996
Task,"(130, '2018-09-24T13:44:55.148664', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00022ac547cea5d7c01fbc010a1fdfaeac7ecd3ca3451e04a2b62e3957fcc3b2', '0009ca8d59988b18102e31a9d8a31719f23ab52112be3f8b69df240011f983b5', 2759, 'DB')",Start_time,2018-09-24 09:44:55.148664,End_time,2018-09-24 09:44:55.157673,Duration,0:00:00.009009
Task,"(131, '2018-09-24T13:44:55.162626', <LC.TB_data object at 0x000001F30FB45C50>, '00090af88a88ec05d21aa0fe629675e28e78f9c7220d235cd88e63c073ef03f7', '00022ac547cea5d7c01fbc010a1fdfaeac7ecd3ca3451e04a2b62e3957fcc3b2', 7188, 'TB')",Start_time,2018-09-24 09:44:55.162626,End_time,2018-09-24 09:44:55.185566,Duration,0:00:00.022940
Task,"(132, '2018-09-24T13:45:26.829737', 'Relative Genesis Block', '0004e0c68ae9eb389f58ce3649e3ec726e4116271552c2d2d0836495df14cc3f', '00090af88a88ec05d21aa0fe629675e28e78f9c7220d235cd88e63c073ef03f7', 12538, 'RGB')",Start_time,2018-09-24 09:45:26.829737,End_time,2018-09-24 09:45:26.860653,Duration,0:00:00.030916
Task,"(133, '2018-09-24T13:45:26.866659', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008f0c6273121040bbb70cb6bd39de9d0dc3f59957d55473f7912e10a83a46b', '0004e0c68ae9eb389f58ce3649e3ec726e4116271552c2d2d0836495df14cc3f', 2355, 'DB')",Start_time,2018-09-24 09:45:26.866659,End_time,2018-09-24 09:45:26.873620,Duration,0:00:00.006961
Task,"(134, '2018-09-24T13:45:27.361316', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00080c132b2bbad6908dab93f13ce1156195b16d12086e5fe132d67035cfcd1f', '0008f0c6273121040bbb70cb6bd39de9d0dc3f59957d55473f7912e10a83a46b', 3475, 'DB')",Start_time,2018-09-24 09:45:27.361316,End_time,2018-09-24 09:45:27.371292,Duration,0:00:00.009976
Task,"(135, '2018-09-24T13:45:28.059449', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bb6e8d217dd1f7913ed50952f4c9d86545d9568b88bc37f2f5230cfb0c654', '00080c132b2bbad6908dab93f13ce1156195b16d12086e5fe132d67035cfcd1f', 24527, 'DB')",Start_time,2018-09-24 09:45:28.059449,End_time,2018-09-24 09:45:28.126270,Duration,0:00:00.066821
Task,"(136, '2018-09-24T13:45:28.618954', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00026abd17df043c8aa9bba287497e00eef14239b54ce52c85852cf4ef870712', '000bb6e8d217dd1f7913ed50952f4c9d86545d9568b88bc37f2f5230cfb0c654', 1224, 'DB')",Start_time,2018-09-24 09:45:28.618954,End_time,2018-09-24 09:45:28.621944,Duration,0:00:00.002990
Task,"(137, '2018-09-24T13:45:29.133577', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000961a9d15c720dbd95f989a2bf5d25331d014942198b61368ccfce63b8124d', '00026abd17df043c8aa9bba287497e00eef14239b54ce52c85852cf4ef870712', 175, 'DB')",Start_time,2018-09-24 09:45:29.133577,End_time,2018-09-24 09:45:29.134573,Duration,0:00:00.000996
Task,"(138, '2018-09-24T13:45:29.845673', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00037d253ee4e28499e590794fff6197c03bff03200a0afde005bd86959deda9', '000961a9d15c720dbd95f989a2bf5d25331d014942198b61368ccfce63b8124d', 171, 'DB')",Start_time,2018-09-24 09:45:29.845673,End_time,2018-09-24 09:45:29.846670,Duration,0:00:00.000997
Task,"(139, '2018-09-24T13:45:30.346334', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00098097db7f76bac41af338c87d37d992909a1549cd17359288980a83e1d9d5', '00037d253ee4e28499e590794fff6197c03bff03200a0afde005bd86959deda9', 5441, 'DB')",Start_time,2018-09-24 09:45:30.346334,End_time,2018-09-24 09:45:30.365284,Duration,0:00:00.018950
Task,"(140, '2018-09-24T13:45:30.852979', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005329288990cda7c25c33d4f2b74044497188841832fead1665c98f5a039c5', '00098097db7f76bac41af338c87d37d992909a1549cd17359288980a83e1d9d5', 4855, 'DB')",Start_time,2018-09-24 09:45:30.852979,End_time,2018-09-24 09:45:30.865977,Duration,0:00:00.012998
Task,"(141, '2018-09-24T13:45:31.561086', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005cd3896787d85e2e2f265668f2e2e37fdd553b5641bd200d934d9fd4cde53', '0005329288990cda7c25c33d4f2b74044497188841832fead1665c98f5a039c5', 2533, 'DB')",Start_time,2018-09-24 09:45:31.561086,End_time,2018-09-24 09:45:31.568067,Duration,0:00:00.006981
Task,"(142, '2018-09-24T13:45:32.093662', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ca4c2feefcb947f6275056afb2563ba7523d7ffe100ee83cd851223a7faac', '0005cd3896787d85e2e2f265668f2e2e37fdd553b5641bd200d934d9fd4cde53', 2107, 'DB')",Start_time,2018-09-24 09:45:32.093662,End_time,2018-09-24 09:45:32.098652,Duration,0:00:00.004990
Task,"(143, '2018-09-24T13:45:32.109619', <LC.TB_data object at 0x000001F30FB1C8D0>, '000929462e1e7270176dadf0f8121c10f0ff6d8ab932551ef8730cbd167af653', '000ca4c2feefcb947f6275056afb2563ba7523d7ffe100ee83cd851223a7faac', 223, 'TB')",Start_time,2018-09-24 09:45:32.109619,End_time,2018-09-24 09:45:32.110616,Duration,0:00:00.000997
Task,"(144, '2018-09-24T13:45:43.479615', 'Relative Genesis Block', '000ea708085ab0742dc6a40d99151e4357e9693fd954a59734dc0e9c11d7fcf0', '000929462e1e7270176dadf0f8121c10f0ff6d8ab932551ef8730cbd167af653', 4318, 'RGB')",Start_time,2018-09-24 09:45:43.479615,End_time,2018-09-24 09:45:43.490585,Duration,0:00:00.010970
Task,"(145, '2018-09-24T13:45:43.495573', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002e3866f0e4f834a2fcff83cb8c7ca53e77aa51376304454288a55b8027558', '000ea708085ab0742dc6a40d99151e4357e9693fd954a59734dc0e9c11d7fcf0', 5141, 'DB')",Start_time,2018-09-24 09:45:43.495573,End_time,2018-09-24 09:45:43.512526,Duration,0:00:00.016953
Task,"(146, '2018-09-24T13:45:44.005219', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006813d8020b5e5f0701dc861139f5282cf6597617f1e1051be6e494aeae7b6', '0002e3866f0e4f834a2fcff83cb8c7ca53e77aa51376304454288a55b8027558', 1968, 'DB')",Start_time,2018-09-24 09:45:44.005219,End_time,2018-09-24 09:45:44.013187,Duration,0:00:00.007968
Task,"(147, '2018-09-24T13:45:44.710323', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a889d7c5677e048d1d27f6fbcebea9f4744438b2978f7a12eedfc5372b2cd', '0006813d8020b5e5f0701dc861139f5282cf6597617f1e1051be6e494aeae7b6', 815, 'DB')",Start_time,2018-09-24 09:45:44.710323,End_time,2018-09-24 09:45:44.714312,Duration,0:00:00.003989
Task,"(148, '2018-09-24T13:45:45.228938', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00082004c7fc5425e3b4071d751230066d94bb16e56f4936c62fe03ca9f3ae2d', '000a889d7c5677e048d1d27f6fbcebea9f4744438b2978f7a12eedfc5372b2cd', 1771, 'DB')",Start_time,2018-09-24 09:45:45.228938,End_time,2018-09-24 09:45:45.237948,Duration,0:00:00.009010
Task,"(149, '2018-09-24T13:45:45.728601', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ebf8d5ad43cf20748185507d35340c5937832fa70498870e0d8159e604d7d', '00082004c7fc5425e3b4071d751230066d94bb16e56f4936c62fe03ca9f3ae2d', 10369, 'DB')",Start_time,2018-09-24 09:45:45.728601,End_time,2018-09-24 09:45:45.765502,Duration,0:00:00.036901
Task,"(150, '2018-09-24T13:45:46.445933', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004f224c9eaced25725990333bc1806ebadaf8f70a220f3963ce82c9288b256', '000ebf8d5ad43cf20748185507d35340c5937832fa70498870e0d8159e604d7d', 4381, 'DB')",Start_time,2018-09-24 09:45:46.445933,End_time,2018-09-24 09:45:46.458896,Duration,0:00:00.012963
Task,"(151, '2018-09-24T13:45:47.076248', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008a7f6cdbf5891a202fad7842765f441fb15678e4ee0f8f4b3e56ebefea847', '0004f224c9eaced25725990333bc1806ebadaf8f70a220f3963ce82c9288b256', 8524, 'DB')",Start_time,2018-09-24 09:45:47.076248,End_time,2018-09-24 09:45:47.098187,Duration,0:00:00.021939
Task,"(152, '2018-09-24T13:45:47.565939', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ae9ffe3275270f948533dafa822a3a092b79815dc91ae9a29872e24d1e891', '0008a7f6cdbf5891a202fad7842765f441fb15678e4ee0f8f4b3e56ebefea847', 2877, 'DB')",Start_time,2018-09-24 09:45:47.565939,End_time,2018-09-24 09:45:47.572919,Duration,0:00:00.006980
Task,"(153, '2018-09-24T13:45:48.045656', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005783552c24913c69095526631504e06916a68df7d2959d3765890d46134df', '000ae9ffe3275270f948533dafa822a3a092b79815dc91ae9a29872e24d1e891', 7755, 'DB')",Start_time,2018-09-24 09:45:48.045656,End_time,2018-09-24 09:45:48.064603,Duration,0:00:00.018947
Task,"(154, '2018-09-24T13:45:48.535346', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000af9444a137c213eeefe8b9d7f27b2be0e8fbd945878a946c9119a96900d6e', '0005783552c24913c69095526631504e06916a68df7d2959d3765890d46134df', 9749, 'DB')",Start_time,2018-09-24 09:45:48.535346,End_time,2018-09-24 09:45:48.564267,Duration,0:00:00.028921
Task,"(155, '2018-09-24T13:45:48.570252', <LC.TB_data object at 0x000001F30FB4CF98>, '000fb669d787e45d945e112ac97266ce8fa5d1c11e4528b6ff4bec8f6231f2d0', '000af9444a137c213eeefe8b9d7f27b2be0e8fbd945878a946c9119a96900d6e', 1747, 'TB')",Start_time,2018-09-24 09:45:48.570252,End_time,2018-09-24 09:45:48.573243,Duration,0:00:00.002991
Task,"(156, '2018-09-24T13:46:00.243505', 'Relative Genesis Block', '000bc6dbc05f1ef4648c35177af8ce487a7f4ad49f16193af9419a5f9d8632b2', '000fb669d787e45d945e112ac97266ce8fa5d1c11e4528b6ff4bec8f6231f2d0', 663, 'RGB')",Start_time,2018-09-24 09:46:00.243505,End_time,2018-09-24 09:46:00.245498,Duration,0:00:00.001993
Task,"(157, '2018-09-24T13:46:00.250485', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00058f36b942e1e9cf039d9a4d7f49bf5acfcdc5bebca9fbdd53e635c466d25d', '000bc6dbc05f1ef4648c35177af8ce487a7f4ad49f16193af9419a5f9d8632b2', 5157, 'DB')",Start_time,2018-09-24 09:46:00.250485,End_time,2018-09-24 09:46:00.269434,Duration,0:00:00.018949
Task,"(158, '2018-09-24T13:46:00.758128', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008453a14f21340d9faf54d4516e36b6e915401a693140042ab17ab2eece782', '00058f36b942e1e9cf039d9a4d7f49bf5acfcdc5bebca9fbdd53e635c466d25d', 1904, 'DB')",Start_time,2018-09-24 09:46:00.758128,End_time,2018-09-24 09:46:00.766105,Duration,0:00:00.007977
Task,"(159, '2018-09-24T13:46:01.315637', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ace6fc845cd91bfc86269b0b0135c809d58f623257b1613313a29712d60d4', '0008453a14f21340d9faf54d4516e36b6e915401a693140042ab17ab2eece782', 3964, 'DB')",Start_time,2018-09-24 09:46:01.315637,End_time,2018-09-24 09:46:01.330598,Duration,0:00:00.014961
Task,"(160, '2018-09-24T13:46:01.821318', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007c3582079e277bea3636424aef5f7fc5c3b92f4ce1840985792709a050b3c', '000ace6fc845cd91bfc86269b0b0135c809d58f623257b1613313a29712d60d4', 6975, 'DB')",Start_time,2018-09-24 09:46:01.821318,End_time,2018-09-24 09:46:01.838239,Duration,0:00:00.016921
Task,"(161, '2018-09-24T13:46:02.319952', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00003c32c02aa23d7ff957e3444ee4e33b9987253575131bf737307d063cf526', '0007c3582079e277bea3636424aef5f7fc5c3b92f4ce1840985792709a050b3c', 4645, 'DB')",Start_time,2018-09-24 09:46:02.319952,End_time,2018-09-24 09:46:02.336906,Duration,0:00:00.016954
Task,"(162, '2018-09-24T13:46:02.819616', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005ca3c795089cb65ca135e2ae69a641dfea2580812348fcecdd004941a79bd', '00003c32c02aa23d7ff957e3444ee4e33b9987253575131bf737307d063cf526', 260, 'DB')",Start_time,2018-09-24 09:46:02.819616,End_time,2018-09-24 09:46:02.820613,Duration,0:00:00.000997
Task,"(163, '2018-09-24T13:46:03.317287', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000219a593cc4d9d296522c4bc3b6edf5635e58c280a035a407f943aea4f47a5', '0005ca3c795089cb65ca135e2ae69a641dfea2580812348fcecdd004941a79bd', 4631, 'DB')",Start_time,2018-09-24 09:46:03.317287,End_time,2018-09-24 09:46:03.332244,Duration,0:00:00.014957
Task,"(164, '2018-09-24T13:46:03.808971', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003a8f9c854ab2082aee4062b15d2c64fa46675dd1f6e99931448bdc617438d', '000219a593cc4d9d296522c4bc3b6edf5635e58c280a035a407f943aea4f47a5', 7918, 'DB')",Start_time,2018-09-24 09:46:03.808971,End_time,2018-09-24 09:46:03.832906,Duration,0:00:00.023935
Task,"(165, '2018-09-24T13:46:04.494141', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000d27597870fe2b84f9849ec7963333fde41d411301a3a12acaef3b5492cc5', '0003a8f9c854ab2082aee4062b15d2c64fa46675dd1f6e99931448bdc617438d', 8384, 'DB')",Start_time,2018-09-24 09:46:04.494141,End_time,2018-09-24 09:46:04.525057,Duration,0:00:00.030916
Task,"(166, '2018-09-24T13:46:05.027713', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000662598f5f95306aedaab17b3a410eaee0f09ad6e40b91c7edb208082a4933', '0000d27597870fe2b84f9849ec7963333fde41d411301a3a12acaef3b5492cc5', 2186, 'DB')",Start_time,2018-09-24 09:46:05.027713,End_time,2018-09-24 09:46:05.033695,Duration,0:00:00.005982
Task,"(167, '2018-09-24T13:46:05.040687', <LC.TB_data object at 0x000001F30FBA67F0>, '000b9538c97c8452f0a2d7f5168bda75515a39ade95b71ec3020ece5322e8f41', '000662598f5f95306aedaab17b3a410eaee0f09ad6e40b91c7edb208082a4933', 726, 'TB')",Start_time,2018-09-24 09:46:05.040687,End_time,2018-09-24 09:46:05.041676,Duration,0:00:00.000989
Task,"(168, '2018-09-24T13:46:26.291282', 'Relative Genesis Block', '000977d6059d35fc507bf27df5b497f94af413c5fbdb3dbd979a256ceee9c960', '000b9538c97c8452f0a2d7f5168bda75515a39ade95b71ec3020ece5322e8f41', 985, 'RGB')",Start_time,2018-09-24 09:46:26.291282,End_time,2018-09-24 09:46:26.295270,Duration,0:00:00.003988
Task,"(169, '2018-09-24T13:46:26.300258', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007bebb5d13c4d32acc64c7037008df185a7f54db311478bdecb95a2402014f', '000977d6059d35fc507bf27df5b497f94af413c5fbdb3dbd979a256ceee9c960', 3281, 'DB')",Start_time,2018-09-24 09:46:26.300258,End_time,2018-09-24 09:46:26.309233,Duration,0:00:00.008975
Task,"(170, '2018-09-24T13:46:26.791943', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000380fe59877a63c42b9a6d2442d16f7f5827848bc64b34365be66879a8b781', '0007bebb5d13c4d32acc64c7037008df185a7f54db311478bdecb95a2402014f', 1940, 'DB')",Start_time,2018-09-24 09:46:26.791943,End_time,2018-09-24 09:46:26.795933,Duration,0:00:00.003990
Task,"(171, '2018-09-24T13:46:27.483095', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003bbfad720defc25c22cd12d2969910a0037170a52ef8d91e1029fb944ab54', '000380fe59877a63c42b9a6d2442d16f7f5827848bc64b34365be66879a8b781', 2758, 'DB')",Start_time,2018-09-24 09:46:27.483095,End_time,2018-09-24 09:46:27.492070,Duration,0:00:00.008975
Task,"(172, '2018-09-24T13:46:27.993731', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00066e86fb8c4a75f4172e44642c658a3a4b178c8626b7f514268591006e8980', '0003bbfad720defc25c22cd12d2969910a0037170a52ef8d91e1029fb944ab54', 2703, 'DB')",Start_time,2018-09-24 09:46:27.993731,End_time,2018-09-24 09:46:28.000710,Duration,0:00:00.006979
Task,"(173, '2018-09-24T13:46:28.494391', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000dbf165dc552ad0078fd3270f5a85b5650e96a8ef69138af9bfd0571cd91dd', '00066e86fb8c4a75f4172e44642c658a3a4b178c8626b7f514268591006e8980', 5840, 'DB')",Start_time,2018-09-24 09:46:28.494391,End_time,2018-09-24 09:46:28.518326,Duration,0:00:00.023935
Task,"(174, '2018-09-24T13:46:29.210477', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00049892c7992ab179a5a41c8df1e397e2bafdc5b9d4bc19f69acbd7e7532687', '000dbf165dc552ad0078fd3270f5a85b5650e96a8ef69138af9bfd0571cd91dd', 3095, 'DB')",Start_time,2018-09-24 09:46:29.210477,End_time,2018-09-24 09:46:29.224439,Duration,0:00:00.013962
Task,"(175, '2018-09-24T13:46:29.728095', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fa2c0c9f35c4d60ffdac815ae18acd52f43d30f8f7be937b9f923f280f7ca', '00049892c7992ab179a5a41c8df1e397e2bafdc5b9d4bc19f69acbd7e7532687', 5529, 'DB')",Start_time,2018-09-24 09:46:29.728095,End_time,2018-09-24 09:46:29.746044,Duration,0:00:00.017949
Task,"(176, '2018-09-24T13:46:30.215789', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009bd0d88c8ce7265c6fa6a5fdbfc1ddd9283481e61dc573d6d66d084b954cf', '000fa2c0c9f35c4d60ffdac815ae18acd52f43d30f8f7be937b9f923f280f7ca', 976, 'DB')",Start_time,2018-09-24 09:46:30.215789,End_time,2018-09-24 09:46:30.218781,Duration,0:00:00.002992
Task,"(177, '2018-09-24T13:46:30.891983', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000520436a5807dac98b17eee042c9494608d3b4394f8362418f5ae7fe088240', '0009bd0d88c8ce7265c6fa6a5fdbfc1ddd9283481e61dc573d6d66d084b954cf', 10404, 'DB')",Start_time,2018-09-24 09:46:30.891983,End_time,2018-09-24 09:46:30.919906,Duration,0:00:00.027923
Task,"(178, '2018-09-24T13:46:31.398627', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003937fdc19e69710d0b75094d874408be25f6a729024bf6e7fe2127e904a8a', '000520436a5807dac98b17eee042c9494608d3b4394f8362418f5ae7fe088240', 7226, 'DB')",Start_time,2018-09-24 09:46:31.398627,End_time,2018-09-24 09:46:31.430540,Duration,0:00:00.031913
