Task,"(0, '2018-09-24T13:39:53.008378', 'Absolute Genesis Block', '0000d41e44d999fd50566631a9ad045a90806b799d7a3e28901c573e628ae90d', '0000000000000000000000000000000000000000000000000000000000000000', 1008, 'AGB')",Start_time,2018-09-24 09:39:53.008378,End_time,2018-09-24 09:39:53.012365,Duration,0:00:00.003987
Task,"(179, '2018-09-24T13:46:31.437523', <LC.TB_data object at 0x000001F30FBBAFD0>, '000b54597e9d4abb76176ed2ca3af0481398cf0e859f3c5b27ffdb5f6a08995d', '0003937fdc19e69710d0b75094d874408be25f6a729024bf6e7fe2127e904a8a', 2259, 'TB')",Start_time,2018-09-24 09:46:31.437523,End_time,2018-09-24 09:46:31.441511,Duration,0:00:00.003988
Task,"(180, '2018-09-24T13:46:53.178588', 'Relative Genesis Block', '000cb77f93d25601cf70165f4e30cc5db463dbc81df3be8985ecbfb66b6abfb4', '000b54597e9d4abb76176ed2ca3af0481398cf0e859f3c5b27ffdb5f6a08995d', 3972, 'RGB')",Start_time,2018-09-24 09:46:53.178588,End_time,2018-09-24 09:46:53.187564,Duration,0:00:00.008976
Task,"(181, '2018-09-24T13:46:53.193549', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000034656388bd13cf48e7b4ad3da6f38e2ceea887f67e74c8c41505abc80fc4', '000cb77f93d25601cf70165f4e30cc5db463dbc81df3be8985ecbfb66b6abfb4', 3497, 'DB')",Start_time,2018-09-24 09:46:53.193549,End_time,2018-09-24 09:46:53.199532,Duration,0:00:00.005983
Task,"(182, '2018-09-24T13:46:53.682241', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001c6762a35c26ce56a11573c8ba4f68317513d1fdaedb2e684b69fcb1433fd', '000034656388bd13cf48e7b4ad3da6f38e2ceea887f67e74c8c41505abc80fc4', 816, 'DB')",Start_time,2018-09-24 09:46:53.682241,End_time,2018-09-24 09:46:53.686231,Duration,0:00:00.003990
Task,"(183, '2018-09-24T13:46:54.383401', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00052ddc022bd437ff4f5bd0e5f86c3d4c3113c3a92b306619a0e19b1986e6ce', '0001c6762a35c26ce56a11573c8ba4f68317513d1fdaedb2e684b69fcb1433fd', 350, 'DB')",Start_time,2018-09-24 09:46:54.383401,End_time,2018-09-24 09:46:54.384364,Duration,0:00:00.000963
Task,"(184, '2018-09-24T13:46:54.908962', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00033dc7e4fd8406cc2235df5bb036a56dc2060b9ddf2282b7d83141a238e0d2', '00052ddc022bd437ff4f5bd0e5f86c3d4c3113c3a92b306619a0e19b1986e6ce', 1758, 'DB')",Start_time,2018-09-24 09:46:54.908962,End_time,2018-09-24 09:46:54.913949,Duration,0:00:00.004987
Task,"(185, '2018-09-24T13:46:55.408626', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000907b2653fb040f1e7840b952a0a2a6f397503d440340ad67d2fb4e342bd12', '00033dc7e4fd8406cc2235df5bb036a56dc2060b9ddf2282b7d83141a238e0d2', 6240, 'DB')",Start_time,2018-09-24 09:46:55.408626,End_time,2018-09-24 09:46:55.426578,Duration,0:00:00.017952
Task,"(186, '2018-09-24T13:46:55.909320', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e756d96250751c2d0d4af265d9eb8ead0c6e947820c421b529a76d6cb5460', '000907b2653fb040f1e7840b952a0a2a6f397503d440340ad67d2fb4e342bd12', 2737, 'DB')",Start_time,2018-09-24 09:46:55.909320,End_time,2018-09-24 09:46:55.915270,Duration,0:00:00.005950
Task,"(187, '2018-09-24T13:46:56.408951', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ef0c24e5668f37589646fe5f7010202488e8c4ea4c5125e805a317c8d3cfa', '000e756d96250751c2d0d4af265d9eb8ead0c6e947820c421b529a76d6cb5460', 803, 'DB')",Start_time,2018-09-24 09:46:56.408951,End_time,2018-09-24 09:46:56.411942,Duration,0:00:00.002991
Task,"(188, '2018-09-24T13:46:56.909613', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ae7d64e18992e88bdbc9b3a19e1852ad51a1ecbb3601ab5402320e1bd159f', '000ef0c24e5668f37589646fe5f7010202488e8c4ea4c5125e805a317c8d3cfa', 5367, 'DB')",Start_time,2018-09-24 09:46:56.909613,End_time,2018-09-24 09:46:56.923574,Duration,0:00:00.013961
Task,"(189, '2018-09-24T13:46:57.399337', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002c385e50caf4c9bec8d0e5cc6e5f3dbcda3a009cc684d44295c0ba03dc13e', '000ae7d64e18992e88bdbc9b3a19e1852ad51a1ecbb3601ab5402320e1bd159f', 1513, 'DB')",Start_time,2018-09-24 09:46:57.399337,End_time,2018-09-24 09:46:57.403292,Duration,0:00:00.003955
Task,"(190, '2018-09-24T13:46:58.102424', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ad1fba62116c76f0a37be1f6717d412f8d621a4fed373035548a46a02c33b', '0002c385e50caf4c9bec8d0e5cc6e5f3dbcda3a009cc684d44295c0ba03dc13e', 1534, 'DB')",Start_time,2018-09-24 09:46:58.102424,End_time,2018-09-24 09:46:58.106412,Duration,0:00:00.003988
Task,"(191, '2018-09-24T13:46:58.114390', <LC.TB_data object at 0x000001F30FBDDDA0>, '0001815eb63f6dfb8c4996df4114f26959390953d7ef9cab35e19eaa2c92f3d2', '000ad1fba62116c76f0a37be1f6717d412f8d621a4fed373035548a46a02c33b', 7512, 'TB')",Start_time,2018-09-24 09:46:58.114390,End_time,2018-09-24 09:46:58.136332,Duration,0:00:00.021942
Task,"(192, '2018-09-24T13:47:19.576382', 'Relative Genesis Block', '000e84063d0ffd6154ace412cc0466c0e0835c9dca05daa17ce22e94357b516a', '0001815eb63f6dfb8c4996df4114f26959390953d7ef9cab35e19eaa2c92f3d2', 2563, 'RGB')",Start_time,2018-09-24 09:47:19.576382,End_time,2018-09-24 09:47:19.585357,Duration,0:00:00.008975
Task,"(193, '2018-09-24T13:47:19.591340', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009e07e1b6c6f9bb82c76f740044bb8d6a9b1d8cf0401fb0364c44182354ebd', '000e84063d0ffd6154ace412cc0466c0e0835c9dca05daa17ce22e94357b516a', 2895, 'DB')",Start_time,2018-09-24 09:47:19.591340,End_time,2018-09-24 09:47:19.603340,Duration,0:00:00.012000
Task,"(194, '2018-09-24T13:47:20.085022', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b4b84c339748435b6c14d933f0e4ea6ea937cf89ab91b04489387a42a203f', '0009e07e1b6c6f9bb82c76f740044bb8d6a9b1d8cf0401fb0364c44182354ebd', 764, 'DB')",Start_time,2018-09-24 09:47:20.085022,End_time,2018-09-24 09:47:20.087016,Duration,0:00:00.001994
Task,"(195, '2018-09-24T13:47:20.780163', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005ef12b43ba60ae82a36664c612c4605ea82156a04d0f4c07ef560fd3cc3a7', '000b4b84c339748435b6c14d933f0e4ea6ea937cf89ab91b04489387a42a203f', 4899, 'DB')",Start_time,2018-09-24 09:47:20.780163,End_time,2018-09-24 09:47:20.793128,Duration,0:00:00.012965
Task,"(196, '2018-09-24T13:47:21.297781', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002390523d6c508fad001d325a643b80282a6a048071f80635c0dd934ccfc2f', '0005ef12b43ba60ae82a36664c612c4605ea82156a04d0f4c07ef560fd3cc3a7', 4054, 'DB')",Start_time,2018-09-24 09:47:21.297781,End_time,2018-09-24 09:47:21.311774,Duration,0:00:00.013993
Task,"(197, '2018-09-24T13:47:21.793453', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a1400ad89df15d4e96e32ab3085dc2305082ad2d522e6e255e99d3d108faa', '0002390523d6c508fad001d325a643b80282a6a048071f80635c0dd934ccfc2f', 7016, 'DB')",Start_time,2018-09-24 09:47:21.793453,End_time,2018-09-24 09:47:21.809410,Duration,0:00:00.015957
Task,"(198, '2018-09-24T13:47:22.501562', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004588df8074b182a855f048e9e9534d8418445c7c554de75c9ada1aed49799', '000a1400ad89df15d4e96e32ab3085dc2305082ad2d522e6e255e99d3d108faa', 5588, 'DB')",Start_time,2018-09-24 09:47:22.501562,End_time,2018-09-24 09:47:22.516520,Duration,0:00:00.014958
Task,"(199, '2018-09-24T13:47:23.053088', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d396410883015f7bfd5064841798708e3e04fb0eb8847f06f44d0a2be2bf3', '0004588df8074b182a855f048e9e9534d8418445c7c554de75c9ada1aed49799', 178, 'DB')",Start_time,2018-09-24 09:47:23.053088,End_time,2018-09-24 09:47:23.053088,Duration,0:00:00
Task,"(200, '2018-09-24T13:47:23.746233', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000033aff7528c9b29610a15582edc14da2582e1a85edfc65b94ce96f640a129', '000d396410883015f7bfd5064841798708e3e04fb0eb8847f06f44d0a2be2bf3', 2309, 'DB')",Start_time,2018-09-24 09:47:23.746233,End_time,2018-09-24 09:47:23.755209,Duration,0:00:00.008976
Task,"(201, '2018-09-24T13:47:24.243902', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b64a383e0d70d857f91f07b0b70905376cfbdc3dd8098b0d2ea0eaa3413ab', '000033aff7528c9b29610a15582edc14da2582e1a85edfc65b94ce96f640a129', 2591, 'DB')",Start_time,2018-09-24 09:47:24.243902,End_time,2018-09-24 09:47:24.253910,Duration,0:00:00.010008
Task,"(202, '2018-09-24T13:47:24.729604', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002e93ff8647a4b5833f5e8fe8131f6a42b751188b7d5154d7dc5d4e403ffc6', '000b64a383e0d70d857f91f07b0b70905376cfbdc3dd8098b0d2ea0eaa3413ab', 715, 'DB')",Start_time,2018-09-24 09:47:24.729604,End_time,2018-09-24 09:47:24.732595,Duration,0:00:00.002991
Task,"(203, '2018-09-24T13:47:24.738579', <LC.TB_data object at 0x000001F30FB28128>, '0008320c538bda93178d152280dd897dfa84606a596a0b59a389bfd4c4b05f32', '0002e93ff8647a4b5833f5e8fe8131f6a42b751188b7d5154d7dc5d4e403ffc6', 3304, 'TB')",Start_time,2018-09-24 09:47:24.738579,End_time,2018-09-24 09:47:24.746558,Duration,0:00:00.007979
Task,"(204, '2018-09-24T13:47:36.147558', 'Relative Genesis Block', '000af7c4826030acb9d910eca054a0b0d35ce78fc150a40ef7642c16d4387c6b', '0008320c538bda93178d152280dd897dfa84606a596a0b59a389bfd4c4b05f32', 8109, 'RGB')",Start_time,2018-09-24 09:47:36.147558,End_time,2018-09-24 09:47:36.175484,Duration,0:00:00.027926
Task,"(205, '2018-09-24T13:47:36.182468', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ed625b72efc692f41a76932686ffad09d1abf1914789b11d10398cfd8706e', '000af7c4826030acb9d910eca054a0b0d35ce78fc150a40ef7642c16d4387c6b', 1488, 'DB')",Start_time,2018-09-24 09:47:36.182468,End_time,2018-09-24 09:47:36.186489,Duration,0:00:00.004021
Task,"(206, '2018-09-24T13:47:36.651213', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e5d5080dd1d6d7d6896e5319f449ea73c95d1b7c36f6e5fd3d86f79370bfb', '000ed625b72efc692f41a76932686ffad09d1abf1914789b11d10398cfd8706e', 6406, 'DB')",Start_time,2018-09-24 09:47:36.651213,End_time,2018-09-24 09:47:36.668166,Duration,0:00:00.016953
Task,"(207, '2018-09-24T13:47:37.145889', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ce7ecb96c29de4cc71713378f52b4166efe048a9aa20a1767ffacd4bc44cc', '000e5d5080dd1d6d7d6896e5319f449ea73c95d1b7c36f6e5fd3d86f79370bfb', 182, 'DB')",Start_time,2018-09-24 09:47:37.145889,End_time,2018-09-24 09:47:37.147884,Duration,0:00:00.001995
Task,"(208, '2018-09-24T13:47:37.639570', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cf943afce61dab1c833b9e0cdac958a2dd050821be3e857c41c4850e5fff0', '000ce7ecb96c29de4cc71713378f52b4166efe048a9aa20a1767ffacd4bc44cc', 5825, 'DB')",Start_time,2018-09-24 09:47:37.639570,End_time,2018-09-24 09:47:37.658552,Duration,0:00:00.018982
Task,"(209, '2018-09-24T13:47:38.340729', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006d8365a594a561056f0a7e2ffa64bf421b1d6b98d052cf394350ed0704be7', '000cf943afce61dab1c833b9e0cdac958a2dd050821be3e857c41c4850e5fff0', 2553, 'DB')",Start_time,2018-09-24 09:47:38.340729,End_time,2018-09-24 09:47:38.348674,Duration,0:00:00.007945
Task,"(210, '2018-09-24T13:47:38.853324', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00008b3b64f60addd5efa56fa3e87508cd517be0ba3dae3a1fd9bbf45e4e9f52', '0006d8365a594a561056f0a7e2ffa64bf421b1d6b98d052cf394350ed0704be7', 72, 'DB')",Start_time,2018-09-24 09:47:38.853324,End_time,2018-09-24 09:47:38.854321,Duration,0:00:00.000997
Task,"(211, '2018-09-24T13:47:39.443745', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005d8db61d12342b7af1a44c9b221f4f17815c24cc7433e839ad9f6a35a8d00', '00008b3b64f60addd5efa56fa3e87508cd517be0ba3dae3a1fd9bbf45e4e9f52', 14725, 'DB')",Start_time,2018-09-24 09:47:39.443745,End_time,2018-09-24 09:47:39.482641,Duration,0:00:00.038896
Task,"(212, '2018-09-24T13:47:39.950392', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00022605cc142428fc84e9dd676994416507550c238f109af94b0cc7b8358136', '0005d8db61d12342b7af1a44c9b221f4f17815c24cc7433e839ad9f6a35a8d00', 1175, 'DB')",Start_time,2018-09-24 09:47:39.950392,End_time,2018-09-24 09:47:39.953383,Duration,0:00:00.002991
Task,"(213, '2018-09-24T13:47:40.434132', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003762b961ac4e56704c87547e0600b015f957284c9adeeaffba0a4e22baf9b', '00022605cc142428fc84e9dd676994416507550c238f109af94b0cc7b8358136', 2016, 'DB')",Start_time,2018-09-24 09:47:40.434132,End_time,2018-09-24 09:47:40.443107,Duration,0:00:00.008975
Task,"(214, '2018-09-24T13:47:40.962684', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008712b6615a30a6a000fbd5d1e6baa157d01bda3a65ab340a8fcebf724d058', '0003762b961ac4e56704c87547e0600b015f957284c9adeeaffba0a4e22baf9b', 2533, 'DB')",Start_time,2018-09-24 09:47:40.962684,End_time,2018-09-24 09:47:40.969665,Duration,0:00:00.006981
Task,"(215, '2018-09-24T13:47:40.984670', <LC.TB_data object at 0x000001F30FB21208>, '000b0cb7c4d506e261c0da83471841b420b1f459adf2f67ace60b5e82dc9fe17', '0008712b6615a30a6a000fbd5d1e6baa157d01bda3a65ab340a8fcebf724d058', 4613, 'TB')",Start_time,2018-09-24 09:47:40.984670,End_time,2018-09-24 09:47:40.996626,Duration,0:00:00.011956
Task,"(216, '2018-09-24T13:47:53.661968', 'Relative Genesis Block', '0009c5b6c33f36964c4394a891d0a27be4c2d2fb8674cd00f1910642183c0c84', '000b0cb7c4d506e261c0da83471841b420b1f459adf2f67ace60b5e82dc9fe17', 3870, 'RGB')",Start_time,2018-09-24 09:47:53.661968,End_time,2018-09-24 09:47:53.672925,Duration,0:00:00.010957
Task,"(217, '2018-09-24T13:47:53.679906', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005ae6ac9f67f6a0bfe3642238ec197f162646ab617614098580776d5208ab6', '0009c5b6c33f36964c4394a891d0a27be4c2d2fb8674cd00f1910642183c0c84', 6670, 'DB')",Start_time,2018-09-24 09:47:53.679906,End_time,2018-09-24 09:47:53.704838,Duration,0:00:00.024932
Task,"(218, '2018-09-24T13:47:54.175580', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000552fa343c6ede2a62976d27d0e4aec71b354e3cd63712d234e1a8991c13c2', '0005ae6ac9f67f6a0bfe3642238ec197f162646ab617614098580776d5208ab6', 5929, 'DB')",Start_time,2018-09-24 09:47:54.175580,End_time,2018-09-24 09:47:54.194531,Duration,0:00:00.018951
Task,"(219, '2018-09-24T13:47:54.701176', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002f165835ffbec2d0bfdacd24020889da6592b3296055fac7afb06fb9906ad', '000552fa343c6ede2a62976d27d0e4aec71b354e3cd63712d234e1a8991c13c2', 1176, 'DB')",Start_time,2018-09-24 09:47:54.701176,End_time,2018-09-24 09:47:54.711148,Duration,0:00:00.009972
Task,"(220, '2018-09-24T13:47:55.405292', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000eb611fac434a9acd172a661f93489151926c929d66411a80f272e7983eb03', '0002f165835ffbec2d0bfdacd24020889da6592b3296055fac7afb06fb9906ad', 4367, 'DB')",Start_time,2018-09-24 09:47:55.405292,End_time,2018-09-24 09:47:55.414269,Duration,0:00:00.008977
Task,"(221, '2018-09-24T13:47:55.926897', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007ae48595034c01b4913e8e0857ee71458a57367bd3bfa1d6a801980ce2a9f', '000eb611fac434a9acd172a661f93489151926c929d66411a80f272e7983eb03', 1911, 'DB')",Start_time,2018-09-24 09:47:55.926897,End_time,2018-09-24 09:47:55.930888,Duration,0:00:00.003991
Task,"(222, '2018-09-24T13:47:56.425565', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004a12d353115964b6ea9c9c46305d6ac1e7989dd3e1a05ce1877ce21b1bf8f', '0007ae48595034c01b4913e8e0857ee71458a57367bd3bfa1d6a801980ce2a9f', 1062, 'DB')",Start_time,2018-09-24 09:47:56.425565,End_time,2018-09-24 09:47:56.427558,Duration,0:00:00.001993
Task,"(223, '2018-09-24T13:47:57.123698', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e22abd0bfbafcc64aa92c196283a9f1ae53c2161a10cbce5779375d0246f5', '0004a12d353115964b6ea9c9c46305d6ac1e7989dd3e1a05ce1877ce21b1bf8f', 6594, 'DB')",Start_time,2018-09-24 09:47:57.123698,End_time,2018-09-24 09:47:57.145638,Duration,0:00:00.021940
Task,"(224, '2018-09-24T13:47:57.648295', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00095c2d92bec0b570a1c8e49432518bd14ff3ee11131fdda79cfbface410536', '000e22abd0bfbafcc64aa92c196283a9f1ae53c2161a10cbce5779375d0246f5', 1226, 'DB')",Start_time,2018-09-24 09:47:57.648295,End_time,2018-09-24 09:47:57.651288,Duration,0:00:00.002993
Task,"(225, '2018-09-24T13:47:58.328477', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009437d0390e0a5f6d97f861f3053f5d923ec071fdfe46b9ff02d58c2013a4d', '00095c2d92bec0b570a1c8e49432518bd14ff3ee11131fdda79cfbface410536', 6645, 'DB')",Start_time,2018-09-24 09:47:58.328477,End_time,2018-09-24 09:47:58.357399,Duration,0:00:00.028922
Task,"(226, '2018-09-24T13:47:58.857071', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000aed74c32b163757d8d537025dbca7d4a362ecea8b6f8352abbe550d485609', '0009437d0390e0a5f6d97f861f3053f5d923ec071fdfe46b9ff02d58c2013a4d', 10702, 'DB')",Start_time,2018-09-24 09:47:58.857071,End_time,2018-09-24 09:47:58.882994,Duration,0:00:00.025923
Task,"(227, '2018-09-24T13:47:58.888978', <LC.TB_data object at 0x000001F30FB1C320>, '000b0709bcbe4ddfe8b65ab5be30399c7317661be2f4f832138883faacbcdd86', '000aed74c32b163757d8d537025dbca7d4a362ecea8b6f8352abbe550d485609', 86, 'TB')",Start_time,2018-09-24 09:47:58.888978,End_time,2018-09-24 09:47:58.889977,Duration,0:00:00.000999
Task,"(228, '2018-09-24T13:48:20.057719', 'Relative Genesis Block', '000cc917c8dc4c502114569a348f46e0414850b2c3aaf80c40a16554c8988970', '000b0709bcbe4ddfe8b65ab5be30399c7317661be2f4f832138883faacbcdd86', 18, 'RGB')",Start_time,2018-09-24 09:48:20.057719,End_time,2018-09-24 09:48:20.057719,Duration,0:00:00
Task,"(229, '2018-09-24T13:48:20.062707', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001b1725ecac42cdd9b07c0e979395407f0e05868118f79ba8accf7255d2803', '000cc917c8dc4c502114569a348f46e0414850b2c3aaf80c40a16554c8988970', 12541, 'DB')",Start_time,2018-09-24 09:48:20.062707,End_time,2018-09-24 09:48:20.098609,Duration,0:00:00.035902
Task,"(230, '2018-09-24T13:48:20.575336', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00065e385a9d877649512c4fedca73d291c03d58578871687d8e06136b9c23eb', '0001b1725ecac42cdd9b07c0e979395407f0e05868118f79ba8accf7255d2803', 3486, 'DB')",Start_time,2018-09-24 09:48:20.575336,End_time,2018-09-24 09:48:20.586339,Duration,0:00:00.011003
Task,"(231, '2018-09-24T13:48:21.277492', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001c49f22f6ce560a847fe051e35c40cbdecbe410a9de40c077ddcd95630462', '00065e385a9d877649512c4fedca73d291c03d58578871687d8e06136b9c23eb', 40, 'DB')",Start_time,2018-09-24 09:48:21.277492,End_time,2018-09-24 09:48:21.277492,Duration,0:00:00
Task,"(232, '2018-09-24T13:48:21.792085', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fe7b1adf636489e5d12d30f217d1aa64fb32b366df89102505a36ea5159d1', '0001c49f22f6ce560a847fe051e35c40cbdecbe410a9de40c077ddcd95630462', 2809, 'DB')",Start_time,2018-09-24 09:48:21.792085,End_time,2018-09-24 09:48:21.797069,Duration,0:00:00.004984
Task,"(233, '2018-09-24T13:48:22.290751', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b3223cf96c6a1462099b409327a7f2a0eaac60f69ce05ea28db10c52bf0f6', '000fe7b1adf636489e5d12d30f217d1aa64fb32b366df89102505a36ea5159d1', 14910, 'DB')",Start_time,2018-09-24 09:48:22.290751,End_time,2018-09-24 09:48:22.335629,Duration,0:00:00.044878
Task,"(234, '2018-09-24T13:48:23.030771', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00009b1da63a50883d80cf2502dc1817e2ce0d5f5cff01126bcf8575019c1d00', '000b3223cf96c6a1462099b409327a7f2a0eaac60f69ce05ea28db10c52bf0f6', 583, 'DB')",Start_time,2018-09-24 09:48:23.030771,End_time,2018-09-24 09:48:23.033764,Duration,0:00:00.002993
Task,"(235, '2018-09-24T13:48:23.552377', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00028a840bf060c42587e0afa8de54f20d596fb6f761464ecdebae359eb28214', '00009b1da63a50883d80cf2502dc1817e2ce0d5f5cff01126bcf8575019c1d00', 2646, 'DB')",Start_time,2018-09-24 09:48:23.552377,End_time,2018-09-24 09:48:23.557363,Duration,0:00:00.004986
Task,"(236, '2018-09-24T13:48:24.244528', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008e71d9ae73d03aaabae00d3c6632f31fda1d9ef3fbba2b5832893dfdbc50a', '00028a840bf060c42587e0afa8de54f20d596fb6f761464ecdebae359eb28214', 4223, 'DB')",Start_time,2018-09-24 09:48:24.244528,End_time,2018-09-24 09:48:24.259487,Duration,0:00:00.014959
Task,"(237, '2018-09-24T13:48:24.768129', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008d7c5a03c83e99ee7a485c15c56d9ba3c520aecafbcdcde94460542484198', '0008e71d9ae73d03aaabae00d3c6632f31fda1d9ef3fbba2b5832893dfdbc50a', 2345, 'DB')",Start_time,2018-09-24 09:48:24.768129,End_time,2018-09-24 09:48:24.773113,Duration,0:00:00.004984
Task,"(238, '2018-09-24T13:48:25.265795', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ff8c0a3808bb3cd64d83e2eef3be48384fb6dad09c05ac4ea5323e67ea2db', '0008d7c5a03c83e99ee7a485c15c56d9ba3c520aecafbcdcde94460542484198', 30751, 'DB')",Start_time,2018-09-24 09:48:25.265795,End_time,2018-09-24 09:48:25.341591,Duration,0:00:00.075796
Task,"(239, '2018-09-24T13:48:25.346616', <LC.TB_data object at 0x000001F30FABC128>, '0001cac89676d7426efb154b2d0c7d2916a0cc5c91569d16da597b0d58805bf0', '000ff8c0a3808bb3cd64d83e2eef3be48384fb6dad09c05ac4ea5323e67ea2db', 24, 'TB')",Start_time,2018-09-24 09:48:25.346616,End_time,2018-09-24 09:48:25.346616,Duration,0:00:00
