Task,"(0, '2019-10-29T02:49:38.607196', 'Absolute Genesis Block', '0009a71b42ba0fb0219e0fb3fb1904d1151d02c29c41e29ed72c91c19e54d4e8', '0000000000000000000000000000000000000000000000000000000000000000', 3498, 'AGB')",Start_time,2019-10-28 22:49:38.607196,End_time,2019-10-28 22:49:38.626196,Duration,0:00:00.019000
Task,"(1, '2019-10-29T02:49:38.629249', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004ef681353c99fe396c09174f25e4769d0387ea0d320a84430811a0847ad56', '0009a71b42ba0fb0219e0fb3fb1904d1151d02c29c41e29ed72c91c19e54d4e8', 258, 'DB')",Start_time,2019-10-28 22:49:38.629249,End_time,2019-10-28 22:49:38.630196,Duration,0:00:00.000947
Task,"(2, '2019-10-29T02:49:48.655196', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000586232826cc348382e8080407eb9c4eaaea8ebde87ab7c57c12b12c655c29', '0004ef681353c99fe396c09174f25e4769d0387ea0d320a84430811a0847ad56', 7409, 'DB')",Start_time,2019-10-28 22:49:48.655196,End_time,2019-10-28 22:49:48.689199,Duration,0:00:00.034003
Task,"(3, '2019-10-29T02:49:58.712197', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ba499710945b73384ef4842cbdc4c27713d289e24cccf2786463ccf88b7f3', '000586232826cc348382e8080407eb9c4eaaea8ebde87ab7c57c12b12c655c29', 2847, 'DB')",Start_time,2019-10-28 22:49:58.712197,End_time,2019-10-28 22:49:58.725205,Duration,0:00:00.013008
Task,"(4, '2019-10-29T02:50:08.752196', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c6c35542f108e6c1051f137264701185ed12c1fb3db1a193859d7f77e7251', '000ba499710945b73384ef4842cbdc4c27713d289e24cccf2786463ccf88b7f3', 6893, 'DB')",Start_time,2019-10-28 22:50:08.752196,End_time,2019-10-28 22:50:08.780193,Duration,0:00:00.027997
Task,"(5, '2019-10-29T02:50:18.802199', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d57c0bb6658b08b0343259071306a1c0e9fba3775ee55cd75668487bf00c2', '000c6c35542f108e6c1051f137264701185ed12c1fb3db1a193859d7f77e7251', 665, 'DB')",Start_time,2019-10-28 22:50:18.802199,End_time,2019-10-28 22:50:18.805196,Duration,0:00:00.002997
Task,"(6, '2019-10-29T02:50:28.832196', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00096c6c81800db65cc6ef5e24fd59e4c035475dd65bafed7a98c2e8b14fb74f', '000d57c0bb6658b08b0343259071306a1c0e9fba3775ee55cd75668487bf00c2', 557, 'DB')",Start_time,2019-10-28 22:50:28.832196,End_time,2019-10-28 22:50:28.835194,Duration,0:00:00.002998
Task,"(7, '2019-10-29T02:50:38.862218', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b647392b4fbc480c9020d5f216b9d07b6f9ab6f59a79ccf2d463bc1753172', '00096c6c81800db65cc6ef5e24fd59e4c035475dd65bafed7a98c2e8b14fb74f', 82, 'DB')",Start_time,2019-10-28 22:50:38.862218,End_time,2019-10-28 22:50:38.862218,Duration,0:00:00
Task,"(8, '2019-10-29T02:50:48.892197', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004b50035616bf9084dd37a50ac28bffcf97b9c71dff95a2dbe6cccb6298b2d', '000b647392b4fbc480c9020d5f216b9d07b6f9ab6f59a79ccf2d463bc1753172', 3345, 'DB')",Start_time,2019-10-28 22:50:48.892197,End_time,2019-10-28 22:50:48.908193,Duration,0:00:00.015996
Task,"(9, '2019-10-29T02:50:58.933196', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a3aee94b4df990ccfcf3d87e385a01a4f2faf60f6c52ea3be2673dac5cb87', '0004b50035616bf9084dd37a50ac28bffcf97b9c71dff95a2dbe6cccb6298b2d', 1811, 'DB')",Start_time,2019-10-28 22:50:58.933196,End_time,2019-10-28 22:50:58.939195,Duration,0:00:00.005999
Task,"(10, '2019-10-29T02:51:08.964197', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008b49ea710df00bbc244de02781cd78244df16b703c99d2ebf122c02c3080f', '000a3aee94b4df990ccfcf3d87e385a01a4f2faf60f6c52ea3be2673dac5cb87', 1488, 'DB')",Start_time,2019-10-28 22:51:08.964197,End_time,2019-10-28 22:51:08.971196,Duration,0:00:00.006999
Task,"(11, '2019-10-29T02:51:08.972203', <LC.TB_data object at 0x00000200AFBE50F0>, '000a45b5d36b884ced5e03bae98eaec659f4ac1c3e502dbaae04a40d60bc4b10', '0008b49ea710df00bbc244de02781cd78244df16b703c99d2ebf122c02c3080f', 5674, 'TB')",Start_time,2019-10-28 22:51:08.972203,End_time,2019-10-28 22:51:08.989288,Duration,0:00:00.017085
Task,"(12, '2019-10-29T02:51:19.186525', 'Relative Genesis Block', '000abcf0413819960d79b5469165b9553be5954886040ccbdcb032dfdc6417d6', '000a45b5d36b884ced5e03bae98eaec659f4ac1c3e502dbaae04a40d60bc4b10', 8497, 'RGB')",Start_time,2019-10-28 22:51:19.186525,End_time,2019-10-28 22:51:19.215535,Duration,0:00:00.029010
Task,"(13, '2019-10-29T02:51:19.217526', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007c31d58ec423ddbb9c4bfaa31eb8bcbec1df95e4299baec979ec71d0f9967', '000abcf0413819960d79b5469165b9553be5954886040ccbdcb032dfdc6417d6', 3522, 'DB')",Start_time,2019-10-28 22:51:19.217526,End_time,2019-10-28 22:51:19.226558,Duration,0:00:00.009032
Task,"(14, '2019-10-29T02:51:29.247524', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00060eaa3946b18ee4817fc0c82ccc1c231d29ba8e5e08faab1477802081991f', '0007c31d58ec423ddbb9c4bfaa31eb8bcbec1df95e4299baec979ec71d0f9967', 6599, 'DB')",Start_time,2019-10-28 22:51:29.247524,End_time,2019-10-28 22:51:29.274560,Duration,0:00:00.027036
Task,"(15, '2019-10-29T02:51:39.298740', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00002722c192db0f63a2a23691d174a960ee1ae9dba8c55ea6040ebc9a1d07d0', '00060eaa3946b18ee4817fc0c82ccc1c231d29ba8e5e08faab1477802081991f', 256, 'DB')",Start_time,2019-10-28 22:51:39.298740,End_time,2019-10-28 22:51:39.299738,Duration,0:00:00.000998
Task,"(16, '2019-10-29T02:51:49.326901', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c03fd81ba3639dbb1d8c8d6f4df813cbe4b2be97b2abbf7fffb78d157f744', '00002722c192db0f63a2a23691d174a960ee1ae9dba8c55ea6040ebc9a1d07d0', 7785, 'DB')",Start_time,2019-10-28 22:51:49.326901,End_time,2019-10-28 22:51:49.355901,Duration,0:00:00.029000
Task,"(17, '2019-10-29T02:51:59.375903', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dc0e4ba765bfda50fc3d4ec8495dfec8cc0046e37e7f0d503b84a3e449da9', '000c03fd81ba3639dbb1d8c8d6f4df813cbe4b2be97b2abbf7fffb78d157f744', 3075, 'DB')",Start_time,2019-10-28 22:51:59.375903,End_time,2019-10-28 22:51:59.389897,Duration,0:00:00.013994
Task,"(18, '2019-10-29T02:52:09.418899', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009ca05f3136665f6d85cfddbf8860c9a976c310aa04cee98cd324c15d06a83', '000dc0e4ba765bfda50fc3d4ec8495dfec8cc0046e37e7f0d503b84a3e449da9', 2607, 'DB')",Start_time,2019-10-28 22:52:09.418899,End_time,2019-10-28 22:52:09.430905,Duration,0:00:00.012006
Task,"(19, '2019-10-29T02:52:19.460207', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002fa0d2cfa17d3993187f495d2a2b436f97b697b70e36f67550d5cb81b627d', '0009ca05f3136665f6d85cfddbf8860c9a976c310aa04cee98cd324c15d06a83', 3036, 'DB')",Start_time,2019-10-28 22:52:19.460207,End_time,2019-10-28 22:52:19.472204,Duration,0:00:00.011997
Task,"(20, '2019-10-29T02:52:29.499362', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006930ab436c89af7af81168d3e73293e6f37e6df9e88070690dc1e397b88a5', '0002fa0d2cfa17d3993187f495d2a2b436f97b697b70e36f67550d5cb81b627d', 25, 'DB')",Start_time,2019-10-28 22:52:29.499362,End_time,2019-10-28 22:52:29.499362,Duration,0:00:00
Task,"(21, '2019-10-29T02:52:39.525509', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005c37cd591ef30367a757133895d597aa0109e4f091ffdff36f07226bd4400', '0006930ab436c89af7af81168d3e73293e6f37e6df9e88070690dc1e397b88a5', 1280, 'DB')",Start_time,2019-10-28 22:52:39.525509,End_time,2019-10-28 22:52:39.530492,Duration,0:00:00.004983
Task,"(22, '2019-10-29T02:52:49.558494', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006f11faae201ca0d6c1fe1a583629f40217824fea29ef7939a1bf833dc031c', '0005c37cd591ef30367a757133895d597aa0109e4f091ffdff36f07226bd4400', 552, 'DB')",Start_time,2019-10-28 22:52:49.558494,End_time,2019-10-28 22:52:49.560494,Duration,0:00:00.002000
Task,"(23, '2019-10-29T02:52:49.562492', <LC.TB_data object at 0x00000200AFC00208>, '0008bde01852e1cb182afcbdef2ba6efb9735d61bf7711db4decb8fe7193eeea', '0006f11faae201ca0d6c1fe1a583629f40217824fea29ef7939a1bf833dc031c', 3975, 'TB')",Start_time,2019-10-28 22:52:49.562492,End_time,2019-10-28 22:52:49.579493,Duration,0:00:00.017001
Task,"(24, '2019-10-29T02:52:59.750493', 'Relative Genesis Block', '0006b697c0ccf0af4d47472b74792d03bba60a46c7ae24e446c6c68d69776edf', '0008bde01852e1cb182afcbdef2ba6efb9735d61bf7711db4decb8fe7193eeea', 2712, 'RGB')",Start_time,2019-10-28 22:52:59.750493,End_time,2019-10-28 22:52:59.760490,Duration,0:00:00.009997
Task,"(25, '2019-10-29T02:52:59.761492', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a17f658831848d74944af22c6804030aa9d99d96c8f9614398608dbf92cd6', '0006b697c0ccf0af4d47472b74792d03bba60a46c7ae24e446c6c68d69776edf', 2213, 'DB')",Start_time,2019-10-28 22:52:59.761492,End_time,2019-10-28 22:52:59.768488,Duration,0:00:00.006996
Task,"(26, '2019-10-29T02:53:09.796521', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d1ee558ba3b63146c74068cb71c4e80ae69b7fa1c468bbd3577fac0683fc6', '000a17f658831848d74944af22c6804030aa9d99d96c8f9614398608dbf92cd6', 6615, 'DB')",Start_time,2019-10-28 22:53:09.796521,End_time,2019-10-28 22:53:09.816514,Duration,0:00:00.019993
Task,"(27, '2019-10-29T02:53:19.842645', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001a0eaec0089be378e5d5939af113933940850e16372fcfb803a5b00bc4226', '000d1ee558ba3b63146c74068cb71c4e80ae69b7fa1c468bbd3577fac0683fc6', 1277, 'DB')",Start_time,2019-10-28 22:53:19.842645,End_time,2019-10-28 22:53:19.846644,Duration,0:00:00.003999
Task,"(28, '2019-10-29T02:53:29.873665', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d0e082db0a14088495030bb0bc49ef9eda7f5645c3c46f7551288245d635b', '0001a0eaec0089be378e5d5939af113933940850e16372fcfb803a5b00bc4226', 4667, 'DB')",Start_time,2019-10-28 22:53:29.873665,End_time,2019-10-28 22:53:29.892646,Duration,0:00:00.018981
Task,"(29, '2019-10-29T02:53:39.913646', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002d06bfd763f85373f3d0897cca3e9d65919cdc9f57998a9dcb1d5dc6e9ecc', '000d0e082db0a14088495030bb0bc49ef9eda7f5645c3c46f7551288245d635b', 2076, 'DB')",Start_time,2019-10-28 22:53:39.913646,End_time,2019-10-28 22:53:39.923651,Duration,0:00:00.010005
Task,"(30, '2019-10-29T02:53:49.954647', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fb88ba780f3dfb6714a2f03e5c8db7d3b49daf64b693b8b7c20bcbb696ea0', '0002d06bfd763f85373f3d0897cca3e9d65919cdc9f57998a9dcb1d5dc6e9ecc', 483, 'DB')",Start_time,2019-10-28 22:53:49.954647,End_time,2019-10-28 22:53:49.956649,Duration,0:00:00.002002
Task,"(31, '2019-10-29T02:53:59.982646', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00013524b95318a67fe39b6b94080ad06d613417e4eb928b36c093c7962932b2', '000fb88ba780f3dfb6714a2f03e5c8db7d3b49daf64b693b8b7c20bcbb696ea0', 1927, 'DB')",Start_time,2019-10-28 22:53:59.982646,End_time,2019-10-28 22:53:59.991645,Duration,0:00:00.008999
Task,"(32, '2019-10-29T02:54:10.018645', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a0672892ec26ce1b5b1078a34d1120a9aa104d3d837c8a60f3095d5eee0cb', '00013524b95318a67fe39b6b94080ad06d613417e4eb928b36c093c7962932b2', 1983, 'DB')",Start_time,2019-10-28 22:54:10.018645,End_time,2019-10-28 22:54:10.026711,Duration,0:00:00.008066
Task,"(33, '2019-10-29T02:54:20.056816', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e33f8e424b416e5513467a45bd9436a0774b782562a9d281286626136469e', '000a0672892ec26ce1b5b1078a34d1120a9aa104d3d837c8a60f3095d5eee0cb', 747, 'DB')",Start_time,2019-10-28 22:54:20.056816,End_time,2019-10-28 22:54:20.059813,Duration,0:00:00.002997
Task,"(34, '2019-10-29T02:54:30.086814', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001ec56bba0d0d81ed3bb95898b63561e5818a4b0ea788e4f8f8ab38810d44b', '000e33f8e424b416e5513467a45bd9436a0774b782562a9d281286626136469e', 2970, 'DB')",Start_time,2019-10-28 22:54:30.086814,End_time,2019-10-28 22:54:30.097825,Duration,0:00:00.011011
Task,"(35, '2019-10-29T02:54:30.099811', <LC.TB_data object at 0x00000200AFC0D240>, '000b986fb91f59968634e65ca32f2a66b07155c78550ef1d4cf9002e1b2a6c2e', '0001ec56bba0d0d81ed3bb95898b63561e5818a4b0ea788e4f8f8ab38810d44b', 275, 'TB')",Start_time,2019-10-28 22:54:30.099811,End_time,2019-10-28 22:54:30.100818,Duration,0:00:00.001007
Task,"(36, '2019-10-29T02:54:40.301845', 'Relative Genesis Block', '000d64c4c2c4ca485826c8285cd242be09c1f64c68dcab379396449e038aa24a', '000b986fb91f59968634e65ca32f2a66b07155c78550ef1d4cf9002e1b2a6c2e', 6635, 'RGB')",Start_time,2019-10-28 22:54:40.301845,End_time,2019-10-28 22:54:40.328837,Duration,0:00:00.026992
Task,"(37, '2019-10-29T02:54:40.330836', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000441e548e962103135f3c0039719802673d9586b14a85f5f55edfd380e39c8', '000d64c4c2c4ca485826c8285cd242be09c1f64c68dcab379396449e038aa24a', 3525, 'DB')",Start_time,2019-10-28 22:54:40.330836,End_time,2019-10-28 22:54:40.340837,Duration,0:00:00.010001
Task,"(38, '2019-10-29T02:54:50.362840', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00058e0a631ea7d00e1ebcdb5cc11262359d454552ddd28d6dda16d522a8f9b7', '000441e548e962103135f3c0039719802673d9586b14a85f5f55edfd380e39c8', 948, 'DB')",Start_time,2019-10-28 22:54:50.362840,End_time,2019-10-28 22:54:50.367838,Duration,0:00:00.004998
Task,"(39, '2019-10-29T02:55:00.392344', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002e68f61d799a90c653f6f85bc2d2749190965639a0fac6c6344a6535d5834', '00058e0a631ea7d00e1ebcdb5cc11262359d454552ddd28d6dda16d522a8f9b7', 10501, 'DB')",Start_time,2019-10-28 22:55:00.392344,End_time,2019-10-28 22:55:00.428341,Duration,0:00:00.035997
Task,"(40, '2019-10-29T02:55:10.452308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e8ac1b0a84a9a01020d9be53536c4673303d25749f05cc767c3dc079e52c2', '0002e68f61d799a90c653f6f85bc2d2749190965639a0fac6c6344a6535d5834', 585, 'DB')",Start_time,2019-10-28 22:55:10.452308,End_time,2019-10-28 22:55:10.455312,Duration,0:00:00.003004
Task,"(41, '2019-10-29T02:55:20.483312', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000749abb696801c11a846c371d97e7604d70c3e9fedb1e173d7348b34e65e37', '000e8ac1b0a84a9a01020d9be53536c4673303d25749f05cc767c3dc079e52c2', 12462, 'DB')",Start_time,2019-10-28 22:55:20.483312,End_time,2019-10-28 22:55:20.521340,Duration,0:00:00.038028
Task,"(42, '2019-10-29T02:55:30.544310', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009533153adc4886e3db5fd1061ef8d1f6f09b7045b1b4e17f0f251e01d4e7f', '000749abb696801c11a846c371d97e7604d70c3e9fedb1e173d7348b34e65e37', 852, 'DB')",Start_time,2019-10-28 22:55:30.544310,End_time,2019-10-28 22:55:30.548311,Duration,0:00:00.004001
Task,"(43, '2019-10-29T02:55:40.574313', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002e798464f1d7946d43dfb3b23c15744aa2c57261c44b7acb439e0d079f13b', '0009533153adc4886e3db5fd1061ef8d1f6f09b7045b1b4e17f0f251e01d4e7f', 2978, 'DB')",Start_time,2019-10-28 22:55:40.574313,End_time,2019-10-28 22:55:40.584307,Duration,0:00:00.009994
Task,"(44, '2019-10-29T02:55:50.616309', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006a02a6f24dcab7c77086b907b39801e7018773ded28e3efab56e46eaa4c6f', '0002e798464f1d7946d43dfb3b23c15744aa2c57261c44b7acb439e0d079f13b', 4604, 'DB')",Start_time,2019-10-28 22:55:50.616309,End_time,2019-10-28 22:55:50.635304,Duration,0:00:00.018995
Task,"(45, '2019-10-29T02:56:00.660308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c2a37770d05da3da40edb3663805060a7c15dd85febc96a68cacb9ccafe82', '0006a02a6f24dcab7c77086b907b39801e7018773ded28e3efab56e46eaa4c6f', 17344, 'DB')",Start_time,2019-10-28 22:56:00.660308,End_time,2019-10-28 22:56:00.714306,Duration,0:00:00.053998
Task,"(46, '2019-10-29T02:56:10.736310', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d009ae30f443d8a1b7bfbea62d37e0b493c9a25b9a43bdbdb2d355e1e4c9d', '000c2a37770d05da3da40edb3663805060a7c15dd85febc96a68cacb9ccafe82', 1738, 'DB')",Start_time,2019-10-28 22:56:10.736310,End_time,2019-10-28 22:56:10.743312,Duration,0:00:00.007002
Task,"(47, '2019-10-29T02:56:10.744307', <LC.TB_data object at 0x00000200AFBF9860>, '000e4d1242fbba4b05716bf8ce9132f608b049fd2a16f0006b823c42ddff9df2', '000d009ae30f443d8a1b7bfbea62d37e0b493c9a25b9a43bdbdb2d355e1e4c9d', 2207, 'TB')",Start_time,2019-10-28 22:56:10.744307,End_time,2019-10-28 22:56:10.753307,Duration,0:00:00.009000
Task,"(48, '2019-10-29T02:56:20.914307', 'Relative Genesis Block', '000fe4e72e4d440654342924698a6299f2ffa8cda930990f9cbb6ace668d06be', '000e4d1242fbba4b05716bf8ce9132f608b049fd2a16f0006b823c42ddff9df2', 3788, 'RGB')",Start_time,2019-10-28 22:56:20.914307,End_time,2019-10-28 22:56:20.929308,Duration,0:00:00.015001
Task,"(49, '2019-10-29T02:56:20.930308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e1609481300a7edcda0ed5ac0a0cf33d4f24e6fb8f15117d4c150b9a68788', '000fe4e72e4d440654342924698a6299f2ffa8cda930990f9cbb6ace668d06be', 3198, 'DB')",Start_time,2019-10-28 22:56:20.930308,End_time,2019-10-28 22:56:20.939342,Duration,0:00:00.009034
Task,"(50, '2019-10-29T02:56:30.961310', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009b63d090082a1cfe92d1fc2e1760be1cb40caeb0bb82250641b0336801e01', '000e1609481300a7edcda0ed5ac0a0cf33d4f24e6fb8f15117d4c150b9a68788', 5325, 'DB')",Start_time,2019-10-28 22:56:30.961310,End_time,2019-10-28 22:56:30.977308,Duration,0:00:00.015998
Task,"(51, '2019-10-29T02:56:41.001312', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000414702dd0b60271f9c5c42c3da1bd7232c7d507e51264d82d7b4d528eba9c', '0009b63d090082a1cfe92d1fc2e1760be1cb40caeb0bb82250641b0336801e01', 4058, 'DB')",Start_time,2019-10-28 22:56:41.001312,End_time,2019-10-28 22:56:41.025308,Duration,0:00:00.023996
Task,"(52, '2019-10-29T02:56:51.053311', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a74e4de8481962c6ee64d77ef54060280cc0ed4b5c6fedc192b3f944dfbc9', '000414702dd0b60271f9c5c42c3da1bd7232c7d507e51264d82d7b4d528eba9c', 6676, 'DB')",Start_time,2019-10-28 22:56:51.053311,End_time,2019-10-28 22:56:51.085305,Duration,0:00:00.031994
Task,"(53, '2019-10-29T02:57:01.108308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006cfa2d073b72fabb6423b7247302adbea2a87678fb3b65c196ab751c186fb', '000a74e4de8481962c6ee64d77ef54060280cc0ed4b5c6fedc192b3f944dfbc9', 2646, 'DB')",Start_time,2019-10-28 22:57:01.108308,End_time,2019-10-28 22:57:01.117310,Duration,0:00:00.009002
Task,"(54, '2019-10-29T02:57:11.145308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00012d40e6411d99f0f2b3a7aad5909ea0f427039fde1de0876aa0d8cd7a2955', '0006cfa2d073b72fabb6423b7247302adbea2a87678fb3b65c196ab751c186fb', 4623, 'DB')",Start_time,2019-10-28 22:57:11.145308,End_time,2019-10-28 22:57:11.163307,Duration,0:00:00.017999
Task,"(55, '2019-10-29T02:57:21.192310', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00041530ef20edbe06457e790e870a84e14f3b0a9d9c7eb5559231faf99d9c2f', '00012d40e6411d99f0f2b3a7aad5909ea0f427039fde1de0876aa0d8cd7a2955', 1465, 'DB')",Start_time,2019-10-28 22:57:21.192310,End_time,2019-10-28 22:57:21.200312,Duration,0:00:00.008002
Task,"(56, '2019-10-29T02:57:31.228311', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e93dcde087bfbe7cafcf4d19b13745b6ad1554b08dab0c7b778c7479a3770', '00041530ef20edbe06457e790e870a84e14f3b0a9d9c7eb5559231faf99d9c2f', 3800, 'DB')",Start_time,2019-10-28 22:57:31.228311,End_time,2019-10-28 22:57:31.251306,Duration,0:00:00.022995
Task,"(57, '2019-10-29T02:57:41.273309', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000065ce858311c5d45ea8e9a45519eaee2a325ddb42da4f68d24c784aff07d5', '000e93dcde087bfbe7cafcf4d19b13745b6ad1554b08dab0c7b778c7479a3770', 7717, 'DB')",Start_time,2019-10-28 22:57:41.273309,End_time,2019-10-28 22:57:41.311309,Duration,0:00:00.038000
Task,"(58, '2019-10-29T02:57:51.338308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a1688c11a9dc5d7d6917d9d22f09d41eb349c591a19035542ef33ec9b0980', '000065ce858311c5d45ea8e9a45519eaee2a325ddb42da4f68d24c784aff07d5', 107, 'DB')",Start_time,2019-10-28 22:57:51.338308,End_time,2019-10-28 22:57:51.338308,Duration,0:00:00
Task,"(59, '2019-10-29T02:57:51.340315', <LC.TB_data object at 0x00000200AFBA0AC8>, '000258266e30ccb95b3784a51cfe2919c0d765d97d94f77298fc46133f12fff8', '000a1688c11a9dc5d7d6917d9d22f09d41eb349c591a19035542ef33ec9b0980', 1661, 'TB')",Start_time,2019-10-28 22:57:51.340315,End_time,2019-10-28 22:57:51.346312,Duration,0:00:00.005997
