Task,"(0, '2019-10-29T02:49:38.607196', 'Absolute Genesis Block', '0009a71b42ba0fb0219e0fb3fb1904d1151d02c29c41e29ed72c91c19e54d4e8', '0000000000000000000000000000000000000000000000000000000000000000', 3498, 'AGB')",Start_time,2019-10-28 22:49:38.607196,End_time,2019-10-28 22:49:38.626196,Duration,0:00:00.019000
Task,"(60, '2019-10-29T02:58:01.527308', 'Relative Genesis Block', '000eb62978f32450a303cb55348017d47d705e5372d0590045eb34ba8edbf9d2', '000258266e30ccb95b3784a51cfe2919c0d765d97d94f77298fc46133f12fff8', 2613, 'RGB')",Start_time,2019-10-28 22:58:01.527308,End_time,2019-10-28 22:58:01.535307,Duration,0:00:00.007999
Task,"(61, '2019-10-29T02:58:01.536335', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d54b699a488c179111163b0b22e052b6221031b1b43c4a9b04e638822624c', '000eb62978f32450a303cb55348017d47d705e5372d0590045eb34ba8edbf9d2', 2746, 'DB')",Start_time,2019-10-28 22:58:01.536335,End_time,2019-10-28 22:58:01.545308,Duration,0:00:00.008973
Task,"(62, '2019-10-29T02:58:11.571313', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003c3c42a4e1f66b4f864cbbee3cd2c07d9c6fa4e9cc636c32bcd0c1cf2b739', '000d54b699a488c179111163b0b22e052b6221031b1b43c4a9b04e638822624c', 394, 'DB')",Start_time,2019-10-28 22:58:11.571313,End_time,2019-10-28 22:58:11.573307,Duration,0:00:00.001994
Task,"(63, '2019-10-29T02:58:21.600629', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b2f81a3b9e76a369ce482f9d17ecdde653e0301de22cfe58d83cc6e9c1c28', '0003c3c42a4e1f66b4f864cbbee3cd2c07d9c6fa4e9cc636c32bcd0c1cf2b739', 1037, 'DB')",Start_time,2019-10-28 22:58:21.600629,End_time,2019-10-28 22:58:21.604625,Duration,0:00:00.003996
Task,"(64, '2019-10-29T02:58:31.631626', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009567d0f344d6ae71826fa32f67ec1b7b30e4794da00ddd75e30758e747ade', '000b2f81a3b9e76a369ce482f9d17ecdde653e0301de22cfe58d83cc6e9c1c28', 0, 'DB')",Start_time,2019-10-28 22:58:31.631626,End_time,2019-10-28 22:58:31.632624,Duration,0:00:00.000998
Task,"(65, '2019-10-29T02:58:41.659624', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005efcb39627ee06c85db90bba800e2bc88481e6fc02a77a792513a68deae3f', '0009567d0f344d6ae71826fa32f67ec1b7b30e4794da00ddd75e30758e747ade', 5153, 'DB')",Start_time,2019-10-28 22:58:41.659624,End_time,2019-10-28 22:58:41.685623,Duration,0:00:00.025999
Task,"(66, '2019-10-29T02:58:51.714625', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00000a5e4b40efa3c5fdbf66ec93b7e47003c719ccdd59016606cd5d02397a68', '0005efcb39627ee06c85db90bba800e2bc88481e6fc02a77a792513a68deae3f', 1449, 'DB')",Start_time,2019-10-28 22:58:51.714625,End_time,2019-10-28 22:58:51.721625,Duration,0:00:00.007000
Task,"(67, '2019-10-29T02:59:01.750690', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f85ba7c4452b101483bdebd8fbc5c112bb33ee1c17ffc3f833e7188290f97', '00000a5e4b40efa3c5fdbf66ec93b7e47003c719ccdd59016606cd5d02397a68', 2802, 'DB')",Start_time,2019-10-28 22:59:01.750690,End_time,2019-10-28 22:59:01.761687,Duration,0:00:00.010997
Task,"(68, '2019-10-29T02:59:11.787722', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006f56b09a1142693f031bfa1fd2d6f7955f2dd5a2639390a893d78354ab811', '000f85ba7c4452b101483bdebd8fbc5c112bb33ee1c17ffc3f833e7188290f97', 18452, 'DB')",Start_time,2019-10-28 22:59:11.787722,End_time,2019-10-28 22:59:11.840752,Duration,0:00:00.053030
Task,"(69, '2019-10-29T02:59:21.862915', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009ca5cd52c457c5375bb6a4fefd1ad96f27e31ece9a2b1c07a7dd661bece21', '0006f56b09a1142693f031bfa1fd2d6f7955f2dd5a2639390a893d78354ab811', 7636, 'DB')",Start_time,2019-10-28 22:59:21.862915,End_time,2019-10-28 22:59:21.896917,Duration,0:00:00.034002
Task,"(70, '2019-10-29T02:59:31.932069', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00087e0b84e73cc29af0f51cf76c19259e573de905f6e28942f458624803e80e', '0009ca5cd52c457c5375bb6a4fefd1ad96f27e31ece9a2b1c07a7dd661bece21', 5211, 'DB')",Start_time,2019-10-28 22:59:31.932069,End_time,2019-10-28 22:59:31.950065,Duration,0:00:00.017996
Task,"(71, '2019-10-29T02:59:31.951067', <LC.TB_data object at 0x00000200AFC18D68>, '0005f93fda2599b240bed30e4b3d2d2466429b45da011fd04b69c1556b43d140', '00087e0b84e73cc29af0f51cf76c19259e573de905f6e28942f458624803e80e', 3442, 'TB')",Start_time,2019-10-28 22:59:31.951067,End_time,2019-10-28 22:59:31.959066,Duration,0:00:00.007999
Task,"(72, '2019-10-29T02:59:42.124070', 'Relative Genesis Block', '000375384f047efee1ff4950c9d032dfb4dc5407507e3d99795eaf5c82ee9da9', '0005f93fda2599b240bed30e4b3d2d2466429b45da011fd04b69c1556b43d140', 3236, 'RGB')",Start_time,2019-10-28 22:59:42.124070,End_time,2019-10-28 22:59:42.137067,Duration,0:00:00.012997
Task,"(73, '2019-10-29T02:59:42.139073', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000c98aee03077cb34c6486b5704b87e982154f45959933cfd3f75e5ac3f0c0', '000375384f047efee1ff4950c9d032dfb4dc5407507e3d99795eaf5c82ee9da9', 4450, 'DB')",Start_time,2019-10-28 22:59:42.139073,End_time,2019-10-28 22:59:42.155070,Duration,0:00:00.015997
Task,"(74, '2019-10-29T02:59:52.186070', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e90146a92e84ba107b9421f604b183176c95155e5a26c70ad8b7fa00ba521', '0000c98aee03077cb34c6486b5704b87e982154f45959933cfd3f75e5ac3f0c0', 16738, 'DB')",Start_time,2019-10-28 22:59:52.186070,End_time,2019-10-28 22:59:52.235109,Duration,0:00:00.049039
Task,"(75, '2019-10-29T03:00:02.263072', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006b6d9206266c294f2b9aa590181a8fba867ee13fa29496f0ddc08de0e6307', '000e90146a92e84ba107b9421f604b183176c95155e5a26c70ad8b7fa00ba521', 3250, 'DB')",Start_time,2019-10-28 23:00:02.263072,End_time,2019-10-28 23:00:02.276074,Duration,0:00:00.013002
Task,"(76, '2019-10-29T03:00:12.303068', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008ef257edb72173294bf341f6b6fb35f1e6c2e6f38d11b6ac61734fa1266cc', '0006b6d9206266c294f2b9aa590181a8fba867ee13fa29496f0ddc08de0e6307', 12415, 'DB')",Start_time,2019-10-28 23:00:12.303068,End_time,2019-10-28 23:00:12.349067,Duration,0:00:00.045999
Task,"(77, '2019-10-29T03:00:22.375805', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c69407763699273a444a8ba7ee5af1618a4c404397c77b5bbf9d4faed2626', '0008ef257edb72173294bf341f6b6fb35f1e6c2e6f38d11b6ac61734fa1266cc', 2203, 'DB')",Start_time,2019-10-28 23:00:22.375805,End_time,2019-10-28 23:00:22.385803,Duration,0:00:00.009998
Task,"(78, '2019-10-29T03:00:32.412018', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006f2b101fed648a960129c9c51ebc676a6a14e131ef9ab3158427c582ebee1', '000c69407763699273a444a8ba7ee5af1618a4c404397c77b5bbf9d4faed2626', 69, 'DB')",Start_time,2019-10-28 23:00:32.412018,End_time,2019-10-28 23:00:32.412018,Duration,0:00:00
Task,"(79, '2019-10-29T03:00:42.446050', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d65a7317024cfc356252ccfc80e59cf0595cbbb9eb5991a376e8f451eefab', '0006f2b101fed648a960129c9c51ebc676a6a14e131ef9ab3158427c582ebee1', 859, 'DB')",Start_time,2019-10-28 23:00:42.446050,End_time,2019-10-28 23:00:42.459102,Duration,0:00:00.013052
Task,"(80, '2019-10-29T03:00:52.493266', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007fd06e598d7691557964fb6b05c2e5f1c42067c94966350d82795c7a8385f', '000d65a7317024cfc356252ccfc80e59cf0595cbbb9eb5991a376e8f451eefab', 449, 'DB')",Start_time,2019-10-28 23:00:52.493266,End_time,2019-10-28 23:00:52.497267,Duration,0:00:00.004001
Task,"(81, '2019-10-29T03:01:02.536991', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dff32fb5fff41d08a28d10f50d4a047159634d4da3f2f27b92f3f28d367d7', '0007fd06e598d7691557964fb6b05c2e5f1c42067c94966350d82795c7a8385f', 3539, 'DB')",Start_time,2019-10-28 23:01:02.536991,End_time,2019-10-28 23:01:02.554989,Duration,0:00:00.017998
Task,"(82, '2019-10-29T03:01:12.581599', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001b7fa9814b1ed743c26e5f73cdd33c265ac45005ffd5a6ec41af8b95d0f7b', '000dff32fb5fff41d08a28d10f50d4a047159634d4da3f2f27b92f3f28d367d7', 11053, 'DB')",Start_time,2019-10-28 23:01:12.581599,End_time,2019-10-28 23:01:12.618595,Duration,0:00:00.036996
Task,"(83, '2019-10-29T03:01:12.619595', <LC.TB_data object at 0x00000200AFBDFFD0>, '000e3b99eead1188fb1b2e4366c62927804a0afdbafc20265aefe5aa28612473', '0001b7fa9814b1ed743c26e5f73cdd33c265ac45005ffd5a6ec41af8b95d0f7b', 12598, 'TB')",Start_time,2019-10-28 23:01:12.619595,End_time,2019-10-28 23:01:12.654629,Duration,0:00:00.035034
Task,"(84, '2019-10-29T03:01:22.869596', 'Relative Genesis Block', '000481f3ef28972b71ce6018b92aca998cf045bff7a4a8b07017dd98eb2aa79c', '000e3b99eead1188fb1b2e4366c62927804a0afdbafc20265aefe5aa28612473', 44, 'RGB')",Start_time,2019-10-28 23:01:22.869596,End_time,2019-10-28 23:01:22.869596,Duration,0:00:00
Task,"(85, '2019-10-29T03:01:22.870634', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000bd356280be1886bfd47650b9ea79408a25f14a017d329c7af2df6c515c5b', '000481f3ef28972b71ce6018b92aca998cf045bff7a4a8b07017dd98eb2aa79c', 934, 'DB')",Start_time,2019-10-28 23:01:22.870634,End_time,2019-10-28 23:01:22.873596,Duration,0:00:00.002962
Task,"(86, '2019-10-29T03:01:32.904976', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000699a172437e2b63ce657599dd5cacf2c889e7bd921864a832b90a5f11a7d6', '0000bd356280be1886bfd47650b9ea79408a25f14a017d329c7af2df6c515c5b', 588, 'DB')",Start_time,2019-10-28 23:01:32.904976,End_time,2019-10-28 23:01:32.907977,Duration,0:00:00.003001
Task,"(87, '2019-10-29T03:01:42.932976', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005cf5ed88976866d162de13079aa4ced3b8e420b1eec8cd074faf2cf7fc859', '000699a172437e2b63ce657599dd5cacf2c889e7bd921864a832b90a5f11a7d6', 686, 'DB')",Start_time,2019-10-28 23:01:42.932976,End_time,2019-10-28 23:01:42.935980,Duration,0:00:00.003004
Task,"(88, '2019-10-29T03:01:52.968977', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00050134deba1a77538dec325ceb2e63f47b4bb733486eb660b210a706da5661', '0005cf5ed88976866d162de13079aa4ced3b8e420b1eec8cd074faf2cf7fc859', 5704, 'DB')",Start_time,2019-10-28 23:01:52.968977,End_time,2019-10-28 23:01:52.996977,Duration,0:00:00.028000
Task,"(89, '2019-10-29T03:02:03.021976', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00020b53a814b3f625cb30b6eba4e0da2f745e6279204d3696c2bab68e5b9b5d', '00050134deba1a77538dec325ceb2e63f47b4bb733486eb660b210a706da5661', 6723, 'DB')",Start_time,2019-10-28 23:02:03.021976,End_time,2019-10-28 23:02:03.050974,Duration,0:00:00.028998
Task,"(90, '2019-10-29T03:02:13.093977', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000589ffbb00eb4abaf72e598d8628aaf0e898b077ab8ad0e30d32513b10ba35', '00020b53a814b3f625cb30b6eba4e0da2f745e6279204d3696c2bab68e5b9b5d', 152, 'DB')",Start_time,2019-10-28 23:02:13.093977,End_time,2019-10-28 23:02:13.093977,Duration,0:00:00
Task,"(91, '2019-10-29T03:02:23.135705', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d98620ea025eaa5aa3390130b633d7408357f3d6ec81054ab4ef02c74e403', '000589ffbb00eb4abaf72e598d8628aaf0e898b077ab8ad0e30d32513b10ba35', 649, 'DB')",Start_time,2019-10-28 23:02:23.135705,End_time,2019-10-28 23:02:23.138703,Duration,0:00:00.002998
Task,"(92, '2019-10-29T03:02:33.168703', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00022761bbaac128c0224b16ce82236959a7179b00bcd0f68645f2edb7898222', '000d98620ea025eaa5aa3390130b633d7408357f3d6ec81054ab4ef02c74e403', 8285, 'DB')",Start_time,2019-10-28 23:02:33.168703,End_time,2019-10-28 23:02:33.196737,Duration,0:00:00.028034
Task,"(93, '2019-10-29T03:02:43.218705', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b0798a41cb3dfcbd67b5c4c41661c56d09980bbd3abf42d1fadc838ec4927', '00022761bbaac128c0224b16ce82236959a7179b00bcd0f68645f2edb7898222', 926, 'DB')",Start_time,2019-10-28 23:02:43.218705,End_time,2019-10-28 23:02:43.221703,Duration,0:00:00.002998
Task,"(94, '2019-10-29T03:02:53.251704', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001196c7c71a74971ee019352b0a98a52d8e96513c91e801b728977a01d5b65', '000b0798a41cb3dfcbd67b5c4c41661c56d09980bbd3abf42d1fadc838ec4927', 3985, 'DB')",Start_time,2019-10-28 23:02:53.251704,End_time,2019-10-28 23:02:53.272713,Duration,0:00:00.021009
Task,"(95, '2019-10-29T03:02:53.274702', <LC.TB_data object at 0x00000200AFC00390>, '00091c9a2e61f6b28e94c14c52f6c63899e288346097426f3368b7d3266f3dc8', '0001196c7c71a74971ee019352b0a98a52d8e96513c91e801b728977a01d5b65', 14466, 'TB')",Start_time,2019-10-28 23:02:53.274702,End_time,2019-10-28 23:02:53.305700,Duration,0:00:00.030998
Task,"(96, '2019-10-29T03:03:03.464704', 'Relative Genesis Block', '000bcf2a0f88e43d33e935bca9354decc0f502c76367bf6bd17c2fb6078d6443', '00091c9a2e61f6b28e94c14c52f6c63899e288346097426f3368b7d3266f3dc8', 1693, 'RGB')",Start_time,2019-10-28 23:03:03.464704,End_time,2019-10-28 23:03:03.471703,Duration,0:00:00.006999
Task,"(97, '2019-10-29T03:03:03.472703', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d109253db4e7acb84ecb50290e4deb904ceeff2b8a35619c76b3b157cb101', '000bcf2a0f88e43d33e935bca9354decc0f502c76367bf6bd17c2fb6078d6443', 12938, 'DB')",Start_time,2019-10-28 23:03:03.472703,End_time,2019-10-28 23:03:03.517702,Duration,0:00:00.044999
Task,"(98, '2019-10-29T03:03:13.542543', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f6763ab6be40442b184b4bd1cf691a34541fed3704852b4de3d761ccd92a4', '000d109253db4e7acb84ecb50290e4deb904ceeff2b8a35619c76b3b157cb101', 12182, 'DB')",Start_time,2019-10-28 23:03:13.542543,End_time,2019-10-28 23:03:13.593574,Duration,0:00:00.051031
Task,"(99, '2019-10-29T03:03:23.615756', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00074a1fd863f944ec26cab7eb22900e5c9c70b6019c4cb7ca98ff079a63fb19', '000f6763ab6be40442b184b4bd1cf691a34541fed3704852b4de3d761ccd92a4', 8561, 'DB')",Start_time,2019-10-28 23:03:23.615756,End_time,2019-10-28 23:03:23.649749,Duration,0:00:00.033993
Task,"(100, '2019-10-29T03:03:33.674974', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007eb28d7f826b1ffd57d92374cdd04a20014e14cc7be82175132684e927d0a', '00074a1fd863f944ec26cab7eb22900e5c9c70b6019c4cb7ca98ff079a63fb19', 2829, 'DB')",Start_time,2019-10-28 23:03:33.674974,End_time,2019-10-28 23:03:33.687971,Duration,0:00:00.012997
Task,"(101, '2019-10-29T03:03:43.715167', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000044188d4b4056b17f36ce104cda74b4b8d49f17731da9db9e5fb9d3b01e5f', '0007eb28d7f826b1ffd57d92374cdd04a20014e14cc7be82175132684e927d0a', 4581, 'DB')",Start_time,2019-10-28 23:03:43.715167,End_time,2019-10-28 23:03:43.735160,Duration,0:00:00.019993
Task,"(102, '2019-10-29T03:03:53.771161', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d9746abd3ac1483957f9afab568c857da35d082d82a39038f2c31664ae095', '000044188d4b4056b17f36ce104cda74b4b8d49f17731da9db9e5fb9d3b01e5f', 1180, 'DB')",Start_time,2019-10-28 23:03:53.771161,End_time,2019-10-28 23:03:53.780164,Duration,0:00:00.009003
Task,"(103, '2019-10-29T03:04:03.811679', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000090ecaff1a31678a45629ce1264f7022c2cbdfa0faf6b9d5c9e1f3f5fab14', '000d9746abd3ac1483957f9afab568c857da35d082d82a39038f2c31664ae095', 5898, 'DB')",Start_time,2019-10-28 23:04:03.811679,End_time,2019-10-28 23:04:03.842677,Duration,0:00:00.030998
Task,"(104, '2019-10-29T03:04:13.864027', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003734bc6a114b607e15160a6ab35beb066e5289cb4626081e61d40c4a081ff', '000090ecaff1a31678a45629ce1264f7022c2cbdfa0faf6b9d5c9e1f3f5fab14', 5228, 'DB')",Start_time,2019-10-28 23:04:13.864027,End_time,2019-10-28 23:04:13.886033,Duration,0:00:00.022006
Task,"(105, '2019-10-29T03:04:23.908018', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009a306a562d8291fe1ebc5e9c636db0ba2091f79a0124597bad35365852f0c', '0003734bc6a114b607e15160a6ab35beb066e5289cb4626081e61d40c4a081ff', 929, 'DB')",Start_time,2019-10-28 23:04:23.908018,End_time,2019-10-28 23:04:23.910019,Duration,0:00:00.002001
Task,"(106, '2019-10-29T03:04:33.937279', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00001821d7b53f7dda8fbbde3361c2a1deb641c3a7c347fff1face0a82e98666', '0009a306a562d8291fe1ebc5e9c636db0ba2091f79a0124597bad35365852f0c', 547, 'DB')",Start_time,2019-10-28 23:04:33.937279,End_time,2019-10-28 23:04:33.939277,Duration,0:00:00.001998
Task,"(107, '2019-10-29T03:04:33.941276', <LC.TB_data object at 0x00000200AFC280F0>, '0004f6cdea01d0aef6b005ba51de5a342fe76b1340c6135c26b7099b21f3e01a', '00001821d7b53f7dda8fbbde3361c2a1deb641c3a7c347fff1face0a82e98666', 2877, 'TB')",Start_time,2019-10-28 23:04:33.941276,End_time,2019-10-28 23:04:33.955277,Duration,0:00:00.014001
Task,"(108, '2019-10-29T03:04:44.131276', 'Relative Genesis Block', '0000c4db49921fb74e726428178a1f0e5ed010d2eab5bb80b0fd78d5d34cd1cf', '0004f6cdea01d0aef6b005ba51de5a342fe76b1340c6135c26b7099b21f3e01a', 1527, 'RGB')",Start_time,2019-10-28 23:04:44.131276,End_time,2019-10-28 23:04:44.137275,Duration,0:00:00.005999
Task,"(109, '2019-10-29T03:04:44.140275', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b6f42086c880e3dca5c2d86ae798ec91933462f46d1c862a272fcc36bdf96', '0000c4db49921fb74e726428178a1f0e5ed010d2eab5bb80b0fd78d5d34cd1cf', 2591, 'DB')",Start_time,2019-10-28 23:04:44.140275,End_time,2019-10-28 23:04:44.151273,Duration,0:00:00.010998
Task,"(110, '2019-10-29T03:04:54.176331', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b992690918b770f60e01173db29a953a97c1d4c9ee54d483cf4e7e4a01a5b', '000b6f42086c880e3dca5c2d86ae798ec91933462f46d1c862a272fcc36bdf96', 7821, 'DB')",Start_time,2019-10-28 23:04:54.176331,End_time,2019-10-28 23:04:54.216331,Duration,0:00:00.040000
Task,"(111, '2019-10-29T03:05:04.243330', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00029b3f65623bb5217625276727c5702fa90fe2c2b470e9f1ff9d71453e7b28', '000b992690918b770f60e01173db29a953a97c1d4c9ee54d483cf4e7e4a01a5b', 6833, 'DB')",Start_time,2019-10-28 23:05:04.243330,End_time,2019-10-28 23:05:04.271429,Duration,0:00:00.028099
Task,"(112, '2019-10-29T03:05:14.290333', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006618e4350a0da883312f37ac98468684300175475638828884dcdf69ee9eb', '00029b3f65623bb5217625276727c5702fa90fe2c2b470e9f1ff9d71453e7b28', 7490, 'DB')",Start_time,2019-10-28 23:05:14.290333,End_time,2019-10-28 23:05:14.318389,Duration,0:00:00.028056
Task,"(113, '2019-10-29T03:05:24.339334', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b2ac0bd432bd998e48a29399ea96163880191724fb8e349decff624055e48', '0006618e4350a0da883312f37ac98468684300175475638828884dcdf69ee9eb', 1451, 'DB')",Start_time,2019-10-28 23:05:24.339334,End_time,2019-10-28 23:05:24.344329,Duration,0:00:00.004995
Task,"(114, '2019-10-29T03:05:34.369494', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004d2c7501f735800094e1bec32b5ff973cc1cc3cc01fa8c52fb99811d7b88b', '000b2ac0bd432bd998e48a29399ea96163880191724fb8e349decff624055e48', 7455, 'DB')",Start_time,2019-10-28 23:05:34.369494,End_time,2019-10-28 23:05:34.394488,Duration,0:00:00.024994
Task,"(115, '2019-10-29T03:05:44.414705', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005bf62863f2ecb96f2fb8da51219eb59a946d0bec3b4bb4adb1c42e2f028c5', '0004d2c7501f735800094e1bec32b5ff973cc1cc3cc01fa8c52fb99811d7b88b', 3131, 'DB')",Start_time,2019-10-28 23:05:44.414705,End_time,2019-10-28 23:05:44.429706,Duration,0:00:00.015001
Task,"(116, '2019-10-29T03:05:54.458712', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004eda5cc646238b6b9e6289b493039c06807c04104b598f971e277c4e34081', '0005bf62863f2ecb96f2fb8da51219eb59a946d0bec3b4bb4adb1c42e2f028c5', 2077, 'DB')",Start_time,2019-10-28 23:05:54.458712,End_time,2019-10-28 23:05:54.465702,Duration,0:00:00.006990
Task,"(117, '2019-10-29T03:06:04.498704', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e225ffc13178e9444d0b318cd7c429a01e63b7dde5c82716dd4117fbb1eaf', '0004eda5cc646238b6b9e6289b493039c06807c04104b598f971e277c4e34081', 4579, 'DB')",Start_time,2019-10-28 23:06:04.497705,End_time,2019-10-28 23:06:04.526701,Duration,0:00:00.028996
Task,"(118, '2019-10-29T03:06:14.557705', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006ffef5c8dbd6152027fd8e9561e47ef7650d64d96fa214f2b87d0f86839b5', '000e225ffc13178e9444d0b318cd7c429a01e63b7dde5c82716dd4117fbb1eaf', 1168, 'DB')",Start_time,2019-10-28 23:06:14.557705,End_time,2019-10-28 23:06:14.562703,Duration,0:00:00.004998
Task,"(119, '2019-10-29T03:06:14.564703', <LC.TB_data object at 0x00000200AFC28978>, '0000bd3c02c0a048bfa260d8c1e2d8418441654d3bee2a039308f419289cc1fd', '0006ffef5c8dbd6152027fd8e9561e47ef7650d64d96fa214f2b87d0f86839b5', 298, 'TB')",Start_time,2019-10-28 23:06:14.564703,End_time,2019-10-28 23:06:14.565703,Duration,0:00:00.001000
