Task,"(0, '2019-10-28T22:16:54.249857', 'Absolute Genesis Block', '00029b19ccff51011c01025b3cb3aaf70b505642c76b05f06ca1e1300038f301', '0000000000000000000000000000000000000000000000000000000000000000', 16282, 'AGB')",Start_time,2019-10-28 18:16:54.249857,End_time,2019-10-28 18:16:54.294011,Duration,0:00:00.044154
Task,"(120, '2019-10-28T22:18:41.642743', 'Relative Genesis Block', '000710480fbd921184ea4615c11fe1113a73130de2e4e3e8d72b396e21f7ee41', '0006351497a5aa4511c0bd332b4c938cf1d5ee5bd3c4bfdecec935134cd370fc', 587, 'RGB')",Start_time,2019-10-28 18:18:41.642743,End_time,2019-10-28 18:18:41.644745,Duration,0:00:00.002002
Task,"(121, '2019-10-28T22:18:41.645743', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cad6273ff628f60e186b55494aa3dd0570be13a40a997589de0411daffaa6', '000710480fbd921184ea4615c11fe1113a73130de2e4e3e8d72b396e21f7ee41', 625, 'DB')",Start_time,2019-10-28 18:18:41.645743,End_time,2019-10-28 18:18:41.647740,Duration,0:00:00.001997
Task,"(122, '2019-10-28T22:18:42.671448', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a4ac6924dd2429c685a1df428f6125fd76c23f43c5df6a5eb631ed8049d19', '000cad6273ff628f60e186b55494aa3dd0570be13a40a997589de0411daffaa6', 2826, 'DB')",Start_time,2019-10-28 18:18:42.671448,End_time,2019-10-28 18:18:42.683440,Duration,0:00:00.011992
Task,"(123, '2019-10-28T22:18:43.707808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a77268bc1f8920a167431edaf8c48131b54dae4c2ba64e2bce6c5182698f2', '000a4ac6924dd2429c685a1df428f6125fd76c23f43c5df6a5eb631ed8049d19', 224, 'DB')",Start_time,2019-10-28 18:18:43.707808,End_time,2019-10-28 18:18:43.707808,Duration,0:00:00
Task,"(124, '2019-10-28T22:18:44.731517', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007324d2bc2afe0233ce3e1963de5085b538f5b844539cb4a76123f4e8bfff1', '000a77268bc1f8920a167431edaf8c48131b54dae4c2ba64e2bce6c5182698f2', 1917, 'DB')",Start_time,2019-10-28 18:18:44.731517,End_time,2019-10-28 18:18:44.740519,Duration,0:00:00.009002
Task,"(125, '2019-10-28T22:18:45.770202', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ef92d2a15ef6545e425b548bbcad2617389c674cda05722d5138a2d4323fc', '0007324d2bc2afe0233ce3e1963de5085b538f5b844539cb4a76123f4e8bfff1', 5827, 'DB')",Start_time,2019-10-28 18:18:45.770202,End_time,2019-10-28 18:18:45.803201,Duration,0:00:00.032999
Task,"(126, '2019-10-28T22:18:46.829566', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00005a098ffd22125d1e6d2b91cc5721c82cc4c4d074e92b510e349475ec646e', '000ef92d2a15ef6545e425b548bbcad2617389c674cda05722d5138a2d4323fc', 4148, 'DB')",Start_time,2019-10-28 18:18:46.829566,End_time,2019-10-28 18:18:46.849597,Duration,0:00:00.020031
Task,"(127, '2019-10-28T22:18:47.881428', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004c15378fd8eec944ecb9d2d18bc07f7da2409f2d850b8acca34b3776fde70', '00005a098ffd22125d1e6d2b91cc5721c82cc4c4d074e92b510e349475ec646e', 1150, 'DB')",Start_time,2019-10-28 18:18:47.881428,End_time,2019-10-28 18:18:47.885425,Duration,0:00:00.003997
Task,"(128, '2019-10-28T22:18:48.911633', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006efb5a0b23e51ac71f5d5c1203724494f37ac76e6a8f2a56d9c5415c3366a', '0004c15378fd8eec944ecb9d2d18bc07f7da2409f2d850b8acca34b3776fde70', 5457, 'DB')",Start_time,2019-10-28 18:18:48.911633,End_time,2019-10-28 18:18:48.928052,Duration,0:00:00.016419
Task,"(129, '2019-10-28T22:18:49.954434', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ef876188cebb98446fe9518319a33219024d8a1f25c0dfb0e1b288797d47f', '0006efb5a0b23e51ac71f5d5c1203724494f37ac76e6a8f2a56d9c5415c3366a', 2384, 'DB')",Start_time,2019-10-28 18:18:49.954434,End_time,2019-10-28 18:18:49.963356,Duration,0:00:00.008922
Task,"(130, '2019-10-28T22:18:50.993482', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dcee8d8ca139e95fd438bf1f4789a0a17e41b8971985ea9793fedc0e93bfb', '000ef876188cebb98446fe9518319a33219024d8a1f25c0dfb0e1b288797d47f', 1340, 'DB')",Start_time,2019-10-28 18:18:50.993482,End_time,2019-10-28 18:18:50.998484,Duration,0:00:00.005002
Task,"(131, '2019-10-28T22:18:50.999487', <LC.TB_data object at 0x00000226C57E07F0>, '0008eade1e1491768260d769d56203c9ae9aae7ffe7a010a29ca4751b4a27293', '000dcee8d8ca139e95fd438bf1f4789a0a17e41b8971985ea9793fedc0e93bfb', 2133, 'TB')",Start_time,2019-10-28 18:18:50.999487,End_time,2019-10-28 18:18:51.006480,Duration,0:00:00.006993
Task,"(132, '2019-10-28T22:18:52.213753', 'Relative Genesis Block', '00061e2053ee7733f1251fd45c2e514274e41b447d384228026371ac0edf0fed', '0008eade1e1491768260d769d56203c9ae9aae7ffe7a010a29ca4751b4a27293', 16982, 'RGB')",Start_time,2019-10-28 18:18:52.213753,End_time,2019-10-28 18:18:52.261235,Duration,0:00:00.047482
Task,"(133, '2019-10-28T22:18:52.262240', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fc5d083befbfe49029c2e9d54ee8da7fcc857c314312d80aa759ab5f74358', '00061e2053ee7733f1251fd45c2e514274e41b447d384228026371ac0edf0fed', 5973, 'DB')",Start_time,2019-10-28 18:18:52.262240,End_time,2019-10-28 18:18:52.277863,Duration,0:00:00.015623
Task,"(134, '2019-10-28T22:18:53.301117', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00097328416f22cd859128325a2da6dfea66e795b634b6d17fc9928bb02a5bea', '000fc5d083befbfe49029c2e9d54ee8da7fcc857c314312d80aa759ab5f74358', 7879, 'DB')",Start_time,2019-10-28 18:18:53.301117,End_time,2019-10-28 18:18:53.323572,Duration,0:00:00.022455
Task,"(135, '2019-10-28T22:18:54.347491', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f74340a6cef54583a84d09868a804c797f7db8b6cab260a8045f817b30892', '00097328416f22cd859128325a2da6dfea66e795b634b6d17fc9928bb02a5bea', 1199, 'DB')",Start_time,2019-10-28 18:18:54.347491,End_time,2019-10-28 18:18:54.353491,Duration,0:00:00.006000
Task,"(136, '2019-10-28T22:18:55.384530', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000706094dbc79ac896aea8eb93d0a299a02bce5fdc982959f5dfbe4e64db06', '000f74340a6cef54583a84d09868a804c797f7db8b6cab260a8045f817b30892', 2589, 'DB')",Start_time,2019-10-28 18:18:55.384530,End_time,2019-10-28 18:18:55.396526,Duration,0:00:00.011996
Task,"(137, '2019-10-28T22:18:56.423445', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000389dcdfe9c57bfe5356f13e835fc4c2c5dad84ed9549fc636d51d4b0d15cb', '0000706094dbc79ac896aea8eb93d0a299a02bce5fdc982959f5dfbe4e64db06', 5823, 'DB')",Start_time,2019-10-28 18:18:56.423445,End_time,2019-10-28 18:18:56.458396,Duration,0:00:00.034951
Task,"(138, '2019-10-28T22:18:57.487895', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004cf7539ed416f7fd6ab4b3a53ddfdbae9e3776b1248da15690018501415a4', '000389dcdfe9c57bfe5356f13e835fc4c2c5dad84ed9549fc636d51d4b0d15cb', 5418, 'DB')",Start_time,2019-10-28 18:18:57.487895,End_time,2019-10-28 18:18:57.504556,Duration,0:00:00.016661
Task,"(139, '2019-10-28T22:18:58.527156', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001005073c4fc10ef072b788d60705d04f6616d3885b3a8f71794af78d4112e', '0004cf7539ed416f7fd6ab4b3a53ddfdbae9e3776b1248da15690018501415a4', 2994, 'DB')",Start_time,2019-10-28 18:18:58.527156,End_time,2019-10-28 18:18:58.539826,Duration,0:00:00.012670
Task,"(140, '2019-10-28T22:18:59.571159', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001fb3d6a3779cc7069e0b9462cc3548345879d202826dda9ac4a2205f8b806', '0001005073c4fc10ef072b788d60705d04f6616d3885b3a8f71794af78d4112e', 2900, 'DB')",Start_time,2019-10-28 18:18:59.571159,End_time,2019-10-28 18:18:59.578418,Duration,0:00:00.007259
Task,"(141, '2019-10-28T22:19:00.604269', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000936e26a9a3d63a1a6862a9837973af4bddba00eff497f79f2b6e554648111', '0001fb3d6a3779cc7069e0b9462cc3548345879d202826dda9ac4a2205f8b806', 10723, 'DB')",Start_time,2019-10-28 18:19:00.604269,End_time,2019-10-28 18:19:00.648266,Duration,0:00:00.043997
Task,"(142, '2019-10-28T22:19:01.673577', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005054d54dd0c3afd094e55ba4e3f6efbc467b3d6c1388cc85a66904fd1d592', '000936e26a9a3d63a1a6862a9837973af4bddba00eff497f79f2b6e554648111', 9552, 'DB')",Start_time,2019-10-28 18:19:01.673577,End_time,2019-10-28 18:19:01.709599,Duration,0:00:00.036022
Task,"(143, '2019-10-28T22:19:01.710598', <LC.TB_data object at 0x00000226C57EDB00>, '0000206c74aea1913c956fe42fbe6a4cca42f08e5cc6bd82d3932f0e8d04f2dd', '0005054d54dd0c3afd094e55ba4e3f6efbc467b3d6c1388cc85a66904fd1d592', 1180, 'TB')",Start_time,2019-10-28 18:19:01.710598,End_time,2019-10-28 18:19:01.714552,Duration,0:00:00.003954
Task,"(144, '2019-10-28T22:19:03.199224', 'Relative Genesis Block', '000fc0cb48892f5218a0431304f90766353743e8ed4c944af774418f0a0bf759', '0000206c74aea1913c956fe42fbe6a4cca42f08e5cc6bd82d3932f0e8d04f2dd', 18153, 'RGB')",Start_time,2019-10-28 18:19:03.199224,End_time,2019-10-28 18:19:03.256458,Duration,0:00:00.057234
Task,"(145, '2019-10-28T22:19:03.257463', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f37ada307fffebfaf0e5e81bf0c5fcca008634e2f2297d600d2378d978126', '000fc0cb48892f5218a0431304f90766353743e8ed4c944af774418f0a0bf759', 5132, 'DB')",Start_time,2019-10-28 18:19:03.257463,End_time,2019-10-28 18:19:03.269391,Duration,0:00:00.011928
Task,"(146, '2019-10-28T22:19:04.295458', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008095cd73bd046b21391a6d7207a076df2fb009f966f420a117abe6af50e2e', '000f37ada307fffebfaf0e5e81bf0c5fcca008634e2f2297d600d2378d978126', 10020, 'DB')",Start_time,2019-10-28 18:19:04.295458,End_time,2019-10-28 18:19:04.338457,Duration,0:00:00.042999
Task,"(147, '2019-10-28T22:19:05.359522', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bb23785b7d1009720627e785e7f15d0374fa05dd072dc7ee0f1217ef36167', '0008095cd73bd046b21391a6d7207a076df2fb009f966f420a117abe6af50e2e', 2980, 'DB')",Start_time,2019-10-28 18:19:05.359522,End_time,2019-10-28 18:19:05.369503,Duration,0:00:00.009981
Task,"(148, '2019-10-28T22:19:06.393440', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006f35b658632e617b7e75414792b1b581503c30d25c117f0cbb8d59de7c477', '000bb23785b7d1009720627e785e7f15d0374fa05dd072dc7ee0f1217ef36167', 3634, 'DB')",Start_time,2019-10-28 18:19:06.393440,End_time,2019-10-28 18:19:06.407441,Duration,0:00:00.014001
Task,"(149, '2019-10-28T22:19:07.434251', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000203ee10d43c28e1bf156aa8d8a1e58e5c855b4ef36adaf59f0b1aeb4d16a', '0006f35b658632e617b7e75414792b1b581503c30d25c117f0cbb8d59de7c477', 3243, 'DB')",Start_time,2019-10-28 18:19:07.434251,End_time,2019-10-28 18:19:07.449974,Duration,0:00:00.015723
Task,"(150, '2019-10-28T22:19:08.471307', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b83629d6681710de5190faf1980ccc97373635535852554fc4d2a9eef56f7', '0000203ee10d43c28e1bf156aa8d8a1e58e5c855b4ef36adaf59f0b1aeb4d16a', 820, 'DB')",Start_time,2019-10-28 18:19:08.471307,End_time,2019-10-28 18:19:08.474249,Duration,0:00:00.002942
Task,"(151, '2019-10-28T22:19:09.506512', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000765b374a79d88ce91f847bf3a26ff8692073ab69ded714183d32fc444bde9', '000b83629d6681710de5190faf1980ccc97373635535852554fc4d2a9eef56f7', 1976, 'DB')",Start_time,2019-10-28 18:19:09.505513,End_time,2019-10-28 18:19:09.514513,Duration,0:00:00.009000
Task,"(152, '2019-10-28T22:19:10.545360', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00097a6618ba5be28bababda483a03eea2889c4a4be2a456542f6b6d874eac67', '000765b374a79d88ce91f847bf3a26ff8692073ab69ded714183d32fc444bde9', 995, 'DB')",Start_time,2019-10-28 18:19:10.545360,End_time,2019-10-28 18:19:10.550361,Duration,0:00:00.005001
Task,"(153, '2019-10-28T22:19:11.577510', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a3282c64675dab82ab6a902d798dbd66227a2035e889c6cb18dc433008204', '00097a6618ba5be28bababda483a03eea2889c4a4be2a456542f6b6d874eac67', 2235, 'DB')",Start_time,2019-10-28 18:19:11.577510,End_time,2019-10-28 18:19:11.585517,Duration,0:00:00.008007
Task,"(154, '2019-10-28T22:19:12.612100', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b67d9fd5779f94bc68ff5e38626e30c8bd3fd1bf90a7e18ce1f8824558091', '000a3282c64675dab82ab6a902d798dbd66227a2035e889c6cb18dc433008204', 106, 'DB')",Start_time,2019-10-28 18:19:12.611100,End_time,2019-10-28 18:19:12.612100,Duration,0:00:00.001000
Task,"(155, '2019-10-28T22:19:12.613175', <LC.TB_data object at 0x00000226C581B198>, '000f335402b7f556bbb91598a3acb4598aa23b01732da45da1a9fc54132dc06e', '000b67d9fd5779f94bc68ff5e38626e30c8bd3fd1bf90a7e18ce1f8824558091', 1978, 'TB')",Start_time,2019-10-28 18:19:12.613175,End_time,2019-10-28 18:19:12.621127,Duration,0:00:00.007952
Task,"(156, '2019-10-28T22:19:14.100085', 'Relative Genesis Block', '000e6f7b498fe527aabed5cf54bd2d67aa4ffe7d28b964c22325f514666791a3', '000f335402b7f556bbb91598a3acb4598aa23b01732da45da1a9fc54132dc06e', 3988, 'RGB')",Start_time,2019-10-28 18:19:14.100085,End_time,2019-10-28 18:19:14.115083,Duration,0:00:00.014998
Task,"(157, '2019-10-28T22:19:14.116083', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000769629d88d957089081e3e5f15a171d49209b61c944523486549add5107bc', '000e6f7b498fe527aabed5cf54bd2d67aa4ffe7d28b964c22325f514666791a3', 236, 'DB')",Start_time,2019-10-28 18:19:14.116083,End_time,2019-10-28 18:19:14.117083,Duration,0:00:00.001000
Task,"(158, '2019-10-28T22:19:15.140459', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00019dd5bf6e3062a23233c3e0351b267bd67df68fd232d48abd890f528b5619', '000769629d88d957089081e3e5f15a171d49209b61c944523486549add5107bc', 1617, 'DB')",Start_time,2019-10-28 18:19:15.140459,End_time,2019-10-28 18:19:15.147458,Duration,0:00:00.006999
Task,"(159, '2019-10-28T22:19:16.173860', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d8a327cbb150df2b0cdee136aa138444f1cbf02c109061f0fa6ed138de50a', '00019dd5bf6e3062a23233c3e0351b267bd67df68fd232d48abd890f528b5619', 834, 'DB')",Start_time,2019-10-28 18:19:16.173860,End_time,2019-10-28 18:19:16.177808,Duration,0:00:00.003948
Task,"(160, '2019-10-28T22:19:17.202202', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000227aeb181d31a738aed8c11a220138724fd424ea99753c9d659c87f2dbf02', '000d8a327cbb150df2b0cdee136aa138444f1cbf02c109061f0fa6ed138de50a', 509, 'DB')",Start_time,2019-10-28 18:19:17.202202,End_time,2019-10-28 18:19:17.204202,Duration,0:00:00.002000
Task,"(161, '2019-10-28T22:19:18.229799', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008921de1f175a0e4d4f3cf133726acd3937a7ea86434757e055e83cbde8d4b', '000227aeb181d31a738aed8c11a220138724fd424ea99753c9d659c87f2dbf02', 1191, 'DB')",Start_time,2019-10-28 18:19:18.229799,End_time,2019-10-28 18:19:18.234819,Duration,0:00:00.005020
Task,"(162, '2019-10-28T22:19:19.260221', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d85d7a777d3fb0dd66a1a2bc77e480c134ab9817661cca4aa310dfd93c753', '0008921de1f175a0e4d4f3cf133726acd3937a7ea86434757e055e83cbde8d4b', 847, 'DB')",Start_time,2019-10-28 18:19:19.260221,End_time,2019-10-28 18:19:19.263225,Duration,0:00:00.003004
Task,"(163, '2019-10-28T22:19:20.290668', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00037136540918e759f3fc08772a9f5dbeaa9d8291c7a26dd514c23e90ef1ebd', '000d85d7a777d3fb0dd66a1a2bc77e480c134ab9817661cca4aa310dfd93c753', 2188, 'DB')",Start_time,2019-10-28 18:19:20.290668,End_time,2019-10-28 18:19:20.298720,Duration,0:00:00.008052
Task,"(164, '2019-10-28T22:19:21.325600', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006a0426b9a5f02e7ff311b1f23290468d7feeaa4a00b0a61adec590019a912', '00037136540918e759f3fc08772a9f5dbeaa9d8291c7a26dd514c23e90ef1ebd', 4820, 'DB')",Start_time,2019-10-28 18:19:21.325600,End_time,2019-10-28 18:19:21.350562,Duration,0:00:00.024962
Task,"(165, '2019-10-28T22:19:22.385526', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000079533170870d17bf56243c2033d514add755b0a5053eb87fc1b1ee27afaa', '0006a0426b9a5f02e7ff311b1f23290468d7feeaa4a00b0a61adec590019a912', 2061, 'DB')",Start_time,2019-10-28 18:19:22.385526,End_time,2019-10-28 18:19:22.392520,Duration,0:00:00.006994
Task,"(166, '2019-10-28T22:19:23.414264', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b7b87c360164c4d2d0cb5bcabfad8a00af9aa7dc8543df289600333f9bdb6', '000079533170870d17bf56243c2033d514add755b0a5053eb87fc1b1ee27afaa', 3579, 'DB')",Start_time,2019-10-28 18:19:23.414264,End_time,2019-10-28 18:19:23.424359,Duration,0:00:00.010095
Task,"(167, '2019-10-28T22:19:23.425457', <LC.TB_data object at 0x00000226C5808898>, '000c863cca5bece7a8c90817436d4c810ce947a5301c232e6bbf3cebc8ea8b96', '000b7b87c360164c4d2d0cb5bcabfad8a00af9aa7dc8543df289600333f9bdb6', 12421, 'TB')",Start_time,2019-10-28 18:19:23.425457,End_time,2019-10-28 18:19:23.469492,Duration,0:00:00.044035
Task,"(168, '2019-10-28T22:19:24.657549', 'Relative Genesis Block', '00015fb5118463f52f69f2e3f998ce6d31b40adc39109bca65adacd440026d02', '000c863cca5bece7a8c90817436d4c810ce947a5301c232e6bbf3cebc8ea8b96', 1265, 'RGB')",Start_time,2019-10-28 18:19:24.657549,End_time,2019-10-28 18:19:24.661533,Duration,0:00:00.003984
Task,"(169, '2019-10-28T22:19:24.662535', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000aa94792995d3aa907c7eaf78864a6ad61b26015f7537bac23754b228ab8c4', '00015fb5118463f52f69f2e3f998ce6d31b40adc39109bca65adacd440026d02', 6814, 'DB')",Start_time,2019-10-28 18:19:24.662535,End_time,2019-10-28 18:19:24.687533,Duration,0:00:00.024998
Task,"(170, '2019-10-28T22:19:25.715478', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a674c75c899b23c1a0c8aae09cb4394a0bf8c491bb9cf40c2966a6cd40775', '000aa94792995d3aa907c7eaf78864a6ad61b26015f7537bac23754b228ab8c4', 12181, 'DB')",Start_time,2019-10-28 18:19:25.715478,End_time,2019-10-28 18:19:25.754515,Duration,0:00:00.039037
Task,"(171, '2019-10-28T22:19:26.778395', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000907054e4c748f559ddc5df07d268b40ed71db033286307fff32fc1144fe8c', '000a674c75c899b23c1a0c8aae09cb4394a0bf8c491bb9cf40c2966a6cd40775', 953, 'DB')",Start_time,2019-10-28 18:19:26.778395,End_time,2019-10-28 18:19:26.780397,Duration,0:00:00.002002
Task,"(172, '2019-10-28T22:19:27.808490', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000fea70bd9a0f6b21cb7c4da697fbb02ef93ff3899f31edc76021ca4b81145', '000907054e4c748f559ddc5df07d268b40ed71db033286307fff32fc1144fe8c', 2549, 'DB')",Start_time,2019-10-28 18:19:27.808490,End_time,2019-10-28 18:19:27.822492,Duration,0:00:00.014002
Task,"(173, '2019-10-28T22:19:28.870455', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006d0a231f57ae0f5b97d4713ada38183ab3ed8cd22eff6be49f49a67708704', '0000fea70bd9a0f6b21cb7c4da697fbb02ef93ff3899f31edc76021ca4b81145', 6808, 'DB')",Start_time,2019-10-28 18:19:28.870455,End_time,2019-10-28 18:19:28.891389,Duration,0:00:00.020934
Task,"(174, '2019-10-28T22:19:29.916249', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cefd879104376dbf3ab86ef06d4b4e6f9904056d7b045f87936c1050acc36', '0006d0a231f57ae0f5b97d4713ada38183ab3ed8cd22eff6be49f49a67708704', 2819, 'DB')",Start_time,2019-10-28 18:19:29.916249,End_time,2019-10-28 18:19:29.924994,Duration,0:00:00.008745
Task,"(175, '2019-10-28T22:19:30.950295', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d9165c79d72c9f3d5fc9ab749d7ecd50bbc0a3c22119995f53a8872cb7643', '000cefd879104376dbf3ab86ef06d4b4e6f9904056d7b045f87936c1050acc36', 6743, 'DB')",Start_time,2019-10-28 18:19:30.950295,End_time,2019-10-28 18:19:30.982262,Duration,0:00:00.031967
Task,"(176, '2019-10-28T22:19:32.005847', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003442fedb1e98ce72f2e937a89095c7733f054fd2a0a3fdb14214337c0341e', '000d9165c79d72c9f3d5fc9ab749d7ecd50bbc0a3c22119995f53a8872cb7643', 5587, 'DB')",Start_time,2019-10-28 18:19:32.005847,End_time,2019-10-28 18:19:32.025525,Duration,0:00:00.019678
Task,"(177, '2019-10-28T22:19:33.056291', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004a8b16e5112b98c668651fbecfeadaa174b3bfb60ffeaf59e32d457c234e8', '0003442fedb1e98ce72f2e937a89095c7733f054fd2a0a3fdb14214337c0341e', 3221, 'DB')",Start_time,2019-10-28 18:19:33.056291,End_time,2019-10-28 18:19:33.066255,Duration,0:00:00.009964
Task,"(178, '2019-10-28T22:19:34.095476', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000447e9ecd6fb9c80a202ce7b0374932f2044dd66464c48f37effba33771f0f', '0004a8b16e5112b98c668651fbecfeadaa174b3bfb60ffeaf59e32d457c234e8', 10561, 'DB')",Start_time,2019-10-28 18:19:34.095476,End_time,2019-10-28 18:19:34.146689,Duration,0:00:00.051213
