Task,"(0, '2019-10-28T22:16:54.249857', 'Absolute Genesis Block', '00029b19ccff51011c01025b3cb3aaf70b505642c76b05f06ca1e1300038f301', '0000000000000000000000000000000000000000000000000000000000000000', 16282, 'AGB')",Start_time,2019-10-28 18:16:54.249857,End_time,2019-10-28 18:16:54.294011,Duration,0:00:00.044154
Task,"(179, '2019-10-28T22:19:34.148691', <LC.TB_data object at 0x00000226C57EDEB8>, '0000b6cfab06fcb20ed30cd3b81c9045001d75a803a15b4d3a0934518934bae9', '000447e9ecd6fb9c80a202ce7b0374932f2044dd66464c48f37effba33771f0f', 8697, 'TB')",Start_time,2019-10-28 18:19:34.148691,End_time,2019-10-28 18:19:34.178687,Duration,0:00:00.029996
Task,"(180, '2019-10-28T22:19:35.352605', 'Relative Genesis Block', '0001fd1435b0b00d84c8c7dcc08759845a58b118d58bc420f966efe4b13336e1', '0000b6cfab06fcb20ed30cd3b81c9045001d75a803a15b4d3a0934518934bae9', 5030, 'RGB')",Start_time,2019-10-28 18:19:35.352605,End_time,2019-10-28 18:19:35.366871,Duration,0:00:00.014266
Task,"(181, '2019-10-28T22:19:35.367837', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00044fa7326b03f80a3ff91445f9b7e47a63784252e8143a6b834d01ded99dd7', '0001fd1435b0b00d84c8c7dcc08759845a58b118d58bc420f966efe4b13336e1', 4617, 'DB')",Start_time,2019-10-28 18:19:35.367837,End_time,2019-10-28 18:19:35.383431,Duration,0:00:00.015594
Task,"(182, '2019-10-28T22:19:36.404593', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00067ab10069f61b2d434043c6abc3b3d6d885d56058d6f23bf2738947f1568c', '00044fa7326b03f80a3ff91445f9b7e47a63784252e8143a6b834d01ded99dd7', 16188, 'DB')",Start_time,2019-10-28 18:19:36.404593,End_time,2019-10-28 18:19:36.456366,Duration,0:00:00.051773
Task,"(183, '2019-10-28T22:19:37.477797', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00046ef011f97f4593770d73c5671033db406d0b561826eda04b78b67bc348de', '00067ab10069f61b2d434043c6abc3b3d6d885d56058d6f23bf2738947f1568c', 1938, 'DB')",Start_time,2019-10-28 18:19:37.477797,End_time,2019-10-28 18:19:37.482793,Duration,0:00:00.004996
Task,"(184, '2019-10-28T22:19:38.507334', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000716b45991257d28e381ce3bfaa88b16f06327795e1e79f5e02de4dff7d868', '00046ef011f97f4593770d73c5671033db406d0b561826eda04b78b67bc348de', 5311, 'DB')",Start_time,2019-10-28 18:19:38.507334,End_time,2019-10-28 18:19:38.537356,Duration,0:00:00.030022
Task,"(185, '2019-10-28T22:19:39.563022', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002729475456d1bf3df4851ee2f6fc641158f5a5142c1864b5706474033314b', '000716b45991257d28e381ce3bfaa88b16f06327795e1e79f5e02de4dff7d868', 1742, 'DB')",Start_time,2019-10-28 18:19:39.563022,End_time,2019-10-28 18:19:39.572004,Duration,0:00:00.008982
Task,"(186, '2019-10-28T22:19:40.605572', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a39200a2b899d82685fa0faa413a2080802995a27879ff840c3bf95f0f76d', '0002729475456d1bf3df4851ee2f6fc641158f5a5142c1864b5706474033314b', 5911, 'DB')",Start_time,2019-10-28 18:19:40.605572,End_time,2019-10-28 18:19:40.641567,Duration,0:00:00.035995
Task,"(187, '2019-10-28T22:19:41.667795', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007673ddc5de100e27119792661f7de93557caf0d3c09eecdc59e44d0851019', '000a39200a2b899d82685fa0faa413a2080802995a27879ff840c3bf95f0f76d', 1343, 'DB')",Start_time,2019-10-28 18:19:41.667795,End_time,2019-10-28 18:19:41.671830,Duration,0:00:00.004035
Task,"(188, '2019-10-28T22:19:42.696766', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c6e700eaba5a714a3ec7603b582e8262577723aa5520e65f44548da5588cd', '0007673ddc5de100e27119792661f7de93557caf0d3c09eecdc59e44d0851019', 3060, 'DB')",Start_time,2019-10-28 18:19:42.696766,End_time,2019-10-28 18:19:42.717768,Duration,0:00:00.021002
Task,"(189, '2019-10-28T22:19:43.740209', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007e885cf2fead5f57f351ce6153d49904cfb3bed5aef332deb0b16e9dc6518', '000c6e700eaba5a714a3ec7603b582e8262577723aa5520e65f44548da5588cd', 2694, 'DB')",Start_time,2019-10-28 18:19:43.740209,End_time,2019-10-28 18:19:43.749243,Duration,0:00:00.009034
Task,"(190, '2019-10-28T22:19:44.780932', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000db149809e4f7ae87d9c80cfd5e7e68c7c241826b69592dc2d0c22bc4cdc00', '0007e885cf2fead5f57f351ce6153d49904cfb3bed5aef332deb0b16e9dc6518', 502, 'DB')",Start_time,2019-10-28 18:19:44.780932,End_time,2019-10-28 18:19:44.781932,Duration,0:00:00.001000
Task,"(191, '2019-10-28T22:19:44.784232', <LC.TB_data object at 0x00000226C581B5C0>, '000f121bf28487acbad510db2f9c464ae1a96ba1803f39e4074ea8f02d878f3b', '000db149809e4f7ae87d9c80cfd5e7e68c7c241826b69592dc2d0c22bc4cdc00', 528, 'TB')",Start_time,2019-10-28 18:19:44.784232,End_time,2019-10-28 18:19:44.787230,Duration,0:00:00.002998
Task,"(192, '2019-10-28T22:19:45.979915', 'Relative Genesis Block', '0009fa2a0cda9ccc62bd0d8f9c53e8e3b91cf9d25bff43501f79fda7d0bc0b45', '000f121bf28487acbad510db2f9c464ae1a96ba1803f39e4074ea8f02d878f3b', 2243, 'RGB')",Start_time,2019-10-28 18:19:45.979915,End_time,2019-10-28 18:19:45.989916,Duration,0:00:00.010001
Task,"(193, '2019-10-28T22:19:45.991912', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000baaa2c932c054a77b74924411c2c33455c2e8295dfaaafa27fe6d5059ed00', '0009fa2a0cda9ccc62bd0d8f9c53e8e3b91cf9d25bff43501f79fda7d0bc0b45', 392, 'DB')",Start_time,2019-10-28 18:19:45.991912,End_time,2019-10-28 18:19:45.993912,Duration,0:00:00.002000
Task,"(194, '2019-10-28T22:19:47.022665', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b00d678f691259333bdaed99e85e38c8195499363e258a7aae93b666fad6f', '000baaa2c932c054a77b74924411c2c33455c2e8295dfaaafa27fe6d5059ed00', 3579, 'DB')",Start_time,2019-10-28 18:19:47.022665,End_time,2019-10-28 18:19:47.037626,Duration,0:00:00.014961
Task,"(195, '2019-10-28T22:19:48.069337', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00019bf7ebd37f790a7373ba19a8413fb4f95b203b3641577fa6892d7ac5bc15', '000b00d678f691259333bdaed99e85e38c8195499363e258a7aae93b666fad6f', 922, 'DB')",Start_time,2019-10-28 18:19:48.069337,End_time,2019-10-28 18:19:48.071338,Duration,0:00:00.002001
Task,"(196, '2019-10-28T22:19:49.097227', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00075205bf6d3e6c27760b8d84c81cd7e8bc49e525b92240c84a314a600912ac', '00019bf7ebd37f790a7373ba19a8413fb4f95b203b3641577fa6892d7ac5bc15', 2330, 'DB')",Start_time,2019-10-28 18:19:49.097227,End_time,2019-10-28 18:19:49.106222,Duration,0:00:00.008995
Task,"(197, '2019-10-28T22:19:50.132168', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001922cb7051b40c483b3b3032f902ce28302a4042bca9f1428f77659a4046c', '00075205bf6d3e6c27760b8d84c81cd7e8bc49e525b92240c84a314a600912ac', 2036, 'DB')",Start_time,2019-10-28 18:19:50.132168,End_time,2019-10-28 18:19:50.139421,Duration,0:00:00.007253
Task,"(198, '2019-10-28T22:19:51.163291', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000029910288945749bb87865146599f6043ca0d7ce263382347b46df5c184f8', '0001922cb7051b40c483b3b3032f902ce28302a4042bca9f1428f77659a4046c', 15, 'DB')",Start_time,2019-10-28 18:19:51.163291,End_time,2019-10-28 18:19:51.164329,Duration,0:00:00.001038
Task,"(199, '2019-10-28T22:19:52.217826', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a5ed53da3493a30fd43dfc592593dad9993dbd9d686f6721c5bf53266bf35', '000029910288945749bb87865146599f6043ca0d7ce263382347b46df5c184f8', 257, 'DB')",Start_time,2019-10-28 18:19:52.217826,End_time,2019-10-28 18:19:52.218826,Duration,0:00:00.001000
Task,"(200, '2019-10-28T22:19:53.241382', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00074b5e08e8f807e357301598f507e6d4e968687516150b68cb9ef41d3b5799', '000a5ed53da3493a30fd43dfc592593dad9993dbd9d686f6721c5bf53266bf35', 2329, 'DB')",Start_time,2019-10-28 18:19:53.241382,End_time,2019-10-28 18:19:53.249383,Duration,0:00:00.008001
Task,"(201, '2019-10-28T22:19:54.274111', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009703e298084217f8a6945b2f6eb34736d00a51230c7f08aed0e4d03d391a1', '00074b5e08e8f807e357301598f507e6d4e968687516150b68cb9ef41d3b5799', 765, 'DB')",Start_time,2019-10-28 18:19:54.274111,End_time,2019-10-28 18:19:54.278079,Duration,0:00:00.003968
Task,"(202, '2019-10-28T22:19:55.311435', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000ffe95af5274ddcadcc99b76b5e59ece86f32f38868ad7f4de90e25fd8673', '0009703e298084217f8a6945b2f6eb34736d00a51230c7f08aed0e4d03d391a1', 5121, 'DB')",Start_time,2019-10-28 18:19:55.311435,End_time,2019-10-28 18:19:55.334470,Duration,0:00:00.023035
Task,"(203, '2019-10-28T22:19:55.335469', <LC.TB_data object at 0x00000226C57BF048>, '000a885c61bd08ce9a9a50b5f17353a4833e88998195e181016bad871c2e163f', '0000ffe95af5274ddcadcc99b76b5e59ece86f32f38868ad7f4de90e25fd8673', 7327, 'TB')",Start_time,2019-10-28 18:19:55.335469,End_time,2019-10-28 18:19:55.352432,Duration,0:00:00.016963
Task,"(204, '2019-10-28T22:19:56.530402', 'Relative Genesis Block', '000e0cb828ebf0f7307e5ba7894ff774f591e56cbfe3dd3b1260345dd4378435', '000a885c61bd08ce9a9a50b5f17353a4833e88998195e181016bad871c2e163f', 12191, 'RGB')",Start_time,2019-10-28 18:19:56.530402,End_time,2019-10-28 18:19:56.569401,Duration,0:00:00.038999
Task,"(205, '2019-10-28T22:19:56.570401', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d671aa2bc6ad03cec8886c81c47bcbc43547318ce112c719d5e734ec89f8c', '000e0cb828ebf0f7307e5ba7894ff774f591e56cbfe3dd3b1260345dd4378435', 9917, 'DB')",Start_time,2019-10-28 18:19:56.570401,End_time,2019-10-28 18:19:56.601399,Duration,0:00:00.030998
Task,"(206, '2019-10-28T22:19:57.628545', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000abe7e870e0d14f0929da1b7d13798a5f8ee85b79019833eddfe865a1f8525', '000d671aa2bc6ad03cec8886c81c47bcbc43547318ce112c719d5e734ec89f8c', 12252, 'DB')",Start_time,2019-10-28 18:19:57.628545,End_time,2019-10-28 18:19:57.683544,Duration,0:00:00.054999
Task,"(207, '2019-10-28T22:19:58.705215', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000526594967bfd5688922d0df54eef1ad7739d44b48fc72257fdc9b727bf92c', '000abe7e870e0d14f0929da1b7d13798a5f8ee85b79019833eddfe865a1f8525', 4465, 'DB')",Start_time,2019-10-28 18:19:58.705215,End_time,2019-10-28 18:19:58.726213,Duration,0:00:00.020998
Task,"(208, '2019-10-28T22:19:59.753421', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cfcafbefa78e23c5d94e5ebd609398efdef01ebbfbe0815d118dd64871276', '000526594967bfd5688922d0df54eef1ad7739d44b48fc72257fdc9b727bf92c', 725, 'DB')",Start_time,2019-10-28 18:19:59.753421,End_time,2019-10-28 18:19:59.757419,Duration,0:00:00.003998
Task,"(209, '2019-10-28T22:20:00.799924', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d3d89e2667048cc7b7d91ebb9661629d96577ff99a499767e10fe378c89e1', '000cfcafbefa78e23c5d94e5ebd609398efdef01ebbfbe0815d118dd64871276', 645, 'DB')",Start_time,2019-10-28 18:20:00.799924,End_time,2019-10-28 18:20:00.801924,Duration,0:00:00.002000
Task,"(210, '2019-10-28T22:20:01.831195', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00079173ca92d3cd2d4311163bbed24d1904126fe0f75946479bc876d0fe89d1', '000d3d89e2667048cc7b7d91ebb9661629d96577ff99a499767e10fe378c89e1', 7067, 'DB')",Start_time,2019-10-28 18:20:01.831195,End_time,2019-10-28 18:20:01.866194,Duration,0:00:00.034999
Task,"(211, '2019-10-28T22:20:02.890755', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000361451c2dd9de8edb4a01302b808eb10e92e0bef876df1831e4541f19365d', '00079173ca92d3cd2d4311163bbed24d1904126fe0f75946479bc876d0fe89d1', 3399, 'DB')",Start_time,2019-10-28 18:20:02.890755,End_time,2019-10-28 18:20:02.907751,Duration,0:00:00.016996
Task,"(212, '2019-10-28T22:20:03.932171', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ad11be90bf00988c436af42ba62fd334b174a804d0fd812bd1a8536530f6a', '000361451c2dd9de8edb4a01302b808eb10e92e0bef876df1831e4541f19365d', 1699, 'DB')",Start_time,2019-10-28 18:20:03.932171,End_time,2019-10-28 18:20:03.944982,Duration,0:00:00.012811
Task,"(213, '2019-10-28T22:20:04.978555', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a7e73b3562300280cb73d76cc06e10f8e8da9f734281c858e9062af8a59c1', '000ad11be90bf00988c436af42ba62fd334b174a804d0fd812bd1a8536530f6a', 5622, 'DB')",Start_time,2019-10-28 18:20:04.978555,End_time,2019-10-28 18:20:04.998554,Duration,0:00:00.019999
Task,"(214, '2019-10-28T22:20:06.025833', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003c9ce0d1889bc73d04519629157cff4f6840673a10af78a23dd48ba6fad66', '000a7e73b3562300280cb73d76cc06e10f8e8da9f734281c858e9062af8a59c1', 510, 'DB')",Start_time,2019-10-28 18:20:06.025833,End_time,2019-10-28 18:20:06.027831,Duration,0:00:00.001998
Task,"(215, '2019-10-28T22:20:06.028830', <LC.TB_data object at 0x00000226C5808860>, '000982778c58b95932f2bd1aae7479dd876f442126cb59876f4cac05fc757f52', '0003c9ce0d1889bc73d04519629157cff4f6840673a10af78a23dd48ba6fad66', 2439, 'TB')",Start_time,2019-10-28 18:20:06.028830,End_time,2019-10-28 18:20:06.055831,Duration,0:00:00.027001
Task,"(216, '2019-10-28T22:20:07.238263', 'Relative Genesis Block', '000ee0b920ca213f7719b01e022393cb291d8871f0f3ff3ec862acfc0c5127e6', '000982778c58b95932f2bd1aae7479dd876f442126cb59876f4cac05fc757f52', 1226, 'RGB')",Start_time,2019-10-28 18:20:07.238263,End_time,2019-10-28 18:20:07.240257,Duration,0:00:00.001994
Task,"(217, '2019-10-28T22:20:07.242260', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00018271e28b4bb5a6afa31b18edadcf3a14143f4c1cb86ac5ccf38dce2ae4e6', '000ee0b920ca213f7719b01e022393cb291d8871f0f3ff3ec862acfc0c5127e6', 2320, 'DB')",Start_time,2019-10-28 18:20:07.242260,End_time,2019-10-28 18:20:07.252256,Duration,0:00:00.009996
Task,"(218, '2019-10-28T22:20:08.276220', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00004be2d997080b5d410623f563e3694c5c6e35b8b0a1f26a5550128254df12', '00018271e28b4bb5a6afa31b18edadcf3a14143f4c1cb86ac5ccf38dce2ae4e6', 119, 'DB')",Start_time,2019-10-28 18:20:08.276220,End_time,2019-10-28 18:20:08.277199,Duration,0:00:00.000979
Task,"(219, '2019-10-28T22:20:09.312189', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00081e3e6a84ece00022405fefc948f833eb8cf85022a712c8effe700c183034', '00004be2d997080b5d410623f563e3694c5c6e35b8b0a1f26a5550128254df12', 4417, 'DB')",Start_time,2019-10-28 18:20:09.312189,End_time,2019-10-28 18:20:09.338185,Duration,0:00:00.025996
Task,"(220, '2019-10-28T22:20:10.363409', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e0047d1c3f49341c149ffc8bb43028d7e05ff5c85f56fd4dfbad1945e2968', '00081e3e6a84ece00022405fefc948f833eb8cf85022a712c8effe700c183034', 612, 'DB')",Start_time,2019-10-28 18:20:10.363409,End_time,2019-10-28 18:20:10.365415,Duration,0:00:00.002006
Task,"(221, '2019-10-28T22:20:11.391910', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000accbcfb1616907fe8a9a0b3ff4c0f5eeca6fbca63934d61ea84fa7ea869c6', '000e0047d1c3f49341c149ffc8bb43028d7e05ff5c85f56fd4dfbad1945e2968', 8046, 'DB')",Start_time,2019-10-28 18:20:11.391910,End_time,2019-10-28 18:20:11.423907,Duration,0:00:00.031997
Task,"(222, '2019-10-28T22:20:12.453648', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008636872ba16f1903964a6b010efdf4722851409a2dd80ec8f3f3f7b6d4ea0', '000accbcfb1616907fe8a9a0b3ff4c0f5eeca6fbca63934d61ea84fa7ea869c6', 37, 'DB')",Start_time,2019-10-28 18:20:12.453648,End_time,2019-10-28 18:20:12.454608,Duration,0:00:00.000960
Task,"(223, '2019-10-28T22:20:13.483610', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002d04779a87909b7cbf08c02d3303ab88b49c0dd4f43d731a01f78c6ca784a', '0008636872ba16f1903964a6b010efdf4722851409a2dd80ec8f3f3f7b6d4ea0', 11342, 'DB')",Start_time,2019-10-28 18:20:13.483610,End_time,2019-10-28 18:20:13.528607,Duration,0:00:00.044997
Task,"(224, '2019-10-28T22:20:14.551358', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e4b244cc37f5d4d0fd0a29a137833a868f3d617e2ba2502f87140988c2c80', '0002d04779a87909b7cbf08c02d3303ab88b49c0dd4f43d731a01f78c6ca784a', 1629, 'DB')",Start_time,2019-10-28 18:20:14.551358,End_time,2019-10-28 18:20:14.557358,Duration,0:00:00.006000
Task,"(225, '2019-10-28T22:20:15.584406', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000165da5328224fa0dae4d30f1576641d2cd102430abb25870f4dfa59dd3cd6', '000e4b244cc37f5d4d0fd0a29a137833a868f3d617e2ba2502f87140988c2c80', 1229, 'DB')",Start_time,2019-10-28 18:20:15.584406,End_time,2019-10-28 18:20:15.589409,Duration,0:00:00.005003
Task,"(226, '2019-10-28T22:20:16.614148', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000636484d3da6c63e5d70ffac83e8474d629ddb7f472339ccdd6b421e742b17', '000165da5328224fa0dae4d30f1576641d2cd102430abb25870f4dfa59dd3cd6', 4386, 'DB')",Start_time,2019-10-28 18:20:16.614148,End_time,2019-10-28 18:20:16.636148,Duration,0:00:00.022000
Task,"(227, '2019-10-28T22:20:16.638147', <LC.TB_data object at 0x00000226C57FE080>, '0001991bd3f8065e550f92420837a1e54f3095aa26978d80cfd97c49cbe18025', '000636484d3da6c63e5d70ffac83e8474d629ddb7f472339ccdd6b421e742b17', 348, 'TB')",Start_time,2019-10-28 18:20:16.638147,End_time,2019-10-28 18:20:16.640147,Duration,0:00:00.002000
Task,"(228, '2019-10-28T22:20:17.808189', 'Relative Genesis Block', '000d47e35987dfea9205a6fc369995f380ac880dbb796e40272008579b5085f4', '0001991bd3f8065e550f92420837a1e54f3095aa26978d80cfd97c49cbe18025', 1428, 'RGB')",Start_time,2019-10-28 18:20:17.808189,End_time,2019-10-28 18:20:17.816207,Duration,0:00:00.008018
Task,"(229, '2019-10-28T22:20:17.819269', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e0474deefc57f08989225d838978327e72b5e90fa6ad30b7fce8d1be8470a', '000d47e35987dfea9205a6fc369995f380ac880dbb796e40272008579b5085f4', 1742, 'DB')",Start_time,2019-10-28 18:20:17.818220,End_time,2019-10-28 18:20:17.826186,Duration,0:00:00.007966
Task,"(230, '2019-10-28T22:20:18.852524', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00047ee50ae0c40e26746b15cbd4580f39d7e0cd1c18a08d29d0c0e76422e194', '000e0474deefc57f08989225d838978327e72b5e90fa6ad30b7fce8d1be8470a', 2774, 'DB')",Start_time,2019-10-28 18:20:18.852524,End_time,2019-10-28 18:20:18.866526,Duration,0:00:00.014002
Task,"(231, '2019-10-28T22:20:19.902174', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004775545f58c58b9a34c314fcd976661a20c81fd401ccb6035413dfd004ce1', '00047ee50ae0c40e26746b15cbd4580f39d7e0cd1c18a08d29d0c0e76422e194', 86, 'DB')",Start_time,2019-10-28 18:20:19.902174,End_time,2019-10-28 18:20:19.902174,Duration,0:00:00
Task,"(232, '2019-10-28T22:20:20.925509', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005b68d3829bfade7bd1505ae80c42ba044e28a89515b41578ef66662c1fbf5', '0004775545f58c58b9a34c314fcd976661a20c81fd401ccb6035413dfd004ce1', 1777, 'DB')",Start_time,2019-10-28 18:20:20.925509,End_time,2019-10-28 18:20:20.935504,Duration,0:00:00.009995
Task,"(233, '2019-10-28T22:20:21.961482', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001ad5d0a5c7a0c5aea0d8034fe0a4b05f4bb6f2d1c59885f30625b3a023eeb', '0005b68d3829bfade7bd1505ae80c42ba044e28a89515b41578ef66662c1fbf5', 3514, 'DB')",Start_time,2019-10-28 18:20:21.961482,End_time,2019-10-28 18:20:21.977483,Duration,0:00:00.016001
Task,"(234, '2019-10-28T22:20:23.000447', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00030285507a2bce7bf09d79db73278508414093b1efcc056137115d962a9c0e', '0001ad5d0a5c7a0c5aea0d8034fe0a4b05f4bb6f2d1c59885f30625b3a023eeb', 719, 'DB')",Start_time,2019-10-28 18:20:23.000447,End_time,2019-10-28 18:20:23.003469,Duration,0:00:00.003022
Task,"(235, '2019-10-28T22:20:24.035359', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f1525f1fe76b493abb473718ab28d7040172c96b7bf83492e448c41b4b71a', '00030285507a2bce7bf09d79db73278508414093b1efcc056137115d962a9c0e', 6521, 'DB')",Start_time,2019-10-28 18:20:24.035359,End_time,2019-10-28 18:20:24.060351,Duration,0:00:00.024992
Task,"(236, '2019-10-28T22:20:25.084411', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c12f624d9c5140b19402c980663cf5a3f4de561d5be37858a336c30aa0ca4', '000f1525f1fe76b493abb473718ab28d7040172c96b7bf83492e448c41b4b71a', 13866, 'DB')",Start_time,2019-10-28 18:20:25.084411,End_time,2019-10-28 18:20:25.169409,Duration,0:00:00.084998
Task,"(237, '2019-10-28T22:20:26.198561', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004f227a2ff6b697578f278911fac9a9771342d08ca5090719825d1b5b8d5e9', '000c12f624d9c5140b19402c980663cf5a3f4de561d5be37858a336c30aa0ca4', 5439, 'DB')",Start_time,2019-10-28 18:20:26.198561,End_time,2019-10-28 18:20:26.228561,Duration,0:00:00.030000
Task,"(238, '2019-10-28T22:20:27.255549', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000db65be59d9ab66ee5cfb918741349b29548502e2d1e77e658928f86c49bc2', '0004f227a2ff6b697578f278911fac9a9771342d08ca5090719825d1b5b8d5e9', 5317, 'DB')",Start_time,2019-10-28 18:20:27.255549,End_time,2019-10-28 18:20:27.279547,Duration,0:00:00.023998
Task,"(239, '2019-10-28T22:20:27.281548', <LC.TB_data object at 0x00000226C47AFEB8>, '0006b38f8eeaadd92d963d7e01aec77b8a1b52805f2e183819a608409148a36a', '000db65be59d9ab66ee5cfb918741349b29548502e2d1e77e658928f86c49bc2', 59, 'TB')",Start_time,2019-10-28 18:20:27.280549,End_time,2019-10-28 18:20:27.281548,Duration,0:00:00.000999
