Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(60, '2019-10-29T02:16:30.178649', 'Relative Genesis Block', '0006c344c4c32482f27f3bfa9a2cc921f5a258c1bd23106c0721cb86a9dba337', '000710d9094fd4f60a9234862b90fe9fc7eb3f40cbf4d74cf2bcd8792feef6b9', 8101, 'RGB')",Start_time,2019-10-28 22:16:30.178649,End_time,2019-10-28 22:16:30.214648,Duration,0:00:00.035999
Task,"(61, '2019-10-29T02:16:30.216650', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009ce440a0530473e3d3fc3004aa91af30221818309f14fef309497c865679c', '0006c344c4c32482f27f3bfa9a2cc921f5a258c1bd23106c0721cb86a9dba337', 9100, 'DB')",Start_time,2019-10-28 22:16:30.216650,End_time,2019-10-28 22:16:30.255186,Duration,0:00:00.038536
Task,"(62, '2019-10-29T02:16:30.256166', <LC.TB_data object at 0x000001BA37ED35F8>, '0003ad90f15e8553381fbf3d2f133d5d8835f0c9ecb38b72a1b9a78315b7b5e4', '0009ce440a0530473e3d3fc3004aa91af30221818309f14fef309497c865679c', 3001, 'TB')",Start_time,2019-10-28 22:16:30.256166,End_time,2019-10-28 22:16:30.265166,Duration,0:00:00.009000
Task,"(63, '2019-10-29T02:16:40.478570', 'Relative Genesis Block', '000c7269d6a9b82e6c2f0c70b06fd292a691927177a79ee49a0ffab29c64816b', '0003ad90f15e8553381fbf3d2f133d5d8835f0c9ecb38b72a1b9a78315b7b5e4', 3636, 'RGB')",Start_time,2019-10-28 22:16:40.478570,End_time,2019-10-28 22:16:40.492567,Duration,0:00:00.013997
Task,"(64, '2019-10-29T02:16:40.493567', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000464f14658a2aadd2f0bbc84bd7385a8206bb4a2541dfe299993a48432ca03', '000c7269d6a9b82e6c2f0c70b06fd292a691927177a79ee49a0ffab29c64816b', 8926, 'DB')",Start_time,2019-10-28 22:16:40.493567,End_time,2019-10-28 22:16:40.525567,Duration,0:00:00.032000
Task,"(65, '2019-10-29T02:16:40.527572', <LC.TB_data object at 0x000001BA37ED3668>, '000faef4842a36311cbba61f51c6a209c59f1207c5ba0d0614ca71d0300f4085', '000464f14658a2aadd2f0bbc84bd7385a8206bb4a2541dfe299993a48432ca03', 1651, 'TB')",Start_time,2019-10-28 22:16:40.527572,End_time,2019-10-28 22:16:40.532568,Duration,0:00:00.004996
Task,"(66, '2019-10-29T02:16:50.693450', 'Relative Genesis Block', '0006ca8dd62edc97292500e8059b097eaf57aa160064cb430f7074dadef92274', '000faef4842a36311cbba61f51c6a209c59f1207c5ba0d0614ca71d0300f4085', 600, 'RGB')",Start_time,2019-10-28 22:16:50.693450,End_time,2019-10-28 22:16:50.695446,Duration,0:00:00.001996
Task,"(67, '2019-10-29T02:16:50.696446', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001189f67e1208e33420e883eeb6bf06b4386efcedaed642af05786a095cffb', '0006ca8dd62edc97292500e8059b097eaf57aa160064cb430f7074dadef92274', 1916, 'DB')",Start_time,2019-10-28 22:16:50.696446,End_time,2019-10-28 22:16:50.703573,Duration,0:00:00.007127
Task,"(68, '2019-10-29T02:16:50.704573', <LC.TB_data object at 0x000001BA37EB9E10>, '0008a88fb37c3c0d231bd8d541803d603f52fb0fd07a808b46326136d9fe7661', '0001189f67e1208e33420e883eeb6bf06b4386efcedaed642af05786a095cffb', 16671, 'TB')",Start_time,2019-10-28 22:16:50.704573,End_time,2019-10-28 22:16:50.749571,Duration,0:00:00.044998
Task,"(69, '2019-10-29T02:17:00.904055', 'Relative Genesis Block', '000008aae539b6e00928f5fc48795e581ae56ff761af4844f60a4c42aff0d2a6', '0008a88fb37c3c0d231bd8d541803d603f52fb0fd07a808b46326136d9fe7661', 923, 'RGB')",Start_time,2019-10-28 22:17:00.904055,End_time,2019-10-28 22:17:00.908101,Duration,0:00:00.004046
Task,"(70, '2019-10-29T02:17:00.909101', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006b48a99e59076e4434f31775ce7a5b880b14a36506d90a1c8a2b2e353d87a', '000008aae539b6e00928f5fc48795e581ae56ff761af4844f60a4c42aff0d2a6', 2848, 'DB')",Start_time,2019-10-28 22:17:00.909101,End_time,2019-10-28 22:17:00.918097,Duration,0:00:00.008996
Task,"(71, '2019-10-29T02:17:00.919097', <LC.TB_data object at 0x000001BA37EB96D8>, '0000449a940627b06ae1274b9bcb2ec69d3cc7cd34dd25b1b0f80e39fd5b461e', '0006b48a99e59076e4434f31775ce7a5b880b14a36506d90a1c8a2b2e353d87a', 1527, 'TB')",Start_time,2019-10-28 22:17:00.919097,End_time,2019-10-28 22:17:00.925103,Duration,0:00:00.006006
Task,"(72, '2019-10-29T02:17:11.092323', 'Relative Genesis Block', '000b4df42de2bcdcf269b8135783acc16f8f2e2ec5b22134d5b4aecb9e84e345', '0000449a940627b06ae1274b9bcb2ec69d3cc7cd34dd25b1b0f80e39fd5b461e', 13, 'RGB')",Start_time,2019-10-28 22:17:11.092323,End_time,2019-10-28 22:17:11.092323,Duration,0:00:00
Task,"(73, '2019-10-29T02:17:11.094322', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002412c9be3aa3970b3ca4aa9a8c2254d006b40b85e33a3ece71e9c87c8546d', '000b4df42de2bcdcf269b8135783acc16f8f2e2ec5b22134d5b4aecb9e84e345', 4026, 'DB')",Start_time,2019-10-28 22:17:11.094322,End_time,2019-10-28 22:17:11.111392,Duration,0:00:00.017070
Task,"(74, '2019-10-29T02:17:11.112356', <LC.TB_data object at 0x000001BA37E80400>, '000977683ab461c12cce77b77b4a33943213ff846d844ffd63f31b2b5ec45261', '0002412c9be3aa3970b3ca4aa9a8c2254d006b40b85e33a3ece71e9c87c8546d', 2256, 'TB')",Start_time,2019-10-28 22:17:11.112356,End_time,2019-10-28 22:17:11.120957,Duration,0:00:00.008601
Task,"(75, '2019-10-29T02:17:21.279951', 'Relative Genesis Block', '00002f7222aa70bcdfa29a58ee9c9a3d2b29675d8b0c3f199e311950f7698e8b', '000977683ab461c12cce77b77b4a33943213ff846d844ffd63f31b2b5ec45261', 7754, 'RGB')",Start_time,2019-10-28 22:17:21.279951,End_time,2019-10-28 22:17:21.308906,Duration,0:00:00.028955
Task,"(76, '2019-10-29T02:17:21.309898', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000db01484c027f80cdf092aa8250816ae865e9eace5a1d4283e20e50742ac24', '00002f7222aa70bcdfa29a58ee9c9a3d2b29675d8b0c3f199e311950f7698e8b', 1054, 'DB')",Start_time,2019-10-28 22:17:21.309898,End_time,2019-10-28 22:17:21.313958,Duration,0:00:00.004060
Task,"(77, '2019-10-29T02:17:21.314933', <LC.TB_data object at 0x000001BA37EEA320>, '00069e16a0929ab135feb7ee08178c02937a9303740cef16d0368376b6e2cc94', '000db01484c027f80cdf092aa8250816ae865e9eace5a1d4283e20e50742ac24', 341, 'TB')",Start_time,2019-10-28 22:17:21.314933,End_time,2019-10-28 22:17:21.316490,Duration,0:00:00.001557
Task,"(78, '2019-10-29T02:17:31.483622', 'Relative Genesis Block', '0009b585a18414da61a5c84b5b02bb0fb5f7c49b5adff086a6cf0383eb3c0a0b', '00069e16a0929ab135feb7ee08178c02937a9303740cef16d0368376b6e2cc94', 4207, 'RGB')",Start_time,2019-10-28 22:17:31.483622,End_time,2019-10-28 22:17:31.495617,Duration,0:00:00.011995
Task,"(79, '2019-10-29T02:17:31.496618', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000aeab27c9a667c62a162bfce14c840f24dab4e79f8a7212f088521e7052216', '0009b585a18414da61a5c84b5b02bb0fb5f7c49b5adff086a6cf0383eb3c0a0b', 454, 'DB')",Start_time,2019-10-28 22:17:31.496618,End_time,2019-10-28 22:17:31.497618,Duration,0:00:00.001000
Task,"(80, '2019-10-29T02:17:31.499646', <LC.TB_data object at 0x000001BA37EEA3C8>, '0004a6568b29ee879b2ecf2c3a0aeef228305f1b3c4a33ee8448347cc0e5767d', '000aeab27c9a667c62a162bfce14c840f24dab4e79f8a7212f088521e7052216', 6141, 'TB')",Start_time,2019-10-28 22:17:31.499646,End_time,2019-10-28 22:17:31.518620,Duration,0:00:00.018974
Task,"(81, '2019-10-29T02:17:41.715484', 'Relative Genesis Block', '0009484e02d59508fe918812e975db19041078587883681d6c51a6addfe1d13d', '0004a6568b29ee879b2ecf2c3a0aeef228305f1b3c4a33ee8448347cc0e5767d', 2854, 'RGB')",Start_time,2019-10-28 22:17:41.715484,End_time,2019-10-28 22:17:41.725482,Duration,0:00:00.009998
Task,"(82, '2019-10-29T02:17:41.727484', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000a764aa82aada5f763db913f7857067732ab50ca33c560802e9c3049b3ad8', '0009484e02d59508fe918812e975db19041078587883681d6c51a6addfe1d13d', 1587, 'DB')",Start_time,2019-10-28 22:17:41.727484,End_time,2019-10-28 22:17:41.732482,Duration,0:00:00.004998
Task,"(83, '2019-10-29T02:17:41.733483', <LC.TB_data object at 0x000001BA37EEA0F0>, '00086837276ee17c170d2a12f552c48cdd10d6f69764f6d8166e685cc87c493b', '0000a764aa82aada5f763db913f7857067732ab50ca33c560802e9c3049b3ad8', 1010, 'TB')",Start_time,2019-10-28 22:17:41.733483,End_time,2019-10-28 22:17:41.736482,Duration,0:00:00.002999
Task,"(84, '2019-10-29T02:17:51.918549', 'Relative Genesis Block', '000bb7d3dea8c1b11d64a70ec072164a7a55b42b5a9119cc64284b68e0fd0d46', '00086837276ee17c170d2a12f552c48cdd10d6f69764f6d8166e685cc87c493b', 8405, 'RGB')",Start_time,2019-10-28 22:17:51.918549,End_time,2019-10-28 22:17:51.949547,Duration,0:00:00.030998
Task,"(85, '2019-10-29T02:17:51.950548', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006fe7e65b035e340ede19f45f258cfb2296302976d801f84ea2a4963c8eac1', '000bb7d3dea8c1b11d64a70ec072164a7a55b42b5a9119cc64284b68e0fd0d46', 544, 'DB')",Start_time,2019-10-28 22:17:51.950548,End_time,2019-10-28 22:17:51.953550,Duration,0:00:00.003002
Task,"(86, '2019-10-29T02:17:51.954548', <LC.TB_data object at 0x000001BA37EEA9B0>, '0000c8726232e58fb887ffb5a1b191e67c0d7792674ce875d5d0d5306cadd6ea', '0006fe7e65b035e340ede19f45f258cfb2296302976d801f84ea2a4963c8eac1', 831, 'TB')",Start_time,2019-10-28 22:17:51.954548,End_time,2019-10-28 22:17:51.958550,Duration,0:00:00.004002
Task,"(87, '2019-10-29T02:18:02.472754', 'Relative Genesis Block', '000624783dc44ea060af422e6a2894885bfd73357a2bf87ac96ac5efecf5a698', '0000c8726232e58fb887ffb5a1b191e67c0d7792674ce875d5d0d5306cadd6ea', 1313, 'RGB')",Start_time,2019-10-28 22:18:02.472754,End_time,2019-10-28 22:18:02.520824,Duration,0:00:00.048070
Task,"(88, '2019-10-29T02:18:02.709824', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fa826c5a3789afe90baaec54451060c073b3f756beb95f4c1a58157d2e6b8', '000624783dc44ea060af422e6a2894885bfd73357a2bf87ac96ac5efecf5a698', 3339, 'DB')",Start_time,2019-10-28 22:18:02.709824,End_time,2019-10-28 22:18:02.729825,Duration,0:00:00.020001
Task,"(89, '2019-10-29T02:18:02.765826', <LC.TB_data object at 0x000001BA37EFA2E8>, '00015054f8dd6751f93b3d0edaee0edd418708effdfea092e2c83257990a7c68', '000fa826c5a3789afe90baaec54451060c073b3f756beb95f4c1a58157d2e6b8', 1111, 'TB')",Start_time,2019-10-28 22:18:02.765826,End_time,2019-10-28 22:18:02.788825,Duration,0:00:00.022999
Task,"(90, '2019-10-29T02:18:13.292863', 'Relative Genesis Block', '000b889d06f43dd55a55cf46549cefc749815053eb0bdc27b7447fd4ce6e4d4c', '00015054f8dd6751f93b3d0edaee0edd418708effdfea092e2c83257990a7c68', 582, 'RGB')",Start_time,2019-10-28 22:18:13.292863,End_time,2019-10-28 22:18:13.294826,Duration,0:00:00.001963
Task,"(91, '2019-10-29T02:18:13.295827', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000ba0ec2a82ea0b3d0e23bc99771ba16f04f1ab5a8ab9167226470c8131042', '000b889d06f43dd55a55cf46549cefc749815053eb0bdc27b7447fd4ce6e4d4c', 1682, 'DB')",Start_time,2019-10-28 22:18:13.295827,End_time,2019-10-28 22:18:13.302825,Duration,0:00:00.006998
Task,"(92, '2019-10-29T02:18:13.303828', <LC.TB_data object at 0x000001BA37EFA358>, '00009a77516d055209486b6d84b6f3519000b9cb15f669016b7c47e7ce3e03a8', '0000ba0ec2a82ea0b3d0e23bc99771ba16f04f1ab5a8ab9167226470c8131042', 1984, 'TB')",Start_time,2019-10-28 22:18:13.303828,End_time,2019-10-28 22:18:13.310830,Duration,0:00:00.007002
Task,"(93, '2019-10-29T02:18:23.539824', 'Relative Genesis Block', '0002b54db3e00e49b08472913abf46443a6abbda713630b543544bf7bea2fdf1', '00009a77516d055209486b6d84b6f3519000b9cb15f669016b7c47e7ce3e03a8', 250, 'RGB')",Start_time,2019-10-28 22:18:23.539824,End_time,2019-10-28 22:18:23.539824,Duration,0:00:00
Task,"(94, '2019-10-29T02:18:23.540825', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f0426aa0763cca801c3c8fc870598d3801b19d78eca378df602e081e139b1', '0002b54db3e00e49b08472913abf46443a6abbda713630b543544bf7bea2fdf1', 2117, 'DB')",Start_time,2019-10-28 22:18:23.540825,End_time,2019-10-28 22:18:23.550830,Duration,0:00:00.010005
Task,"(95, '2019-10-29T02:18:23.551830', <LC.TB_data object at 0x000001BA37EFADD8>, '000df05c680436db5211aef26f3bce43beb53c01f218161e4773e9d25897d3a8', '000f0426aa0763cca801c3c8fc870598d3801b19d78eca378df602e081e139b1', 499, 'TB')",Start_time,2019-10-28 22:18:23.551830,End_time,2019-10-28 22:18:23.553825,Duration,0:00:00.001995
Task,"(96, '2019-10-29T02:18:33.835825', 'Relative Genesis Block', '000a007bc709e60cdf55e1bcf3fbf448075712c0b4c8f60a19ffcc88ab9a1ea9', '000df05c680436db5211aef26f3bce43beb53c01f218161e4773e9d25897d3a8', 8020, 'RGB')",Start_time,2019-10-28 22:18:33.835825,End_time,2019-10-28 22:18:33.865830,Duration,0:00:00.030005
Task,"(97, '2019-10-29T02:18:33.867873', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000464d2917c2ae94b0a42c44d22a3f36f83e60e55cade89df39800ff5cb3223', '000a007bc709e60cdf55e1bcf3fbf448075712c0b4c8f60a19ffcc88ab9a1ea9', 13980, 'DB')",Start_time,2019-10-28 22:18:33.867873,End_time,2019-10-28 22:18:33.899857,Duration,0:00:00.031984
Task,"(98, '2019-10-29T02:18:33.900864', <LC.TB_data object at 0x000001BA37EFAFD0>, '000dde60eaa129280c77f4bd15a7980a829c8738dfa34fbb6fc58c952ad7ed63', '000464d2917c2ae94b0a42c44d22a3f36f83e60e55cade89df39800ff5cb3223', 1641, 'TB')",Start_time,2019-10-28 22:18:33.900864,End_time,2019-10-28 22:18:33.903822,Duration,0:00:00.002958
Task,"(99, '2019-10-29T02:18:44.228826', 'Relative Genesis Block', '000bc89db0e3f4054210915c6cd987d4eabaabd3a0f57fb1746390aa90c1bb28', '000dde60eaa129280c77f4bd15a7980a829c8738dfa34fbb6fc58c952ad7ed63', 898, 'RGB')",Start_time,2019-10-28 22:18:44.228826,End_time,2019-10-28 22:18:44.231861,Duration,0:00:00.003035
Task,"(100, '2019-10-29T02:18:44.234829', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003666862c93a50b65a726194d22acd84a4e5b68a6257e9d71750b882bbdcb7', '000bc89db0e3f4054210915c6cd987d4eabaabd3a0f57fb1746390aa90c1bb28', 4718, 'DB')",Start_time,2019-10-28 22:18:44.234829,End_time,2019-10-28 22:18:44.257829,Duration,0:00:00.023000
Task,"(101, '2019-10-29T02:18:44.257829', <LC.TB_data object at 0x000001BA37F013C8>, '0005bfd45483390db3e85836de411c6855a2976fede716802d1e156dc5ed9730', '0003666862c93a50b65a726194d22acd84a4e5b68a6257e9d71750b882bbdcb7', 7942, 'TB')",Start_time,2019-10-28 22:18:44.257829,End_time,2019-10-28 22:18:44.279859,Duration,0:00:00.022030
Task,"(102, '2019-10-29T02:18:54.563548', 'Relative Genesis Block', '00082a72388870547441b3734b1005c8799c9a1843c3dde67e94d4e4589c9a5f', '0005bfd45483390db3e85836de411c6855a2976fede716802d1e156dc5ed9730', 1903, 'RGB')",Start_time,2019-10-28 22:18:54.563548,End_time,2019-10-28 22:18:54.570549,Duration,0:00:00.007001
Task,"(103, '2019-10-29T02:18:54.572547', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dc4ff97fa9ed061e7853c07411f752bd8615db81d29d988eeae055d617a54', '00082a72388870547441b3734b1005c8799c9a1843c3dde67e94d4e4589c9a5f', 1388, 'DB')",Start_time,2019-10-28 22:18:54.572547,End_time,2019-10-28 22:18:54.577548,Duration,0:00:00.005001
Task,"(104, '2019-10-29T02:18:54.582550', <LC.TB_data object at 0x000001BA37F01438>, '0004165c4e2384fcc291275a4b30d19ea1c3779116d9f4e74a73e207f25d0b32', '000dc4ff97fa9ed061e7853c07411f752bd8615db81d29d988eeae055d617a54', 1250, 'TB')",Start_time,2019-10-28 22:18:54.582550,End_time,2019-10-28 22:18:54.588547,Duration,0:00:00.005997
Task,"(105, '2019-10-29T02:19:04.825878', 'Relative Genesis Block', '0002c28fa2c397f1a30fd807f0d8078e5c6d58f360adbb706e03d7fecd5c82b1', '0004165c4e2384fcc291275a4b30d19ea1c3779116d9f4e74a73e207f25d0b32', 845, 'RGB')",Start_time,2019-10-28 22:19:04.825878,End_time,2019-10-28 22:19:04.830915,Duration,0:00:00.005037
Task,"(106, '2019-10-29T02:19:04.831881', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00095649ac0c28212d3cd4481a87788afae19a0c0a1cceaaeeaba9d074127add', '0002c28fa2c397f1a30fd807f0d8078e5c6d58f360adbb706e03d7fecd5c82b1', 7372, 'DB')",Start_time,2019-10-28 22:19:04.831881,End_time,2019-10-28 22:19:04.855874,Duration,0:00:00.023993
Task,"(107, '2019-10-29T02:19:04.856877', <LC.TB_data object at 0x000001BA37F01EB8>, '0007f46097434148b7d1d0e933c0a86931337b6e77116d17443730e94ae8a1b5', '00095649ac0c28212d3cd4481a87788afae19a0c0a1cceaaeeaba9d074127add', 5985, 'TB')",Start_time,2019-10-28 22:19:04.856877,End_time,2019-10-28 22:19:04.881912,Duration,0:00:00.025035
Task,"(108, '2019-10-29T02:19:15.194534', 'Relative Genesis Block', '0009e4b69e6eed056c9dfabe6e61a98a4d390b5a600b7d230b6d3145d5143307', '0007f46097434148b7d1d0e933c0a86931337b6e77116d17443730e94ae8a1b5', 3307, 'RGB')",Start_time,2019-10-28 22:19:15.194534,End_time,2019-10-28 22:19:15.204533,Duration,0:00:00.009999
Task,"(109, '2019-10-29T02:19:15.205532', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00070a4afd651f6ccc9b9cfa3ecd9427a902f6f7418caa9f22761c3c48250e47', '0009e4b69e6eed056c9dfabe6e61a98a4d390b5a600b7d230b6d3145d5143307', 4124, 'DB')",Start_time,2019-10-28 22:19:15.205532,End_time,2019-10-28 22:19:15.217530,Duration,0:00:00.011998
Task,"(110, '2019-10-29T02:19:15.218533', <LC.TB_data object at 0x000001BA37F01DA0>, '0007e2ba90017ae7427d471eebff2622941ed8665317f8796ca1f4506176ca88', '00070a4afd651f6ccc9b9cfa3ecd9427a902f6f7418caa9f22761c3c48250e47', 3088, 'TB')",Start_time,2019-10-28 22:19:15.218533,End_time,2019-10-28 22:19:15.225528,Duration,0:00:00.006995
Task,"(111, '2019-10-29T02:19:25.746692', 'Relative Genesis Block', '0009ec5254cc278f7dd365c593b41b722819fa71823b5546781cf66a48b851e6', '0007e2ba90017ae7427d471eebff2622941ed8665317f8796ca1f4506176ca88', 120, 'RGB')",Start_time,2019-10-28 22:19:25.746692,End_time,2019-10-28 22:19:25.746692,Duration,0:00:00
Task,"(112, '2019-10-29T02:19:25.747699', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000740100e7b2deb62e5e16776624068a944da1b9ce2e3cfccd6c9722f96569a', '0009ec5254cc278f7dd365c593b41b722819fa71823b5546781cf66a48b851e6', 7979, 'DB')",Start_time,2019-10-28 22:19:25.747699,End_time,2019-10-28 22:19:25.787727,Duration,0:00:00.040028
Task,"(113, '2019-10-29T02:19:25.788728', <LC.TB_data object at 0x000001BA37EFAD30>, '000ccff85d4dd12b62ea8022b68a0e13e7dab00f10a5b783449b882cd074220e', '000740100e7b2deb62e5e16776624068a944da1b9ce2e3cfccd6c9722f96569a', 7633, 'TB')",Start_time,2019-10-28 22:19:25.788728,End_time,2019-10-28 22:19:25.811730,Duration,0:00:00.023002
Task,"(114, '2019-10-29T02:19:35.980693', 'Relative Genesis Block', '0008d85492ecfef617e759937c45cf0f58eb1a099607ec81a18f24fb0f65dd28', '000ccff85d4dd12b62ea8022b68a0e13e7dab00f10a5b783449b882cd074220e', 3951, 'RGB')",Start_time,2019-10-28 22:19:35.980693,End_time,2019-10-28 22:19:35.995693,Duration,0:00:00.015000
Task,"(115, '2019-10-29T02:19:35.996696', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e4a67c394e4f8b57f634b9ffef47a12d9f4efaa2eb66ceaa2e7b7a6cf813b', '0008d85492ecfef617e759937c45cf0f58eb1a099607ec81a18f24fb0f65dd28', 7990, 'DB')",Start_time,2019-10-28 22:19:35.996696,End_time,2019-10-28 22:19:36.034691,Duration,0:00:00.037995
Task,"(116, '2019-10-29T02:19:36.035695', <LC.TB_data object at 0x000001BA37EFA6D8>, '000f4dde24ba7ca9a46222690bf7c108aad8e721653c2dc92dff2117b4e600b7', '000e4a67c394e4f8b57f634b9ffef47a12d9f4efaa2eb66ceaa2e7b7a6cf813b', 2853, 'TB')",Start_time,2019-10-28 22:19:36.035695,End_time,2019-10-28 22:19:36.042690,Duration,0:00:00.006995
Task,"(117, '2019-10-29T02:19:46.206874', 'Relative Genesis Block', '000e55cc6b13829da3d0a7a1ed9d9d8749255e2623387a1832866a1319ba4543', '000f4dde24ba7ca9a46222690bf7c108aad8e721653c2dc92dff2117b4e600b7', 751, 'RGB')",Start_time,2019-10-28 22:19:46.206874,End_time,2019-10-28 22:19:46.208878,Duration,0:00:00.002004
Task,"(118, '2019-10-29T02:19:46.209874', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009303afe59b9310156e0758f7358c7abcfd1286a5efcd76338d2829cbc08e9', '000e55cc6b13829da3d0a7a1ed9d9d8749255e2623387a1832866a1319ba4543', 831, 'DB')",Start_time,2019-10-28 22:19:46.209874,End_time,2019-10-28 22:19:46.212874,Duration,0:00:00.003000
Task,"(119, '2019-10-29T02:19:46.213873', <LC.TB_data object at 0x000001BA37EFABA8>, '0008ff0b6080a68a868fd3a564ce84c8967f888d21a8343dee4441b5eb655fe0', '0009303afe59b9310156e0758f7358c7abcfd1286a5efcd76338d2829cbc08e9', 5264, 'TB')",Start_time,2019-10-28 22:19:46.213873,End_time,2019-10-28 22:19:46.234878,Duration,0:00:00.021005
