Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(120, '2019-10-29T02:19:56.398431', 'Relative Genesis Block', '00087751781563437ee8b6ea8ec79e30abac77a19dfb9edc1de2bdeaaadc1b7a', '0008ff0b6080a68a868fd3a564ce84c8967f888d21a8343dee4441b5eb655fe0', 1320, 'RGB')",Start_time,2019-10-28 22:19:56.398431,End_time,2019-10-28 22:19:56.403413,Duration,0:00:00.004982
Task,"(121, '2019-10-29T02:19:56.404416', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c04adbc0979cb8107d6004c13d33a50f4f8840a3f9acf9ebb271c2f82eb94', '00087751781563437ee8b6ea8ec79e30abac77a19dfb9edc1de2bdeaaadc1b7a', 15119, 'DB')",Start_time,2019-10-28 22:19:56.404416,End_time,2019-10-28 22:19:56.451443,Duration,0:00:00.047027
Task,"(122, '2019-10-29T02:19:56.452407', <LC.TB_data object at 0x000001BA37EEA278>, '000e11d9d11f0a282fa0c6eff94e60ed0f8b8a4f305e11e041931894f5add7ce', '000c04adbc0979cb8107d6004c13d33a50f4f8840a3f9acf9ebb271c2f82eb94', 973, 'TB')",Start_time,2019-10-28 22:19:56.452407,End_time,2019-10-28 22:19:56.454443,Duration,0:00:00.002036
Task,"(123, '2019-10-29T02:20:06.619410', 'Relative Genesis Block', '000796e49482eca6458e7a4f376d46d2f213df58478f009d42f1a5212fd7655c', '000e11d9d11f0a282fa0c6eff94e60ed0f8b8a4f305e11e041931894f5add7ce', 2137, 'RGB')",Start_time,2019-10-28 22:20:06.619410,End_time,2019-10-28 22:20:06.628409,Duration,0:00:00.008999
Task,"(124, '2019-10-29T02:20:06.629408', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000820baff7aa46a59f71b817b9d98f4fc68da50f71e28c986eab2e8ec6412ec', '000796e49482eca6458e7a4f376d46d2f213df58478f009d42f1a5212fd7655c', 22361, 'DB')",Start_time,2019-10-28 22:20:06.629408,End_time,2019-10-28 22:20:06.727406,Duration,0:00:00.097998
Task,"(125, '2019-10-29T02:20:06.728406', <LC.TB_data object at 0x000001BA37EEAEF0>, '000e6275bed0583ddccaeea1adf17096206e59f94cb497fd4318ffba5fd72e23', '000820baff7aa46a59f71b817b9d98f4fc68da50f71e28c986eab2e8ec6412ec', 4, 'TB')",Start_time,2019-10-28 22:20:06.728406,End_time,2019-10-28 22:20:06.728406,Duration,0:00:00
Task,"(126, '2019-10-29T02:20:16.885411', 'Relative Genesis Block', '00045a90b30cb020272bd9f5380a08e652105c9579fb6b907c421a0b00e7fa93', '000e6275bed0583ddccaeea1adf17096206e59f94cb497fd4318ffba5fd72e23', 5406, 'RGB')",Start_time,2019-10-28 22:20:16.885411,End_time,2019-10-28 22:20:16.905408,Duration,0:00:00.019997
Task,"(127, '2019-10-29T02:20:16.906406', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00090169b3fd9cb9b6a4779395953496d44fb7b033c361953047c8e47ed62a6b', '00045a90b30cb020272bd9f5380a08e652105c9579fb6b907c421a0b00e7fa93', 7382, 'DB')",Start_time,2019-10-28 22:20:16.906406,End_time,2019-10-28 22:20:16.936431,Duration,0:00:00.030025
Task,"(128, '2019-10-29T02:20:16.937411', <LC.TB_data object at 0x000001BA37EEA390>, '0009be919ffb6ef3c416b0c9cf9e0f08bc83f3e28232a15cf19b1005f6537f25', '00090169b3fd9cb9b6a4779395953496d44fb7b033c361953047c8e47ed62a6b', 137, 'TB')",Start_time,2019-10-28 22:20:16.937411,End_time,2019-10-28 22:20:16.937411,Duration,0:00:00
Task,"(129, '2019-10-29T02:20:27.106963', 'Relative Genesis Block', '000e30202a4b8c543c8b29f7c633b1a259714daf3944ad0225122d3a6e7140af', '0009be919ffb6ef3c416b0c9cf9e0f08bc83f3e28232a15cf19b1005f6537f25', 18, 'RGB')",Start_time,2019-10-28 22:20:27.106963,End_time,2019-10-28 22:20:27.106963,Duration,0:00:00
Task,"(130, '2019-10-29T02:20:27.108961', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000551b8b772ce3072bfa7d5d4032c2c2b0edcca23c29fe402a692063c44ce78', '000e30202a4b8c543c8b29f7c633b1a259714daf3944ad0225122d3a6e7140af', 167, 'DB')",Start_time,2019-10-28 22:20:27.108961,End_time,2019-10-28 22:20:27.108961,Duration,0:00:00
Task,"(131, '2019-10-29T02:20:27.110964', <LC.TB_data object at 0x000001BA37EB9B70>, '000ec84df9c58d55bea07ca2bb7a74c772db5e0e3f4ff2b972ce3460f10a07b4', '000551b8b772ce3072bfa7d5d4032c2c2b0edcca23c29fe402a692063c44ce78', 5196, 'TB')",Start_time,2019-10-28 22:20:27.110964,End_time,2019-10-28 22:20:27.131003,Duration,0:00:00.020039
Task,"(132, '2019-10-29T02:20:37.305454', 'Relative Genesis Block', '000de3db0c5d94953bb9edaad3ae65a3580085f91ac8299b970445695e2ae175', '000ec84df9c58d55bea07ca2bb7a74c772db5e0e3f4ff2b972ce3460f10a07b4', 214, 'RGB')",Start_time,2019-10-28 22:20:37.305454,End_time,2019-10-28 22:20:37.306451,Duration,0:00:00.000997
Task,"(133, '2019-10-29T02:20:37.307451', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009e71b8d5a14dc1b92634cd64931b9dedfe467a59d4b023352a21378e1d9ba', '000de3db0c5d94953bb9edaad3ae65a3580085f91ac8299b970445695e2ae175', 1126, 'DB')",Start_time,2019-10-28 22:20:37.307451,End_time,2019-10-28 22:20:37.313455,Duration,0:00:00.006004
Task,"(134, '2019-10-29T02:20:37.314453', <LC.TB_data object at 0x000001BA37ED3F60>, '0004c9ea207bcc896f8c7e42685433f6ac6a2f077a6e1ea0add1f1ad56756469', '0009e71b8d5a14dc1b92634cd64931b9dedfe467a59d4b023352a21378e1d9ba', 3069, 'TB')",Start_time,2019-10-28 22:20:37.314453,End_time,2019-10-28 22:20:37.324456,Duration,0:00:00.010003
Task,"(135, '2019-10-29T02:20:47.487456', 'Relative Genesis Block', '0000638dfe8aa3b9f0d8df2fb22e32ebac9b2aade7fce8374f62bcb8f29ee780', '0004c9ea207bcc896f8c7e42685433f6ac6a2f077a6e1ea0add1f1ad56756469', 1839, 'RGB')",Start_time,2019-10-28 22:20:47.487456,End_time,2019-10-28 22:20:47.495451,Duration,0:00:00.007995
Task,"(136, '2019-10-29T02:20:47.496453', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000824f362a554b4ff9e8f74b0b06afd2eabbae05356a8295e0363854228d58e', '0000638dfe8aa3b9f0d8df2fb22e32ebac9b2aade7fce8374f62bcb8f29ee780', 8101, 'DB')",Start_time,2019-10-28 22:20:47.496453,End_time,2019-10-28 22:20:47.525486,Duration,0:00:00.029033
Task,"(137, '2019-10-29T02:20:47.526449', <LC.TB_data object at 0x000001BA37ED36D8>, '0003ba8842ed19ba217468ca9cf1259817191058f26b93722a6eb6fa783cfdfa', '000824f362a554b4ff9e8f74b0b06afd2eabbae05356a8295e0363854228d58e', 1122, 'TB')",Start_time,2019-10-28 22:20:47.526449,End_time,2019-10-28 22:20:47.530477,Duration,0:00:00.004028
Task,"(138, '2019-10-29T02:20:57.713940', 'Relative Genesis Block', '00051b7ac9a0f2a761d67efb8d7d10516631d18eb3804d75229688432627167b', '0003ba8842ed19ba217468ca9cf1259817191058f26b93722a6eb6fa783cfdfa', 16761, 'RGB')",Start_time,2019-10-28 22:20:57.713940,End_time,2019-10-28 22:20:57.774940,Duration,0:00:00.061000
Task,"(139, '2019-10-29T02:20:57.775944', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bb8bca3eb79309101c9a408359efaebe4e425e0cc742ff9f897b084ead96b', '00051b7ac9a0f2a761d67efb8d7d10516631d18eb3804d75229688432627167b', 15236, 'DB')",Start_time,2019-10-28 22:20:57.775944,End_time,2019-10-28 22:20:57.812939,Duration,0:00:00.036995
Task,"(140, '2019-10-29T02:20:57.814942', <LC.TB_data object at 0x000001BA37EDCC18>, '00048bf52c0eb0fc8b2e2348ba8c71b2318d28691f4adc37e10b4dbef546d27b', '000bb8bca3eb79309101c9a408359efaebe4e425e0cc742ff9f897b084ead96b', 685, 'TB')",Start_time,2019-10-28 22:20:57.814942,End_time,2019-10-28 22:20:57.815974,Duration,0:00:00.001032
Task,"(141, '2019-10-29T02:21:07.978948', 'Relative Genesis Block', '0007c9fac43f8dba9a1e918630db0db19b95622876b8082fb9a656d33c831a13', '00048bf52c0eb0fc8b2e2348ba8c71b2318d28691f4adc37e10b4dbef546d27b', 2971, 'RGB')",Start_time,2019-10-28 22:21:07.978948,End_time,2019-10-28 22:21:07.990975,Duration,0:00:00.012027
Task,"(142, '2019-10-29T02:21:07.991957', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004a6703fec1d30d557af58b900fedda2194b9fb6c94a33ab2f98147ff99d23', '0007c9fac43f8dba9a1e918630db0db19b95622876b8082fb9a656d33c831a13', 5144, 'DB')",Start_time,2019-10-28 22:21:07.991957,End_time,2019-10-28 22:21:08.008940,Duration,0:00:00.016983
Task,"(143, '2019-10-29T02:21:08.009943', <LC.TB_data object at 0x000001BA37EE55F8>, '0005d293daa9130580aac060357cab79e8a368bef98309eb65da7b948dad8710', '0004a6703fec1d30d557af58b900fedda2194b9fb6c94a33ab2f98147ff99d23', 1159, 'TB')",Start_time,2019-10-28 22:21:08.009943,End_time,2019-10-28 22:21:08.015941,Duration,0:00:00.005998
Task,"(144, '2019-10-29T02:21:18.200940', 'Relative Genesis Block', '0009aa8dfea100b83680b3db2a4dca47a7fd6acf85004bee4d54f46de2e87729', '0005d293daa9130580aac060357cab79e8a368bef98309eb65da7b948dad8710', 1513, 'RGB')",Start_time,2019-10-28 22:21:18.200940,End_time,2019-10-28 22:21:18.205940,Duration,0:00:00.005000
Task,"(145, '2019-10-29T02:21:18.207943', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d653b6578446aa42d53a1084148c74d98969a4b1f1ce0ba8044115ba23540', '0009aa8dfea100b83680b3db2a4dca47a7fd6acf85004bee4d54f46de2e87729', 3395, 'DB')",Start_time,2019-10-28 22:21:18.207943,End_time,2019-10-28 22:21:18.224942,Duration,0:00:00.016999
Task,"(146, '2019-10-29T02:21:18.225940', <LC.TB_data object at 0x000001BA37EE54A8>, '0004de73ed1a63bd19493d87abacd2190728ed236b379361f15e6efbc2b1f3bc', '000d653b6578446aa42d53a1084148c74d98969a4b1f1ce0ba8044115ba23540', 1818, 'TB')",Start_time,2019-10-28 22:21:18.225940,End_time,2019-10-28 22:21:18.235938,Duration,0:00:00.009998
Task,"(147, '2019-10-29T02:21:28.401941', 'Relative Genesis Block', '000fc5b0ad6d96491cfa5e63607209df6a6e7dd84b4700f205549542c8ca2cbc', '0004de73ed1a63bd19493d87abacd2190728ed236b379361f15e6efbc2b1f3bc', 1370, 'RGB')",Start_time,2019-10-28 22:21:28.401941,End_time,2019-10-28 22:21:28.407939,Duration,0:00:00.005998
Task,"(148, '2019-10-29T02:21:28.409940', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000efea65215d8342b11fa2951d8284017bf78478b579025f7edd5154af4eaf1', '000fc5b0ad6d96491cfa5e63607209df6a6e7dd84b4700f205549542c8ca2cbc', 1092, 'DB')",Start_time,2019-10-28 22:21:28.409940,End_time,2019-10-28 22:21:28.412938,Duration,0:00:00.002998
Task,"(149, '2019-10-29T02:21:28.414943', <LC.TB_data object at 0x000001BA37F0A048>, '000a2b778e5b170175db157e54e9fc5debae3135a385db1589b20db43a9ca7f7', '000efea65215d8342b11fa2951d8284017bf78478b579025f7edd5154af4eaf1', 11874, 'TB')",Start_time,2019-10-28 22:21:28.414943,End_time,2019-10-28 22:21:28.455973,Duration,0:00:00.041030
Task,"(150, '2019-10-29T02:21:38.672430', 'Relative Genesis Block', '00061268f6a6c36b7c05469c117f76ae69e0fb5580e21bb1987460d077d53444', '000a2b778e5b170175db157e54e9fc5debae3135a385db1589b20db43a9ca7f7', 342, 'RGB')",Start_time,2019-10-28 22:21:38.672430,End_time,2019-10-28 22:21:38.673423,Duration,0:00:00.000993
Task,"(151, '2019-10-29T02:21:38.675424', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000de6bb7846186e531cc28e6f095b25cf0c4a3c3a1076b68cb1e0c42f3431d', '00061268f6a6c36b7c05469c117f76ae69e0fb5580e21bb1987460d077d53444', 1995, 'DB')",Start_time,2019-10-28 22:21:38.675424,End_time,2019-10-28 22:21:38.691420,Duration,0:00:00.015996
Task,"(152, '2019-10-29T02:21:38.695441', <LC.TB_data object at 0x000001BA37F0A160>, '000619db3c5537732a5893096225846f4b0ea5fb207fc8a51f7678d6fd9e5f2a', '0000de6bb7846186e531cc28e6f095b25cf0c4a3c3a1076b68cb1e0c42f3431d', 2340, 'TB')",Start_time,2019-10-28 22:21:38.695441,End_time,2019-10-28 22:21:38.701454,Duration,0:00:00.006013
Task,"(153, '2019-10-29T02:21:48.910644', 'Relative Genesis Block', '0004a2021a42f9d642a90b398ec87b273e8fb9f7ba47581cab6d49957810b150', '000619db3c5537732a5893096225846f4b0ea5fb207fc8a51f7678d6fd9e5f2a', 873, 'RGB')",Start_time,2019-10-28 22:21:48.910644,End_time,2019-10-28 22:21:48.913675,Duration,0:00:00.003031
Task,"(154, '2019-10-29T02:21:48.914639', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ee9a7a9fc0228b605c12215f0c9dddf18c2673e7c8fe09c2848be52086076', '0004a2021a42f9d642a90b398ec87b273e8fb9f7ba47581cab6d49957810b150', 1690, 'DB')",Start_time,2019-10-28 22:21:48.914639,End_time,2019-10-28 22:21:48.924652,Duration,0:00:00.010013
Task,"(155, '2019-10-29T02:21:48.927641', <LC.TB_data object at 0x000001BA37F0ADA0>, '0003b840bdc013b9389f2c192198d7e56b6cdccfa3c7aff15888cd6a77f919ce', '000ee9a7a9fc0228b605c12215f0c9dddf18c2673e7c8fe09c2848be52086076', 3226, 'TB')",Start_time,2019-10-28 22:21:48.927641,End_time,2019-10-28 22:21:48.941673,Duration,0:00:00.014032
Task,"(156, '2019-10-29T02:21:59.161638', 'Relative Genesis Block', '000545841233f9ea0f27511698e69392a7cbe439f4dea62f1b28b9737cefb0be', '0003b840bdc013b9389f2c192198d7e56b6cdccfa3c7aff15888cd6a77f919ce', 6355, 'RGB')",Start_time,2019-10-28 22:21:59.161638,End_time,2019-10-28 22:21:59.189661,Duration,0:00:00.028023
Task,"(157, '2019-10-29T02:21:59.190643', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ab32dd6019b866e4fe6bc94fec6b6bc75a4d4f005e1e21a5c874ace9a0c38', '000545841233f9ea0f27511698e69392a7cbe439f4dea62f1b28b9737cefb0be', 2195, 'DB')",Start_time,2019-10-28 22:21:59.190643,End_time,2019-10-28 22:21:59.196636,Duration,0:00:00.005993
Task,"(158, '2019-10-29T02:21:59.197637', <LC.TB_data object at 0x000001BA37F0A630>, '0003df8bfea5c9f3f85643eee6ba2111e045b05e94e3e219f0043bc2d768ace7', '000ab32dd6019b866e4fe6bc94fec6b6bc75a4d4f005e1e21a5c874ace9a0c38', 3358, 'TB')",Start_time,2019-10-28 22:21:59.197637,End_time,2019-10-28 22:21:59.208754,Duration,0:00:00.011117
Task,"(159, '2019-10-29T02:22:09.388321', 'Relative Genesis Block', '0007a2455b6cf2bbd12b3e6671e59ef67b487eb27ca05bed4ebf1a18f2413f6a', '0003df8bfea5c9f3f85643eee6ba2111e045b05e94e3e219f0043bc2d768ace7', 1696, 'RGB')",Start_time,2019-10-28 22:22:09.388321,End_time,2019-10-28 22:22:09.397321,Duration,0:00:00.009000
Task,"(160, '2019-10-29T02:22:09.400321', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00088004f107b2fa2a0ee81b9e15fa51fc78176294340938f1770d3c60a0e49e', '0007a2455b6cf2bbd12b3e6671e59ef67b487eb27ca05bed4ebf1a18f2413f6a', 1428, 'DB')",Start_time,2019-10-28 22:22:09.400321,End_time,2019-10-28 22:22:09.406318,Duration,0:00:00.005997
Task,"(161, '2019-10-29T02:22:09.407322', <LC.TB_data object at 0x000001BA37F14668>, '00003260732279e976a02963ebef67c18eaad139ff3b70f6a5f0eb9c57ab3bf2', '00088004f107b2fa2a0ee81b9e15fa51fc78176294340938f1770d3c60a0e49e', 7296, 'TB')",Start_time,2019-10-28 22:22:09.407322,End_time,2019-10-28 22:22:09.432354,Duration,0:00:00.025032
Task,"(162, '2019-10-29T02:22:19.594486', 'Relative Genesis Block', '000e0e7567fd175bcc4759de679b7477fb7281de8b64af7fe780acd05e6c710f', '00003260732279e976a02963ebef67c18eaad139ff3b70f6a5f0eb9c57ab3bf2', 4394, 'RGB')",Start_time,2019-10-28 22:22:19.594486,End_time,2019-10-28 22:22:19.606482,Duration,0:00:00.011996
Task,"(163, '2019-10-29T02:22:19.608534', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bdd71b7748a44deda9159935076ccce902c32f2c115619495d88029e75014', '000e0e7567fd175bcc4759de679b7477fb7281de8b64af7fe780acd05e6c710f', 2965, 'DB')",Start_time,2019-10-28 22:22:19.608534,End_time,2019-10-28 22:22:19.617517,Duration,0:00:00.008983
Task,"(164, '2019-10-29T02:22:19.619489', <LC.TB_data object at 0x000001BA37F14630>, '0006026ee306610fddf65bdf24177be6df221a5eda513e97a19ef0852921baf5', '000bdd71b7748a44deda9159935076ccce902c32f2c115619495d88029e75014', 957, 'TB')",Start_time,2019-10-28 22:22:19.619489,End_time,2019-10-28 22:22:19.621511,Duration,0:00:00.002022
Task,"(165, '2019-10-29T02:22:29.776674', 'Relative Genesis Block', '000686ada5f7790a5ec7ccdcea3b02c12b3832dcbcc27f68dd3ee861ee05471b', '0006026ee306610fddf65bdf24177be6df221a5eda513e97a19ef0852921baf5', 556, 'RGB')",Start_time,2019-10-28 22:22:29.776674,End_time,2019-10-28 22:22:29.778671,Duration,0:00:00.001997
Task,"(166, '2019-10-29T02:22:29.780671', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c6ae4fa4c5de7dad9f1f82763064e5a15408f673d0a5ad30adb16d90db509', '000686ada5f7790a5ec7ccdcea3b02c12b3832dcbcc27f68dd3ee861ee05471b', 13001, 'DB')",Start_time,2019-10-28 22:22:29.780671,End_time,2019-10-28 22:22:29.820703,Duration,0:00:00.040032
Task,"(167, '2019-10-29T02:22:29.821703', <LC.TB_data object at 0x000001BA37F14DA0>, '0007b2d7b4f2961d6edb0c167c949859b9bd3ead71320bd85b07aca99ae4c09c', '000c6ae4fa4c5de7dad9f1f82763064e5a15408f673d0a5ad30adb16d90db509', 13175, 'TB')",Start_time,2019-10-28 22:22:29.821703,End_time,2019-10-28 22:22:29.848704,Duration,0:00:00.027001
Task,"(168, '2019-10-29T02:22:40.033886', 'Relative Genesis Block', '0009762dfc8e005329a14f74b3406d374a8735f8e5a6cea9ae7a948ed1a581ef', '0007b2d7b4f2961d6edb0c167c949859b9bd3ead71320bd85b07aca99ae4c09c', 1167, 'RGB')",Start_time,2019-10-28 22:22:40.033886,End_time,2019-10-28 22:22:40.038923,Duration,0:00:00.005037
Task,"(169, '2019-10-29T02:22:40.039890', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006ccf0dcea3fec664c992599f62f3e35dfd3d1273a7199af0e160953b4d830', '0009762dfc8e005329a14f74b3406d374a8735f8e5a6cea9ae7a948ed1a581ef', 1036, 'DB')",Start_time,2019-10-28 22:22:40.039890,End_time,2019-10-28 22:22:40.044884,Duration,0:00:00.004994
Task,"(170, '2019-10-29T02:22:40.045894', <LC.TB_data object at 0x000001BA37F14BA8>, '0001edf4aee167f4b36700db4bc271f2d0e4199ad45de1cdf176697e6f699b9c', '0006ccf0dcea3fec664c992599f62f3e35dfd3d1273a7199af0e160953b4d830', 1420, 'TB')",Start_time,2019-10-28 22:22:40.045894,End_time,2019-10-28 22:22:40.052891,Duration,0:00:00.006997
Task,"(171, '2019-10-29T02:22:50.233057', 'Relative Genesis Block', '000c8a3ff4b227d761498b79decb8feef4f1043aac0eafca962fa102b6b4ee96', '0001edf4aee167f4b36700db4bc271f2d0e4199ad45de1cdf176697e6f699b9c', 1643, 'RGB')",Start_time,2019-10-28 22:22:50.233057,End_time,2019-10-28 22:22:50.239048,Duration,0:00:00.005991
Task,"(172, '2019-10-29T02:22:50.241051', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fcea9557b9245157793c7ff0a52c6ad7277b4fdd176eb764ce8d7cb1306d0', '000c8a3ff4b227d761498b79decb8feef4f1043aac0eafca962fa102b6b4ee96', 1906, 'DB')",Start_time,2019-10-28 22:22:50.241051,End_time,2019-10-28 22:22:50.249085,Duration,0:00:00.008034
Task,"(173, '2019-10-29T02:22:50.251049', <LC.TB_data object at 0x000001BA37F0AF28>, '000433ed0eec6d72a64cb5947097d66ddd8bc7aef9edba6fe8e7dff434738e91', '000fcea9557b9245157793c7ff0a52c6ad7277b4fdd176eb764ce8d7cb1306d0', 3216, 'TB')",Start_time,2019-10-28 22:22:50.251049,End_time,2019-10-28 22:22:50.263082,Duration,0:00:00.012033
Task,"(174, '2019-10-29T02:23:00.423145', 'Relative Genesis Block', '0003c3b43f71b7ece0ef8fb8a164b28b92b3cdf5bc816017afc30e988bc0379c', '000433ed0eec6d72a64cb5947097d66ddd8bc7aef9edba6fe8e7dff434738e91', 1751, 'RGB')",Start_time,2019-10-28 22:23:00.423145,End_time,2019-10-28 22:23:00.430152,Duration,0:00:00.007007
Task,"(175, '2019-10-29T02:23:00.431145', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000361877405455e38affc1ae54a05ee1dd05db6110502c682a1d48f66d5c08b', '0003c3b43f71b7ece0ef8fb8a164b28b92b3cdf5bc816017afc30e988bc0379c', 376, 'DB')",Start_time,2019-10-28 22:23:00.431145,End_time,2019-10-28 22:23:00.432147,Duration,0:00:00.001002
Task,"(176, '2019-10-29T02:23:00.433145', <LC.TB_data object at 0x000001BA37F0A518>, '0009d2673dd341fb2f407fe035d570d03ff7ef8202b264204820cf19370575a2', '000361877405455e38affc1ae54a05ee1dd05db6110502c682a1d48f66d5c08b', 411, 'TB')",Start_time,2019-10-28 22:23:00.433145,End_time,2019-10-28 22:23:00.435146,Duration,0:00:00.002001
Task,"(177, '2019-10-29T02:23:10.661144', 'Relative Genesis Block', '0009a2962678aa7e0f78c38c0ba79d084c24246f23f7bb4ad28277af063ec3fe', '0009d2673dd341fb2f407fe035d570d03ff7ef8202b264204820cf19370575a2', 2143, 'RGB')",Start_time,2019-10-28 22:23:10.661144,End_time,2019-10-28 22:23:10.668144,Duration,0:00:00.007000
Task,"(178, '2019-10-29T02:23:10.672149', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00093146bca466c8e70893d144801272b0275e430963eca88d097bb2dcead716', '0009a2962678aa7e0f78c38c0ba79d084c24246f23f7bb4ad28277af063ec3fe', 567, 'DB')",Start_time,2019-10-28 22:23:10.672149,End_time,2019-10-28 22:23:10.675142,Duration,0:00:00.002993
Task,"(179, '2019-10-29T02:23:10.676143', <LC.TB_data object at 0x000001BA37F0A080>, '0007a5f0052a164c53b33ce01573c46f8f29a543dda70da0dbdffca0142c6e4d', '00093146bca466c8e70893d144801272b0275e430963eca88d097bb2dcead716', 3735, 'TB')",Start_time,2019-10-28 22:23:10.676143,End_time,2019-10-28 22:23:10.688141,Duration,0:00:00.011998
