Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(180, '2019-10-29T02:23:20.854146', 'Relative Genesis Block', '00032c424447d68fc8cc4f948993201da0968d493c9ee8b574ea222b10993448', '0007a5f0052a164c53b33ce01573c46f8f29a543dda70da0dbdffca0142c6e4d', 13608, 'RGB')",Start_time,2019-10-28 22:23:20.854146,End_time,2019-10-28 22:23:20.898177,Duration,0:00:00.044031
Task,"(181, '2019-10-29T02:23:20.899178', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a272696edf570c72fec28e160259663cd4c03be292c16757e7d51c42cdabb', '00032c424447d68fc8cc4f948993201da0968d493c9ee8b574ea222b10993448', 8686, 'DB')",Start_time,2019-10-28 22:23:20.899178,End_time,2019-10-28 22:23:20.917177,Duration,0:00:00.017999
Task,"(182, '2019-10-29T02:23:20.918177', <LC.TB_data object at 0x000001BA37F0A898>, '00092793e1e6b40379339bab8204393e3d42907754344272d1eb056f48c7070b', '000a272696edf570c72fec28e160259663cd4c03be292c16757e7d51c42cdabb', 3741, 'TB')",Start_time,2019-10-28 22:23:20.918177,End_time,2019-10-28 22:23:20.927141,Duration,0:00:00.008964
Task,"(183, '2019-10-29T02:23:31.101075', 'Relative Genesis Block', '000f86ebc884c23a5317a987ae0532657747279be70895a160851dc2759c5d11', '00092793e1e6b40379339bab8204393e3d42907754344272d1eb056f48c7070b', 706, 'RGB')",Start_time,2019-10-28 22:23:31.101075,End_time,2019-10-28 22:23:31.103079,Duration,0:00:00.002004
Task,"(184, '2019-10-29T02:23:31.105077', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000bb622fd4aa4a06ccc8efaf0546760c2488b022fac0495b9fd5918dc6229d', '000f86ebc884c23a5317a987ae0532657747279be70895a160851dc2759c5d11', 6009, 'DB')",Start_time,2019-10-28 22:23:31.105077,End_time,2019-10-28 22:23:31.131078,Duration,0:00:00.026001
Task,"(185, '2019-10-29T02:23:31.133176', <LC.TB_data object at 0x000001BA37EDC6A0>, '000d8acdd0674c3d291f13aa4db6ad550e696fecf4a868779743bba3f835008c', '0000bb622fd4aa4a06ccc8efaf0546760c2488b022fac0495b9fd5918dc6229d', 5853, 'TB')",Start_time,2019-10-28 22:23:31.133176,End_time,2019-10-28 22:23:31.148107,Duration,0:00:00.014931
Task,"(186, '2019-10-29T02:23:41.320077', 'Relative Genesis Block', '000010a19dc7694b42f4325e8b63a94d815e825a008b94b7ee6f6182f63be38f', '000d8acdd0674c3d291f13aa4db6ad550e696fecf4a868779743bba3f835008c', 2249, 'RGB')",Start_time,2019-10-28 22:23:41.320077,End_time,2019-10-28 22:23:41.329078,Duration,0:00:00.009001
Task,"(187, '2019-10-29T02:23:41.330076', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e740a5c6351fccac85778484b1800038f94b9d76d36e1d8a33ad335839aeb', '000010a19dc7694b42f4325e8b63a94d815e825a008b94b7ee6f6182f63be38f', 1224, 'DB')",Start_time,2019-10-28 22:23:41.330076,End_time,2019-10-28 22:23:41.337109,Duration,0:00:00.007033
Task,"(188, '2019-10-29T02:23:41.339076', <LC.TB_data object at 0x000001BA37EB9908>, '000c27f585aea24b3c63ece3ff2d33fd1f61ce0b6d24e5ec85f62f837e54f13c', '000e740a5c6351fccac85778484b1800038f94b9d76d36e1d8a33ad335839aeb', 974, 'TB')",Start_time,2019-10-28 22:23:41.339076,End_time,2019-10-28 22:23:41.343075,Duration,0:00:00.003999
Task,"(189, '2019-10-29T02:23:51.538088', 'Relative Genesis Block', '0009b18cf0789773c344e0fb0dfa1dcb4688d4799a6e83fc4a64fdd80ccbd2f1', '000c27f585aea24b3c63ece3ff2d33fd1f61ce0b6d24e5ec85f62f837e54f13c', 4044, 'RGB')",Start_time,2019-10-28 22:23:51.538088,End_time,2019-10-28 22:23:51.554147,Duration,0:00:00.016059
Task,"(190, '2019-10-29T02:23:51.555116', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009f6216726c6b0c5500cf0fb55cab05704199c148d0251f004920080d52fb2', '0009b18cf0789773c344e0fb0dfa1dcb4688d4799a6e83fc4a64fdd80ccbd2f1', 2402, 'DB')",Start_time,2019-10-28 22:23:51.555116,End_time,2019-10-28 22:23:51.563072,Duration,0:00:00.007956
Task,"(191, '2019-10-29T02:23:51.564077', <LC.TB_data object at 0x000001BA37E805C0>, '0003b18be6010ca565b5170a73e4af00a2b2324d9756b32d1f8f7201177a8410', '0009f6216726c6b0c5500cf0fb55cab05704199c148d0251f004920080d52fb2', 460, 'TB')",Start_time,2019-10-28 22:23:51.564077,End_time,2019-10-28 22:23:51.565073,Duration,0:00:00.000996
Task,"(192, '2019-10-29T02:24:01.762570', 'Relative Genesis Block', '0005366c877ce05bbc48c864544d28765496c5d9d426c45c259c2947708f1a74', '0003b18be6010ca565b5170a73e4af00a2b2324d9756b32d1f8f7201177a8410', 1333, 'RGB')",Start_time,2019-10-28 22:24:01.761567,End_time,2019-10-28 22:24:01.766565,Duration,0:00:00.004998
Task,"(193, '2019-10-29T02:24:01.767566', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001c3d4e94b8464a7468d0b365d675d024b2c973873689749ab1b0f4c703b7f', '0005366c877ce05bbc48c864544d28765496c5d9d426c45c259c2947708f1a74', 429, 'DB')",Start_time,2019-10-28 22:24:01.767566,End_time,2019-10-28 22:24:01.769567,Duration,0:00:00.002001
Task,"(194, '2019-10-29T02:24:01.770569', <LC.TB_data object at 0x000001BA37EEA588>, '000e23da24479a7bb3a5c51df4a286972b3cdec03645e47c52b3c8ee000e1196', '0001c3d4e94b8464a7468d0b365d675d024b2c973873689749ab1b0f4c703b7f', 2838, 'TB')",Start_time,2019-10-28 22:24:01.770569,End_time,2019-10-28 22:24:01.781564,Duration,0:00:00.010995
Task,"(195, '2019-10-29T02:24:11.969248', 'Relative Genesis Block', '0002c297c4d0bb8ab0b2a889327f6d66ec1c82c551f12bfb4024ce6800dd99b7', '000e23da24479a7bb3a5c51df4a286972b3cdec03645e47c52b3c8ee000e1196', 13276, 'RGB')",Start_time,2019-10-28 22:24:11.969248,End_time,2019-10-28 22:24:12.016244,Duration,0:00:00.046996
Task,"(196, '2019-10-29T02:24:12.018242', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002c71045ac8ab6902bea78dc7050e0fb438efc37458dc10b9519775e59dff3', '0002c297c4d0bb8ab0b2a889327f6d66ec1c82c551f12bfb4024ce6800dd99b7', 568, 'DB')",Start_time,2019-10-28 22:24:12.018242,End_time,2019-10-28 22:24:12.019242,Duration,0:00:00.001000
Task,"(197, '2019-10-29T02:24:12.020242', <LC.TB_data object at 0x000001BA37EFAD68>, '000ebaf9fa4ae4ab8c02c2a7c842659671955b17826a383efa6ad13faf2ec70c', '0002c71045ac8ab6902bea78dc7050e0fb438efc37458dc10b9519775e59dff3', 7733, 'TB')",Start_time,2019-10-28 22:24:12.020242,End_time,2019-10-28 22:24:12.040245,Duration,0:00:00.020003
Task,"(198, '2019-10-29T02:24:22.194411', 'Relative Genesis Block', '0007e246677aa73ff85854577fdf463d0c2668632b4fb4b7371e4f06d910c2ca', '000ebaf9fa4ae4ab8c02c2a7c842659671955b17826a383efa6ad13faf2ec70c', 17131, 'RGB')",Start_time,2019-10-28 22:24:22.194411,End_time,2019-10-28 22:24:22.247444,Duration,0:00:00.053033
Task,"(199, '2019-10-29T02:24:22.248444', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00058c538fad9670d4933940593010313edb9bd0e0cb599b9575cb7eddc5342f', '0007e246677aa73ff85854577fdf463d0c2668632b4fb4b7371e4f06d910c2ca', 3330, 'DB')",Start_time,2019-10-28 22:24:22.248444,End_time,2019-10-28 22:24:22.256412,Duration,0:00:00.007968
Task,"(200, '2019-10-29T02:24:22.257411', <LC.TB_data object at 0x000001BA37EFAE80>, '00094c11b6603a207263c3858d9aec58a1fdad3b6665504a469ec3f5379ab547', '00058c538fad9670d4933940593010313edb9bd0e0cb599b9575cb7eddc5342f', 9329, 'TB')",Start_time,2019-10-28 22:24:22.257411,End_time,2019-10-28 22:24:22.281447,Duration,0:00:00.024036
Task,"(201, '2019-10-29T02:24:32.458127', 'Relative Genesis Block', '000e8180f6d645adee179401e61a70cad22af16ffc44dd1455c21a830cdbe384', '00094c11b6603a207263c3858d9aec58a1fdad3b6665504a469ec3f5379ab547', 365, 'RGB')",Start_time,2019-10-28 22:24:32.457093,End_time,2019-10-28 22:24:32.459090,Duration,0:00:00.001997
Task,"(202, '2019-10-29T02:24:32.460093', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b47204357278ce8b2571684d912bed21b6c99dc262600235e71b94ba5803b', '000e8180f6d645adee179401e61a70cad22af16ffc44dd1455c21a830cdbe384', 3494, 'DB')",Start_time,2019-10-28 22:24:32.460093,End_time,2019-10-28 22:24:32.473139,Duration,0:00:00.013046
Task,"(203, '2019-10-29T02:24:32.474093', <LC.TB_data object at 0x000001BA37F01F28>, '000efaf7e883995b1f2bd1db25160bc4a977b7789d8044e7d7eae8d1cba9b7d5', '000b47204357278ce8b2571684d912bed21b6c99dc262600235e71b94ba5803b', 3735, 'TB')",Start_time,2019-10-28 22:24:32.474093,End_time,2019-10-28 22:24:32.487125,Duration,0:00:00.013032
Task,"(204, '2019-10-29T02:24:42.657267', 'Relative Genesis Block', '0002d05ce1d66aada69423ae8a74a981f09e2c2b19cfb7a530787f76ee49cce7', '000efaf7e883995b1f2bd1db25160bc4a977b7789d8044e7d7eae8d1cba9b7d5', 374, 'RGB')",Start_time,2019-10-28 22:24:42.657267,End_time,2019-10-28 22:24:42.659270,Duration,0:00:00.002003
Task,"(205, '2019-10-29T02:24:42.660264', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000159b133bb20b25632e3bd61e00b683e9c995557d9fea4b6a05807cb633e1b', '0002d05ce1d66aada69423ae8a74a981f09e2c2b19cfb7a530787f76ee49cce7', 8750, 'DB')",Start_time,2019-10-28 22:24:42.660264,End_time,2019-10-28 22:24:42.695303,Duration,0:00:00.035039
Task,"(206, '2019-10-29T02:24:42.698272', <LC.TB_data object at 0x000001BA37F1C390>, '000897a4b7e02c91a2bd04a4b4e36abd992d6fff6f0afebed2ca03299f7b4475', '000159b133bb20b25632e3bd61e00b683e9c995557d9fea4b6a05807cb633e1b', 3342, 'TB')",Start_time,2019-10-28 22:24:42.698272,End_time,2019-10-28 22:24:42.706300,Duration,0:00:00.008028
Task,"(207, '2019-10-29T02:24:52.903424', 'Relative Genesis Block', '000865150867a986eccf44d795a694410d1a478225e843bb241124c8936cbe24', '000897a4b7e02c91a2bd04a4b4e36abd992d6fff6f0afebed2ca03299f7b4475', 742, 'RGB')",Start_time,2019-10-28 22:24:52.903424,End_time,2019-10-28 22:24:52.905422,Duration,0:00:00.001998
Task,"(208, '2019-10-29T02:24:52.906423', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e5b0ff53d9eb6ca521c5e6ead4ffdd791809dd6af85aba23d8b814ec8f8e8', '000865150867a986eccf44d795a694410d1a478225e843bb241124c8936cbe24', 2725, 'DB')",Start_time,2019-10-28 22:24:52.906423,End_time,2019-10-28 22:24:52.917475,Duration,0:00:00.011052
Task,"(209, '2019-10-29T02:24:52.918420', <LC.TB_data object at 0x000001BA37F1C160>, '000c50a8572a3119c5a84899aea80b30c19c4a2f041eebf60a11de49e63353c0', '000e5b0ff53d9eb6ca521c5e6ead4ffdd791809dd6af85aba23d8b814ec8f8e8', 941, 'TB')",Start_time,2019-10-28 22:24:52.918420,End_time,2019-10-28 22:24:52.923421,Duration,0:00:00.005001
Task,"(210, '2019-10-29T02:25:03.090423', 'Relative Genesis Block', '000f998832a56c3909b4308dd561a0e7b25ead01b78e38c24933d007329bfaf0', '000c50a8572a3119c5a84899aea80b30c19c4a2f041eebf60a11de49e63353c0', 4920, 'RGB')",Start_time,2019-10-28 22:25:03.090423,End_time,2019-10-28 22:25:03.112421,Duration,0:00:00.021998
Task,"(211, '2019-10-29T02:25:03.113421', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00032d91abb6777ba86b3a636f0bf926c29becb812f76d59cba9e6e45e01d9cc', '000f998832a56c3909b4308dd561a0e7b25ead01b78e38c24933d007329bfaf0', 912, 'DB')",Start_time,2019-10-28 22:25:03.113421,End_time,2019-10-28 22:25:03.118420,Duration,0:00:00.004999
Task,"(212, '2019-10-29T02:25:03.119422', <LC.TB_data object at 0x000001BA37F1CE48>, '0009f4edeb28659dfbaf693f7ad0a3992045c4801fa284c4d7f21924d32b11c4', '00032d91abb6777ba86b3a636f0bf926c29becb812f76d59cba9e6e45e01d9cc', 640, 'TB')",Start_time,2019-10-28 22:25:03.119422,End_time,2019-10-28 22:25:03.122492,Duration,0:00:00.003070
Task,"(213, '2019-10-29T02:25:13.321591', 'Relative Genesis Block', '000fdf5b7eaa8e04c14c698b37afa57fde3d1ae33736e85fa2236af323c7429b', '0009f4edeb28659dfbaf693f7ad0a3992045c4801fa284c4d7f21924d32b11c4', 7698, 'RGB')",Start_time,2019-10-28 22:25:13.321591,End_time,2019-10-28 22:25:13.347586,Duration,0:00:00.025995
Task,"(214, '2019-10-29T02:25:13.349596', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00024843d70c927484c570d08ff4e01693db81b881c6b7bb8bf1ba8791926bb0', '000fdf5b7eaa8e04c14c698b37afa57fde3d1ae33736e85fa2236af323c7429b', 106, 'DB')",Start_time,2019-10-28 22:25:13.349596,End_time,2019-10-28 22:25:13.349596,Duration,0:00:00
Task,"(215, '2019-10-29T02:25:13.351590', <LC.TB_data object at 0x000001BA37F1CFD0>, '0005c43a2354c6f2087e316f1cca1e4fd8b6e8f0977487b39f976c76b8e66504', '00024843d70c927484c570d08ff4e01693db81b881c6b7bb8bf1ba8791926bb0', 2843, 'TB')",Start_time,2019-10-28 22:25:13.351590,End_time,2019-10-28 22:25:13.361587,Duration,0:00:00.009997
Task,"(216, '2019-10-29T02:25:23.530815', 'Relative Genesis Block', '0004b4bf726c23723637d2aab725dd35a78963f9803458628f83b3646c3b6f7b', '0005c43a2354c6f2087e316f1cca1e4fd8b6e8f0977487b39f976c76b8e66504', 1315, 'RGB')",Start_time,2019-10-28 22:25:23.530815,End_time,2019-10-28 22:25:23.536814,Duration,0:00:00.005999
Task,"(217, '2019-10-29T02:25:23.537814', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d1544d52f74c948a7d6176d814e9398d10d2a66af567ca5b3db77d761982c', '0004b4bf726c23723637d2aab725dd35a78963f9803458628f83b3646c3b6f7b', 2002, 'DB')",Start_time,2019-10-28 22:25:23.537814,End_time,2019-10-28 22:25:23.543810,Duration,0:00:00.005996
Task,"(218, '2019-10-29T02:25:23.546812', <LC.TB_data object at 0x000001BA37F294A8>, '00045993b34c55f40a17095273e116d620cacdc110782b17126c47ef479a7b7c', '000d1544d52f74c948a7d6176d814e9398d10d2a66af567ca5b3db77d761982c', 1148, 'TB')",Start_time,2019-10-28 22:25:23.546812,End_time,2019-10-28 22:25:23.551811,Duration,0:00:00.004999
Task,"(219, '2019-10-29T02:25:33.748420', 'Relative Genesis Block', '000858bedcde58ce0a4868b3ca4dacbddc19b4e1feef5c9f2c49434cf72519b6', '00045993b34c55f40a17095273e116d620cacdc110782b17126c47ef479a7b7c', 6388, 'RGB')",Start_time,2019-10-28 22:25:33.748420,End_time,2019-10-28 22:25:33.773419,Duration,0:00:00.024999
Task,"(220, '2019-10-29T02:25:33.774421', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006709cef47860dc09706471403e066c6fbf76eeb2dd79bf59b01c378f7d255', '000858bedcde58ce0a4868b3ca4dacbddc19b4e1feef5c9f2c49434cf72519b6', 1454, 'DB')",Start_time,2019-10-28 22:25:33.774421,End_time,2019-10-28 22:25:33.783423,Duration,0:00:00.009002
Task,"(221, '2019-10-29T02:25:33.784423', <LC.TB_data object at 0x000001BA37F29400>, '00029c09098a166f0a8f614c65b01b9480e886bd657b1c3a436f576751023f66', '0006709cef47860dc09706471403e066c6fbf76eeb2dd79bf59b01c378f7d255', 4345, 'TB')",Start_time,2019-10-28 22:25:33.784423,End_time,2019-10-28 22:25:33.801455,Duration,0:00:00.017032
Task,"(222, '2019-10-29T02:25:43.967119', 'Relative Genesis Block', '000995279526d49f38ff31bc5c6075f57e0d6570e56323b356bac2088730caa9', '00029c09098a166f0a8f614c65b01b9480e886bd657b1c3a436f576751023f66', 119, 'RGB')",Start_time,2019-10-28 22:25:43.967119,End_time,2019-10-28 22:25:43.967119,Duration,0:00:00
Task,"(223, '2019-10-29T02:25:43.969115', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d0e579a2143958f01b5edd6b5e4d291d324921cbc42c77fdc2c7393459f1b', '000995279526d49f38ff31bc5c6075f57e0d6570e56323b356bac2088730caa9', 7650, 'DB')",Start_time,2019-10-28 22:25:43.969115,End_time,2019-10-28 22:25:43.997110,Duration,0:00:00.027995
Task,"(224, '2019-10-29T02:25:43.999112', <LC.TB_data object at 0x000001BA37F29E48>, '0005317a7a5bb7f5ae340f9212bae0955f579b9e020d54d48222ed8792e5ecd5', '000d0e579a2143958f01b5edd6b5e4d291d324921cbc42c77fdc2c7393459f1b', 4985, 'TB')",Start_time,2019-10-28 22:25:43.999112,End_time,2019-10-28 22:25:44.021109,Duration,0:00:00.021997
Task,"(225, '2019-10-29T02:25:54.189506', 'Relative Genesis Block', '00038980b117dfd4306f6d7d36d29ab3dcd02e6231c4fd8c7651adaf053013b3', '0005317a7a5bb7f5ae340f9212bae0955f579b9e020d54d48222ed8792e5ecd5', 878, 'RGB')",Start_time,2019-10-28 22:25:54.189506,End_time,2019-10-28 22:25:54.193505,Duration,0:00:00.003999
Task,"(226, '2019-10-29T02:25:54.195536', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ce0fd506a60ec8083b4eb30a196c33cf075bb77925cec5beb02455f37b7f4', '00038980b117dfd4306f6d7d36d29ab3dcd02e6231c4fd8c7651adaf053013b3', 3664, 'DB')",Start_time,2019-10-28 22:25:54.195536,End_time,2019-10-28 22:25:54.209505,Duration,0:00:00.013969
Task,"(227, '2019-10-29T02:25:54.210517', <LC.TB_data object at 0x000001BA37F29FD0>, '0003378ea3ed70198a5e8af677233b5ee32d06d1d87e3a9f4ff3bdbc68b4f8a0', '000ce0fd506a60ec8083b4eb30a196c33cf075bb77925cec5beb02455f37b7f4', 998, 'TB')",Start_time,2019-10-28 22:25:54.210517,End_time,2019-10-28 22:25:54.212503,Duration,0:00:00.001986
Task,"(228, '2019-10-29T02:26:04.441507', 'Relative Genesis Block', '000eede95b9478588a45dec9718aae89c64487ce6a1de84195506da5b353997e', '0003378ea3ed70198a5e8af677233b5ee32d06d1d87e3a9f4ff3bdbc68b4f8a0', 541, 'RGB')",Start_time,2019-10-28 22:26:04.441507,End_time,2019-10-28 22:26:04.444519,Duration,0:00:00.003012
Task,"(229, '2019-10-29T02:26:04.446507', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000218d968c56968dc23777c88d9f03c1bc7ecd9104c56e7c0595be791e9725c', '000eede95b9478588a45dec9718aae89c64487ce6a1de84195506da5b353997e', 992, 'DB')",Start_time,2019-10-28 22:26:04.446507,End_time,2019-10-28 22:26:04.451510,Duration,0:00:00.005003
Task,"(230, '2019-10-29T02:26:04.453510', <LC.TB_data object at 0x000001BA37F29470>, '00037da6a7385c3feb83ab0c18582a84c2e1e0d3c0dc68f2fb8780822d243b30', '000218d968c56968dc23777c88d9f03c1bc7ecd9104c56e7c0595be791e9725c', 1368, 'TB')",Start_time,2019-10-28 22:26:04.453510,End_time,2019-10-28 22:26:04.457506,Duration,0:00:00.003996
Task,"(231, '2019-10-29T02:26:14.616875', 'Relative Genesis Block', '0001f0202e6a90988cfad8c3214b38aebb5bb32cefb07c51e8ee05f679b30174', '00037da6a7385c3feb83ab0c18582a84c2e1e0d3c0dc68f2fb8780822d243b30', 1682, 'RGB')",Start_time,2019-10-28 22:26:14.616875,End_time,2019-10-28 22:26:14.651877,Duration,0:00:00.035002
Task,"(232, '2019-10-29T02:26:14.663866', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007e94163f70c3f13b1bd6da76946d02e674a6a3012c592d39c334d03e490a2', '0001f0202e6a90988cfad8c3214b38aebb5bb32cefb07c51e8ee05f679b30174', 568, 'DB')",Start_time,2019-10-28 22:26:14.663866,End_time,2019-10-28 22:26:14.667867,Duration,0:00:00.004001
Task,"(233, '2019-10-29T02:26:14.669879', <LC.TB_data object at 0x000001BA37F1C7B8>, '000262169272b2aa82efce97d9f944adba7e5931fcb75b7540ca68a0105bb36c', '0007e94163f70c3f13b1bd6da76946d02e674a6a3012c592d39c334d03e490a2', 2479, 'TB')",Start_time,2019-10-28 22:26:14.669879,End_time,2019-10-28 22:26:14.690904,Duration,0:00:00.021025
Task,"(234, '2019-10-29T02:26:24.850884', 'Relative Genesis Block', '000b2f009da0ecd6f29ddae1be785cc96d0236b864d2c498cfdc9dcab84d7783', '000262169272b2aa82efce97d9f944adba7e5931fcb75b7540ca68a0105bb36c', 3446, 'RGB')",Start_time,2019-10-28 22:26:24.850884,End_time,2019-10-28 22:26:24.862869,Duration,0:00:00.011985
Task,"(235, '2019-10-29T02:26:24.864869', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000072e34238ec17c5655973cdc893f9a980ae14764a59e1cb7ee7f3098f5316', '000b2f009da0ecd6f29ddae1be785cc96d0236b864d2c498cfdc9dcab84d7783', 5211, 'DB')",Start_time,2019-10-28 22:26:24.864869,End_time,2019-10-28 22:26:24.889882,Duration,0:00:00.025013
Task,"(236, '2019-10-29T02:26:24.892871', <LC.TB_data object at 0x000001BA37F1C048>, '000944ceb0dadcfafc42533bab6040279b24ca578f19b7e4a8900e28c24ef8e4', '000072e34238ec17c5655973cdc893f9a980ae14764a59e1cb7ee7f3098f5316', 753, 'TB')",Start_time,2019-10-28 22:26:24.892871,End_time,2019-10-28 22:26:24.894867,Duration,0:00:00.001996
Task,"(237, '2019-10-29T02:26:35.057868', 'Relative Genesis Block', '0000bb7c5085f96402ef44a01bbc6a41dd071f3049560d9b02ad5609821ba1cd', '000944ceb0dadcfafc42533bab6040279b24ca578f19b7e4a8900e28c24ef8e4', 1503, 'RGB')",Start_time,2019-10-28 22:26:35.057868,End_time,2019-10-28 22:26:35.062868,Duration,0:00:00.005000
Task,"(238, '2019-10-29T02:26:35.064869', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000073c50bfd70f68846a5b02e7979ab3dbdeb3e5e0f9db44b05cb1c61d07906', '0000bb7c5085f96402ef44a01bbc6a41dd071f3049560d9b02ad5609821ba1cd', 4116, 'DB')",Start_time,2019-10-28 22:26:35.064869,End_time,2019-10-28 22:26:35.083872,Duration,0:00:00.019003
Task,"(239, '2019-10-29T02:26:35.085868', <LC.TB_data object at 0x000001BA37EB9B38>, '0002984fd51f16111adf6a29133fbca72b666afb72e7e0e76f59e7fad7021971', '000073c50bfd70f68846a5b02e7979ab3dbdeb3e5e0f9db44b05cb1c61d07906', 254, 'TB')",Start_time,2019-10-28 22:26:35.085868,End_time,2019-10-28 22:26:35.086873,Duration,0:00:00.001005
