Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(300, '2019-10-29T02:30:09.877945', 'Relative Genesis Block', '0000613a8af66830f913267f0618117e7231c249a0cc737b5078dd875cb43eff', '00033d7e4311a51932beaa5b5666f538e2feda13107d458ca829a3382ba847cb', 6164, 'RGB')",Start_time,2019-10-28 22:30:09.877945,End_time,2019-10-28 22:30:09.897947,Duration,0:00:00.020002
Task,"(301, '2019-10-29T02:30:09.898946', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c034d749efa582d6fee2ef50dfc189f811eb16343887a5fabb8b9c4980e19', '0000613a8af66830f913267f0618117e7231c249a0cc737b5078dd875cb43eff', 9513, 'DB')",Start_time,2019-10-28 22:30:09.898946,End_time,2019-10-28 22:30:09.930942,Duration,0:00:00.031996
Task,"(302, '2019-10-29T02:30:09.931948', <LC.TB_data object at 0x000001BA37F01B00>, '0008e8f23e8d804f34e0261ea77a582814543c9278341ee800877ea018257d3a', '000c034d749efa582d6fee2ef50dfc189f811eb16343887a5fabb8b9c4980e19', 15048, 'TB')",Start_time,2019-10-28 22:30:09.931948,End_time,2019-10-28 22:30:09.965984,Duration,0:00:00.034036
Task,"(303, '2019-10-29T02:30:20.230947', 'Relative Genesis Block', '0006d4bfe2325c20b19adc368f3f14c730eb8ff2af11ba206f5778a742186a51', '0008e8f23e8d804f34e0261ea77a582814543c9278341ee800877ea018257d3a', 1027, 'RGB')",Start_time,2019-10-28 22:30:20.230947,End_time,2019-10-28 22:30:20.234946,Duration,0:00:00.003999
Task,"(304, '2019-10-29T02:30:20.235948', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b64a7f052ac2ef7f28a70046a87cd255a8ea614c926a5daf02f18f3c13d85', '0006d4bfe2325c20b19adc368f3f14c730eb8ff2af11ba206f5778a742186a51', 6687, 'DB')",Start_time,2019-10-28 22:30:20.235948,End_time,2019-10-28 22:30:20.261982,Duration,0:00:00.026034
Task,"(305, '2019-10-29T02:30:20.262979', <LC.TB_data object at 0x000001BA37F14438>, '00039c77f1cd6f017f438de79e5fb67af87f8dfe56dda37b5425f9c7be5afae8', '000b64a7f052ac2ef7f28a70046a87cd255a8ea614c926a5daf02f18f3c13d85', 211, 'TB')",Start_time,2019-10-28 22:30:20.262979,End_time,2019-10-28 22:30:20.263944,Duration,0:00:00.000965
Task,"(306, '2019-10-29T02:30:30.447193', 'Relative Genesis Block', '000513f983b9a76f8a4560c6dcf74dde40b30e6c0356810bf694c84fe6db4bbe', '00039c77f1cd6f017f438de79e5fb67af87f8dfe56dda37b5425f9c7be5afae8', 19650, 'RGB')",Start_time,2019-10-28 22:30:30.447193,End_time,2019-10-28 22:30:30.504226,Duration,0:00:00.057033
Task,"(307, '2019-10-29T02:30:30.504226', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000cf7fbde29eb7266ee20f93c59c99b70c7ee63ad570e0cd69a717f448d93fc', '000513f983b9a76f8a4560c6dcf74dde40b30e6c0356810bf694c84fe6db4bbe', 1890, 'DB')",Start_time,2019-10-28 22:30:30.504226,End_time,2019-10-28 22:30:30.509191,Duration,0:00:00.004965
Task,"(308, '2019-10-29T02:30:30.510194', <LC.TB_data object at 0x000001BA37ED3A90>, '00091fca2f1c8d947207d26c7af48323566a273969559ec26a96deff56d76e8c', '000cf7fbde29eb7266ee20f93c59c99b70c7ee63ad570e0cd69a717f448d93fc', 4984, 'TB')",Start_time,2019-10-28 22:30:30.510194,End_time,2019-10-28 22:30:30.523190,Duration,0:00:00.012996
Task,"(309, '2019-10-29T02:30:40.694191', 'Relative Genesis Block', '0005192e6b2624d58929cb045f7c0df7c1a9ca7f43f69f4bd600f1efffb49235', '00091fca2f1c8d947207d26c7af48323566a273969559ec26a96deff56d76e8c', 4239, 'RGB')",Start_time,2019-10-28 22:30:40.694191,End_time,2019-10-28 22:30:40.709190,Duration,0:00:00.014999
Task,"(310, '2019-10-29T02:30:40.711194', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000036cf44a96cef8d7919b0ed3b633ce573ef9ffcfe0ea74a9e180fecb19102', '0005192e6b2624d58929cb045f7c0df7c1a9ca7f43f69f4bd600f1efffb49235', 3815, 'DB')",Start_time,2019-10-28 22:30:40.711194,End_time,2019-10-28 22:30:40.722193,Duration,0:00:00.010999
Task,"(311, '2019-10-29T02:30:40.723192', <LC.TB_data object at 0x000001BA37EEA358>, '0004ea4f4c638c515c2f7fa6a042047a114199d2fb436d0ba82026644e793df2', '000036cf44a96cef8d7919b0ed3b633ce573ef9ffcfe0ea74a9e180fecb19102', 6805, 'TB')",Start_time,2019-10-28 22:30:40.723192,End_time,2019-10-28 22:30:40.744192,Duration,0:00:00.021000
Task,"(312, '2019-10-29T02:30:50.896553', 'Relative Genesis Block', '0005a389b5723f8f6c1eb4b03d01d6ac466b234186c79fc25b6ea333cb8f09a5', '0004ea4f4c638c515c2f7fa6a042047a114199d2fb436d0ba82026644e793df2', 1550, 'RGB')",Start_time,2019-10-28 22:30:50.896553,End_time,2019-10-28 22:30:50.902552,Duration,0:00:00.005999
Task,"(313, '2019-10-29T02:30:50.903558', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004d76cb7b984dbf067e2754e57bc22927984cb1c11bcd36ed76f4aa3b3f143', '0005a389b5723f8f6c1eb4b03d01d6ac466b234186c79fc25b6ea333cb8f09a5', 795, 'DB')",Start_time,2019-10-28 22:30:50.903558,End_time,2019-10-28 22:30:50.907549,Duration,0:00:00.003991
Task,"(314, '2019-10-29T02:30:50.908555', <LC.TB_data object at 0x000001BA37EFACF8>, '000eb313c50719c38f6d6c5170b325e8aec793ad9425ba1557c6bae27e39600c', '0004d76cb7b984dbf067e2754e57bc22927984cb1c11bcd36ed76f4aa3b3f143', 8057, 'TB')",Start_time,2019-10-28 22:30:50.908555,End_time,2019-10-28 22:30:50.937584,Duration,0:00:00.029029
Task,"(315, '2019-10-29T02:31:01.165179', 'Relative Genesis Block', '0003af9d7e1b66b1f7e9286afbd8c51c4635d18ad67743f12767d8d9a1f61609', '000eb313c50719c38f6d6c5170b325e8aec793ad9425ba1557c6bae27e39600c', 9517, 'RGB')",Start_time,2019-10-28 22:31:01.165179,End_time,2019-10-28 22:31:01.204176,Duration,0:00:00.038997
Task,"(316, '2019-10-29T02:31:01.205181', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000969ffc045ccf7a8b58d0ae1a579cf6843e00d6361eeb84179d276f8c9fe68', '0003af9d7e1b66b1f7e9286afbd8c51c4635d18ad67743f12767d8d9a1f61609', 2917, 'DB')",Start_time,2019-10-28 22:31:01.205181,End_time,2019-10-28 22:31:01.211211,Duration,0:00:00.006030
Task,"(317, '2019-10-29T02:31:01.212174', <LC.TB_data object at 0x000001BA37F1CD68>, '000a4db0845983d129b7f0625d950093bcae2ad31730bf9e6d55570afd999708', '000969ffc045ccf7a8b58d0ae1a579cf6843e00d6361eeb84179d276f8c9fe68', 1582, 'TB')",Start_time,2019-10-28 22:31:01.212174,End_time,2019-10-28 22:31:01.216177,Duration,0:00:00.004003
Task,"(318, '2019-10-29T02:31:11.383212', 'Relative Genesis Block', '000868d40f0a7b3d6f872dfd0fae89181c2e8d28963fb2da2b854ea61717bbd9', '000a4db0845983d129b7f0625d950093bcae2ad31730bf9e6d55570afd999708', 4242, 'RGB')",Start_time,2019-10-28 22:31:11.383212,End_time,2019-10-28 22:31:11.403180,Duration,0:00:00.019968
Task,"(319, '2019-10-29T02:31:11.404175', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000272702766383812f439e2908ed600a2e2e18d27a5391bc272ab36e39e7bc6', '000868d40f0a7b3d6f872dfd0fae89181c2e8d28963fb2da2b854ea61717bbd9', 10088, 'DB')",Start_time,2019-10-28 22:31:11.404175,End_time,2019-10-28 22:31:11.430217,Duration,0:00:00.026042
Task,"(320, '2019-10-29T02:31:11.431218', <LC.TB_data object at 0x000001BA37F1C1D0>, '000b85446bbb3e7c8be43955089ad7fe83ce3ca5885f06aae7e3baec7ec36a7a', '000272702766383812f439e2908ed600a2e2e18d27a5391bc272ab36e39e7bc6', 3263, 'TB')",Start_time,2019-10-28 22:31:11.431218,End_time,2019-10-28 22:31:11.440210,Duration,0:00:00.008992
Task,"(321, '2019-10-29T02:31:21.610178', 'Relative Genesis Block', '000782c5729a125cf0840a2b53d18454db29d4827225f159c7499af35974f3b5', '000b85446bbb3e7c8be43955089ad7fe83ce3ca5885f06aae7e3baec7ec36a7a', 5843, 'RGB')",Start_time,2019-10-28 22:31:21.610178,End_time,2019-10-28 22:31:21.632177,Duration,0:00:00.021999
Task,"(322, '2019-10-29T02:31:21.634178', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00073a6fea648a3081c2ea9b878724485ff7df0507de7e39ac81d4618dfa4945', '000782c5729a125cf0840a2b53d18454db29d4827225f159c7499af35974f3b5', 6760, 'DB')",Start_time,2019-10-28 22:31:21.634178,End_time,2019-10-28 22:31:21.652211,Duration,0:00:00.018033
Task,"(323, '2019-10-29T02:31:21.653175', <LC.TB_data object at 0x000001BA37F29208>, '000218fb2546521ff64d0f2b19cd899d08c4825e2bce0bd838fe30266d0c7442', '00073a6fea648a3081c2ea9b878724485ff7df0507de7e39ac81d4618dfa4945', 2181, 'TB')",Start_time,2019-10-28 22:31:21.653175,End_time,2019-10-28 22:31:21.658177,Duration,0:00:00.005002
Task,"(324, '2019-10-29T02:31:31.825611', 'Relative Genesis Block', '000645b5cbd03c27847ae8eab9142da9f04ac577358ad074764271e3711770a3', '000218fb2546521ff64d0f2b19cd899d08c4825e2bce0bd838fe30266d0c7442', 10351, 'RGB')",Start_time,2019-10-28 22:31:31.825611,End_time,2019-10-28 22:31:31.858645,Duration,0:00:00.033034
Task,"(325, '2019-10-29T02:31:31.859618', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000378c3b00ffb220414d6154de05a2cbd73f9ac3955e1a16076bc437c67289f', '000645b5cbd03c27847ae8eab9142da9f04ac577358ad074764271e3711770a3', 3746, 'DB')",Start_time,2019-10-28 22:31:31.859618,End_time,2019-10-28 22:31:31.867645,Duration,0:00:00.008027
Task,"(326, '2019-10-29T02:31:31.868609', <LC.TB_data object at 0x000001BA37F295C0>, '0005621d9f8b85e3d6b2ab7883bec523ea5fbf753c4692a1d39215ee393dd8c4', '000378c3b00ffb220414d6154de05a2cbd73f9ac3955e1a16076bc437c67289f', 1456, 'TB')",Start_time,2019-10-28 22:31:31.868609,End_time,2019-10-28 22:31:31.872611,Duration,0:00:00.004002
Task,"(327, '2019-10-29T02:31:42.079613', 'Relative Genesis Block', '000002629d15cef927cd882e1af5d305ae61598e077fe58234531840f5a597bd', '0005621d9f8b85e3d6b2ab7883bec523ea5fbf753c4692a1d39215ee393dd8c4', 559, 'RGB')",Start_time,2019-10-28 22:31:42.079613,End_time,2019-10-28 22:31:42.082611,Duration,0:00:00.002998
Task,"(328, '2019-10-29T02:31:42.083612', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a8b55b569ea8fa7b3815e2daa3a7f752a936a705db023857f898b1896604d', '000002629d15cef927cd882e1af5d305ae61598e077fe58234531840f5a597bd', 5308, 'DB')",Start_time,2019-10-28 22:31:42.083612,End_time,2019-10-28 22:31:42.108630,Duration,0:00:00.025018
Task,"(329, '2019-10-29T02:31:42.109611', <LC.TB_data object at 0x000001BA37F1C198>, '000d240c1080ede9d7080edccf10b72d67ae0a8e712fe74a4f8f0e2942cceab5', '000a8b55b569ea8fa7b3815e2daa3a7f752a936a705db023857f898b1896604d', 1268, 'TB')",Start_time,2019-10-28 22:31:42.109611,End_time,2019-10-28 22:31:42.111645,Duration,0:00:00.002034
Task,"(330, '2019-10-29T02:31:52.262965', 'Relative Genesis Block', '000e36435d1329858ff98cbe3bbb638a63a4c32f90184dd3b808a7d384e6075f', '000d240c1080ede9d7080edccf10b72d67ae0a8e712fe74a4f8f0e2942cceab5', 1430, 'RGB')",Start_time,2019-10-28 22:31:52.262965,End_time,2019-10-28 22:31:52.268966,Duration,0:00:00.006001
Task,"(331, '2019-10-29T02:31:52.269969', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007787595d2f523a2cdb15fc548bd0c7603992eb367e4df1cfdece876bb1e09', '000e36435d1329858ff98cbe3bbb638a63a4c32f90184dd3b808a7d384e6075f', 299, 'DB')",Start_time,2019-10-28 22:31:52.269969,End_time,2019-10-28 22:31:52.272963,Duration,0:00:00.002994
Task,"(332, '2019-10-29T02:31:52.273968', <LC.TB_data object at 0x000001BA37F0AA90>, '00027fed0e3958a82a62e83541ad58df4ea1a43035b6e759df687d2baa9688ff', '0007787595d2f523a2cdb15fc548bd0c7603992eb367e4df1cfdece876bb1e09', 381, 'TB')",Start_time,2019-10-28 22:31:52.273968,End_time,2019-10-28 22:31:52.275967,Duration,0:00:00.001999
Task,"(333, '2019-10-29T02:32:02.435571', 'Relative Genesis Block', '000c299fa0a2960922154b4c910a28f184fdd3333f4fe5e31d90f45dd4fd926b', '00027fed0e3958a82a62e83541ad58df4ea1a43035b6e759df687d2baa9688ff', 4112, 'RGB')",Start_time,2019-10-28 22:32:02.435571,End_time,2019-10-28 22:32:02.455566,Duration,0:00:00.019995
Task,"(334, '2019-10-29T02:32:02.456581', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00020f99e3339f10a7b93b57ce50955b784658de35fc53063490980b6e0d0ae2', '000c299fa0a2960922154b4c910a28f184fdd3333f4fe5e31d90f45dd4fd926b', 1318, 'DB')",Start_time,2019-10-28 22:32:02.456581,End_time,2019-10-28 22:32:02.463608,Duration,0:00:00.007027
Task,"(335, '2019-10-29T02:32:02.464565', <LC.TB_data object at 0x000001BA37EDC748>, '000fbe89af6b19d1dd4b768e2d930a150442b603c9c4a82b51c8353cb8f16e39', '00020f99e3339f10a7b93b57ce50955b784658de35fc53063490980b6e0d0ae2', 1299, 'TB')",Start_time,2019-10-28 22:32:02.464565,End_time,2019-10-28 22:32:02.468566,Duration,0:00:00.004001
Task,"(336, '2019-10-29T02:32:12.644587', 'Relative Genesis Block', '000ece0142615de4f62032853ef134bd8e46b28c4855a17615291012b40e0050', '000fbe89af6b19d1dd4b768e2d930a150442b603c9c4a82b51c8353cb8f16e39', 9184, 'RGB')",Start_time,2019-10-28 22:32:12.644587,End_time,2019-10-28 22:32:12.675602,Duration,0:00:00.031015
Task,"(337, '2019-10-29T02:32:12.675602', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008ea816930bd5c9a26a6144030b5e2d34ccff53acea989181346bbf1540216', '000ece0142615de4f62032853ef134bd8e46b28c4855a17615291012b40e0050', 4330, 'DB')",Start_time,2019-10-28 22:32:12.675602,End_time,2019-10-28 22:32:12.686565,Duration,0:00:00.010963
Task,"(338, '2019-10-29T02:32:12.687596', <LC.TB_data object at 0x000001BA37F01F60>, '0003f582265d57f48824d881a84d3caea36dfb4a604ff312f28593e7e24f1faa', '0008ea816930bd5c9a26a6144030b5e2d34ccff53acea989181346bbf1540216', 1578, 'TB')",Start_time,2019-10-28 22:32:12.687596,End_time,2019-10-28 22:32:12.691601,Duration,0:00:00.004005
Task,"(339, '2019-10-29T02:32:22.837941', 'Relative Genesis Block', '000f0ad6d7ded843a841f662eab8ef6422650dde6455b608cfcf31c8f14f2b64', '0003f582265d57f48824d881a84d3caea36dfb4a604ff312f28593e7e24f1faa', 634, 'RGB')",Start_time,2019-10-28 22:32:22.837941,End_time,2019-10-28 22:32:22.839969,Duration,0:00:00.002028
Task,"(340, '2019-10-29T02:32:22.840937', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00017ddb6fcc50900a25b96f7b58631400bf065d852fce4ee67967781dadb4f4', '000f0ad6d7ded843a841f662eab8ef6422650dde6455b608cfcf31c8f14f2b64', 1494, 'DB')",Start_time,2019-10-28 22:32:22.840937,End_time,2019-10-28 22:32:22.845938,Duration,0:00:00.005001
Task,"(341, '2019-10-29T02:32:22.846973', <LC.TB_data object at 0x000001BA37E80320>, '0003b9bf9a7d903264e9f6e00cc64b0ba259e7bdfae9625b275a429ba29f4952', '00017ddb6fcc50900a25b96f7b58631400bf065d852fce4ee67967781dadb4f4', 2548, 'TB')",Start_time,2019-10-28 22:32:22.846973,End_time,2019-10-28 22:32:22.855932,Duration,0:00:00.008959
Task,"(342, '2019-10-29T02:32:33.048934', 'Relative Genesis Block', '000272312f0ab6445eaf357d8714e3ab9ba44820cd3ac4e2530e7b1175ee39dc', '0003b9bf9a7d903264e9f6e00cc64b0ba259e7bdfae9625b275a429ba29f4952', 7448, 'RGB')",Start_time,2019-10-28 22:32:33.048934,End_time,2019-10-28 22:32:33.084935,Duration,0:00:00.036001
Task,"(343, '2019-10-29T02:32:33.086935', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000739fb6ccf565113f808287b523453b49b888ab8259a88739d014f90443c95', '000272312f0ab6445eaf357d8714e3ab9ba44820cd3ac4e2530e7b1175ee39dc', 2938, 'DB')",Start_time,2019-10-28 22:32:33.086935,End_time,2019-10-28 22:32:33.100934,Duration,0:00:00.013999
Task,"(344, '2019-10-29T02:32:33.101934', <LC.TB_data object at 0x000001BA37F2F0B8>, '00089d1c5d108825614a1a1db1f93fd488d4d05ca9f9be62479d7c6d68b7cbd6', '000739fb6ccf565113f808287b523453b49b888ab8259a88739d014f90443c95', 17422, 'TB')",Start_time,2019-10-28 22:32:33.101934,End_time,2019-10-28 22:32:33.185934,Duration,0:00:00.084000
Task,"(345, '2019-10-29T02:32:43.368280', 'Relative Genesis Block', '00078fea9837defb40c9c5a10146e7f85a07f8b70c2c45af5e1a085f9566c6c6', '00089d1c5d108825614a1a1db1f93fd488d4d05ca9f9be62479d7c6d68b7cbd6', 1179, 'RGB')",Start_time,2019-10-28 22:32:43.368280,End_time,2019-10-28 22:32:43.372280,Duration,0:00:00.004000
Task,"(346, '2019-10-29T02:32:43.374279', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c0e10f28dad6164cd9a6219893e4e0ec8e9b3ef86e55893d8343d7c3d98e2', '00078fea9837defb40c9c5a10146e7f85a07f8b70c2c45af5e1a085f9566c6c6', 1603, 'DB')",Start_time,2019-10-28 22:32:43.374279,End_time,2019-10-28 22:32:43.380281,Duration,0:00:00.006002
Task,"(347, '2019-10-29T02:32:43.383278', <LC.TB_data object at 0x000001BA37F2FBE0>, '000abb5599364bae71ab30d9508ed4f70735622617d1c70e96de57d14a653108', '000c0e10f28dad6164cd9a6219893e4e0ec8e9b3ef86e55893d8343d7c3d98e2', 5835, 'TB')",Start_time,2019-10-28 22:32:43.383278,End_time,2019-10-28 22:32:43.411275,Duration,0:00:00.027997
Task,"(348, '2019-10-29T02:32:53.583840', 'Relative Genesis Block', '000203308b393d5162ba45019adaadf547a4ca76c6bf36e026ae48418aaf899f', '000abb5599364bae71ab30d9508ed4f70735622617d1c70e96de57d14a653108', 4160, 'RGB')",Start_time,2019-10-28 22:32:53.583840,End_time,2019-10-28 22:32:53.600836,Duration,0:00:00.016996
Task,"(349, '2019-10-29T02:32:53.602838', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e011eddd13557faf369b4edf778b3d87653f29566c0b775ab291121f58fdc', '000203308b393d5162ba45019adaadf547a4ca76c6bf36e026ae48418aaf899f', 7595, 'DB')",Start_time,2019-10-28 22:32:53.602838,End_time,2019-10-28 22:32:53.628834,Duration,0:00:00.025996
Task,"(350, '2019-10-29T02:32:53.629837', <LC.TB_data object at 0x000001BA37F40588>, '000fa9c6c5d1549a8029086780be5d2e02f889b877b999924936cc52b5ab3683', '000e011eddd13557faf369b4edf778b3d87653f29566c0b775ab291121f58fdc', 2183, 'TB')",Start_time,2019-10-28 22:32:53.629837,End_time,2019-10-28 22:32:53.636839,Duration,0:00:00.007002
Task,"(351, '2019-10-29T02:33:03.819587', 'Relative Genesis Block', '0002b6fb927f7c0a0fdc6a1c04b4e572f4a841dd0b84a96149c0c43c26dce7cf', '000fa9c6c5d1549a8029086780be5d2e02f889b877b999924936cc52b5ab3683', 4674, 'RGB')",Start_time,2019-10-28 22:33:03.819587,End_time,2019-10-28 22:33:03.839583,Duration,0:00:00.019996
Task,"(352, '2019-10-29T02:33:03.841584', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006064e4c849a102796232b64485bcbb714257d38fec7abb9d66ee9947f2016', '0002b6fb927f7c0a0fdc6a1c04b4e572f4a841dd0b84a96149c0c43c26dce7cf', 5172, 'DB')",Start_time,2019-10-28 22:33:03.841584,End_time,2019-10-28 22:33:03.858615,Duration,0:00:00.017031
Task,"(353, '2019-10-29T02:33:03.859617', <LC.TB_data object at 0x000001BA37F40400>, '0007eb58ae1450080f63fd470f9ae054e40f390111ef6d6634751c36d6d5add2', '0006064e4c849a102796232b64485bcbb714257d38fec7abb9d66ee9947f2016', 373, 'TB')",Start_time,2019-10-28 22:33:03.859617,End_time,2019-10-28 22:33:03.860617,Duration,0:00:00.001000
Task,"(354, '2019-10-29T02:33:14.029261', 'Relative Genesis Block', '000b40535038db44d06931400427365681ce6daa26eeaa6808dcc0b29c41481d', '0007eb58ae1450080f63fd470f9ae054e40f390111ef6d6634751c36d6d5add2', 4317, 'RGB')",Start_time,2019-10-28 22:33:14.029261,End_time,2019-10-28 22:33:14.044256,Duration,0:00:00.014995
Task,"(355, '2019-10-29T02:33:14.045261', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000856fb867c760d8f6457cb3b72177e31afda1e870dd891360adc3bf1343e2', '000b40535038db44d06931400427365681ce6daa26eeaa6808dcc0b29c41481d', 4390, 'DB')",Start_time,2019-10-28 22:33:14.045261,End_time,2019-10-28 22:33:14.060290,Duration,0:00:00.015029
Task,"(356, '2019-10-29T02:33:14.061292', <LC.TB_data object at 0x000001BA37F40F28>, '000527b7dcaaff7fc8648d4de3d8e3d67ee965853c37814f9aa32f7ad47d5d73', '0000856fb867c760d8f6457cb3b72177e31afda1e870dd891360adc3bf1343e2', 4827, 'TB')",Start_time,2019-10-28 22:33:14.061292,End_time,2019-10-28 22:33:14.073291,Duration,0:00:00.011999
Task,"(357, '2019-10-29T02:33:24.230299', 'Relative Genesis Block', '00085245885181e49abf2982c2699b7a5602a9c34b429f8ee4e0ed1b1059e64f', '000527b7dcaaff7fc8648d4de3d8e3d67ee965853c37814f9aa32f7ad47d5d73', 14236, 'RGB')",Start_time,2019-10-28 22:33:24.230299,End_time,2019-10-28 22:33:24.274290,Duration,0:00:00.043991
Task,"(358, '2019-10-29T02:33:24.275254', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fd00d4a01349099a8a65ab28636d03afe15634c68f12ddf9040e80abfc91d', '00085245885181e49abf2982c2699b7a5602a9c34b429f8ee4e0ed1b1059e64f', 5150, 'DB')",Start_time,2019-10-28 22:33:24.275254,End_time,2019-10-28 22:33:24.285291,Duration,0:00:00.010037
