Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(419, '2019-10-29T02:36:48.691238', <LC.TB_data object at 0x000001BA37F5BE48>, '000c029508c23c2c839502bd3b795dd83763b0ecc42c53da3cfa6075ed1bcd80', '000f9ee2bdfa067b4a19b30d2052dbc040c87274afbd7df821af3d713e31a46d', 246, 'TB')",Start_time,2019-10-28 22:36:48.691238,End_time,2019-10-28 22:36:48.692251,Duration,0:00:00.001013
Task,"(420, '2019-10-29T02:36:58.880554', 'Relative Genesis Block', '00049f03c816be7b04aad47ea3addf129c828dcd4b23a2ddddc3dd293fdca4db', '000c029508c23c2c839502bd3b795dd83763b0ecc42c53da3cfa6075ed1bcd80', 1683, 'RGB')",Start_time,2019-10-28 22:36:58.880554,End_time,2019-10-28 22:36:58.887547,Duration,0:00:00.006993
Task,"(421, '2019-10-29T02:36:58.888545', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005db692ad78b7332666fe15d69939b0c0fcd78e30ab3d06e4dde5afc56b379', '00049f03c816be7b04aad47ea3addf129c828dcd4b23a2ddddc3dd293fdca4db', 1018, 'DB')",Start_time,2019-10-28 22:36:58.888545,End_time,2019-10-28 22:36:58.894542,Duration,0:00:00.005997
Task,"(422, '2019-10-29T02:36:58.896575', <LC.TB_data object at 0x000001BA37F5BFD0>, '0007d594d9b59a9766f72826363e92aec866e8bbcddb5450d5b887e7e9d6dc39', '0005db692ad78b7332666fe15d69939b0c0fcd78e30ab3d06e4dde5afc56b379', 8272, 'TB')",Start_time,2019-10-28 22:36:58.896575,End_time,2019-10-28 22:36:58.922544,Duration,0:00:00.025969
Task,"(423, '2019-10-29T02:37:09.128545', 'Relative Genesis Block', '000364c4e4b018815c896a4232fcd838a12a47adc1f08493a65271c9a35415fa', '0007d594d9b59a9766f72826363e92aec866e8bbcddb5450d5b887e7e9d6dc39', 4785, 'RGB')",Start_time,2019-10-28 22:37:09.128545,End_time,2019-10-28 22:37:09.148538,Duration,0:00:00.019993
Task,"(424, '2019-10-29T02:37:09.149568', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c511af0751aa46f37e6a40f55bdd0c7fee2e1ac69e83b570aefcc711091ef', '000364c4e4b018815c896a4232fcd838a12a47adc1f08493a65271c9a35415fa', 19532, 'DB')",Start_time,2019-10-28 22:37:09.149568,End_time,2019-10-28 22:37:09.207575,Duration,0:00:00.058007
Task,"(425, '2019-10-29T02:37:09.208540', <LC.TB_data object at 0x000001BA37F66240>, '000aa79e3742681bd6c2de18398a25809c362a172c23de4086da697e84be20e6', '000c511af0751aa46f37e6a40f55bdd0c7fee2e1ac69e83b570aefcc711091ef', 817, 'TB')",Start_time,2019-10-28 22:37:09.208540,End_time,2019-10-28 22:37:09.209580,Duration,0:00:00.001040
Task,"(426, '2019-10-29T02:37:19.378068', 'Relative Genesis Block', '000049ba98b3c5c880b46a763f451ef5814173cc4d70e34dfc82b1b54cf4da61', '000aa79e3742681bd6c2de18398a25809c362a172c23de4086da697e84be20e6', 3459, 'RGB')",Start_time,2019-10-28 22:37:19.378068,End_time,2019-10-28 22:37:19.392124,Duration,0:00:00.014056
Task,"(427, '2019-10-29T02:37:19.393074', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00053022cc4b307704658db33665a571de537216288f9eba84eebf65b259bb00', '000049ba98b3c5c880b46a763f451ef5814173cc4d70e34dfc82b1b54cf4da61', 6738, 'DB')",Start_time,2019-10-28 22:37:19.393074,End_time,2019-10-28 22:37:19.416067,Duration,0:00:00.022993
Task,"(428, '2019-10-29T02:37:19.417067', <LC.TB_data object at 0x000001BA37F66828>, '0007e52dfe626beb77bd9eda94d4681bdcf7805f1821f509be17e611ef3b3955', '00053022cc4b307704658db33665a571de537216288f9eba84eebf65b259bb00', 4672, 'TB')",Start_time,2019-10-28 22:37:19.417067,End_time,2019-10-28 22:37:19.428066,Duration,0:00:00.010999
Task,"(429, '2019-10-29T02:37:29.596310', 'Relative Genesis Block', '000a3610c1065d9e31137ee329feea7f39a569bb4670176c601493a1d9557de3', '0007e52dfe626beb77bd9eda94d4681bdcf7805f1821f509be17e611ef3b3955', 11229, 'RGB')",Start_time,2019-10-28 22:37:29.596310,End_time,2019-10-28 22:37:29.634306,Duration,0:00:00.037996
Task,"(430, '2019-10-29T02:37:29.635308', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f84ac89bedb9461823678003ffaff76e72e997471d25d86ef886b8573cc74', '000a3610c1065d9e31137ee329feea7f39a569bb4670176c601493a1d9557de3', 10585, 'DB')",Start_time,2019-10-28 22:37:29.635308,End_time,2019-10-28 22:37:29.657345,Duration,0:00:00.022037
Task,"(431, '2019-10-29T02:37:29.658345', <LC.TB_data object at 0x000001BA37F66E48>, '0003fcc251b6112657512f2223d2e384f58e81831a7f1461234a3864e24e15e6', '000f84ac89bedb9461823678003ffaff76e72e997471d25d86ef886b8573cc74', 1777, 'TB')",Start_time,2019-10-28 22:37:29.658345,End_time,2019-10-28 22:37:29.662340,Duration,0:00:00.003995
Task,"(432, '2019-10-29T02:37:39.837765', 'Relative Genesis Block', '00005f8e4f46dd2760dc9dc4f7aa115aecff897448b773525a0352eb011e3d9a', '0003fcc251b6112657512f2223d2e384f58e81831a7f1461234a3864e24e15e6', 2058, 'RGB')",Start_time,2019-10-28 22:37:39.837765,End_time,2019-10-28 22:37:39.846762,Duration,0:00:00.008997
Task,"(433, '2019-10-29T02:37:39.847767', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006dbc1340655fa8efa4489346609db37df3c474d5a3cc67869a59102bcd99f', '00005f8e4f46dd2760dc9dc4f7aa115aecff897448b773525a0352eb011e3d9a', 5845, 'DB')",Start_time,2019-10-28 22:37:39.847767,End_time,2019-10-28 22:37:39.867795,Duration,0:00:00.020028
Task,"(434, '2019-10-29T02:37:39.867795', <LC.TB_data object at 0x000001BA37F66FD0>, '00004eb3ec31884f9220aeb1759a535f2c882c853fcc7c01331ce11d513ed65b', '0006dbc1340655fa8efa4489346609db37df3c474d5a3cc67869a59102bcd99f', 3816, 'TB')",Start_time,2019-10-28 22:37:39.867795,End_time,2019-10-28 22:37:39.876795,Duration,0:00:00.009000
Task,"(435, '2019-10-29T02:37:50.071204', 'Relative Genesis Block', '0008d116ca33ccb7e8e7a8cdf649151427ff02220dfed84f08f9f7d300804531', '00004eb3ec31884f9220aeb1759a535f2c882c853fcc7c01331ce11d513ed65b', 3296, 'RGB')",Start_time,2019-10-28 22:37:50.071204,End_time,2019-10-28 22:37:50.082205,Duration,0:00:00.011001
Task,"(436, '2019-10-29T02:37:50.083199', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008a9f73a4410aa56037cf37a61590e9925a1b9865e29f45d69ccc8bf15aea1', '0008d116ca33ccb7e8e7a8cdf649151427ff02220dfed84f08f9f7d300804531', 1120, 'DB')",Start_time,2019-10-28 22:37:50.083199,End_time,2019-10-28 22:37:50.088232,Duration,0:00:00.005033
Task,"(437, '2019-10-29T02:37:50.090198', <LC.TB_data object at 0x000001BA37F6E160>, '000ce40a01be8ed2763b8731d27855b5c027e10876274cf51ff03ffa9a23fbdf', '0008a9f73a4410aa56037cf37a61590e9925a1b9865e29f45d69ccc8bf15aea1', 659, 'TB')",Start_time,2019-10-28 22:37:50.090198,End_time,2019-10-28 22:37:50.093200,Duration,0:00:00.003002
Task,"(438, '2019-10-29T02:38:00.261427', 'Relative Genesis Block', '0002b29790c11b4dfdfae56b5dbc28b13fa3f970dffd5cc7d46c31f1d2e0bc88', '000ce40a01be8ed2763b8731d27855b5c027e10876274cf51ff03ffa9a23fbdf', 2066, 'RGB')",Start_time,2019-10-28 22:38:00.261427,End_time,2019-10-28 22:38:00.270423,Duration,0:00:00.008996
Task,"(439, '2019-10-29T02:38:00.271426', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00045db1de78bd7fc0effccb40c63b5ac894b307338a9660ac11d04a0da4fe50', '0002b29790c11b4dfdfae56b5dbc28b13fa3f970dffd5cc7d46c31f1d2e0bc88', 1809, 'DB')",Start_time,2019-10-28 22:38:00.271426,End_time,2019-10-28 22:38:00.278422,Duration,0:00:00.006996
Task,"(440, '2019-10-29T02:38:00.279422', <LC.TB_data object at 0x000001BA37F668D0>, '00080fc2aaebcd41c9c35712ea46a7001ce4a6011f4bccf52b584e960db10c93', '00045db1de78bd7fc0effccb40c63b5ac894b307338a9660ac11d04a0da4fe50', 4242, 'TB')",Start_time,2019-10-28 22:38:00.279422,End_time,2019-10-28 22:38:00.295460,Duration,0:00:00.016038
Task,"(441, '2019-10-29T02:38:10.470795', 'Relative Genesis Block', '0004aa0b9c9bb039fe9f3d6886845d536f40c2b01d25d96174da27b8dcfb22ca', '00080fc2aaebcd41c9c35712ea46a7001ce4a6011f4bccf52b584e960db10c93', 776, 'RGB')",Start_time,2019-10-28 22:38:10.470795,End_time,2019-10-28 22:38:10.473793,Duration,0:00:00.002998
Task,"(442, '2019-10-29T02:38:10.474795', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008f2b17cec154eb01c6386c2334d02e1062df2d31ab169d3f7c3c5ca5ab0c1', '0004aa0b9c9bb039fe9f3d6886845d536f40c2b01d25d96174da27b8dcfb22ca', 895, 'DB')",Start_time,2019-10-28 22:38:10.474795,End_time,2019-10-28 22:38:10.477794,Duration,0:00:00.002999
Task,"(443, '2019-10-29T02:38:10.478799', <LC.TB_data object at 0x000001BA37E808D0>, '000b09e4779bb1b35ae6c99580047ca480d81362e24fd406e7bd106d1400d1f2', '0008f2b17cec154eb01c6386c2334d02e1062df2d31ab169d3f7c3c5ca5ab0c1', 5458, 'TB')",Start_time,2019-10-28 22:38:10.478799,End_time,2019-10-28 22:38:10.494798,Duration,0:00:00.015999
Task,"(444, '2019-10-29T02:38:20.666830', 'Relative Genesis Block', '00030f0b8ee4b24c9a812b83ec59a968c60173242b9c9020fb6e7542b3d173e2', '000b09e4779bb1b35ae6c99580047ca480d81362e24fd406e7bd106d1400d1f2', 6324, 'RGB')",Start_time,2019-10-28 22:38:20.666830,End_time,2019-10-28 22:38:20.687799,Duration,0:00:00.020969
Task,"(445, '2019-10-29T02:38:20.688793', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ec8d2e02c3122d7388cc3ce005f8b6bf72e07929dc5e28055f2edbd51bcb2', '00030f0b8ee4b24c9a812b83ec59a968c60173242b9c9020fb6e7542b3d173e2', 8651, 'DB')",Start_time,2019-10-28 22:38:20.688793,End_time,2019-10-28 22:38:20.710839,Duration,0:00:00.022046
Task,"(446, '2019-10-29T02:38:20.712793', <LC.TB_data object at 0x000001BA37F5B5F8>, '000a6fbcf6663ccf6e14ae77ba0ecaf8c06a96e71f09ebab867f107ac971723e', '000ec8d2e02c3122d7388cc3ce005f8b6bf72e07929dc5e28055f2edbd51bcb2', 16786, 'TB')",Start_time,2019-10-28 22:38:20.712793,End_time,2019-10-28 22:38:20.750792,Duration,0:00:00.037999
Task,"(447, '2019-10-29T02:38:30.910127', 'Relative Genesis Block', '0005b9ac7910ea9b0f1b0a39cc13c5d168eb60a1c5c39b08f553c7ae1c655ce7', '000a6fbcf6663ccf6e14ae77ba0ecaf8c06a96e71f09ebab867f107ac971723e', 2724, 'RGB')",Start_time,2019-10-28 22:38:30.910127,End_time,2019-10-28 22:38:30.920125,Duration,0:00:00.009998
Task,"(448, '2019-10-29T02:38:30.921125', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fe79da9ba2193f35f0d5cd03e64b7c07533a028462b13dea54ea111fa01a6', '0005b9ac7910ea9b0f1b0a39cc13c5d168eb60a1c5c39b08f553c7ae1c655ce7', 3907, 'DB')",Start_time,2019-10-28 22:38:30.921125,End_time,2019-10-28 22:38:30.937129,Duration,0:00:00.016004
Task,"(449, '2019-10-29T02:38:30.939126', <LC.TB_data object at 0x000001BA37F5B0B8>, '000b38b11f929d3eb067db5b5d182d7707e8077258c8da763ea7d5501a332827', '000fe79da9ba2193f35f0d5cd03e64b7c07533a028462b13dea54ea111fa01a6', 2564, 'TB')",Start_time,2019-10-28 22:38:30.939126,End_time,2019-10-28 22:38:30.946128,Duration,0:00:00.007002
Task,"(450, '2019-10-29T02:38:41.106126', 'Relative Genesis Block', '0004ece6ca3283034b549f2b98161ce35c1b3c04a08c39896c3857b39df31f28', '000b38b11f929d3eb067db5b5d182d7707e8077258c8da763ea7d5501a332827', 2806, 'RGB')",Start_time,2019-10-28 22:38:41.106126,End_time,2019-10-28 22:38:41.118125,Duration,0:00:00.011999
Task,"(451, '2019-10-29T02:38:41.120125', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e924501339c2d34ab7a9ccc8b10daf38d979ebe291d3583882f618548ca9a', '0004ece6ca3283034b549f2b98161ce35c1b3c04a08c39896c3857b39df31f28', 6224, 'DB')",Start_time,2019-10-28 22:38:41.120125,End_time,2019-10-28 22:38:41.146126,Duration,0:00:00.026001
Task,"(452, '2019-10-29T02:38:41.147160', <LC.TB_data object at 0x000001BA37F5BAC8>, '000143f46e8b15bdfe9f98e5935e054ecf2ff96a98ac293ee6a5f81af662de3c', '000e924501339c2d34ab7a9ccc8b10daf38d979ebe291d3583882f618548ca9a', 19547, 'TB')",Start_time,2019-10-28 22:38:41.147160,End_time,2019-10-28 22:38:41.192124,Duration,0:00:00.044964
Task,"(453, '2019-10-29T02:38:51.373295', 'Relative Genesis Block', '000038620ea73a2edcd93c712bea6b1ca1ba321a1bcb1f50738ac4b61fb1f13c', '000143f46e8b15bdfe9f98e5935e054ecf2ff96a98ac293ee6a5f81af662de3c', 309, 'RGB')",Start_time,2019-10-28 22:38:51.373295,End_time,2019-10-28 22:38:51.375293,Duration,0:00:00.001998
Task,"(454, '2019-10-29T02:38:51.376292', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001526a85d82d34680b1b03fcf66f0c5e04e6c5fc747d0ca607662e469322b8', '000038620ea73a2edcd93c712bea6b1ca1ba321a1bcb1f50738ac4b61fb1f13c', 13259, 'DB')",Start_time,2019-10-28 22:38:51.376292,End_time,2019-10-28 22:38:51.420326,Duration,0:00:00.044034
Task,"(455, '2019-10-29T02:38:51.422294', <LC.TB_data object at 0x000001BA37F5B710>, '000af4eb4f2ee381f478a8c6ade67d0cfabf3f86652d496ad943796fa0364aeb', '0001526a85d82d34680b1b03fcf66f0c5e04e6c5fc747d0ca607662e469322b8', 185, 'TB')",Start_time,2019-10-28 22:38:51.422294,End_time,2019-10-28 22:38:51.422294,Duration,0:00:00
Task,"(456, '2019-10-29T02:39:01.632816', 'Relative Genesis Block', '0003026678510cf61c198ba6c3eb00ca0e5de7ff5958421a1efebec24f12b146', '000af4eb4f2ee381f478a8c6ade67d0cfabf3f86652d496ad943796fa0364aeb', 719, 'RGB')",Start_time,2019-10-28 22:39:01.632816,End_time,2019-10-28 22:39:01.636850,Duration,0:00:00.004034
Task,"(457, '2019-10-29T02:39:01.637820', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d8d827ae96256425ddf5a4bdfe411030838a8f2ee41eff2b047ed0c206afe', '0003026678510cf61c198ba6c3eb00ca0e5de7ff5958421a1efebec24f12b146', 7311, 'DB')",Start_time,2019-10-28 22:39:01.637820,End_time,2019-10-28 22:39:01.665855,Duration,0:00:00.028035
Task,"(458, '2019-10-29T02:39:01.666812', <LC.TB_data object at 0x000001BA37EE5160>, '00038eed976252a2cc81d1e440e7228f1a16719d53be5ad91ca56c7771a66b79', '000d8d827ae96256425ddf5a4bdfe411030838a8f2ee41eff2b047ed0c206afe', 1338, 'TB')",Start_time,2019-10-28 22:39:01.666812,End_time,2019-10-28 22:39:01.671813,Duration,0:00:00.005001
Task,"(459, '2019-10-29T02:39:11.845815', 'Relative Genesis Block', '00029309e7bb648a6f0129be43a944dec84ed7e2cb7c031ba0629cc5debca241', '00038eed976252a2cc81d1e440e7228f1a16719d53be5ad91ca56c7771a66b79', 3428, 'RGB')",Start_time,2019-10-28 22:39:11.845815,End_time,2019-10-28 22:39:11.858815,Duration,0:00:00.013000
Task,"(460, '2019-10-29T02:39:11.859819', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ed696a8b98f5c3b4eb641049cc1a00f1265c6ddc2f4d55301ac00813da834', '00029309e7bb648a6f0129be43a944dec84ed7e2cb7c031ba0629cc5debca241', 8229, 'DB')",Start_time,2019-10-28 22:39:11.859819,End_time,2019-10-28 22:39:11.886850,Duration,0:00:00.027031
Task,"(461, '2019-10-29T02:39:11.887815', <LC.TB_data object at 0x000001BA37F4E278>, '000e9a38255ccd3c5358b65041a49f323d282c6dba030d22d1d658b65fc73742', '000ed696a8b98f5c3b4eb641049cc1a00f1265c6ddc2f4d55301ac00813da834', 1610, 'TB')",Start_time,2019-10-28 22:39:11.887815,End_time,2019-10-28 22:39:11.890847,Duration,0:00:00.003032
Task,"(462, '2019-10-29T02:39:22.058736', 'Relative Genesis Block', '0001bb9d139c554d08ff1887470ca5817c77b400803c2c4f991777baa94dfdd5', '000e9a38255ccd3c5358b65041a49f323d282c6dba030d22d1d658b65fc73742', 8081, 'RGB')",Start_time,2019-10-28 22:39:22.058736,End_time,2019-10-28 22:39:22.088845,Duration,0:00:00.030109
Task,"(463, '2019-10-29T02:39:22.089790', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003acff208b783aa75d9ca89bed6b936dda6efc5f67ff3b25983e3b0a61d4af', '0001bb9d139c554d08ff1887470ca5817c77b400803c2c4f991777baa94dfdd5', 2030, 'DB')",Start_time,2019-10-28 22:39:22.089790,End_time,2019-10-28 22:39:22.096731,Duration,0:00:00.006941
Task,"(464, '2019-10-29T02:39:22.097733', <LC.TB_data object at 0x000001BA37F4ED68>, '000b8e9f673d35fd7af2e4d66f032dfa9547bded29875db4035cc29a9e0c923b', '0003acff208b783aa75d9ca89bed6b936dda6efc5f67ff3b25983e3b0a61d4af', 376, 'TB')",Start_time,2019-10-28 22:39:22.097733,End_time,2019-10-28 22:39:22.098736,Duration,0:00:00.001003
Task,"(465, '2019-10-29T02:39:32.265113', 'Relative Genesis Block', '0009c9dd674448534a1452f25eb92188da1e98656706fb7fc751d2d7cd789e7c', '000b8e9f673d35fd7af2e4d66f032dfa9547bded29875db4035cc29a9e0c923b', 239, 'RGB')",Start_time,2019-10-28 22:39:32.265113,End_time,2019-10-28 22:39:32.266112,Duration,0:00:00.000999
Task,"(466, '2019-10-29T02:39:32.268113', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006bd536d76bcd8f8f8f8783f8ed9071f55337e7c477ab16d5a5f85a20f5011', '0009c9dd674448534a1452f25eb92188da1e98656706fb7fc751d2d7cd789e7c', 4373, 'DB')",Start_time,2019-10-28 22:39:32.268113,End_time,2019-10-28 22:39:32.286168,Duration,0:00:00.018055
Task,"(467, '2019-10-29T02:39:32.288113', <LC.TB_data object at 0x000001BA37F545F8>, '000041dce0abf14125cb047d56120d4f0e17df958467c9d2c6434e355f02b42b', '0006bd536d76bcd8f8f8f8783f8ed9071f55337e7c477ab16d5a5f85a20f5011', 8197, 'TB')",Start_time,2019-10-28 22:39:32.288113,End_time,2019-10-28 22:39:32.309117,Duration,0:00:00.021004
Task,"(468, '2019-10-29T02:39:42.470455', 'Relative Genesis Block', '0008cd5e73124126a259ef17bf1973735b79bc66fb3937be2ef2f4288f7cdee3', '000041dce0abf14125cb047d56120d4f0e17df958467c9d2c6434e355f02b42b', 2041, 'RGB')",Start_time,2019-10-28 22:39:42.470455,End_time,2019-10-28 22:39:42.479455,Duration,0:00:00.009000
Task,"(469, '2019-10-29T02:39:42.480457', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d1faf937d52170c3be7d9294f22c30c4e9b5b8e9b5ddf40e949188c2d7dcd', '0008cd5e73124126a259ef17bf1973735b79bc66fb3937be2ef2f4288f7cdee3', 34, 'DB')",Start_time,2019-10-28 22:39:42.480457,End_time,2019-10-28 22:39:42.481460,Duration,0:00:00.001003
Task,"(470, '2019-10-29T02:39:42.481460', <LC.TB_data object at 0x000001BA37F54828>, '000291002af0250bbf68e63183a426830d7d130662848101460c4d7f69d84936', '000d1faf937d52170c3be7d9294f22c30c4e9b5b8e9b5ddf40e949188c2d7dcd', 4668, 'TB')",Start_time,2019-10-28 22:39:42.481460,End_time,2019-10-28 22:39:42.499565,Duration,0:00:00.018105
Task,"(471, '2019-10-29T02:39:52.649764', 'Relative Genesis Block', '000b246e8d2b88e63be7ecd78ff34b9fd05f7b9422c147bc8c93f3d96b3f34e1', '000291002af0250bbf68e63183a426830d7d130662848101460c4d7f69d84936', 4732, 'RGB')",Start_time,2019-10-28 22:39:52.649764,End_time,2019-10-28 22:39:52.665765,Duration,0:00:00.016001
Task,"(472, '2019-10-29T02:39:52.666764', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d976a9f2454d1fb70e8ede9f2a4b378e28757ceac649a764d32d58f663685', '000b246e8d2b88e63be7ecd78ff34b9fd05f7b9422c147bc8c93f3d96b3f34e1', 2032, 'DB')",Start_time,2019-10-28 22:39:52.666764,End_time,2019-10-28 22:39:52.671776,Duration,0:00:00.005012
Task,"(473, '2019-10-29T02:39:52.672763', <LC.TB_data object at 0x000001BA37F6E9B0>, '0004d4b00d8a9df130758a4534706807cd8b52e91ed408cce4bdb491724c2188', '000d976a9f2454d1fb70e8ede9f2a4b378e28757ceac649a764d32d58f663685', 1682, 'TB')",Start_time,2019-10-28 22:39:52.672763,End_time,2019-10-28 22:39:52.677760,Duration,0:00:00.004997
Task,"(474, '2019-10-29T02:40:02.851763', 'Relative Genesis Block', '0000a085f1542c466721b64316f2e63ac13478b3b09960eabe55be713c74cd68', '0004d4b00d8a9df130758a4534706807cd8b52e91ed408cce4bdb491724c2188', 1444, 'RGB')",Start_time,2019-10-28 22:40:02.851763,End_time,2019-10-28 22:40:02.858764,Duration,0:00:00.007001
Task,"(475, '2019-10-29T02:40:02.859766', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001025248d909a4a4021688986bfa7407a32d4d11697eda93d967e9bb24f16b', '0000a085f1542c466721b64316f2e63ac13478b3b09960eabe55be713c74cd68', 11363, 'DB')",Start_time,2019-10-28 22:40:02.859766,End_time,2019-10-28 22:40:02.910804,Duration,0:00:00.051038
Task,"(476, '2019-10-29T02:40:02.911766', <LC.TB_data object at 0x000001BA37F6EEB8>, '000e593619c830997897b790a24c573e6a5f277d18ac87f2425a71cfeea83e86', '0001025248d909a4a4021688986bfa7407a32d4d11697eda93d967e9bb24f16b', 8739, 'TB')",Start_time,2019-10-28 22:40:02.911766,End_time,2019-10-28 22:40:02.931762,Duration,0:00:00.019996
Task,"(477, '2019-10-29T02:40:13.096764', 'Relative Genesis Block', '000edc758247ce192a19564b5f3c33f6b8aa4dfd971cbc16d2efba4f2f16406e', '000e593619c830997897b790a24c573e6a5f277d18ac87f2425a71cfeea83e86', 698, 'RGB')",Start_time,2019-10-28 22:40:13.096764,End_time,2019-10-28 22:40:13.099798,Duration,0:00:00.003034
Task,"(478, '2019-10-29T02:40:13.100761', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fac3783d9e106ba07ac4251a9c99fc55cea4ffb8309eca014160f99431807', '000edc758247ce192a19564b5f3c33f6b8aa4dfd971cbc16d2efba4f2f16406e', 750, 'DB')",Start_time,2019-10-28 22:40:13.100761,End_time,2019-10-28 22:40:13.103767,Duration,0:00:00.003006
