Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(479, '2019-10-29T02:40:13.104761', <LC.TB_data object at 0x000001BA37F6EF60>, '000d79d5b5e98d1ea05a30bf3ba89f0b10cb7d012aa2eb1727a0e5740747b4bf', '000fac3783d9e106ba07ac4251a9c99fc55cea4ffb8309eca014160f99431807', 685, 'TB')",Start_time,2019-10-28 22:40:13.104761,End_time,2019-10-28 22:40:13.107763,Duration,0:00:00.003002
Task,"(480, '2019-10-29T02:40:23.296300', 'Relative Genesis Block', '0001773bad347ead858e564e52bd6da6a2cc9323b6855b93778867afeabd6af9', '000d79d5b5e98d1ea05a30bf3ba89f0b10cb7d012aa2eb1727a0e5740747b4bf', 1885, 'RGB')",Start_time,2019-10-28 22:40:23.296300,End_time,2019-10-28 22:40:23.304332,Duration,0:00:00.008032
Task,"(481, '2019-10-29T02:40:23.307304', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004ed24d4b6a35f3767660debe6dafec2bbdd9ff5f355dd51e1a2c051af13c1', '0001773bad347ead858e564e52bd6da6a2cc9323b6855b93778867afeabd6af9', 534, 'DB')",Start_time,2019-10-28 22:40:23.307304,End_time,2019-10-28 22:40:23.308298,Duration,0:00:00.000994
Task,"(482, '2019-10-29T02:40:23.309299', <LC.TB_data object at 0x000001BA37F78390>, '000ae2fe04919e49acc8c0d46859d86c59d694747aa75aba5e17cde40092d467', '0004ed24d4b6a35f3767660debe6dafec2bbdd9ff5f355dd51e1a2c051af13c1', 595, 'TB')",Start_time,2019-10-28 22:40:23.309299,End_time,2019-10-28 22:40:23.311301,Duration,0:00:00.002002
Task,"(483, '2019-10-29T02:40:33.710509', 'Relative Genesis Block', '000cf692d4ead01926c2170d4b55612353e355bc8777e07fa479c1cb4644f260', '000ae2fe04919e49acc8c0d46859d86c59d694747aa75aba5e17cde40092d467', 5103, 'RGB')",Start_time,2019-10-28 22:40:33.710509,End_time,2019-10-28 22:40:33.733519,Duration,0:00:00.023010
Task,"(484, '2019-10-29T02:40:33.735508', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c8e4f5fc012f4386d946b1c6929d8779bffb2cf0feee060d38e224b5b42b3', '000cf692d4ead01926c2170d4b55612353e355bc8777e07fa479c1cb4644f260', 1362, 'DB')",Start_time,2019-10-28 22:40:33.735508,End_time,2019-10-28 22:40:33.741513,Duration,0:00:00.006005
Task,"(485, '2019-10-29T02:40:33.743508', <LC.TB_data object at 0x000001BA37F78470>, '0000b0f7796ab95f3136367d408355c51208c401ccb9f5a3406d29fbeccd4bbd', '000c8e4f5fc012f4386d946b1c6929d8779bffb2cf0feee060d38e224b5b42b3', 4312, 'TB')",Start_time,2019-10-28 22:40:33.743508,End_time,2019-10-28 22:40:33.757542,Duration,0:00:00.014034
Task,"(486, '2019-10-29T02:40:43.918706', 'Relative Genesis Block', '000e26de96fbcc8b4796341e2aca1c873b71891e4941187d18b432a913d6e2f3', '0000b0f7796ab95f3136367d408355c51208c401ccb9f5a3406d29fbeccd4bbd', 4809, 'RGB')",Start_time,2019-10-28 22:40:43.918706,End_time,2019-10-28 22:40:43.935667,Duration,0:00:00.016961
Task,"(487, '2019-10-29T02:40:43.937670', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00083856c38fe1175efd25685a84e66877c7854ec9f505700b9fd7c1093e52ff', '000e26de96fbcc8b4796341e2aca1c873b71891e4941187d18b432a913d6e2f3', 1538, 'DB')",Start_time,2019-10-28 22:40:43.937670,End_time,2019-10-28 22:40:43.944674,Duration,0:00:00.007004
Task,"(488, '2019-10-29T02:40:43.945671', <LC.TB_data object at 0x000001BA37F78EB8>, '000ea8d65ca9d4f892f636e340a74197515e5b5abf21ea476d903a878880b354', '00083856c38fe1175efd25685a84e66877c7854ec9f505700b9fd7c1093e52ff', 1434, 'TB')",Start_time,2019-10-28 22:40:43.945671,End_time,2019-10-28 22:40:43.949667,Duration,0:00:00.003996
Task,"(489, '2019-10-29T02:40:54.117985', 'Relative Genesis Block', '000982fc942cbc947761ea3f42e5b83a386be0d9f0941673550eb8dc821f503d', '000ea8d65ca9d4f892f636e340a74197515e5b5abf21ea476d903a878880b354', 4270, 'RGB')",Start_time,2019-10-28 22:40:54.117985,End_time,2019-10-28 22:40:54.133993,Duration,0:00:00.016008
Task,"(490, '2019-10-29T02:40:54.134983', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ead26643a5318651a2f001bb439d4966177af866c222af70890cf85840e7a', '000982fc942cbc947761ea3f42e5b83a386be0d9f0941673550eb8dc821f503d', 608, 'DB')",Start_time,2019-10-28 22:40:54.134983,End_time,2019-10-28 22:40:54.136987,Duration,0:00:00.002004
Task,"(491, '2019-10-29T02:40:54.137983', <LC.TB_data object at 0x000001BA37F78F60>, '0004469ef3e392e904ab2a0e41bc3514ca7e057c040564d5ad8f8be2bafb70de', '000ead26643a5318651a2f001bb439d4966177af866c222af70890cf85840e7a', 2158, 'TB')",Start_time,2019-10-28 22:40:54.137983,End_time,2019-10-28 22:40:54.144982,Duration,0:00:00.006999
Task,"(492, '2019-10-29T02:41:04.352993', 'Relative Genesis Block', '000958709e2cb0816d4dd7309fda72642f81efca6f11ebb64b06cb9b5eee684b', '0004469ef3e392e904ab2a0e41bc3514ca7e057c040564d5ad8f8be2bafb70de', 2310, 'RGB')",Start_time,2019-10-28 22:41:04.352993,End_time,2019-10-28 22:41:04.360984,Duration,0:00:00.007991
Task,"(493, '2019-10-29T02:41:04.362986', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00054699dfcc09f2a0e62ab6aeaab6fe12657492398a2a319611f4e7497b1164', '000958709e2cb0816d4dd7309fda72642f81efca6f11ebb64b06cb9b5eee684b', 3003, 'DB')",Start_time,2019-10-28 22:41:04.362986,End_time,2019-10-28 22:41:04.373988,Duration,0:00:00.011002
Task,"(494, '2019-10-29T02:41:04.375009', <LC.TB_data object at 0x000001BA37F81390>, '000d7496a725b210a07beac45aa2b8453b96240787158f31a4c7df04a37dd0d5', '00054699dfcc09f2a0e62ab6aeaab6fe12657492398a2a319611f4e7497b1164', 2362, 'TB')",Start_time,2019-10-28 22:41:04.375009,End_time,2019-10-28 22:41:04.380982,Duration,0:00:00.005973
Task,"(495, '2019-10-29T02:41:14.543990', 'Relative Genesis Block', '000e709fc7dfdd39c64dd184bfcd794cbbb23cc2ea316d5d2757f69be11e200b', '000d7496a725b210a07beac45aa2b8453b96240787158f31a4c7df04a37dd0d5', 249, 'RGB')",Start_time,2019-10-28 22:41:14.543990,End_time,2019-10-28 22:41:14.544987,Duration,0:00:00.000997
Task,"(496, '2019-10-29T02:41:14.545985', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b8b5087509cf1a8366c7f67683b33844e53fe2c059cef043b45fb3b5fb72e', '000e709fc7dfdd39c64dd184bfcd794cbbb23cc2ea316d5d2757f69be11e200b', 4753, 'DB')",Start_time,2019-10-28 22:41:14.545985,End_time,2019-10-28 22:41:14.565984,Duration,0:00:00.019999
Task,"(497, '2019-10-29T02:41:14.567986', <LC.TB_data object at 0x000001BA37F78C50>, '000bc77f62cb1a477ba14dcf8825cc5b95fee07d5d02f1446b816e5b8bc8203f', '000b8b5087509cf1a8366c7f67683b33844e53fe2c059cef043b45fb3b5fb72e', 7666, 'TB')",Start_time,2019-10-28 22:41:14.567986,End_time,2019-10-28 22:41:14.589982,Duration,0:00:00.021996
Task,"(498, '2019-10-29T02:41:24.759116', 'Relative Genesis Block', '000c0dc346bc2be0e495840ebb018b570e89840514be989ba9f74a3160e1ce33', '000bc77f62cb1a477ba14dcf8825cc5b95fee07d5d02f1446b816e5b8bc8203f', 243, 'RGB')",Start_time,2019-10-28 22:41:24.758119,End_time,2019-10-28 22:41:24.759116,Duration,0:00:00.000997
Task,"(499, '2019-10-29T02:41:24.761120', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00068343c7bee901304263fa9715d16041ce575ebc615ac0b2101b7d75eeaf5c', '000c0dc346bc2be0e495840ebb018b570e89840514be989ba9f74a3160e1ce33', 3402, 'DB')",Start_time,2019-10-28 22:41:24.761120,End_time,2019-10-28 22:41:24.774153,Duration,0:00:00.013033
Task,"(500, '2019-10-29T02:41:24.775154', <LC.TB_data object at 0x000001BA37F6EB38>, '0000523f660698ffae34378048c893e3003aac8a5d7b47b5923d37745f8ca158', '00068343c7bee901304263fa9715d16041ce575ebc615ac0b2101b7d75eeaf5c', 1544, 'TB')",Start_time,2019-10-28 22:41:24.775154,End_time,2019-10-28 22:41:24.780116,Duration,0:00:00.004962
Task,"(501, '2019-10-29T02:41:34.942124', 'Relative Genesis Block', '0008e77efacf7f619c7ee9da8cdf34ba19b3e6daad9b9bfa99c2e5aca3622284', '0000523f660698ffae34378048c893e3003aac8a5d7b47b5923d37745f8ca158', 6602, 'RGB')",Start_time,2019-10-28 22:41:34.942124,End_time,2019-10-28 22:41:34.967117,Duration,0:00:00.024993
Task,"(502, '2019-10-29T02:41:34.969132', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00001677e9d2541419932542121c4a45c55734fc527f244457f3779a5a461fe3', '0008e77efacf7f619c7ee9da8cdf34ba19b3e6daad9b9bfa99c2e5aca3622284', 5598, 'DB')",Start_time,2019-10-28 22:41:34.969132,End_time,2019-10-28 22:41:34.987115,Duration,0:00:00.017983
Task,"(503, '2019-10-29T02:41:34.988116', <LC.TB_data object at 0x000001BA37F6ECC0>, '000b85b0125a88b9e8514801a87b9c714c9d7da58ab7989dee7438e20706fd55', '00001677e9d2541419932542121c4a45c55734fc527f244457f3779a5a461fe3', 6199, 'TB')",Start_time,2019-10-28 22:41:34.988116,End_time,2019-10-28 22:41:35.013151,Duration,0:00:00.025035
Task,"(504, '2019-10-29T02:41:45.179118', 'Relative Genesis Block', '00015ea65e1604da484b61133c19cc6a6948ee2c202337473584fc053fd05196', '000b85b0125a88b9e8514801a87b9c714c9d7da58ab7989dee7438e20706fd55', 1937, 'RGB')",Start_time,2019-10-28 22:41:45.179118,End_time,2019-10-28 22:41:45.188143,Duration,0:00:00.009025
Task,"(505, '2019-10-29T02:41:45.190117', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bd9118078af8be43f9a4a7861de9868f63ea98fde323e1419eba34e6b7949', '00015ea65e1604da484b61133c19cc6a6948ee2c202337473584fc053fd05196', 38, 'DB')",Start_time,2019-10-28 22:41:45.190117,End_time,2019-10-28 22:41:45.190117,Duration,0:00:00
Task,"(506, '2019-10-29T02:41:45.193118', <LC.TB_data object at 0x000001BA37F6E320>, '000cde2a0c87a7c84c77c7c79ce4ef4e9d9e017b1d574df3649930c897381621', '000bd9118078af8be43f9a4a7861de9868f63ea98fde323e1419eba34e6b7949', 749, 'TB')",Start_time,2019-10-28 22:41:45.193118,End_time,2019-10-28 22:41:45.195131,Duration,0:00:00.002013
Task,"(507, '2019-10-29T02:41:55.372117', 'Relative Genesis Block', '0000e8dfe473badefafeab740c8bdd8375e955fed1d9c23198618dc19410b32c', '000cde2a0c87a7c84c77c7c79ce4ef4e9d9e017b1d574df3649930c897381621', 3881, 'RGB')",Start_time,2019-10-28 22:41:55.372117,End_time,2019-10-28 22:41:55.394119,Duration,0:00:00.022002
Task,"(508, '2019-10-29T02:41:55.395119', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b5fe20e359053f73a5ed6c4c9968ac730e28d42a88d84bbf6103d78bd3e54', '0000e8dfe473badefafeab740c8bdd8375e955fed1d9c23198618dc19410b32c', 3454, 'DB')",Start_time,2019-10-28 22:41:55.395119,End_time,2019-10-28 22:41:55.406119,Duration,0:00:00.011000
Task,"(509, '2019-10-29T02:41:55.409152', <LC.TB_data object at 0x000001BA37F40748>, '000644d32b58a51220b3f1ab06fbea40ae6add2fcea1e3d889c4d76559051b97', '000b5fe20e359053f73a5ed6c4c9968ac730e28d42a88d84bbf6103d78bd3e54', 2647, 'TB')",Start_time,2019-10-28 22:41:55.409152,End_time,2019-10-28 22:41:55.416114,Duration,0:00:00.006962
Task,"(510, '2019-10-29T02:42:05.626125', 'Relative Genesis Block', '000de956db9839152a3938a685d6f6b0aabbfd02c75aa9c54b0bf839662f8be3', '000644d32b58a51220b3f1ab06fbea40ae6add2fcea1e3d889c4d76559051b97', 375, 'RGB')",Start_time,2019-10-28 22:42:05.626125,End_time,2019-10-28 22:42:05.628119,Duration,0:00:00.001994
Task,"(511, '2019-10-29T02:42:05.629117', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e3cd2834be7acbc5ef09bdd0820ef8d80920138de81246ec3b2f6d44ed8d1', '000de956db9839152a3938a685d6f6b0aabbfd02c75aa9c54b0bf839662f8be3', 5014, 'DB')",Start_time,2019-10-28 22:42:05.629117,End_time,2019-10-28 22:42:05.652121,Duration,0:00:00.023004
Task,"(512, '2019-10-29T02:42:05.653122', <LC.TB_data object at 0x000001BA37F4E7B8>, '000b8fcf48db03e20b20169a0904fbb33e4cb3b071163888c7d9ace6e032d698', '000e3cd2834be7acbc5ef09bdd0820ef8d80920138de81246ec3b2f6d44ed8d1', 10845, 'TB')",Start_time,2019-10-28 22:42:05.653122,End_time,2019-10-28 22:42:05.683113,Duration,0:00:00.029991
Task,"(513, '2019-10-29T02:42:15.851130', 'Relative Genesis Block', '000342261aef91d5788f0e936707f73d1d85cf9e40e4e5bb22a6756eb8dfc27e', '000b8fcf48db03e20b20169a0904fbb33e4cb3b071163888c7d9ace6e032d698', 2728, 'RGB')",Start_time,2019-10-28 22:42:15.851130,End_time,2019-10-28 22:42:15.864117,Duration,0:00:00.012987
Task,"(514, '2019-10-29T02:42:15.865117', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ff7e1fbaafa07ecf23f099a1dd662edbf5d9dd310a1ec77db7f500927dfea', '000342261aef91d5788f0e936707f73d1d85cf9e40e4e5bb22a6756eb8dfc27e', 323, 'DB')",Start_time,2019-10-28 22:42:15.865117,End_time,2019-10-28 22:42:15.868117,Duration,0:00:00.003000
Task,"(515, '2019-10-29T02:42:15.869118', <LC.TB_data object at 0x000001BA37EB9550>, '000f92e561d9f1c86d0077e33a52e6bdaa77c55de692f929f934b22a03c9f99c', '000ff7e1fbaafa07ecf23f099a1dd662edbf5d9dd310a1ec77db7f500927dfea', 242, 'TB')",Start_time,2019-10-28 22:42:15.869118,End_time,2019-10-28 22:42:15.870122,Duration,0:00:00.001004
Task,"(516, '2019-10-29T02:42:26.352118', 'Relative Genesis Block', '000d12f187ac9c9b016fc9aa1f4fc173a9f8ab502439b06a8cd97123563fc335', '000f92e561d9f1c86d0077e33a52e6bdaa77c55de692f929f934b22a03c9f99c', 4318, 'RGB')",Start_time,2019-10-28 22:42:26.352118,End_time,2019-10-28 22:42:26.377119,Duration,0:00:00.025001
Task,"(517, '2019-10-29T02:42:26.383121', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004b6103210fcb18eaaf32b4335ea3576aa37e5c4bc487d2e7428b7fee7a69d', '000d12f187ac9c9b016fc9aa1f4fc173a9f8ab502439b06a8cd97123563fc335', 1241, 'DB')",Start_time,2019-10-28 22:42:26.383121,End_time,2019-10-28 22:42:26.392121,Duration,0:00:00.009000
Task,"(518, '2019-10-29T02:42:26.394118', <LC.TB_data object at 0x000001BA37F0AC50>, '0000680443af932ce18a96c693c19ae1dec42557693e258ed46416321c4d196c', '0004b6103210fcb18eaaf32b4335ea3576aa37e5c4bc487d2e7428b7fee7a69d', 285, 'TB')",Start_time,2019-10-28 22:42:26.394118,End_time,2019-10-28 22:42:26.395118,Duration,0:00:00.001000
Task,"(519, '2019-10-29T02:42:36.576119', 'Relative Genesis Block', '00041772ee506d3d32bfad18b1b14b2248534a0d1224df4b8e5935a865d0ac85', '0000680443af932ce18a96c693c19ae1dec42557693e258ed46416321c4d196c', 8125, 'RGB')",Start_time,2019-10-28 22:42:36.576119,End_time,2019-10-28 22:42:36.611114,Duration,0:00:00.034995
Task,"(520, '2019-10-29T02:42:36.612114', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00070c542cbfd5a0c226216614c13067f385f33f2b6e784650e6489537b758a8', '00041772ee506d3d32bfad18b1b14b2248534a0d1224df4b8e5935a865d0ac85', 792, 'DB')",Start_time,2019-10-28 22:42:36.612114,End_time,2019-10-28 22:42:36.614118,Duration,0:00:00.002004
Task,"(521, '2019-10-29T02:42:36.615115', <LC.TB_data object at 0x000001BA37F5B0F0>, '0001423c84de1cc0ae2ae37b71e88c40e84351f9219414ecfe95cbd7f9ce0998', '00070c542cbfd5a0c226216614c13067f385f33f2b6e784650e6489537b758a8', 7602, 'TB')",Start_time,2019-10-28 22:42:36.615115,End_time,2019-10-28 22:42:36.650115,Duration,0:00:00.035000
Task,"(522, '2019-10-29T02:42:46.849117', 'Relative Genesis Block', '00021d885dcda15153a851802a91330310a9fc7ab470843b80a98e51ec4ad094', '0001423c84de1cc0ae2ae37b71e88c40e84351f9219414ecfe95cbd7f9ce0998', 2285, 'RGB')",Start_time,2019-10-28 22:42:46.849117,End_time,2019-10-28 22:42:46.859121,Duration,0:00:00.010004
Task,"(523, '2019-10-29T02:42:46.861141', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000434c328f59f0873c4375ee643ea4ad48156356c1e0c3f09d709f7e81f627f', '00021d885dcda15153a851802a91330310a9fc7ab470843b80a98e51ec4ad094', 5990, 'DB')",Start_time,2019-10-28 22:42:46.861141,End_time,2019-10-28 22:42:46.885115,Duration,0:00:00.023974
Task,"(524, '2019-10-29T02:42:46.886122', <LC.TB_data object at 0x000001BA37F66128>, '000a83154c340234ba04f3e7541040fff2479f15b79d782e1f03bb8711a02f34', '000434c328f59f0873c4375ee643ea4ad48156356c1e0c3f09d709f7e81f627f', 2215, 'TB')",Start_time,2019-10-28 22:42:46.886122,End_time,2019-10-28 22:42:46.893117,Duration,0:00:00.006995
Task,"(525, '2019-10-29T02:42:57.076118', 'Relative Genesis Block', '000b39c7ff8243319849cbe93ef8629e797f0347abdc6a99a5ca3e1b18d4c124', '000a83154c340234ba04f3e7541040fff2479f15b79d782e1f03bb8711a02f34', 1491, 'RGB')",Start_time,2019-10-28 22:42:57.076118,End_time,2019-10-28 22:42:57.082116,Duration,0:00:00.005998
Task,"(526, '2019-10-29T02:42:57.084118', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006c5d390c3c1c3dd45b05eebe5d2cefcf59876e406660d36cf46627b8a01f4', '000b39c7ff8243319849cbe93ef8629e797f0347abdc6a99a5ca3e1b18d4c124', 9021, 'DB')",Start_time,2019-10-28 22:42:57.084118,End_time,2019-10-28 22:42:57.118119,Duration,0:00:00.034001
Task,"(527, '2019-10-29T02:42:57.119116', <LC.TB_data object at 0x000001BA37F66860>, '000b271880958c22eb55138b491d8c2ecb16cdf03dcb88bf4ae418caa0266b3f', '0006c5d390c3c1c3dd45b05eebe5d2cefcf59876e406660d36cf46627b8a01f4', 806, 'TB')",Start_time,2019-10-28 22:42:57.119116,End_time,2019-10-28 22:42:57.120116,Duration,0:00:00.001000
Task,"(528, '2019-10-29T02:43:07.294862', 'Relative Genesis Block', '000b12f0f1c3afe3f80236e64be5296b965fed9e9717aaf37b32c1e139717bb0', '000b271880958c22eb55138b491d8c2ecb16cdf03dcb88bf4ae418caa0266b3f', 4688, 'RGB')",Start_time,2019-10-28 22:43:07.294862,End_time,2019-10-28 22:43:07.315858,Duration,0:00:00.020996
Task,"(529, '2019-10-29T02:43:07.317874', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00057bc44c86deb69344c48cdab58b03b84cf40a2b67a2bd4ae85448f0d4f72a', '000b12f0f1c3afe3f80236e64be5296b965fed9e9717aaf37b32c1e139717bb0', 400, 'DB')",Start_time,2019-10-28 22:43:07.317874,End_time,2019-10-28 22:43:07.318860,Duration,0:00:00.000986
Task,"(530, '2019-10-29T02:43:07.319863', <LC.TB_data object at 0x000001BA37F81A90>, '000d20192142d4b823681a83497311204953bf8bf57a9334191095f3f899aaa7', '00057bc44c86deb69344c48cdab58b03b84cf40a2b67a2bd4ae85448f0d4f72a', 1707, 'TB')",Start_time,2019-10-28 22:43:07.319863,End_time,2019-10-28 22:43:07.325890,Duration,0:00:00.006027
Task,"(531, '2019-10-29T02:43:17.481025', 'Relative Genesis Block', '00084c10540c178bc78539931c8a3025fe4d3db64890c4747b00ef304aa257e3', '000d20192142d4b823681a83497311204953bf8bf57a9334191095f3f899aaa7', 4770, 'RGB')",Start_time,2019-10-28 22:43:17.480027,End_time,2019-10-28 22:43:17.503024,Duration,0:00:00.022997
Task,"(532, '2019-10-29T02:43:17.505027', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000924217f31bd328d8fcba007801b3baaa1f48d7ad6ba1eb7175269ec3499d0', '00084c10540c178bc78539931c8a3025fe4d3db64890c4747b00ef304aa257e3', 1935, 'DB')",Start_time,2019-10-28 22:43:17.505027,End_time,2019-10-28 22:43:17.512062,Duration,0:00:00.007035
Task,"(533, '2019-10-29T02:43:17.513024', <LC.TB_data object at 0x000001BA37F81EF0>, '0006e335f7fa777a2499409577153a34be30155fb7af4b439b672e767802fb4d', '000924217f31bd328d8fcba007801b3baaa1f48d7ad6ba1eb7175269ec3499d0', 3992, 'TB')",Start_time,2019-10-28 22:43:17.513024,End_time,2019-10-28 22:43:17.523169,Duration,0:00:00.010145
Task,"(534, '2019-10-29T02:43:27.687558', 'Relative Genesis Block', '000d88dea3fb8a15ab60382c6195ed6dbc380144f38238e18eaf167dee85a025', '0006e335f7fa777a2499409577153a34be30155fb7af4b439b672e767802fb4d', 6669, 'RGB')",Start_time,2019-10-28 22:43:27.687558,End_time,2019-10-28 22:43:27.725555,Duration,0:00:00.037997
Task,"(535, '2019-10-29T02:43:27.727555', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f437c3369b7e2a759d88d941101ff828a5aec2d478c6863d7f9e4490dc0c3', '000d88dea3fb8a15ab60382c6195ed6dbc380144f38238e18eaf167dee85a025', 21070, 'DB')",Start_time,2019-10-28 22:43:27.727555,End_time,2019-10-28 22:43:27.816554,Duration,0:00:00.088999
Task,"(536, '2019-10-29T02:43:27.817556', <LC.TB_data object at 0x000001BA37F81F28>, '0000e3c4cb70381ff183260ce9d3d1d1b47ca103b92fb446f42e166bad66f74a', '000f437c3369b7e2a759d88d941101ff828a5aec2d478c6863d7f9e4490dc0c3', 5276, 'TB')",Start_time,2019-10-28 22:43:27.817556,End_time,2019-10-28 22:43:27.840554,Duration,0:00:00.022998
Task,"(537, '2019-10-29T02:43:37.997901', 'Relative Genesis Block', '000047640b0df149c48463ec17ad13d44594c384b753355db8b65ee41700b728', '0000e3c4cb70381ff183260ce9d3d1d1b47ca103b92fb446f42e166bad66f74a', 324, 'RGB')",Start_time,2019-10-28 22:43:37.997901,End_time,2019-10-28 22:43:37.999898,Duration,0:00:00.001997
Task,"(538, '2019-10-29T02:43:38.001900', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b294184e064a5ac71c2c20cd02f216c40d6d8ec623ec83173129f2336e7b4', '000047640b0df149c48463ec17ad13d44594c384b753355db8b65ee41700b728', 1534, 'DB')",Start_time,2019-10-28 22:43:38.001900,End_time,2019-10-28 22:43:38.010898,Duration,0:00:00.008998
