Task,"(0, '2019-10-29T02:13:05.153467', 'Absolute Genesis Block', '000920d09e22591891c43ef20f2ce55d06b71d028037a64abcbfe32273ec183f', '0000000000000000000000000000000000000000000000000000000000000000', 4627, 'AGB')",Start_time,2019-10-28 22:13:05.153467,End_time,2019-10-28 22:13:05.173466,Duration,0:00:00.019999
Task,"(539, '2019-10-29T02:43:38.011923', <LC.TB_data object at 0x000001BA37F8C630>, '00075cf6c528d0525728700e2f35b0015f60a10c509915449d743511caedae75', '000b294184e064a5ac71c2c20cd02f216c40d6d8ec623ec83173129f2336e7b4', 1788, 'TB')",Start_time,2019-10-28 22:43:38.011923,End_time,2019-10-28 22:43:38.020905,Duration,0:00:00.008982
Task,"(540, '2019-10-29T02:43:48.198946', 'Relative Genesis Block', '00034aa852fc12a145cac4056f16930de0c6d4bd1356e531b076c7640313c1cd', '00075cf6c528d0525728700e2f35b0015f60a10c509915449d743511caedae75', 610, 'RGB')",Start_time,2019-10-28 22:43:48.198946,End_time,2019-10-28 22:43:48.201947,Duration,0:00:00.003001
Task,"(541, '2019-10-29T02:43:48.203946', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00044e316eba82cb403426292d3cb406831d9cc042ead023696116ddf92af2a4', '00034aa852fc12a145cac4056f16930de0c6d4bd1356e531b076c7640313c1cd', 250, 'DB')",Start_time,2019-10-28 22:43:48.203946,End_time,2019-10-28 22:43:48.204946,Duration,0:00:00.001000
Task,"(542, '2019-10-29T02:43:48.205946', <LC.TB_data object at 0x000001BA37F8C4A8>, '000ee190fea898d42d64fa762b4f515acd6ec51b9e62199acc4ae2f5ba4cd27c', '00044e316eba82cb403426292d3cb406831d9cc042ead023696116ddf92af2a4', 8589, 'TB')",Start_time,2019-10-28 22:43:48.205946,End_time,2019-10-28 22:43:48.250956,Duration,0:00:00.045010
Task,"(543, '2019-10-29T02:43:58.465303', 'Relative Genesis Block', '00069cb40a5db202acd5ddeb7c57edeadabdf01e73fe42fefab41bcc8fb7f588', '000ee190fea898d42d64fa762b4f515acd6ec51b9e62199acc4ae2f5ba4cd27c', 3643, 'RGB')",Start_time,2019-10-28 22:43:58.465303,End_time,2019-10-28 22:43:58.477298,Duration,0:00:00.011995
Task,"(544, '2019-10-29T02:43:58.479299', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00009638eccd6efc387c6a76cb61f128b5e76605c30512d56fe79ce2b07458b3', '00069cb40a5db202acd5ddeb7c57edeadabdf01e73fe42fefab41bcc8fb7f588', 2275, 'DB')",Start_time,2019-10-28 22:43:58.479299,End_time,2019-10-28 22:43:58.488317,Duration,0:00:00.009018
Task,"(545, '2019-10-29T02:43:58.489305', <LC.TB_data object at 0x000001BA37F8CEF0>, '00032b3147f2def7c5b2cab46555deb9def43eec1253a42d3d86334d866c2eba', '00009638eccd6efc387c6a76cb61f128b5e76605c30512d56fe79ce2b07458b3', 444, 'TB')",Start_time,2019-10-28 22:43:58.489305,End_time,2019-10-28 22:43:58.492346,Duration,0:00:00.003041
Task,"(546, '2019-10-29T02:44:08.659769', 'Relative Genesis Block', '000afa0badfb93198f26dacbea63b21214a97e768bd4f0d55e2027e89cdc814c', '00032b3147f2def7c5b2cab46555deb9def43eec1253a42d3d86334d866c2eba', 6609, 'RGB')",Start_time,2019-10-28 22:44:08.659769,End_time,2019-10-28 22:44:08.691767,Duration,0:00:00.031998
Task,"(547, '2019-10-29T02:44:08.692767', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bbdeddc84f39b35884f7f06ea451d46b4274a0857b3b60bfc6de99020364d', '000afa0badfb93198f26dacbea63b21214a97e768bd4f0d55e2027e89cdc814c', 3770, 'DB')",Start_time,2019-10-28 22:44:08.692767,End_time,2019-10-28 22:44:08.701767,Duration,0:00:00.009000
Task,"(548, '2019-10-29T02:44:08.703770', <LC.TB_data object at 0x000001BA37F8CF28>, '000921acd5a42815d3701937115fa6370fa6b1cc8d6e91568e77b0a39c23e021', '000bbdeddc84f39b35884f7f06ea451d46b4274a0857b3b60bfc6de99020364d', 1195, 'TB')",Start_time,2019-10-28 22:44:08.703770,End_time,2019-10-28 22:44:08.713767,Duration,0:00:00.009997
Task,"(549, '2019-10-29T02:44:18.895770', 'Relative Genesis Block', '000ebc860a3005694d2c61c5a124e0f2293197b6ac2cf63691c488309955e218', '000921acd5a42815d3701937115fa6370fa6b1cc8d6e91568e77b0a39c23e021', 6718, 'RGB')",Start_time,2019-10-28 22:44:18.895770,End_time,2019-10-28 22:44:18.925803,Duration,0:00:00.030033
Task,"(550, '2019-10-29T02:44:18.926768', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ff25593a8a2fc3512dc20c3f083c97a593af787e5d5d8772d406c5d0f46f2', '000ebc860a3005694d2c61c5a124e0f2293197b6ac2cf63691c488309955e218', 60, 'DB')",Start_time,2019-10-28 22:44:18.926768,End_time,2019-10-28 22:44:18.926768,Duration,0:00:00
Task,"(551, '2019-10-29T02:44:18.927768', <LC.TB_data object at 0x000001BA37F91630>, '000de05d0dc8f25da0912e69965a7edf4f0dda6ecc39d589cbe682eabb557f50', '000ff25593a8a2fc3512dc20c3f083c97a593af787e5d5d8772d406c5d0f46f2', 14724, 'TB')",Start_time,2019-10-28 22:44:18.927768,End_time,2019-10-28 22:44:18.959800,Duration,0:00:00.032032
Task,"(552, '2019-10-29T02:44:29.125117', 'Relative Genesis Block', '000fe4ae7920c785ef4760aec7753eee7fb7ca5f4b211876041670955bc1de24', '000de05d0dc8f25da0912e69965a7edf4f0dda6ecc39d589cbe682eabb557f50', 5869, 'RGB')",Start_time,2019-10-28 22:44:29.125117,End_time,2019-10-28 22:44:29.148115,Duration,0:00:00.022998
Task,"(553, '2019-10-29T02:44:29.152132', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00081d105b677e035f4d5050df135c712bdfac7233ace490ee2a63533743733f', '000fe4ae7920c785ef4760aec7753eee7fb7ca5f4b211876041670955bc1de24', 3447, 'DB')",Start_time,2019-10-28 22:44:29.152132,End_time,2019-10-28 22:44:29.161115,Duration,0:00:00.008983
Task,"(554, '2019-10-29T02:44:29.162151', <LC.TB_data object at 0x000001BA37F8CC88>, '0008c717432f316012ff8b044f995e8d9171d698a2ac97ddf055aba8a83a2455', '00081d105b677e035f4d5050df135c712bdfac7233ace490ee2a63533743733f', 7189, 'TB')",Start_time,2019-10-28 22:44:29.162151,End_time,2019-10-28 22:44:29.179112,Duration,0:00:00.016961
Task,"(555, '2019-10-29T02:44:39.345192', 'Relative Genesis Block', '000972841ba87c5c6c3c2a9fbec2bbe380c5739d764f2281a47ffa3be7ca9598', '0008c717432f316012ff8b044f995e8d9171d698a2ac97ddf055aba8a83a2455', 3339, 'RGB')",Start_time,2019-10-28 22:44:39.345192,End_time,2019-10-28 22:44:39.359196,Duration,0:00:00.014004
Task,"(556, '2019-10-29T02:44:39.360191', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ce1947ce1f9bc0447ed3bc2a0fa7f7130623656c416a670c8a3e161a2199d', '000972841ba87c5c6c3c2a9fbec2bbe380c5739d764f2281a47ffa3be7ca9598', 3201, 'DB')",Start_time,2019-10-28 22:44:39.360191,End_time,2019-10-28 22:44:39.372193,Duration,0:00:00.012002
Task,"(557, '2019-10-29T02:44:39.373192', <LC.TB_data object at 0x000001BA37F816A0>, '0004747daefc0ff520cd3cfd5d3443e312d026a9c71dbeb7e02ba97c5e3a06db', '000ce1947ce1f9bc0447ed3bc2a0fa7f7130623656c416a670c8a3e161a2199d', 2156, 'TB')",Start_time,2019-10-28 22:44:39.373192,End_time,2019-10-28 22:44:39.379223,Duration,0:00:00.006031
Task,"(558, '2019-10-29T02:44:49.555550', 'Relative Genesis Block', '000e356853c24f3e005d4268381c58a8e9d1ec5f8a6419f49d6062150f2a944a', '0004747daefc0ff520cd3cfd5d3443e312d026a9c71dbeb7e02ba97c5e3a06db', 2323, 'RGB')",Start_time,2019-10-28 22:44:49.555550,End_time,2019-10-28 22:44:49.564541,Duration,0:00:00.008991
Task,"(559, '2019-10-29T02:44:49.565543', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c03e755c10c82c5c944629ebb2c088bfc90bf650525900d7945e400e738c1', '000e356853c24f3e005d4268381c58a8e9d1ec5f8a6419f49d6062150f2a944a', 1890, 'DB')",Start_time,2019-10-28 22:44:49.565543,End_time,2019-10-28 22:44:49.574540,Duration,0:00:00.008997
Task,"(560, '2019-10-29T02:44:49.575547', <LC.TB_data object at 0x000001BA37F66AC8>, '00088de4e4cc382f243f94096afe148cfdb482cd58539b406b0e0d193c23b36d', '000c03e755c10c82c5c944629ebb2c088bfc90bf650525900d7945e400e738c1', 1276, 'TB')",Start_time,2019-10-28 22:44:49.575547,End_time,2019-10-28 22:44:49.580543,Duration,0:00:00.004996
Task,"(561, '2019-10-29T02:44:59.734544', 'Relative Genesis Block', '0002d2145162db6724217b573b10c17889c213bc2e7972e0dfc515f2a3a5524f', '00088de4e4cc382f243f94096afe148cfdb482cd58539b406b0e0d193c23b36d', 2326, 'RGB')",Start_time,2019-10-28 22:44:59.734544,End_time,2019-10-28 22:44:59.743540,Duration,0:00:00.008996
Task,"(562, '2019-10-29T02:44:59.744547', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005c1719db05d4088a084880042448dbfd293cc3243b8fdaadcf8f0d0ba2e73', '0002d2145162db6724217b573b10c17889c213bc2e7972e0dfc515f2a3a5524f', 4188, 'DB')",Start_time,2019-10-28 22:44:59.744547,End_time,2019-10-28 22:44:59.759544,Duration,0:00:00.014997
Task,"(563, '2019-10-29T02:44:59.760542', <LC.TB_data object at 0x000001BA37F81A58>, '000359a79bfaf8ddace2a2e53af5ae25d8c9ba3645ff75e7f3ccb5847e6aab76', '0005c1719db05d4088a084880042448dbfd293cc3243b8fdaadcf8f0d0ba2e73', 7403, 'TB')",Start_time,2019-10-28 22:44:59.760542,End_time,2019-10-28 22:44:59.781541,Duration,0:00:00.020999
Task,"(564, '2019-10-29T02:45:09.937879', 'Relative Genesis Block', '000e44ce453d59d3f9d6739eb320b679eea8e01ec194c0321c9fdfba66ba8396', '000359a79bfaf8ddace2a2e53af5ae25d8c9ba3645ff75e7f3ccb5847e6aab76', 12893, 'RGB')",Start_time,2019-10-28 22:45:09.937879,End_time,2019-10-28 22:45:09.981874,Duration,0:00:00.043995
Task,"(565, '2019-10-29T02:45:09.982877', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002bab23f5d0ecef99d5fa545265c7d3bdbf9a6c94594c93bbb74510dc7eaee', '000e44ce453d59d3f9d6739eb320b679eea8e01ec194c0321c9fdfba66ba8396', 9440, 'DB')",Start_time,2019-10-28 22:45:09.982877,End_time,2019-10-28 22:45:10.005874,Duration,0:00:00.022997
Task,"(566, '2019-10-29T02:45:10.006877', <LC.TB_data object at 0x000001BA37F5BB70>, '000809daae7330a7f3d8aedc2c477a2467274324c1667c721b39fc23171b104c', '0002bab23f5d0ecef99d5fa545265c7d3bdbf9a6c94594c93bbb74510dc7eaee', 1661, 'TB')",Start_time,2019-10-28 22:45:10.006877,End_time,2019-10-28 22:45:10.010877,Duration,0:00:00.004000
Task,"(567, '2019-10-29T02:45:20.199968', 'Relative Genesis Block', '000fe451b4a3ede0ff14bb8cd3d963915f93ba1a0d3f97b48cc1beabde852a4f', '000809daae7330a7f3d8aedc2c477a2467274324c1667c721b39fc23171b104c', 2112, 'RGB')",Start_time,2019-10-28 22:45:20.199968,End_time,2019-10-28 22:45:20.209976,Duration,0:00:00.010008
Task,"(568, '2019-10-29T02:45:20.210976', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00024c7396028efd58ccbe6d21c06a6f4c3b8a985ca2cddc12a9f56f22182d73', '000fe451b4a3ede0ff14bb8cd3d963915f93ba1a0d3f97b48cc1beabde852a4f', 2668, 'DB')",Start_time,2019-10-28 22:45:20.210976,End_time,2019-10-28 22:45:20.221965,Duration,0:00:00.010989
Task,"(569, '2019-10-29T02:45:20.222966', <LC.TB_data object at 0x000001BA37F81C88>, '000f480f597e3ef708511f60c9776ca6f00ba0aab6f83ec2564ac1677aaf38af', '00024c7396028efd58ccbe6d21c06a6f4c3b8a985ca2cddc12a9f56f22182d73', 744, 'TB')",Start_time,2019-10-28 22:45:20.222966,End_time,2019-10-28 22:45:20.225971,Duration,0:00:00.003005
Task,"(570, '2019-10-29T02:45:30.390985', 'Relative Genesis Block', '0002e7b17c378a37155414676cda265b02be42af30f4b0db8aee66f9dfa88fba', '000f480f597e3ef708511f60c9776ca6f00ba0aab6f83ec2564ac1677aaf38af', 5688, 'RGB')",Start_time,2019-10-28 22:45:30.390985,End_time,2019-10-28 22:45:30.426966,Duration,0:00:00.035981
Task,"(571, '2019-10-29T02:45:30.437966', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007979ce06bcc757b294395e8fe09851a40ae46cd2dc75cce2427b6de6c21d6', '0002e7b17c378a37155414676cda265b02be42af30f4b0db8aee66f9dfa88fba', 781, 'DB')",Start_time,2019-10-28 22:45:30.437966,End_time,2019-10-28 22:45:30.471971,Duration,0:00:00.034005
Task,"(572, '2019-10-29T02:45:30.499967', <LC.TB_data object at 0x000001BA37F40A58>, '00009795cce35df86a78dfe7b45e3d3997aa9a84dcfc84a31f5b550b05a924b0', '0007979ce06bcc757b294395e8fe09851a40ae46cd2dc75cce2427b6de6c21d6', 1678, 'TB')",Start_time,2019-10-28 22:45:30.499967,End_time,2019-10-28 22:45:30.513969,Duration,0:00:00.014002
Task,"(573, '2019-10-29T02:45:40.911968', 'Relative Genesis Block', '000abb511cc5d79c1617f3b24769cff36671c310049ae7c65b39b08dc1c5be62', '00009795cce35df86a78dfe7b45e3d3997aa9a84dcfc84a31f5b550b05a924b0', 1473, 'RGB')",Start_time,2019-10-28 22:45:40.911968,End_time,2019-10-28 22:45:40.916966,Duration,0:00:00.004998
Task,"(574, '2019-10-29T02:45:40.918990', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00016eb530daffc2657b54cb2ff6abc8cac97b2de6d14263640d124f950a7e51', '000abb511cc5d79c1617f3b24769cff36671c310049ae7c65b39b08dc1c5be62', 3208, 'DB')",Start_time,2019-10-28 22:45:40.918990,End_time,2019-10-28 22:45:40.931970,Duration,0:00:00.012980
Task,"(575, '2019-10-29T02:45:40.933967', <LC.TB_data object at 0x000001BA37F819B0>, '00012ff12caee58acb1ee02d3f2323c2223b0d0347b77faa9e3a5b0222749c4f', '00016eb530daffc2657b54cb2ff6abc8cac97b2de6d14263640d124f950a7e51', 12517, 'TB')",Start_time,2019-10-28 22:45:40.933967,End_time,2019-10-28 22:45:40.983964,Duration,0:00:00.049997
Task,"(576, '2019-10-29T02:45:51.462969', 'Relative Genesis Block', '00087ba2a569931f7fb6c3038d91253dada96d6d45dc8d3a81239172e66acc1b', '00012ff12caee58acb1ee02d3f2323c2223b0d0347b77faa9e3a5b0222749c4f', 10694, 'RGB')",Start_time,2019-10-28 22:45:51.462969,End_time,2019-10-28 22:45:51.504966,Duration,0:00:00.041997
Task,"(577, '2019-10-29T02:45:51.505965', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00089839f9c6be9ef29e898f52e285e8e231fa7dd4c0a2569cab490b37cd5031', '00087ba2a569931f7fb6c3038d91253dada96d6d45dc8d3a81239172e66acc1b', 2903, 'DB')",Start_time,2019-10-28 22:45:51.505965,End_time,2019-10-28 22:45:51.512966,Duration,0:00:00.007001
Task,"(578, '2019-10-29T02:45:51.513966', <LC.TB_data object at 0x000001BA37F6EDD8>, '000cf27893807fc9b42776c9ee767a4f7c1f41f1551b98c59d96c61ebcba0dd2', '00089839f9c6be9ef29e898f52e285e8e231fa7dd4c0a2569cab490b37cd5031', 5933, 'TB')",Start_time,2019-10-28 22:45:51.513966,End_time,2019-10-28 22:45:51.535967,Duration,0:00:00.022001
Task,"(579, '2019-10-29T02:46:01.925969', 'Relative Genesis Block', '0005d07f6e02b9aa0766142d3454e1b0c28e50604bd5047d800a7e997cd9c656', '000cf27893807fc9b42776c9ee767a4f7c1f41f1551b98c59d96c61ebcba0dd2', 2116, 'RGB')",Start_time,2019-10-28 22:46:01.925969,End_time,2019-10-28 22:46:01.931969,Duration,0:00:00.006000
Task,"(580, '2019-10-29T02:46:01.931969', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f9f8a0f60581f0853219f28d24616e4ad1f726eb3e91cce99870178642495', '0005d07f6e02b9aa0766142d3454e1b0c28e50604bd5047d800a7e997cd9c656', 2601, 'DB')",Start_time,2019-10-28 22:46:01.931969,End_time,2019-10-28 22:46:01.943966,Duration,0:00:00.011997
Task,"(581, '2019-10-29T02:46:01.944968', <LC.TB_data object at 0x000001BA37F78E48>, '000793a2e453fa0a60cb29b3f3212390d30d172c07a9f70215d78c0f00d69a42', '000f9f8a0f60581f0853219f28d24616e4ad1f726eb3e91cce99870178642495', 545, 'TB')",Start_time,2019-10-28 22:46:01.944968,End_time,2019-10-28 22:46:01.947967,Duration,0:00:00.002999
Task,"(582, '2019-10-29T02:46:12.249971', 'Relative Genesis Block', '000ef4cbd4a3ccbf5572b27a2a89ad31ea1cd946de047de51db17aa76c18d38a', '000793a2e453fa0a60cb29b3f3212390d30d172c07a9f70215d78c0f00d69a42', 840, 'RGB')",Start_time,2019-10-28 22:46:12.249971,End_time,2019-10-28 22:46:12.252973,Duration,0:00:00.003002
Task,"(583, '2019-10-29T02:46:12.254969', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e8a0510accbd08961b635121817c54c1987fb85761093eda1faf846cb8cb7', '000ef4cbd4a3ccbf5572b27a2a89ad31ea1cd946de047de51db17aa76c18d38a', 784, 'DB')",Start_time,2019-10-28 22:46:12.254969,End_time,2019-10-28 22:46:12.257969,Duration,0:00:00.003000
Task,"(584, '2019-10-29T02:46:12.258969', <LC.TB_data object at 0x000001BA37F78748>, '000e5689441f218c1b63b1bbb0a073bfbc94209019a5411ab1947333ee158635', '000e8a0510accbd08961b635121817c54c1987fb85761093eda1faf846cb8cb7', 6612, 'TB')",Start_time,2019-10-28 22:46:12.258969,End_time,2019-10-28 22:46:12.281965,Duration,0:00:00.022996
Task,"(585, '2019-10-29T02:46:22.536497', 'Relative Genesis Block', '000a6d79af9630dfe00496256005650453d0d297fca1afdc0f32cd404021062b', '000e5689441f218c1b63b1bbb0a073bfbc94209019a5411ab1947333ee158635', 6199, 'RGB')",Start_time,2019-10-28 22:46:22.536497,End_time,2019-10-28 22:46:22.559500,Duration,0:00:00.023003
Task,"(586, '2019-10-29T02:46:22.560497', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00056d46320779d51635a8dffa12f7fc79568ea1b473858a210d4d4ef0863f86', '000a6d79af9630dfe00496256005650453d0d297fca1afdc0f32cd404021062b', 1487, 'DB')",Start_time,2019-10-28 22:46:22.560497,End_time,2019-10-28 22:46:22.567623,Duration,0:00:00.007126
Task,"(587, '2019-10-29T02:46:22.568498', <LC.TB_data object at 0x000001BA37F916D8>, '000fd82128d36197dd571ad6583a1b9a6fb46addec9aab62bbad69ae9980a995', '00056d46320779d51635a8dffa12f7fc79568ea1b473858a210d4d4ef0863f86', 199, 'TB')",Start_time,2019-10-28 22:46:22.568498,End_time,2019-10-28 22:46:22.568498,Duration,0:00:00
Task,"(588, '2019-10-29T02:46:32.730353', 'Relative Genesis Block', '000a9280b20fcc5170596c5eaa0ceb4360bcb42f1d35c803ac8bc52fc12376a5', '000fd82128d36197dd571ad6583a1b9a6fb46addec9aab62bbad69ae9980a995', 441, 'RGB')",Start_time,2019-10-28 22:46:32.730353,End_time,2019-10-28 22:46:32.732350,Duration,0:00:00.001997
Task,"(589, '2019-10-29T02:46:32.733356', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fcbca968c60054f35ede367d850d6e7e2cca5692a0ea88c3575414483852f', '000a9280b20fcc5170596c5eaa0ceb4360bcb42f1d35c803ac8bc52fc12376a5', 3066, 'DB')",Start_time,2019-10-28 22:46:32.733356,End_time,2019-10-28 22:46:32.746384,Duration,0:00:00.013028
Task,"(590, '2019-10-29T02:46:32.747385', <LC.TB_data object at 0x000001BA37F91F28>, '000cb06778e8ce96989257c2a6328fe4345ff05bddb7fa219e472c6960e6d0cc', '000fcbca968c60054f35ede367d850d6e7e2cca5692a0ea88c3575414483852f', 0, 'TB')",Start_time,2019-10-28 22:46:32.747385,End_time,2019-10-28 22:46:32.747385,Duration,0:00:00
Task,"(591, '2019-10-29T02:46:43.074655', 'Relative Genesis Block', '00004c282c0e8ed81687737ea922af6a163df22ae02eebb97b8e42e8ddd4e8a4', '000cb06778e8ce96989257c2a6328fe4345ff05bddb7fa219e472c6960e6d0cc', 5295, 'RGB')",Start_time,2019-10-28 22:46:43.074655,End_time,2019-10-28 22:46:43.090654,Duration,0:00:00.015999
Task,"(592, '2019-10-29T02:46:43.091654', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008b8048ada7874914cf478f48a0db26b0e2fa1ac31d0c00e3e0128d078580c', '00004c282c0e8ed81687737ea922af6a163df22ae02eebb97b8e42e8ddd4e8a4', 237, 'DB')",Start_time,2019-10-28 22:46:43.091654,End_time,2019-10-28 22:46:43.091654,Duration,0:00:00
Task,"(593, '2019-10-29T02:46:43.092690', <LC.TB_data object at 0x000001BA37F91780>, '0009af252a13feed8062f8ea31a8caee03f77c866598c0ecce2bbf1ce2d06492', '0008b8048ada7874914cf478f48a0db26b0e2fa1ac31d0c00e3e0128d078580c', 1494, 'TB')",Start_time,2019-10-28 22:46:43.092690,End_time,2019-10-28 22:46:43.096652,Duration,0:00:00.003962
Task,"(594, '2019-10-29T02:46:53.409659', 'Relative Genesis Block', '0008f158d2fe2ac90c285e10b222f987f902b81941f0e676c49572612cb10ab9', '0009af252a13feed8062f8ea31a8caee03f77c866598c0ecce2bbf1ce2d06492', 4348, 'RGB')",Start_time,2019-10-28 22:46:53.409659,End_time,2019-10-28 22:46:53.425652,Duration,0:00:00.015993
Task,"(595, '2019-10-29T02:46:53.428654', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000838456a8231050fdfc437f90b6242bb561ed2870ecf8af20e4c44403bbc35', '0008f158d2fe2ac90c285e10b222f987f902b81941f0e676c49572612cb10ab9', 2692, 'DB')",Start_time,2019-10-28 22:46:53.428654,End_time,2019-10-28 22:46:53.439654,Duration,0:00:00.011000
Task,"(596, '2019-10-29T02:46:53.440656', <LC.TB_data object at 0x000001BA37F9E3C8>, '0003d9b657508d0d82ef5ee0b7d3ce4be5f10b5d4db71c349c09376e7a60bc08', '000838456a8231050fdfc437f90b6242bb561ed2870ecf8af20e4c44403bbc35', 581, 'TB')",Start_time,2019-10-28 22:46:53.440656,End_time,2019-10-28 22:46:53.442655,Duration,0:00:00.001999
Task,"(597, '2019-10-29T02:47:03.700204', 'Relative Genesis Block', '0009452436fa1b5a7e7b3352e19303555179c285b6b698813d7e95046160146b', '0003d9b657508d0d82ef5ee0b7d3ce4be5f10b5d4db71c349c09376e7a60bc08', 2129, 'RGB')",Start_time,2019-10-28 22:47:03.700204,End_time,2019-10-28 22:47:03.709215,Duration,0:00:00.009011
Task,"(598, '2019-10-29T02:47:03.710206', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00086123230cd33c8bbae9e1af63203df7bc0470cd318db563e66ce34055c908', '0009452436fa1b5a7e7b3352e19303555179c285b6b698813d7e95046160146b', 3629, 'DB')",Start_time,2019-10-28 22:47:03.710206,End_time,2019-10-28 22:47:03.724206,Duration,0:00:00.014000
Task,"(599, '2019-10-29T02:47:03.725204', <LC.TB_data object at 0x000001BA37F9E4E0>, '000bf90f20263cc15869122136630147490384940c7beb186defa7ecd33b1edf', '00086123230cd33c8bbae9e1af63203df7bc0470cd318db563e66ce34055c908', 1544, 'TB')",Start_time,2019-10-28 22:47:03.725204,End_time,2019-10-28 22:47:03.733207,Duration,0:00:00.008003
