Task,"(0, '2019-10-28T23:13:14.228831', 'Absolute Genesis Block', '000bfd02f1d34a9360913a0e7449cd1933fd0b4dad9b76524e4c55102bc04ae8', '0000000000000000000000000000000000000000000000000000000000000000', 1993, 'AGB')",Start_time,2019-10-28 19:13:14.228831,End_time,2019-10-28 19:13:14.234804,Duration,0:00:00.005973
Task,"(1, '2019-10-28T23:13:14.235809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000209658f521a367552d6d424fea9c2bd06fa72b843880318d181bcb5bf5767', '000bfd02f1d34a9360913a0e7449cd1933fd0b4dad9b76524e4c55102bc04ae8', 8029, 'DB')",Start_time,2019-10-28 19:13:14.235809,End_time,2019-10-28 19:13:14.271807,Duration,0:00:00.035998
Task,"(2, '2019-10-28T23:13:14.308807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006e26d65596b129418378f61295f545206ce23b6593d03a4a99b71cf3cb454', '000209658f521a367552d6d424fea9c2bd06fa72b843880318d181bcb5bf5767', 1935, 'DB')",Start_time,2019-10-28 19:13:14.308807,End_time,2019-10-28 19:13:14.317807,Duration,0:00:00.009000
Task,"(3, '2019-10-28T23:13:14.411810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00022fe24f33d09a87f1710b850c6bbcd1d067704cdd90b12bd7a857fc0e2abb', '0006e26d65596b129418378f61295f545206ce23b6593d03a4a99b71cf3cb454', 4958, 'DB')",Start_time,2019-10-28 19:13:14.411810,End_time,2019-10-28 19:13:14.435807,Duration,0:00:00.023997
Task,"(4, '2019-10-28T23:13:14.475815', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000920a4766b6f33687d697461f2eaac5e1e3b74febb2313aa9fc6853ab06fba', '00022fe24f33d09a87f1710b850c6bbcd1d067704cdd90b12bd7a857fc0e2abb', 1388, 'DB')",Start_time,2019-10-28 19:13:14.475815,End_time,2019-10-28 19:13:14.480807,Duration,0:00:00.004992
Task,"(5, '2019-10-28T23:13:14.513808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007af2fb15bd171b4c1421507273f2e4e6b2eeb35ce94a838017603e4facfc0', '000920a4766b6f33687d697461f2eaac5e1e3b74febb2313aa9fc6853ab06fba', 2574, 'DB')",Start_time,2019-10-28 19:13:14.513808,End_time,2019-10-28 19:13:14.526812,Duration,0:00:00.013004
Task,"(6, '2019-10-28T23:13:14.563810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00094e2f82640efb0afbd7dfd288663371877aa6e0e271fe749d5bdb38595013', '0007af2fb15bd171b4c1421507273f2e4e6b2eeb35ce94a838017603e4facfc0', 3882, 'DB')",Start_time,2019-10-28 19:13:14.563810,End_time,2019-10-28 19:13:14.581807,Duration,0:00:00.017997
Task,"(7, '2019-10-28T23:13:14.615821', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008c7d98cae5a3386eefa3e7bffcd654840e47d770b8c3a413fcb5a8b5122ad', '00094e2f82640efb0afbd7dfd288663371877aa6e0e271fe749d5bdb38595013', 4335, 'DB')",Start_time,2019-10-28 19:13:14.615821,End_time,2019-10-28 19:13:14.633806,Duration,0:00:00.017985
Task,"(8, '2019-10-28T23:13:14.670808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000864a0ff33e13ce85709819b924b8b7aff575ba613a27e7c6bdbcddd38c3fd', '0008c7d98cae5a3386eefa3e7bffcd654840e47d770b8c3a413fcb5a8b5122ad', 2844, 'DB')",Start_time,2019-10-28 19:13:14.670808,End_time,2019-10-28 19:13:14.687807,Duration,0:00:00.016999
Task,"(9, '2019-10-28T23:13:14.731808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e489255bbf2c153cce03dd53a39e65a4fcecbc2363362a3b4f0df318540a4', '000864a0ff33e13ce85709819b924b8b7aff575ba613a27e7c6bdbcddd38c3fd', 7296, 'DB')",Start_time,2019-10-28 19:13:14.731808,End_time,2019-10-28 19:13:14.770820,Duration,0:00:00.039012
Task,"(10, '2019-10-28T23:13:14.807807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f7527fcfdefb1e7b77666937c4f674fdbde15d006749c4ce14a9ab52ae22b', '000e489255bbf2c153cce03dd53a39e65a4fcecbc2363362a3b4f0df318540a4', 875, 'DB')",Start_time,2019-10-28 19:13:14.807807,End_time,2019-10-28 19:13:14.809805,Duration,0:00:00.001998
Task,"(11, '2019-10-28T23:13:14.815808', <LC.TB_data object at 0x000001AA3E9C60F0>, '00073c1d18501103545ac8d2872b9666e2526ff3fc3f35d4951a6c395229dd82', '000f7527fcfdefb1e7b77666937c4f674fdbde15d006749c4ce14a9ab52ae22b', 1526, 'TB')",Start_time,2019-10-28 19:13:14.815808,End_time,2019-10-28 19:13:14.821808,Duration,0:00:00.006000
Task,"(12, '2019-10-28T23:13:15.070807', 'Relative Genesis Block', '000058222305de7cb9f3b114d0b49aa12b5ad7a7d17760c75fd33eae4d0658c0', '00073c1d18501103545ac8d2872b9666e2526ff3fc3f35d4951a6c395229dd82', 3557, 'RGB')",Start_time,2019-10-28 19:13:15.070807,End_time,2019-10-28 19:13:15.091913,Duration,0:00:00.021106
Task,"(13, '2019-10-28T23:13:15.095813', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007ba94fcddadcef9dd1d2a7f4cdbf3bfbf86aa53ce19b7fe73482fa47b7682', '000058222305de7cb9f3b114d0b49aa12b5ad7a7d17760c75fd33eae4d0658c0', 753, 'DB')",Start_time,2019-10-28 19:13:15.095813,End_time,2019-10-28 19:13:15.100808,Duration,0:00:00.004995
Task,"(14, '2019-10-28T23:13:15.132807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000baaeb965a9b97290c42adb8eab8f14eaa108326420222acbb7407c4f550ea', '0007ba94fcddadcef9dd1d2a7f4cdbf3bfbf86aa53ce19b7fe73482fa47b7682', 4102, 'DB')",Start_time,2019-10-28 19:13:15.132807,End_time,2019-10-28 19:13:15.147805,Duration,0:00:00.014998
Task,"(15, '2019-10-28T23:13:15.186806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00033d35ab5b7fff97d56729aa578b7d4978b6ab51fccb81e79c85b28b0315f3', '000baaeb965a9b97290c42adb8eab8f14eaa108326420222acbb7407c4f550ea', 817, 'DB')",Start_time,2019-10-28 19:13:15.186806,End_time,2019-10-28 19:13:15.188805,Duration,0:00:00.001999
Task,"(16, '2019-10-28T23:13:15.242809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009a5700a841c0979ed769317921be8801a20c9e120b0683ae7a16a40745660', '00033d35ab5b7fff97d56729aa578b7d4978b6ab51fccb81e79c85b28b0315f3', 724, 'DB')",Start_time,2019-10-28 19:13:15.242809,End_time,2019-10-28 19:13:15.250807,Duration,0:00:00.007998
Task,"(17, '2019-10-28T23:13:15.299809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d398be0b7958515c537d4aae1b5f0395c675ad748259c49ce74c968accde7', '0009a5700a841c0979ed769317921be8801a20c9e120b0683ae7a16a40745660', 2096, 'DB')",Start_time,2019-10-28 19:13:15.299809,End_time,2019-10-28 19:13:15.311806,Duration,0:00:00.011997
Task,"(18, '2019-10-28T23:13:15.355807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007d9d31b59114b44edb89af492be4031c03df9ae7753b7922bf3b5a2145b5a', '000d398be0b7958515c537d4aae1b5f0395c675ad748259c49ce74c968accde7', 6936, 'DB')",Start_time,2019-10-28 19:13:15.355807,End_time,2019-10-28 19:13:15.375807,Duration,0:00:00.020000
Task,"(19, '2019-10-28T23:13:15.411808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c30abee30f70dbfed816eca8a24fb90882bd5a5a1f935018f40f21b0856de', '0007d9d31b59114b44edb89af492be4031c03df9ae7753b7922bf3b5a2145b5a', 7333, 'DB')",Start_time,2019-10-28 19:13:15.411808,End_time,2019-10-28 19:13:15.443804,Duration,0:00:00.031996
Task,"(20, '2019-10-28T23:13:15.477808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d80833cbea657a894bec97431be7ffb130c8d87d4fc5dc5f2d349ad32c806', '000c30abee30f70dbfed816eca8a24fb90882bd5a5a1f935018f40f21b0856de', 3554, 'DB')",Start_time,2019-10-28 19:13:15.477808,End_time,2019-10-28 19:13:15.490806,Duration,0:00:00.012998
Task,"(21, '2019-10-28T23:13:15.529806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00082b943013e4a0e88893f39325004a6de67ee5a49eee22dd072751dd0e0ff7', '000d80833cbea657a894bec97431be7ffb130c8d87d4fc5dc5f2d349ad32c806', 3223, 'DB')",Start_time,2019-10-28 19:13:15.529806,End_time,2019-10-28 19:13:15.544810,Duration,0:00:00.015004
Task,"(22, '2019-10-28T23:13:15.584811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00024d90226791aa0a5015f412352ee3ba7ec0cded83ca6b2d57897f508761f2', '00082b943013e4a0e88893f39325004a6de67ee5a49eee22dd072751dd0e0ff7', 8750, 'DB')",Start_time,2019-10-28 19:13:15.584811,End_time,2019-10-28 19:13:15.632809,Duration,0:00:00.047998
Task,"(23, '2019-10-28T23:13:15.633807', <LC.TB_data object at 0x000001AA3E9E0208>, '00052e05abef35a2c043aea73226c2cb264c789b529b2ac2eefafc1862e1083b', '00024d90226791aa0a5015f412352ee3ba7ec0cded83ca6b2d57897f508761f2', 1329, 'TB')",Start_time,2019-10-28 19:13:15.633807,End_time,2019-10-28 19:13:15.638804,Duration,0:00:00.004997
Task,"(24, '2019-10-28T23:13:15.843811', 'Relative Genesis Block', '00046b661e12417c39ad8e8623ecb4b545d2e882509d70ed37e9b832af89a305', '00052e05abef35a2c043aea73226c2cb264c789b529b2ac2eefafc1862e1083b', 1398, 'RGB')",Start_time,2019-10-28 19:13:15.843811,End_time,2019-10-28 19:13:15.855807,Duration,0:00:00.011996
Task,"(25, '2019-10-28T23:13:15.856806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c467bb061d695fe9dd157486c43b8f59e5a73f3af9abd50501b3c5f3400f6', '00046b661e12417c39ad8e8623ecb4b545d2e882509d70ed37e9b832af89a305', 347, 'DB')",Start_time,2019-10-28 19:13:15.856806,End_time,2019-10-28 19:13:15.858806,Duration,0:00:00.002000
Task,"(26, '2019-10-28T23:13:15.892812', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00092a37e200c74e064517a091bf5d7d9fd99f039f76a2c859c09d019d6a3a70', '000c467bb061d695fe9dd157486c43b8f59e5a73f3af9abd50501b3c5f3400f6', 5985, 'DB')",Start_time,2019-10-28 19:13:15.892812,End_time,2019-10-28 19:13:15.923806,Duration,0:00:00.030994
Task,"(27, '2019-10-28T23:13:15.957807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000314c590679de237bd51802e5ceed396c8ad3d61664e9ea6145e5caaf71372', '00092a37e200c74e064517a091bf5d7d9fd99f039f76a2c859c09d019d6a3a70', 691, 'DB')",Start_time,2019-10-28 19:13:15.957807,End_time,2019-10-28 19:13:15.960807,Duration,0:00:00.003000
Task,"(28, '2019-10-28T23:13:15.996807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000edc6dd44fc0835b22e5a95568e6867157d3506191ea4b1120351d7b05a428', '000314c590679de237bd51802e5ceed396c8ad3d61664e9ea6145e5caaf71372', 1423, 'DB')",Start_time,2019-10-28 19:13:15.996807,End_time,2019-10-28 19:13:16.005808,Duration,0:00:00.009001
Task,"(29, '2019-10-28T23:13:16.044811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000be49782f1403fd51379a28f0ea69cc539caf97d00c16a7dc2df79bf10bd7', '000edc6dd44fc0835b22e5a95568e6867157d3506191ea4b1120351d7b05a428', 6716, 'DB')",Start_time,2019-10-28 19:13:16.044811,End_time,2019-10-28 19:13:16.081807,Duration,0:00:00.036996
Task,"(30, '2019-10-28T23:13:16.117809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c8887de7dc3aa0a8ab180613da4448c5cfbc93d8ea23b310edc83d48943bc', '0000be49782f1403fd51379a28f0ea69cc539caf97d00c16a7dc2df79bf10bd7', 1533, 'DB')",Start_time,2019-10-28 19:13:16.117809,End_time,2019-10-28 19:13:16.127809,Duration,0:00:00.010000
Task,"(31, '2019-10-28T23:13:16.290812', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000114a6caa49fd867f90144b2579f50506e6e61432951f93699bde758869d2e', '000c8887de7dc3aa0a8ab180613da4448c5cfbc93d8ea23b310edc83d48943bc', 4677, 'DB')",Start_time,2019-10-28 19:13:16.290812,End_time,2019-10-28 19:13:16.324806,Duration,0:00:00.033994
Task,"(32, '2019-10-28T23:13:16.361807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000345d110f1041203f407d5cd85846911fa6e3e3790ec4bb55a8a79f260e890', '000114a6caa49fd867f90144b2579f50506e6e61432951f93699bde758869d2e', 1722, 'DB')",Start_time,2019-10-28 19:13:16.361807,End_time,2019-10-28 19:13:16.371807,Duration,0:00:00.010000
Task,"(33, '2019-10-28T23:13:16.409807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004199955fc9587e00c6b8fde4d7fed889fa18a317b05accd8e02c011b5223f', '000345d110f1041203f407d5cd85846911fa6e3e3790ec4bb55a8a79f260e890', 288, 'DB')",Start_time,2019-10-28 19:13:16.409807,End_time,2019-10-28 19:13:16.411826,Duration,0:00:00.002019
Task,"(34, '2019-10-28T23:13:16.448808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000db4e55508ea8b5bc7bf71cf88679718541183ae8118f52857a8deb32c1a6e', '0004199955fc9587e00c6b8fde4d7fed889fa18a317b05accd8e02c011b5223f', 854, 'DB')",Start_time,2019-10-28 19:13:16.448808,End_time,2019-10-28 19:13:16.454806,Duration,0:00:00.005998
Task,"(35, '2019-10-28T23:13:16.455809', <LC.TB_data object at 0x000001AA3E9ED240>, '00023cd29927319d9ced64f54e2c43dd69b77fe54ade3fd240128f0c1113452e', '000db4e55508ea8b5bc7bf71cf88679718541183ae8118f52857a8deb32c1a6e', 9652, 'TB')",Start_time,2019-10-28 19:13:16.455809,End_time,2019-10-28 19:13:16.505809,Duration,0:00:00.050000
Task,"(36, '2019-10-28T23:13:16.734808', 'Relative Genesis Block', '000feb2a5d9365b3be44086d1a37f87c6a759da7bfd72f291a9698304813b4d0', '00023cd29927319d9ced64f54e2c43dd69b77fe54ade3fd240128f0c1113452e', 23, 'RGB')",Start_time,2019-10-28 19:13:16.734808,End_time,2019-10-28 19:13:16.734808,Duration,0:00:00
Task,"(37, '2019-10-28T23:13:16.735808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007b8d481244256afa1976e7a573dc1b48d37dec87d82e80ca9a7e025c3e893', '000feb2a5d9365b3be44086d1a37f87c6a759da7bfd72f291a9698304813b4d0', 7838, 'DB')",Start_time,2019-10-28 19:13:16.735808,End_time,2019-10-28 19:13:16.801807,Duration,0:00:00.065999
Task,"(38, '2019-10-28T23:13:16.855809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c659c1020e380dc093257e332c9ea8b4d1a216ac3e3ca7d851a48fef7378c', '0007b8d481244256afa1976e7a573dc1b48d37dec87d82e80ca9a7e025c3e893', 11180, 'DB')",Start_time,2019-10-28 19:13:16.855809,End_time,2019-10-28 19:13:16.906804,Duration,0:00:00.050995
Task,"(39, '2019-10-28T23:13:16.938808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004ff768ba3a73087ea5d3ad6ee1997147bae11861b1951bc4570cf53e95ce6', '000c659c1020e380dc093257e332c9ea8b4d1a216ac3e3ca7d851a48fef7378c', 5483, 'DB')",Start_time,2019-10-28 19:13:16.938808,End_time,2019-10-28 19:13:16.959804,Duration,0:00:00.020996
Task,"(40, '2019-10-28T23:13:16.997809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a9e546b30918c4c4aafb7799892545fb290e5e4a3cd352fc4e5ac6b024ff0', '0004ff768ba3a73087ea5d3ad6ee1997147bae11861b1951bc4570cf53e95ce6', 2412, 'DB')",Start_time,2019-10-28 19:13:16.997809,End_time,2019-10-28 19:13:17.007815,Duration,0:00:00.010006
Task,"(41, '2019-10-28T23:13:17.043813', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004c69d8d60c86afd1d8cf785035e19d9d3eaa79b94a42ed50bcf730d274b0b', '000a9e546b30918c4c4aafb7799892545fb290e5e4a3cd352fc4e5ac6b024ff0', 6237, 'DB')",Start_time,2019-10-28 19:13:17.043813,End_time,2019-10-28 19:13:17.065804,Duration,0:00:00.021991
Task,"(42, '2019-10-28T23:13:17.103834', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00063e8322cfd9d06f25cdf5ae5b8b8c76adc310527ea6e0d66d96ce83edc24e', '0004c69d8d60c86afd1d8cf785035e19d9d3eaa79b94a42ed50bcf730d274b0b', 1331, 'DB')",Start_time,2019-10-28 19:13:17.103834,End_time,2019-10-28 19:13:17.110815,Duration,0:00:00.006981
Task,"(43, '2019-10-28T23:13:17.150817', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005e14c51d2891e119b9a596aef4e8abcb733c129fd3141c1780394bf096068', '00063e8322cfd9d06f25cdf5ae5b8b8c76adc310527ea6e0d66d96ce83edc24e', 2901, 'DB')",Start_time,2019-10-28 19:13:17.150817,End_time,2019-10-28 19:13:17.163806,Duration,0:00:00.012989
Task,"(44, '2019-10-28T23:13:17.200809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005c8c9d1fd26f0b38cf7d710f8a0bdc9c2d1bffe3d82cb2b4dce9cf0903b65', '0005e14c51d2891e119b9a596aef4e8abcb733c129fd3141c1780394bf096068', 1016, 'DB')",Start_time,2019-10-28 19:13:17.200809,End_time,2019-10-28 19:13:17.205805,Duration,0:00:00.004996
Task,"(45, '2019-10-28T23:13:17.246807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d968af381b98f9c09970e7a96f02d24de1fd6194957c900f9cba70fe49845', '0005c8c9d1fd26f0b38cf7d710f8a0bdc9c2d1bffe3d82cb2b4dce9cf0903b65', 1799, 'DB')",Start_time,2019-10-28 19:13:17.246807,End_time,2019-10-28 19:13:17.250807,Duration,0:00:00.004000
Task,"(46, '2019-10-28T23:13:17.299808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ed9b2442ba36cadc052ef567f98ad96b5e0c4bc8b34300eef1433a6061a40', '000d968af381b98f9c09970e7a96f02d24de1fd6194957c900f9cba70fe49845', 8160, 'DB')",Start_time,2019-10-28 19:13:17.299808,End_time,2019-10-28 19:13:17.340808,Duration,0:00:00.041000
Task,"(47, '2019-10-28T23:13:17.341806', <LC.TB_data object at 0x000001AA3E9D9860>, '000c8fdaa67ad88bb840d3007af2335b3b6029876e5d8c620d543f2e3b0ceede', '000ed9b2442ba36cadc052ef567f98ad96b5e0c4bc8b34300eef1433a6061a40', 1604, 'TB')",Start_time,2019-10-28 19:13:17.341806,End_time,2019-10-28 19:13:17.354838,Duration,0:00:00.013032
Task,"(48, '2019-10-28T23:13:17.528810', 'Relative Genesis Block', '000f36c8afda9a0257242a2c10ac0dc11bb41bdcafdef34fa5f11450d852fbf9', '000c8fdaa67ad88bb840d3007af2335b3b6029876e5d8c620d543f2e3b0ceede', 4616, 'RGB')",Start_time,2019-10-28 19:13:17.528810,End_time,2019-10-28 19:13:17.550807,Duration,0:00:00.021997
Task,"(49, '2019-10-28T23:13:17.553832', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d25ee637e68826d32ef52cb9b8d5ee5ab7ddf5e49d6438ee59ca30296626c', '000f36c8afda9a0257242a2c10ac0dc11bb41bdcafdef34fa5f11450d852fbf9', 1100, 'DB')",Start_time,2019-10-28 19:13:17.553832,End_time,2019-10-28 19:13:17.557806,Duration,0:00:00.003974
Task,"(50, '2019-10-28T23:13:17.594808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c8787d5da714bd89e5f5ba76539f449ac4390dc18127159734eda30d4c622', '000d25ee637e68826d32ef52cb9b8d5ee5ab7ddf5e49d6438ee59ca30296626c', 987, 'DB')",Start_time,2019-10-28 19:13:17.594808,End_time,2019-10-28 19:13:17.600806,Duration,0:00:00.005998
Task,"(51, '2019-10-28T23:13:17.640809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000747d25865a8633af003aaaa3ffd9dbbc4cc76976aa4bb67bbbaa5d32f54d6', '000c8787d5da714bd89e5f5ba76539f449ac4390dc18127159734eda30d4c622', 4978, 'DB')",Start_time,2019-10-28 19:13:17.640809,End_time,2019-10-28 19:13:17.663804,Duration,0:00:00.022995
Task,"(52, '2019-10-28T23:13:17.698808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c6ab375a67b3656e6987920cff7c4f7b11327ce462f7e6906bc4ef4637879', '000747d25865a8633af003aaaa3ffd9dbbc4cc76976aa4bb67bbbaa5d32f54d6', 8956, 'DB')",Start_time,2019-10-28 19:13:17.698808,End_time,2019-10-28 19:13:17.725810,Duration,0:00:00.027002
Task,"(53, '2019-10-28T23:13:17.783807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b8ed71263d3ee9f186a296957e32196c659de2ebb8162e0681db45acc5581', '000c6ab375a67b3656e6987920cff7c4f7b11327ce462f7e6906bc4ef4637879', 6872, 'DB')",Start_time,2019-10-28 19:13:17.783807,End_time,2019-10-28 19:13:17.832808,Duration,0:00:00.049001
Task,"(54, '2019-10-28T23:13:17.866809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f92c79e6e7738acf9ff01bc50c8ddf64873f831d2164c9bfca30351ff9c64', '000b8ed71263d3ee9f186a296957e32196c659de2ebb8162e0681db45acc5581', 1765, 'DB')",Start_time,2019-10-28 19:13:17.866809,End_time,2019-10-28 19:13:17.873805,Duration,0:00:00.006996
Task,"(55, '2019-10-28T23:13:17.911807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006d73a3509d347af7e02464abf185a7f7d100fab68aea5890cbef2864d6264', '000f92c79e6e7738acf9ff01bc50c8ddf64873f831d2164c9bfca30351ff9c64', 6596, 'DB')",Start_time,2019-10-28 19:13:17.911807,End_time,2019-10-28 19:13:17.934808,Duration,0:00:00.023001
Task,"(56, '2019-10-28T23:13:17.986808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002beb69758070225b89bc6fe46459f0cc5fa91a110d936fbd329b8b609fb1b', '0006d73a3509d347af7e02464abf185a7f7d100fab68aea5890cbef2864d6264', 391, 'DB')",Start_time,2019-10-28 19:13:17.986808,End_time,2019-10-28 19:13:17.993810,Duration,0:00:00.007002
Task,"(57, '2019-10-28T23:13:18.057821', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00009ceae10b881eb7aabb3a737b952994a322c0d9b7845e85ef30d040a2e3ce', '0002beb69758070225b89bc6fe46459f0cc5fa91a110d936fbd329b8b609fb1b', 30, 'DB')",Start_time,2019-10-28 19:13:18.057821,End_time,2019-10-28 19:13:18.057821,Duration,0:00:00
Task,"(58, '2019-10-28T23:13:18.097808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00071f24902ca997656201b59dbe78dda83e48efe6425e78ca4378fd4ef7f0ab', '00009ceae10b881eb7aabb3a737b952994a322c0d9b7845e85ef30d040a2e3ce', 3768, 'DB')",Start_time,2019-10-28 19:13:18.097808,End_time,2019-10-28 19:13:18.123807,Duration,0:00:00.025999
Task,"(59, '2019-10-28T23:13:18.158810', <LC.TB_data object at 0x000001AA3D9AFAC8>, '000a052aaea548237f90dfcf891c5286a232db4e2692a5368fb49cdb84e5a660', '00071f24902ca997656201b59dbe78dda83e48efe6425e78ca4378fd4ef7f0ab', 185, 'TB')",Start_time,2019-10-28 19:13:18.158810,End_time,2019-10-28 19:13:18.160861,Duration,0:00:00.002051
