Task,"(0, '2019-10-28T23:13:14.228831', 'Absolute Genesis Block', '000bfd02f1d34a9360913a0e7449cd1933fd0b4dad9b76524e4c55102bc04ae8', '0000000000000000000000000000000000000000000000000000000000000000', 1993, 'AGB')",Start_time,2019-10-28 19:13:14.228831,End_time,2019-10-28 19:13:14.234804,Duration,0:00:00.005973
Task,"(60, '2019-10-28T23:13:18.404808', 'Relative Genesis Block', '0001e9efb49a21474e7044b53b96fe8a53de79d3b9837588be96a0a06298917d', '000a052aaea548237f90dfcf891c5286a232db4e2692a5368fb49cdb84e5a660', 1658, 'RGB')",Start_time,2019-10-28 19:13:18.404808,End_time,2019-10-28 19:13:18.409808,Duration,0:00:00.005000
Task,"(61, '2019-10-28T23:13:18.410805', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b5846469251d4647a22444e4925ca59cb5eb97b4f39a8bd00ee4c2bff5a69', '0001e9efb49a21474e7044b53b96fe8a53de79d3b9837588be96a0a06298917d', 9796, 'DB')",Start_time,2019-10-28 19:13:18.410805,End_time,2019-10-28 19:13:18.459805,Duration,0:00:00.049000
Task,"(62, '2019-10-28T23:13:18.497807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000320c34cb124480961f6885c283ec5fed96895d76bf38b01f4c599a137fdf7', '000b5846469251d4647a22444e4925ca59cb5eb97b4f39a8bd00ee4c2bff5a69', 887, 'DB')",Start_time,2019-10-28 19:13:18.497807,End_time,2019-10-28 19:13:18.505810,Duration,0:00:00.008003
Task,"(63, '2019-10-28T23:13:18.547808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000aaf471e1b91a86b0a669ea90d676e45dbfdf5385da395f0b0d8702ae40a37', '000320c34cb124480961f6885c283ec5fed96895d76bf38b01f4c599a137fdf7', 281, 'DB')",Start_time,2019-10-28 19:13:18.547808,End_time,2019-10-28 19:13:18.547808,Duration,0:00:00
Task,"(64, '2019-10-28T23:13:18.592813', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0001ab638f7f478b60d477edbdbf2bb9498434e212e3711ece80ba327f053dda', '000aaf471e1b91a86b0a669ea90d676e45dbfdf5385da395f0b0d8702ae40a37', 6370, 'DB')",Start_time,2019-10-28 19:13:18.592813,End_time,2019-10-28 19:13:18.631805,Duration,0:00:00.038992
Task,"(65, '2019-10-28T23:13:18.669809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c1b71eca42e7f0019ad753e726d2f9f11487dcb78ef91adc15c6618654250', '0001ab638f7f478b60d477edbdbf2bb9498434e212e3711ece80ba327f053dda', 4175, 'DB')",Start_time,2019-10-28 19:13:18.669809,End_time,2019-10-28 19:13:18.696808,Duration,0:00:00.026999
Task,"(66, '2019-10-28T23:13:18.737806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004aec48bee3e5acfa34ef426ff265b98be96ab15535b692b115369cac5d6e5', '000c1b71eca42e7f0019ad753e726d2f9f11487dcb78ef91adc15c6618654250', 1446, 'DB')",Start_time,2019-10-28 19:13:18.737806,End_time,2019-10-28 19:13:18.746806,Duration,0:00:00.009000
Task,"(67, '2019-10-28T23:13:18.794810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d7d88717b167f73cf8b409a829f6181c70e78b46aaddeb98d50446ae791d7', '0004aec48bee3e5acfa34ef426ff265b98be96ab15535b692b115369cac5d6e5', 4969, 'DB')",Start_time,2019-10-28 19:13:18.794810,End_time,2019-10-28 19:13:18.837831,Duration,0:00:00.043021
Task,"(68, '2019-10-28T23:13:18.890815', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0000081653bafb5f806c4a8b322c012d38232484b755b7dff4846ae5029461ba', '000d7d88717b167f73cf8b409a829f6181c70e78b46aaddeb98d50446ae791d7', 3961, 'DB')",Start_time,2019-10-28 19:13:18.890815,End_time,2019-10-28 19:13:18.922807,Duration,0:00:00.031992
Task,"(69, '2019-10-28T23:13:18.992815', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00044a52e240208ce86f0520a344f777efe507f60c59ea3c7d61b6e230bac279', '0000081653bafb5f806c4a8b322c012d38232484b755b7dff4846ae5029461ba', 5897, 'DB')",Start_time,2019-10-28 19:13:18.992815,End_time,2019-10-28 19:13:19.030807,Duration,0:00:00.037992
Task,"(70, '2019-10-28T23:13:19.070817', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f6b4ce99dd0d61b06a0cf0e6597a2d3414a93d0c3043db9c3865880b6e4ae', '00044a52e240208ce86f0520a344f777efe507f60c59ea3c7d61b6e230bac279', 1925, 'DB')",Start_time,2019-10-28 19:13:19.070817,End_time,2019-10-28 19:13:19.078809,Duration,0:00:00.007992
Task,"(71, '2019-10-28T23:13:19.079806', <LC.TB_data object at 0x000001AA3E9F8D68>, '000738e1039c38886ecfea77b69671c65eb2f37cd18ebd691c921c1534afa695', '000f6b4ce99dd0d61b06a0cf0e6597a2d3414a93d0c3043db9c3865880b6e4ae', 4977, 'TB')",Start_time,2019-10-28 19:13:19.079806,End_time,2019-10-28 19:13:19.113805,Duration,0:00:00.033999
Task,"(72, '2019-10-28T23:13:19.310809', 'Relative Genesis Block', '000a3e01f87624c0a871afa7e9713c2eb34d23144b6aff4cda8fe23e05bb9cb2', '000738e1039c38886ecfea77b69671c65eb2f37cd18ebd691c921c1534afa695', 7128, 'RGB')",Start_time,2019-10-28 19:13:19.310809,End_time,2019-10-28 19:13:19.357806,Duration,0:00:00.046997
Task,"(73, '2019-10-28T23:13:19.358807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000588be6a053c3967a75c0911a68bc5a232b2dcec5e5a801d231a9525260529', '000a3e01f87624c0a871afa7e9713c2eb34d23144b6aff4cda8fe23e05bb9cb2', 6908, 'DB')",Start_time,2019-10-28 19:13:19.358807,End_time,2019-10-28 19:13:19.382804,Duration,0:00:00.023997
Task,"(74, '2019-10-28T23:13:19.419808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e82161d81c14b818bb84b697434c80eea81b5fd0ae3e804adca1926c60f82', '000588be6a053c3967a75c0911a68bc5a232b2dcec5e5a801d231a9525260529', 3084, 'DB')",Start_time,2019-10-28 19:13:19.419808,End_time,2019-10-28 19:13:19.426805,Duration,0:00:00.006997
Task,"(75, '2019-10-28T23:13:19.459826', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000465ca51027b209cdf23041836ecb832887345879c616586757753e201d184', '000e82161d81c14b818bb84b697434c80eea81b5fd0ae3e804adca1926c60f82', 1380, 'DB')",Start_time,2019-10-28 19:13:19.459826,End_time,2019-10-28 19:13:19.464807,Duration,0:00:00.004981
Task,"(76, '2019-10-28T23:13:19.501808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00044fd8f80334c92fdaf6e8600cdb12e63a76392e78b7ddb19886d220f922a3', '000465ca51027b209cdf23041836ecb832887345879c616586757753e201d184', 2304, 'DB')",Start_time,2019-10-28 19:13:19.501808,End_time,2019-10-28 19:13:19.510804,Duration,0:00:00.008996
Task,"(77, '2019-10-28T23:13:19.543851', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00063ad6196b26057800765eedda4251d78e1645264ebe28c64f9e9064d8453a', '00044fd8f80334c92fdaf6e8600cdb12e63a76392e78b7ddb19886d220f922a3', 7544, 'DB')",Start_time,2019-10-28 19:13:19.543851,End_time,2019-10-28 19:13:19.572808,Duration,0:00:00.028957
Task,"(78, '2019-10-28T23:13:19.604810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009d3618be3523327664cc1d9f548336da3d5df51fff58fe2cbc13a024b5364', '00063ad6196b26057800765eedda4251d78e1645264ebe28c64f9e9064d8453a', 2314, 'DB')",Start_time,2019-10-28 19:13:19.604810,End_time,2019-10-28 19:13:19.618808,Duration,0:00:00.013998
Task,"(79, '2019-10-28T23:13:19.662809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00073d84543585429c09146c4250ccdd3e55887f67e957f59779dc6a162694e3', '0009d3618be3523327664cc1d9f548336da3d5df51fff58fe2cbc13a024b5364', 3405, 'DB')",Start_time,2019-10-28 19:13:19.662809,End_time,2019-10-28 19:13:19.675806,Duration,0:00:00.012997
Task,"(80, '2019-10-28T23:13:19.711808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d0f66ccaba7ce38bb61794db3af468a2ac1091973a3efea27256155171a08', '00073d84543585429c09146c4250ccdd3e55887f67e957f59779dc6a162694e3', 1429, 'DB')",Start_time,2019-10-28 19:13:19.711808,End_time,2019-10-28 19:13:19.715805,Duration,0:00:00.003997
Task,"(81, '2019-10-28T23:13:19.748807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00033d47635a77f3f7bc2a06a4cdbb5810a22fd650374fcac717edc51792c04a', '000d0f66ccaba7ce38bb61794db3af468a2ac1091973a3efea27256155171a08', 3394, 'DB')",Start_time,2019-10-28 19:13:19.748807,End_time,2019-10-28 19:13:19.776810,Duration,0:00:00.028003
Task,"(82, '2019-10-28T23:13:19.818809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000173fba2d94a65bbf69cfad07329471665d82d0eea858d9acd97436041b060', '00033d47635a77f3f7bc2a06a4cdbb5810a22fd650374fcac717edc51792c04a', 4935, 'DB')",Start_time,2019-10-28 19:13:19.818809,End_time,2019-10-28 19:13:19.844807,Duration,0:00:00.025998
Task,"(83, '2019-10-28T23:13:19.846808', <LC.TB_data object at 0x000001AA3E9C0FD0>, '000318b315d8a913a8c00134c2d46b4e93ea857e2b3e32f4855e1d61158c48fc', '000173fba2d94a65bbf69cfad07329471665d82d0eea858d9acd97436041b060', 4824, 'TB')",Start_time,2019-10-28 19:13:19.846808,End_time,2019-10-28 19:13:19.870808,Duration,0:00:00.024000
Task,"(84, '2019-10-28T23:13:20.118808', 'Relative Genesis Block', '0000fc6b674122cb0619d358732b6c24dffc26f862a40825109ede06bc859541', '000318b315d8a913a8c00134c2d46b4e93ea857e2b3e32f4855e1d61158c48fc', 2242, 'RGB')",Start_time,2019-10-28 19:13:20.118808,End_time,2019-10-28 19:13:20.148807,Duration,0:00:00.029999
Task,"(85, '2019-10-28T23:13:20.149809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000fc07803b6dabc84f0a73e0e8c53a90eca7bdf573a32b978bae7eb2bd316f8', '0000fc6b674122cb0619d358732b6c24dffc26f862a40825109ede06bc859541', 8549, 'DB')",Start_time,2019-10-28 19:13:20.149809,End_time,2019-10-28 19:13:20.183804,Duration,0:00:00.033995
Task,"(86, '2019-10-28T23:13:20.218807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002d1aced728cdaadaf6b6c92ba72fe3e1d8d87f028032eca504ae3f0eb4606', '000fc07803b6dabc84f0a73e0e8c53a90eca7bdf573a32b978bae7eb2bd316f8', 413, 'DB')",Start_time,2019-10-28 19:13:20.218807,End_time,2019-10-28 19:13:20.220809,Duration,0:00:00.002002
Task,"(87, '2019-10-28T23:13:20.270805', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d857ebb6e6cfe608221cd3f678af218cc0620213f80ae39233a67988baa3f', '0002d1aced728cdaadaf6b6c92ba72fe3e1d8d87f028032eca504ae3f0eb4606', 8099, 'DB')",Start_time,2019-10-28 19:13:20.270805,End_time,2019-10-28 19:13:20.339808,Duration,0:00:00.069003
Task,"(88, '2019-10-28T23:13:20.383807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000851cec980083556689863c0bdf99b39cea59fc7d6ba9cb32f7bb77d28664d', '000d857ebb6e6cfe608221cd3f678af218cc0620213f80ae39233a67988baa3f', 2108, 'DB')",Start_time,2019-10-28 19:13:20.383807,End_time,2019-10-28 19:13:20.388804,Duration,0:00:00.004997
Task,"(89, '2019-10-28T23:13:20.425808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004505a890233cbe8258b611cd5d1ad06a965a6c181b26783660a77129af9b5', '000851cec980083556689863c0bdf99b39cea59fc7d6ba9cb32f7bb77d28664d', 8318, 'DB')",Start_time,2019-10-28 19:13:20.425808,End_time,2019-10-28 19:13:20.451804,Duration,0:00:00.025996
Task,"(90, '2019-10-28T23:13:20.484820', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00045d130e256d72c0ab123a7093b27755c1a1d06b56e079273f5873436cde53', '0004505a890233cbe8258b611cd5d1ad06a965a6c181b26783660a77129af9b5', 7033, 'DB')",Start_time,2019-10-28 19:13:20.484820,End_time,2019-10-28 19:13:20.505805,Duration,0:00:00.020985
Task,"(91, '2019-10-28T23:13:20.540811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e5e059fec38226c4bcd76abd1058affd3f0824a7c72cc2898ab051d90beaf', '00045d130e256d72c0ab123a7093b27755c1a1d06b56e079273f5873436cde53', 503, 'DB')",Start_time,2019-10-28 19:13:20.540811,End_time,2019-10-28 19:13:20.548809,Duration,0:00:00.007998
Task,"(92, '2019-10-28T23:13:20.602808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00003c5e589bbe08c8794c0d3bdf3fa748027289ae2f1a7cac71f3c47e00b53b', '000e5e059fec38226c4bcd76abd1058affd3f0824a7c72cc2898ab051d90beaf', 9314, 'DB')",Start_time,2019-10-28 19:13:20.602808,End_time,2019-10-28 19:13:20.635810,Duration,0:00:00.033002
Task,"(93, '2019-10-28T23:13:20.673808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000531e245a698f1256ca55a9467054bb3fadf43e41ac1af979713a6d3959400', '00003c5e589bbe08c8794c0d3bdf3fa748027289ae2f1a7cac71f3c47e00b53b', 6523, 'DB')",Start_time,2019-10-28 19:13:20.673808,End_time,2019-10-28 19:13:20.694804,Duration,0:00:00.020996
Task,"(94, '2019-10-28T23:13:20.730809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000004c1954ba89d97aacd682f7b0e15ae057b8dfba31bc1a6b6281ec8673f7d', '000531e245a698f1256ca55a9467054bb3fadf43e41ac1af979713a6d3959400', 1241, 'DB')",Start_time,2019-10-28 19:13:20.730809,End_time,2019-10-28 19:13:20.733804,Duration,0:00:00.002995
Task,"(95, '2019-10-28T23:13:20.734804', <LC.TB_data object at 0x000001AA3E9E0390>, '000f39bb0ef80bbbafb64cb9e418dbac9ee0f1c484a273c3ac7779588c8d5c87', '000004c1954ba89d97aacd682f7b0e15ae057b8dfba31bc1a6b6281ec8673f7d', 3791, 'TB')",Start_time,2019-10-28 19:13:20.734804,End_time,2019-10-28 19:13:20.748805,Duration,0:00:00.014001
Task,"(96, '2019-10-28T23:13:20.938807', 'Relative Genesis Block', '000c96237d5bb94d526cae8446d386644e56e78f718ec5270c1397e5c97b06a0', '000f39bb0ef80bbbafb64cb9e418dbac9ee0f1c484a273c3ac7779588c8d5c87', 1925, 'RGB')",Start_time,2019-10-28 19:13:20.938807,End_time,2019-10-28 19:13:20.944841,Duration,0:00:00.006034
Task,"(97, '2019-10-28T23:13:20.948810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f2aa15c5c9a1bdc53ce5f581936d4266fc62e8126941ec79c99ae556ef654', '000c96237d5bb94d526cae8446d386644e56e78f718ec5270c1397e5c97b06a0', 845, 'DB')",Start_time,2019-10-28 19:13:20.948810,End_time,2019-10-28 19:13:20.951815,Duration,0:00:00.003005
Task,"(98, '2019-10-28T23:13:20.989807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00090494be76ccd674ddd68a662afa888d251963169a6167df47be5c92203a52', '000f2aa15c5c9a1bdc53ce5f581936d4266fc62e8126941ec79c99ae556ef654', 1731, 'DB')",Start_time,2019-10-28 19:13:20.989807,End_time,2019-10-28 19:13:20.996812,Duration,0:00:00.007005
Task,"(99, '2019-10-28T23:13:21.038810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00053dcad754a5e543ca02009bbce916275115bf1c1df43f54aa5792c052c163', '00090494be76ccd674ddd68a662afa888d251963169a6167df47be5c92203a52', 3263, 'DB')",Start_time,2019-10-28 19:13:21.038810,End_time,2019-10-28 19:13:21.049806,Duration,0:00:00.010996
Task,"(100, '2019-10-28T23:13:21.090809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008d4881fcc84b752262d4ecf28fa6f6d56a09ce02540a23bcdd2f73a363ee7', '00053dcad754a5e543ca02009bbce916275115bf1c1df43f54aa5792c052c163', 10072, 'DB')",Start_time,2019-10-28 19:13:21.090809,End_time,2019-10-28 19:13:21.121805,Duration,0:00:00.030996
Task,"(101, '2019-10-28T23:13:21.153808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00005e5fa76985f0cd9c2de083c2e33d9b101aa37d537244897cf40fccf1b42e', '0008d4881fcc84b752262d4ecf28fa6f6d56a09ce02540a23bcdd2f73a363ee7', 2957, 'DB')",Start_time,2019-10-28 19:13:21.153808,End_time,2019-10-28 19:13:21.160808,Duration,0:00:00.007000
Task,"(102, '2019-10-28T23:13:21.191807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dd09309e425b41b15f666b002c905283ac074508be16d649e84d95752e13d', '00005e5fa76985f0cd9c2de083c2e33d9b101aa37d537244897cf40fccf1b42e', 4442, 'DB')",Start_time,2019-10-28 19:13:21.191807,End_time,2019-10-28 19:13:21.212805,Duration,0:00:00.020998
Task,"(103, '2019-10-28T23:13:21.248811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000c3e41cf575a4ecc8baf26136557d98220d2eb34aa30c88f4c48c123c4dfc1', '000dd09309e425b41b15f666b002c905283ac074508be16d649e84d95752e13d', 407, 'DB')",Start_time,2019-10-28 19:13:21.248811,End_time,2019-10-28 19:13:21.249811,Duration,0:00:00.001000
Task,"(104, '2019-10-28T23:13:21.286806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bac6c231a9f8923b867ac4898de37bb98d9241f0b0b2a770892254e8a8baa', '000c3e41cf575a4ecc8baf26136557d98220d2eb34aa30c88f4c48c123c4dfc1', 376, 'DB')",Start_time,2019-10-28 19:13:21.286806,End_time,2019-10-28 19:13:21.288807,Duration,0:00:00.002001
Task,"(105, '2019-10-28T23:13:21.320808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a34e41f6c396026701e94a409f912cb28271749d43e73fab26b3a8521cdfe', '000bac6c231a9f8923b867ac4898de37bb98d9241f0b0b2a770892254e8a8baa', 6174, 'DB')",Start_time,2019-10-28 19:13:21.320808,End_time,2019-10-28 19:13:21.343807,Duration,0:00:00.022999
Task,"(106, '2019-10-28T23:13:21.383808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005dbbe6c27543a794f5dc1a8def1eabf63d4f29332309cc5c6c9bf9680b901', '000a34e41f6c396026701e94a409f912cb28271749d43e73fab26b3a8521cdfe', 1226, 'DB')",Start_time,2019-10-28 19:13:21.383808,End_time,2019-10-28 19:13:21.386804,Duration,0:00:00.002996
Task,"(107, '2019-10-28T23:13:21.388810', <LC.TB_data object at 0x000001AA3EA080F0>, '00039606edb9f29ae8d524b60a8d022f5054dbb340bb5f60a20942c681a7465a', '0005dbbe6c27543a794f5dc1a8def1eabf63d4f29332309cc5c6c9bf9680b901', 1090, 'TB')",Start_time,2019-10-28 19:13:21.388810,End_time,2019-10-28 19:13:21.393807,Duration,0:00:00.004997
Task,"(108, '2019-10-28T23:13:21.602810', 'Relative Genesis Block', '00045962039feb6d9a7684750999f838541359de0afe3aa5955514e12a0fa45a', '00039606edb9f29ae8d524b60a8d022f5054dbb340bb5f60a20942c681a7465a', 11082, 'RGB')",Start_time,2019-10-28 19:13:21.602810,End_time,2019-10-28 19:13:21.642805,Duration,0:00:00.039995
Task,"(109, '2019-10-28T23:13:21.644807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bc6c749c80e790eb6f6762c5b3f7a607271abb12e70e2d2801a1b87642a88', '00045962039feb6d9a7684750999f838541359de0afe3aa5955514e12a0fa45a', 795, 'DB')",Start_time,2019-10-28 19:13:21.644807,End_time,2019-10-28 19:13:21.645806,Duration,0:00:00.000999
Task,"(110, '2019-10-28T23:13:21.691808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000aadc4e3249ff58b48c1cbd80100ca2bdcf5b9901faf90a0fac9e42e2ed508', '000bc6c749c80e790eb6f6762c5b3f7a607271abb12e70e2d2801a1b87642a88', 7361, 'DB')",Start_time,2019-10-28 19:13:21.691808,End_time,2019-10-28 19:13:21.758805,Duration,0:00:00.066997
Task,"(111, '2019-10-28T23:13:21.795809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00004cee77676294ff36efb09db3c058206231970682c95f38787deff70932d7', '000aadc4e3249ff58b48c1cbd80100ca2bdcf5b9901faf90a0fac9e42e2ed508', 3910, 'DB')",Start_time,2019-10-28 19:13:21.795809,End_time,2019-10-28 19:13:21.817807,Duration,0:00:00.021998
Task,"(112, '2019-10-28T23:13:21.858807', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e3b485da721bcf39f13c5bdfc2c987b7dea632f922b1552ea7a06a0745fd4', '00004cee77676294ff36efb09db3c058206231970682c95f38787deff70932d7', 4291, 'DB')",Start_time,2019-10-28 19:13:21.858807,End_time,2019-10-28 19:13:21.880808,Duration,0:00:00.022001
Task,"(113, '2019-10-28T23:13:21.926811', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00091d86c5234bfdd7f09c87dd741043de1208f1dea0ef6dc5b608102fa75983', '000e3b485da721bcf39f13c5bdfc2c987b7dea632f922b1552ea7a06a0745fd4', 6917, 'DB')",Start_time,2019-10-28 19:13:21.926811,End_time,2019-10-28 19:13:21.949804,Duration,0:00:00.022993
Task,"(114, '2019-10-28T23:13:21.982806', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0007b916047d6adc9e98e8211151734ac17a37271e80d5dab7392e1c3b777542', '00091d86c5234bfdd7f09c87dd741043de1208f1dea0ef6dc5b608102fa75983', 1519, 'DB')",Start_time,2019-10-28 19:13:21.982806,End_time,2019-10-28 19:13:21.986804,Duration,0:00:00.003998
Task,"(115, '2019-10-28T23:13:22.019809', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009d87336af12a6c49c1845994c664936a8450e062d1965946df8b5355005ab', '0007b916047d6adc9e98e8211151734ac17a37271e80d5dab7392e1c3b777542', 1802, 'DB')",Start_time,2019-10-28 19:13:22.019809,End_time,2019-10-28 19:13:22.024804,Duration,0:00:00.004995
Task,"(116, '2019-10-28T23:13:22.069808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d0fb3b4f4c6e6d9c37be3c74c36d635237e9a376ae1886066e354f48ce20f', '0009d87336af12a6c49c1845994c664936a8450e062d1965946df8b5355005ab', 8833, 'DB')",Start_time,2019-10-28 19:13:22.069808,End_time,2019-10-28 19:13:22.105805,Duration,0:00:00.035997
Task,"(117, '2019-10-28T23:13:22.135810', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004cbda735bc4da771da1eab05a28ac31a8788bb9dfe3fcc0e788a7f6b2c874', '000d0fb3b4f4c6e6d9c37be3c74c36d635237e9a376ae1886066e354f48ce20f', 1506, 'DB')",Start_time,2019-10-28 19:13:22.135810,End_time,2019-10-28 19:13:22.144807,Duration,0:00:00.008997
Task,"(118, '2019-10-28T23:13:22.180808', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00036e8435289e9012010fe9227a2f4dc607d541fa6e2a4e5107958fda769eb7', '0004cbda735bc4da771da1eab05a28ac31a8788bb9dfe3fcc0e788a7f6b2c874', 1711, 'DB')",Start_time,2019-10-28 19:13:22.180808,End_time,2019-10-28 19:13:22.185806,Duration,0:00:00.004998
Task,"(119, '2019-10-28T23:13:22.186806', <LC.TB_data object at 0x000001AA3EA08978>, '00014a052045e197724dc85072a3ddd07253116d2dbfac9ef9dc4a0f7ad6e268', '00036e8435289e9012010fe9227a2f4dc607d541fa6e2a4e5107958fda769eb7', 4635, 'TB')",Start_time,2019-10-28 19:13:22.186806,End_time,2019-10-28 19:13:22.202808,Duration,0:00:00.016002
