Task,"(0, '2018-09-23T15:32:15.996269', 'Absolute Genesis Block', '0009093054653c3e0edeebff8bfbb60a6f43fb1600708467ba44585063300b2b', '0000000000000000000000000000000000000000000000000000000000000000', 6851, 'AGB')",Start_time,2018-09-23 11:32:15.996269,End_time,2018-09-23 11:32:16.021199,Duration,0:00:00.024930
Task,"(1, '2018-09-23T15:32:16.026188', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002bc19914b6ffdf005b07a1ff0282fa6c7dd4cef4b47db700d45e2aac3be2c', '0009093054653c3e0edeebff8bfbb60a6f43fb1600708467ba44585063300b2b', 6027, 'DB')",Start_time,2018-09-23 11:32:16.026188,End_time,2018-09-23 11:32:16.054112,Duration,0:00:00.027924
Task,"(2, '2018-09-23T15:32:17.613141', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e5941ac37c8bf1ac8d3a8480d773b180e8bcc3cb12b076d7792deb1a42815', '0002bc19914b6ffdf005b07a1ff0282fa6c7dd4cef4b47db700d45e2aac3be2c', 4662, 'DB')",Start_time,2018-09-23 11:32:17.613141,End_time,2018-09-23 11:32:17.625107,Duration,0:00:00.011966
Task,"(3, '2018-09-23T15:32:19.080218', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00011f9a56d836f8fe0c28451c641a473d99d1b11b7d3fb28a5b2e5ab581b20d', '000e5941ac37c8bf1ac8d3a8480d773b180e8bcc3cb12b076d7792deb1a42815', 6333, 'DB')",Start_time,2018-09-23 11:32:19.080218,End_time,2018-09-23 11:32:19.094180,Duration,0:00:00.013962
Task,"(4, '2018-09-23T15:32:20.463714', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00084023d13d763363f31803cb5de46bbae04e577d2c27e3d56914f2fda804b8', '00011f9a56d836f8fe0c28451c641a473d99d1b11b7d3fb28a5b2e5ab581b20d', 11923, 'DB')",Start_time,2018-09-23 11:32:20.463714,End_time,2018-09-23 11:32:20.509588,Duration,0:00:00.045874
Task,"(5, '2018-09-23T15:32:21.963701', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b07928c37a862d5b09a99266559269316a8b5531d4d10c5635f4315625135', '00084023d13d763363f31803cb5de46bbae04e577d2c27e3d56914f2fda804b8', 1009, 'DB')",Start_time,2018-09-23 11:32:21.963701,End_time,2018-09-23 11:32:21.969688,Duration,0:00:00.005987
Task,"(6, '2018-09-23T15:32:23.340020', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00022f7fc4d5abf742e9b64f2a60234e71ca874a861b355d5e5b14be83f030f8', '000b07928c37a862d5b09a99266559269316a8b5531d4d10c5635f4315625135', 20804, 'DB')",Start_time,2018-09-23 11:32:23.340020,End_time,2018-09-23 11:32:23.388888,Duration,0:00:00.048868
Task,"(7, '2018-09-23T15:32:24.750252', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f77f62ed15bd5bd7774aef7d3e9649ecd71778f5df418dc2094dca8f0292f', '00022f7fc4d5abf742e9b64f2a60234e71ca874a861b355d5e5b14be83f030f8', 10428, 'DB')",Start_time,2018-09-23 11:32:24.750252,End_time,2018-09-23 11:32:24.773187,Duration,0:00:00.022935
Task,"(8, '2018-09-23T15:32:26.128746', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004608781dcd088ffa14229542a68e82b01bda5053aac7062a9255163537a13', '000f77f62ed15bd5bd7774aef7d3e9649ecd71778f5df418dc2094dca8f0292f', 1319, 'DB')",Start_time,2018-09-23 11:32:26.128746,End_time,2018-09-23 11:32:26.137755,Duration,0:00:00.009009
Task,"(9, '2018-09-23T15:32:27.603803', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000175b1aa631393e73cc19b4fa2fcbaf17a0aaaf36d6231388295da8f7b7ac5', '0004608781dcd088ffa14229542a68e82b01bda5053aac7062a9255163537a13', 3792, 'DB')",Start_time,2018-09-23 11:32:27.603803,End_time,2018-09-23 11:32:27.619792,Duration,0:00:00.015989
Task,"(10, '2018-09-23T15:32:28.981121', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e7c99738aba1413392ce4e930d6e7854708ad58278c41072591912fdfc02e', '000175b1aa631393e73cc19b4fa2fcbaf17a0aaaf36d6231388295da8f7b7ac5', 5526, 'DB')",Start_time,2018-09-23 11:32:28.981121,End_time,2018-09-23 11:32:28.996080,Duration,0:00:00.014959
Task,"(11, '2018-09-23T15:32:29.002065', <LC.TB_data object at 0x0000023610B79240>, '000d0fdb13779b360313024d332eac2e21c4a2116f1d879394e36f6e6d6b6d51', '000e7c99738aba1413392ce4e930d6e7854708ad58278c41072591912fdfc02e', 4411, 'TB')",Start_time,2018-09-23 11:32:29.002065,End_time,2018-09-23 11:32:29.012038,Duration,0:00:00.009973
Task,"(12, '2018-09-23T15:33:01.959060', 'Relative Genesis Block', '0002eeaf333375e010ace618499ed8c11c7853d9a33d66e68fa80b27e09a362c', '000d0fdb13779b360313024d332eac2e21c4a2116f1d879394e36f6e6d6b6d51', 6015, 'RGB')",Start_time,2018-09-23 11:33:01.959060,End_time,2018-09-23 11:33:01.987983,Duration,0:00:00.028923
Task,"(13, '2018-09-23T15:33:01.991971', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d83a02f98502c5469dc12b07c88ea09c318d08b07bcb81af1234ca2659521', '0002eeaf333375e010ace618499ed8c11c7853d9a33d66e68fa80b27e09a362c', 681, 'DB')",Start_time,2018-09-23 11:33:01.991971,End_time,2018-09-23 11:33:01.993967,Duration,0:00:00.001996
Task,"(14, '2018-09-23T15:33:03.448078', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d5a8bef1266ab12307085ff6419b6480f3007fdf9616b06241e9e85aa5ece', '000d83a02f98502c5469dc12b07c88ea09c318d08b07bcb81af1234ca2659521', 7673, 'DB')",Start_time,2018-09-23 11:33:03.448078,End_time,2018-09-23 11:33:03.473013,Duration,0:00:00.024935
Task,"(15, '2018-09-23T15:33:04.869280', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00005eb58939e2ae22e1d702fc43e7d024b54291f188df15b228c04eac7348b7', '000d5a8bef1266ab12307085ff6419b6480f3007fdf9616b06241e9e85aa5ece', 4870, 'DB')",Start_time,2018-09-23 11:33:04.869280,End_time,2018-09-23 11:33:04.878254,Duration,0:00:00.008974
Task,"(16, '2018-09-23T15:33:06.352792', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00034baa6b8e02254af4d5cdae4dc515d00427a7f62c314cec11ccc45459e2f5', '00005eb58939e2ae22e1d702fc43e7d024b54291f188df15b228c04eac7348b7', 4245, 'DB')",Start_time,2018-09-23 11:33:06.351794,End_time,2018-09-23 11:33:06.363761,Duration,0:00:00.011967
Task,"(17, '2018-09-23T15:33:07.825856', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00056392db9de46b4d74a9ecaa42127780eeced95a47b453e492bacfb60a8f5f', '00034baa6b8e02254af4d5cdae4dc515d00427a7f62c314cec11ccc45459e2f5', 2215, 'DB')",Start_time,2018-09-23 11:33:07.825856,End_time,2018-09-23 11:33:07.845803,Duration,0:00:00.019947
Task,"(18, '2018-09-23T15:33:09.219127', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002fefd20da61fb21b6c2ced54d6393800a9269e34b91a54ca39aaa1ea4c668', '00056392db9de46b4d74a9ecaa42127780eeced95a47b453e492bacfb60a8f5f', 385, 'DB')",Start_time,2018-09-23 11:33:09.219127,End_time,2018-09-23 11:33:09.219127,Duration,0:00:00
Task,"(19, '2018-09-23T15:33:10.680223', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ee515143613f2f89b8de957450fd96c2a0e5ddd6a79aba661e9f256ae85b3', '0002fefd20da61fb21b6c2ced54d6393800a9269e34b91a54ca39aaa1ea4c668', 14932, 'DB')",Start_time,2018-09-23 11:33:10.680223,End_time,2018-09-23 11:33:10.724103,Duration,0:00:00.043880
Task,"(20, '2018-09-23T15:33:12.166248', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f29982efcf2f6621c623190c6cf722b731ad6e4c9541aee3555cb7ccc96b0', '000ee515143613f2f89b8de957450fd96c2a0e5ddd6a79aba661e9f256ae85b3', 5752, 'DB')",Start_time,2018-09-23 11:33:12.166248,End_time,2018-09-23 11:33:12.185230,Duration,0:00:00.018982
Task,"(21, '2018-09-23T15:33:13.534590', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00040eb2ea35cba8da7b39338d08ea81ffcfb0a6ea5d72e4c1b97a7b362ff21b', '000f29982efcf2f6621c623190c6cf722b731ad6e4c9541aee3555cb7ccc96b0', 7008, 'DB')",Start_time,2018-09-23 11:33:13.534590,End_time,2018-09-23 11:33:13.549549,Duration,0:00:00.014959
Task,"(22, '2018-09-23T15:33:15.020616', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009ca0ee38d0033a96b10aa10697e9d6c60ee1a7db2378a9470b91cd1b9fed1', '00040eb2ea35cba8da7b39338d08ea81ffcfb0a6ea5d72e4c1b97a7b362ff21b', 7349, 'DB')",Start_time,2018-09-23 11:33:15.020616,End_time,2018-09-23 11:33:15.036610,Duration,0:00:00.015994
Task,"(23, '2018-09-23T15:33:15.041560', <LC.TB_data object at 0x0000023610C2C518>, '00000cc5db1be1df0376ef0a8e4461b8f32efe707c5f20592b29724812b39883', '0009ca0ee38d0033a96b10aa10697e9d6c60ee1a7db2378a9470b91cd1b9fed1', 4767, 'TB')",Start_time,2018-09-23 11:33:15.041560,End_time,2018-09-23 11:33:15.054524,Duration,0:00:00.012964
Task,"(24, '2018-09-23T15:33:47.389173', 'Relative Genesis Block', '00038b05f4d1eea05b170044279c30204516c9cba38f1bba82d58f85074b4469', '00000cc5db1be1df0376ef0a8e4461b8f32efe707c5f20592b29724812b39883', 3840, 'RGB')",Start_time,2018-09-23 11:33:47.389173,End_time,2018-09-23 11:33:47.406125,Duration,0:00:00.016952
Task,"(25, '2018-09-23T15:33:47.413143', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000394b9f5c988526fe41fd8adc2b444198ea97fe84e51fdd7ff8712a4cd5bc9', '00038b05f4d1eea05b170044279c30204516c9cba38f1bba82d58f85074b4469', 320, 'DB')",Start_time,2018-09-23 11:33:47.413143,End_time,2018-09-23 11:33:47.415104,Duration,0:00:00.001961
Task,"(26, '2018-09-23T15:33:48.869276', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003b44906575f9cd77ad61699d9341890a0a0792e2e2bcabfece1056b22ddfc', '000394b9f5c988526fe41fd8adc2b444198ea97fe84e51fdd7ff8712a4cd5bc9', 8775, 'DB')",Start_time,2018-09-23 11:33:48.869276,End_time,2018-09-23 11:33:48.888215,Duration,0:00:00.018939
Task,"(27, '2018-09-23T15:33:50.332529', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b17bc42377fcd862da1de714c3364bce8a3a168f50b1eb45d2d5f32eef651', '0003b44906575f9cd77ad61699d9341890a0a0792e2e2bcabfece1056b22ddfc', 937, 'DB')",Start_time,2018-09-23 11:33:50.332529,End_time,2018-09-23 11:33:50.340509,Duration,0:00:00.007980
Task,"(28, '2018-09-23T15:33:51.692892', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c6dd29ec8483af8c0bac1b94a8e5b5877dafa4137f38f5f7495b74aa3450b', '000b17bc42377fcd862da1de714c3364bce8a3a168f50b1eb45d2d5f32eef651', 1749, 'DB')",Start_time,2018-09-23 11:33:51.692892,End_time,2018-09-23 11:33:51.697894,Duration,0:00:00.005002
Task,"(29, '2018-09-23T15:33:53.040798', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e78d0b27c4ed827ee278cce535e06d0b63788cb8b1e5f73028cf3406bb946', '000c6dd29ec8483af8c0bac1b94a8e5b5877dafa4137f38f5f7495b74aa3450b', 498, 'DB')",Start_time,2018-09-23 11:33:53.040798,End_time,2018-09-23 11:33:53.042791,Duration,0:00:00.001993
Task,"(30, '2018-09-23T15:33:54.387199', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000aa23b6c99298489a68b466a1fc260bc50203a018e7e15b657bc44da4c7353', '000e78d0b27c4ed827ee278cce535e06d0b63788cb8b1e5f73028cf3406bb946', 1085, 'DB')",Start_time,2018-09-23 11:33:54.387199,End_time,2018-09-23 11:33:54.390190,Duration,0:00:00.002991
Task,"(31, '2018-09-23T15:33:55.836373', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cbc59a9d26cc9ebd07495a54a12e2e638f1ffc367ca7ac4a16e5730aedfec', '000aa23b6c99298489a68b466a1fc260bc50203a018e7e15b657bc44da4c7353', 4682, 'DB')",Start_time,2018-09-23 11:33:55.836373,End_time,2018-09-23 11:33:55.846344,Duration,0:00:00.009971
Task,"(32, '2018-09-23T15:33:57.191748', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00021b2bc935a82f0ce57b5aeb4e94307c80d870299d358a407a887f926190d5', '000cbc59a9d26cc9ebd07495a54a12e2e638f1ffc367ca7ac4a16e5730aedfec', 10068, 'DB')",Start_time,2018-09-23 11:33:57.191748,End_time,2018-09-23 11:33:57.227651,Duration,0:00:00.035903
Task,"(33, '2018-09-23T15:33:58.567070', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006840d2e00eed489bb51902fc7ba4a352ca84a30eb2cd80b1e0f18a4b4e7c2', '00021b2bc935a82f0ce57b5aeb4e94307c80d870299d358a407a887f926190d5', 1985, 'DB')",Start_time,2018-09-23 11:33:58.567070,End_time,2018-09-23 11:33:58.571058,Duration,0:00:00.003988
Task,"(34, '2018-09-23T15:33:59.943391', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bbf29ece336c34e6575d44b28bea69df0a582d57e58be43ac293aa7921bed', '0006840d2e00eed489bb51902fc7ba4a352ca84a30eb2cd80b1e0f18a4b4e7c2', 648, 'DB')",Start_time,2018-09-23 11:33:59.943391,End_time,2018-09-23 11:33:59.945384,Duration,0:00:00.001993
Task,"(35, '2018-09-23T15:33:59.951369', <LC.TB_data object at 0x0000023610C5A1D0>, '000c31d6b882f779257d69baf9893e2e77913f09786485951aaa139388994feb', '000bbf29ece336c34e6575d44b28bea69df0a582d57e58be43ac293aa7921bed', 1705, 'TB')",Start_time,2018-09-23 11:33:59.951369,End_time,2018-09-23 11:33:59.954395,Duration,0:00:00.003026
Task,"(36, '2018-09-23T15:34:42.239942', 'Relative Genesis Block', '000cacb67ec753045ddec003fe2271c3857593820cce33e466ce65f28269dc66', '000c31d6b882f779257d69baf9893e2e77913f09786485951aaa139388994feb', 945, 'RGB')",Start_time,2018-09-23 11:34:42.239942,End_time,2018-09-23 11:34:42.241935,Duration,0:00:00.001993
Task,"(37, '2018-09-23T15:34:42.247919', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ec8740abfb105340e8d8981d5d9d53d59918d504e6aff60a5de381c1fd6b9', '000cacb67ec753045ddec003fe2271c3857593820cce33e466ce65f28269dc66', 1861, 'DB')",Start_time,2018-09-23 11:34:42.247919,End_time,2018-09-23 11:34:42.251909,Duration,0:00:00.003990
Task,"(38, '2018-09-23T15:34:43.702032', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003e49126d4c63f2b048735835f5ff1ccbc68ef4969d9be58827ace150fe716', '000ec8740abfb105340e8d8981d5d9d53d59918d504e6aff60a5de381c1fd6b9', 699, 'DB')",Start_time,2018-09-23 11:34:43.702032,End_time,2018-09-23 11:34:43.704026,Duration,0:00:00.001994
Task,"(39, '2018-09-23T15:34:45.079349', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000efe1d184317432e9daa46d3e473ca15d5c14223bc14b1d864c0fc57f5e9a1', '0003e49126d4c63f2b048735835f5ff1ccbc68ef4969d9be58827ace150fe716', 545, 'DB')",Start_time,2018-09-23 11:34:45.079349,End_time,2018-09-23 11:34:45.082341,Duration,0:00:00.002992
Task,"(40, '2018-09-23T15:34:46.558396', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ab77866d6095110361c7d7ef424be6c5ec3f5ab67183e6c849718ed278a4e', '000efe1d184317432e9daa46d3e473ca15d5c14223bc14b1d864c0fc57f5e9a1', 3408, 'DB')",Start_time,2018-09-23 11:34:46.558396,End_time,2018-09-23 11:34:46.566406,Duration,0:00:00.008010
Task,"(41, '2018-09-23T15:34:48.011510', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009541c04834bbf91b7f2d9767cc661b4551b4d8d9ca385e113b3a5f2ce5a8b', '000ab77866d6095110361c7d7ef424be6c5ec3f5ab67183e6c849718ed278a4e', 1241, 'DB')",Start_time,2018-09-23 11:34:48.011510,End_time,2018-09-23 11:34:48.015501,Duration,0:00:00.003991
Task,"(42, '2018-09-23T15:34:49.380849', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009dc949b73339fd17227ecc68e24e249ed961c9ea89f7af23bcf86f5a0cc84', '0009541c04834bbf91b7f2d9767cc661b4551b4d8d9ca385e113b3a5f2ce5a8b', 1115, 'DB')",Start_time,2018-09-23 11:34:49.380849,End_time,2018-09-23 11:34:49.388828,Duration,0:00:00.007979
Task,"(43, '2018-09-23T15:34:50.839948', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006e0c75c5acba4a41fd951be3a5129c7cf144e6a0b24763b305af50fa4b014', '0009dc949b73339fd17227ecc68e24e249ed961c9ea89f7af23bcf86f5a0cc84', 3501, 'DB')",Start_time,2018-09-23 11:34:50.839948,End_time,2018-09-23 11:34:50.854908,Duration,0:00:00.014960
Task,"(44, '2018-09-23T15:34:52.294060', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008fb2d45496a9fac92e725a4d77f3142f0d28056e7c4ad9bbbc4525a411200', '0006e0c75c5acba4a41fd951be3a5129c7cf144e6a0b24763b305af50fa4b014', 4530, 'DB')",Start_time,2018-09-23 11:34:52.294060,End_time,2018-09-23 11:34:52.309019,Duration,0:00:00.014959
Task,"(45, '2018-09-23T15:34:53.656612', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00058dc47943713468c6326808846849f009a08272980ca401734b90a4148816', '0008fb2d45496a9fac92e725a4d77f3142f0d28056e7c4ad9bbbc4525a411200', 2508, 'DB')",Start_time,2018-09-23 11:34:53.656612,End_time,2018-09-23 11:34:53.665554,Duration,0:00:00.008942
Task,"(46, '2018-09-23T15:34:55.001980', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f07fce2a2cdae39cb97225ed78844db306cc60b24482ea1a4960d25c0452f', '00058dc47943713468c6326808846849f009a08272980ca401734b90a4148816', 3623, 'DB')",Start_time,2018-09-23 11:34:55.001980,End_time,2018-09-23 11:34:55.015944,Duration,0:00:00.013964
Task,"(47, '2018-09-23T15:34:55.021925', <LC.TB_data object at 0x0000023610C74D68>, '000ead4ba5fbf91899bf6c8a633cccb393e10ee5784c5b05cf558d607bce6360', '000f07fce2a2cdae39cb97225ed78844db306cc60b24482ea1a4960d25c0452f', 1356, 'TB')",Start_time,2018-09-23 11:34:55.021925,End_time,2018-09-23 11:34:55.025926,Duration,0:00:00.004001
Task,"(48, '2018-09-23T15:35:47.921991', 'Relative Genesis Block', '0001c20b80e393d836e26ad40ff52a66ed7f94d819514cb4008ecbc3eeab3dd6', '000ead4ba5fbf91899bf6c8a633cccb393e10ee5784c5b05cf558d607bce6360', 5901, 'RGB')",Start_time,2018-09-23 11:35:47.921991,End_time,2018-09-23 11:35:47.948905,Duration,0:00:00.026914
Task,"(49, '2018-09-23T15:35:47.953895', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00051807aebc48bb0533debe0dbd121efec8909dbf68ef4c46d14086327363c3', '0001c20b80e393d836e26ad40ff52a66ed7f94d819514cb4008ecbc3eeab3dd6', 1210, 'DB')",Start_time,2018-09-23 11:35:47.953895,End_time,2018-09-23 11:35:47.955890,Duration,0:00:00.001995
Task,"(50, '2018-09-23T15:35:49.434900', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a868f8b0f9a369fc99ca8c5d341fa6f21fe106eaff9a58db0503fcbd4d6a8', '00051807aebc48bb0533debe0dbd121efec8909dbf68ef4c46d14086327363c3', 3205, 'DB')",Start_time,2018-09-23 11:35:49.434900,End_time,2018-09-23 11:35:49.443875,Duration,0:00:00.008975
Task,"(51, '2018-09-23T15:35:50.904969', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f03da4908f43578a73d6ca2fba46029b6f7e51c5482f3d3667cd51bb6a1be', '000a868f8b0f9a369fc99ca8c5d341fa6f21fe106eaff9a58db0503fcbd4d6a8', 1392, 'DB')",Start_time,2018-09-23 11:35:50.904969,End_time,2018-09-23 11:35:50.907960,Duration,0:00:00.002991
Task,"(52, '2018-09-23T15:35:52.273313', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000656173d7bbb7cf3a854c49de66f96e212e5cfc8031c04dfc1ea717bab59b9', '000f03da4908f43578a73d6ca2fba46029b6f7e51c5482f3d3667cd51bb6a1be', 503, 'DB')",Start_time,2018-09-23 11:35:52.273313,End_time,2018-09-23 11:35:52.275306,Duration,0:00:00.001993
Task,"(53, '2018-09-23T15:35:53.756508', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00066bdeb4bf9489879168f152ab7d68b5bf13e69588a47e02b132693c0c9401', '000656173d7bbb7cf3a854c49de66f96e212e5cfc8031c04dfc1ea717bab59b9', 511, 'DB')",Start_time,2018-09-23 11:35:53.756508,End_time,2018-09-23 11:35:53.759500,Duration,0:00:00.002992
Task,"(54, '2018-09-23T15:35:55.218598', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e93db0f1da72134b3ee7a350159f02622ff4b2a0339f16071c6f0b401991c', '00066bdeb4bf9489879168f152ab7d68b5bf13e69588a47e02b132693c0c9401', 11643, 'DB')",Start_time,2018-09-23 11:35:55.218598,End_time,2018-09-23 11:35:55.244528,Duration,0:00:00.025930
Task,"(55, '2018-09-23T15:35:56.630822', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a15e1ed175b28d34d122dfa65ea95ee266329e2c59d9be68733c7edcd33fc', '000e93db0f1da72134b3ee7a350159f02622ff4b2a0339f16071c6f0b401991c', 466, 'DB')",Start_time,2018-09-23 11:35:56.630822,End_time,2018-09-23 11:35:56.630822,Duration,0:00:00
Task,"(56, '2018-09-23T15:35:58.093911', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007d6c44f1558c9e0687ffabf185dbf8b62c9a46738dbb16dc0938e0ee47d3c', '000a15e1ed175b28d34d122dfa65ea95ee266329e2c59d9be68733c7edcd33fc', 6535, 'DB')",Start_time,2018-09-23 11:35:58.093911,End_time,2018-09-23 11:35:58.117880,Duration,0:00:00.023969
Task,"(57, '2018-09-23T15:35:59.489181', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00038717a94ef76abec9e8c4102eea018b43ace304804c2daf8aa16288e4346a', '0007d6c44f1558c9e0687ffabf185dbf8b62c9a46738dbb16dc0938e0ee47d3c', 3779, 'DB')",Start_time,2018-09-23 11:35:59.489181,End_time,2018-09-23 11:35:59.499153,Duration,0:00:00.009972
Task,"(58, '2018-09-23T15:36:00.985182', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008d165b1dfa9cb7f3fb6b06a8c318ad7922f11f0f7d848286d2fdc4292bcde', '00038717a94ef76abec9e8c4102eea018b43ace304804c2daf8aa16288e4346a', 2028, 'DB')",Start_time,2018-09-23 11:36:00.985182,End_time,2018-09-23 11:36:00.993166,Duration,0:00:00.007984
Task,"(59, '2018-09-23T15:36:01.002136', <LC.TB_data object at 0x0000023610C9CBE0>, '000f26f2fb366436fb7f457e489a39042892e8b5f9eee13c245686aca2676478', '0008d165b1dfa9cb7f3fb6b06a8c318ad7922f11f0f7d848286d2fdc4292bcde', 906, 'TB')",Start_time,2018-09-23 11:36:01.002136,End_time,2018-09-23 11:36:01.005160,Duration,0:00:00.003024
