Task,"(0, '2018-09-23T15:32:15.996269', 'Absolute Genesis Block', '0009093054653c3e0edeebff8bfbb60a6f43fb1600708467ba44585063300b2b', '0000000000000000000000000000000000000000000000000000000000000000', 6851, 'AGB')",Start_time,2018-09-23 11:32:15.996269,End_time,2018-09-23 11:32:16.021199,Duration,0:00:00.024930
Task,"(60, '2018-09-23T15:36:12.985134', 'Relative Genesis Block', '0009486daa1a66025bf167eb10784b5a59f74cadc019ad77d0e7849d37d871f8', '000f26f2fb366436fb7f457e489a39042892e8b5f9eee13c245686aca2676478', 4034, 'RGB')",Start_time,2018-09-23 11:36:12.985134,End_time,2018-09-23 11:36:12.996068,Duration,0:00:00.010934
Task,"(61, '2018-09-23T15:36:13.005078', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bbd97f81629b899e3fd7c6fb5f88f770af832298b4e5e555806ef435b6d34', '0009486daa1a66025bf167eb10784b5a59f74cadc019ad77d0e7849d37d871f8', 12536, 'DB')",Start_time,2018-09-23 11:36:13.005078,End_time,2018-09-23 11:36:13.038952,Duration,0:00:00.033874
Task,"(62, '2018-09-23T15:36:14.511019', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00012534eefe2415fbaa59b99fcb379508a7cc2531dffa326f86d5bb26f54986', '000bbd97f81629b899e3fd7c6fb5f88f770af832298b4e5e555806ef435b6d34', 327, 'DB')",Start_time,2018-09-23 11:36:14.511019,End_time,2018-09-23 11:36:14.517001,Duration,0:00:00.005982
Task,"(63, '2018-09-23T15:36:15.977100', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000002bd684f4960308f38ef109263e814dbd13e4889332a8f5fad8fa45ae671', '00012534eefe2415fbaa59b99fcb379508a7cc2531dffa326f86d5bb26f54986', 1154, 'DB')",Start_time,2018-09-23 11:36:15.977100,End_time,2018-09-23 11:36:15.981087,Duration,0:00:00.003987
Task,"(64, '2018-09-23T15:36:17.357411', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c816e3c757e056e49f9a8c8df4bf6a8ae2420ce96af56ec0975b7e2279b54', '000002bd684f4960308f38ef109263e814dbd13e4889332a8f5fad8fa45ae671', 1393, 'DB')",Start_time,2018-09-23 11:36:17.357411,End_time,2018-09-23 11:36:17.367381,Duration,0:00:00.009970
Task,"(65, '2018-09-23T15:36:18.836453', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000d9a995f5456fa62e50de4f7b22fd053f902f8e340e1d8078f3b20748f3204', '000c816e3c757e056e49f9a8c8df4bf6a8ae2420ce96af56ec0975b7e2279b54', 3834, 'DB')",Start_time,2018-09-23 11:36:18.836453,End_time,2018-09-23 11:36:18.852410,Duration,0:00:00.015957
Task,"(66, '2018-09-23T15:36:20.401269', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003aa64b697c2c84bcbd1b95d78a043e9f4a1d110a3d4bfbc4a4d71d7566c8b', '000d9a995f5456fa62e50de4f7b22fd053f902f8e340e1d8078f3b20748f3204', 9381, 'DB')",Start_time,2018-09-23 11:36:20.401269,End_time,2018-09-23 11:36:20.425239,Duration,0:00:00.023970
Task,"(67, '2018-09-23T15:36:21.781580', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000bcca636b54be3e36f6b704e068d06d08261fc4ed758a3a445482a0223d389', '0003aa64b697c2c84bcbd1b95d78a043e9f4a1d110a3d4bfbc4a4d71d7566c8b', 216, 'DB')",Start_time,2018-09-23 11:36:21.781580,End_time,2018-09-23 11:36:21.781580,Duration,0:00:00
Task,"(68, '2018-09-23T15:36:23.243671', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a39fb3c18097e9899e29e319752958e2ba7c146be002aafbb95ef1e608236', '000bcca636b54be3e36f6b704e068d06d08261fc4ed758a3a445482a0223d389', 782, 'DB')",Start_time,2018-09-23 11:36:23.243671,End_time,2018-09-23 11:36:23.248659,Duration,0:00:00.004988
Task,"(69, '2018-09-23T15:36:24.709750', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000aa379096ebbea3ae89cbde0027ab4e351592b522a19a0cd4b957d9083a5c7', '000a39fb3c18097e9899e29e319752958e2ba7c146be002aafbb95ef1e608236', 3180, 'DB')",Start_time,2018-09-23 11:36:24.709750,End_time,2018-09-23 11:36:24.721752,Duration,0:00:00.012002
Task,"(70, '2018-09-23T15:36:26.081096', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00043c86bba42994ec641118e6dc3ab9c0e1e74b245fcfc841e0b7ce2a527f97', '000aa379096ebbea3ae89cbde0027ab4e351592b522a19a0cd4b957d9083a5c7', 6540, 'DB')",Start_time,2018-09-23 11:36:26.081096,End_time,2018-09-23 11:36:26.099068,Duration,0:00:00.017972
Task,"(71, '2018-09-23T15:36:26.104021', <LC.TB_data object at 0x0000023610C4B400>, '000480cb25288cb5966c6bb153e12987ebeff0feee28c13592b76082f54c406c', '00043c86bba42994ec641118e6dc3ab9c0e1e74b245fcfc841e0b7ce2a527f97', 8475, 'TB')",Start_time,2018-09-23 11:36:26.104021,End_time,2018-09-23 11:36:26.124965,Duration,0:00:00.020944
Task,"(72, '2018-09-23T15:36:38.138523', 'Relative Genesis Block', '000666813a3673dc73d15191fd987d07ce7bc046ace7e7544bb9c9548f88cce7', '000480cb25288cb5966c6bb153e12987ebeff0feee28c13592b76082f54c406c', 102, 'RGB')",Start_time,2018-09-23 11:36:38.138523,End_time,2018-09-23 11:36:38.138523,Duration,0:00:00
Task,"(73, '2018-09-23T15:36:38.148495', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a08d2329573ea5f0e68828b6c9ec24221cbd0e5588b948d4fc4bf79fa0dec', '000666813a3673dc73d15191fd987d07ce7bc046ace7e7544bb9c9548f88cce7', 2306, 'DB')",Start_time,2018-09-23 11:36:38.148495,End_time,2018-09-23 11:36:38.154479,Duration,0:00:00.005984
Task,"(74, '2018-09-23T15:36:39.617570', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008c7f25b9461c83298f63cadc73ee56a4ba50140760f46b0936b9415a271fd', '000a08d2329573ea5f0e68828b6c9ec24221cbd0e5588b948d4fc4bf79fa0dec', 4806, 'DB')",Start_time,2018-09-23 11:36:39.617570,End_time,2018-09-23 11:36:39.636516,Duration,0:00:00.018946
Task,"(75, '2018-09-23T15:36:41.091629', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00079e11d073020c430bc4393205abd5d9fc72af38fee342d592a56e4ff9d168', '0008c7f25b9461c83298f63cadc73ee56a4ba50140760f46b0936b9415a271fd', 4512, 'DB')",Start_time,2018-09-23 11:36:41.091629,End_time,2018-09-23 11:36:41.108582,Duration,0:00:00.016953
Task,"(76, '2018-09-23T15:36:42.466950', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000936e63124f03e423c1ff984bb2d456eade2e6e6462f65e422ea0b481b97da', '00079e11d073020c430bc4393205abd5d9fc72af38fee342d592a56e4ff9d168', 1604, 'DB')",Start_time,2018-09-23 11:36:42.466950,End_time,2018-09-23 11:36:42.471969,Duration,0:00:00.005019
Task,"(77, '2018-09-23T15:36:43.942007', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fd27162cc60a0c9e7399957c934060a5f1546eb1986cc7507e5167d489c28', '000936e63124f03e423c1ff984bb2d456eade2e6e6462f65e422ea0b481b97da', 3249, 'DB')",Start_time,2018-09-23 11:36:43.942007,End_time,2018-09-23 11:36:43.956001,Duration,0:00:00.013994
Task,"(78, '2018-09-23T15:36:45.402354', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000884505da69932f3059b62f3ecca6107e0b4003ed707e231113f725b48bee8', '000fd27162cc60a0c9e7399957c934060a5f1546eb1986cc7507e5167d489c28', 1223, 'DB')",Start_time,2018-09-23 11:36:45.402354,End_time,2018-09-23 11:36:45.405378,Duration,0:00:00.003024
Task,"(79, '2018-09-23T15:36:46.785655', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000e10c5c185c5391a2375e26491a47150520cb7d174329d9e73027b5bd51af6', '000884505da69932f3059b62f3ecca6107e0b4003ed707e231113f725b48bee8', 4166, 'DB')",Start_time,2018-09-23 11:36:46.785655,End_time,2018-09-23 11:36:46.798653,Duration,0:00:00.012998
Task,"(80, '2018-09-23T15:36:48.272686', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000daf6954b42bd8277b4f090b03643d9bb55dccdf3e55376cf55e5a4a3a2e0e', '000e10c5c185c5391a2375e26491a47150520cb7d174329d9e73027b5bd51af6', 6405, 'DB')",Start_time,2018-09-23 11:36:48.272686,End_time,2018-09-23 11:36:48.294621,Duration,0:00:00.021935
Task,"(81, '2018-09-23T15:36:49.653986', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a43cb95cb203ad5cd5985b650d59cc6432f5e228c95998c776bd5b433c38a', '000daf6954b42bd8277b4f090b03643d9bb55dccdf3e55376cf55e5a4a3a2e0e', 4735, 'DB')",Start_time,2018-09-23 11:36:49.653986,End_time,2018-09-23 11:36:49.675927,Duration,0:00:00.021941
Task,"(82, '2018-09-23T15:36:51.122062', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cfa3d23c58357d6177bc60dc87c08134c8fabb39e0cf11b27a28be20ccf02', '000a43cb95cb203ad5cd5985b650d59cc6432f5e228c95998c776bd5b433c38a', 2605, 'DB')",Start_time,2018-09-23 11:36:51.122062,End_time,2018-09-23 11:36:51.132033,Duration,0:00:00.009971
Task,"(83, '2018-09-23T15:36:51.139015', <LC.TB_data object at 0x0000023610BC0B70>, '000c3ed9613e2c71e3070788c90a5872fdc6b454e890669c9dcf1088e4219652', '000cfa3d23c58357d6177bc60dc87c08134c8fabb39e0cf11b27a28be20ccf02', 4560, 'TB')",Start_time,2018-09-23 11:36:51.139015,End_time,2018-09-23 11:36:51.155005,Duration,0:00:00.015990
Task,"(84, '2018-09-23T15:37:03.125647', 'Relative Genesis Block', '000f93ffbb0ddadb03666d938fa26d305fd9567afd5b7015fee23f60098d2f8e', '000c3ed9613e2c71e3070788c90a5872fdc6b454e890669c9dcf1088e4219652', 1792, 'RGB')",Start_time,2018-09-23 11:37:03.125647,End_time,2018-09-23 11:37:03.137661,Duration,0:00:00.012014
Task,"(85, '2018-09-23T15:37:03.151577', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001daa4a155ac9e7c182eebc048876933fa552dfaa5b57fece19928e2dc4f1d', '000f93ffbb0ddadb03666d938fa26d305fd9567afd5b7015fee23f60098d2f8e', 7326, 'DB')",Start_time,2018-09-23 11:37:03.151577,End_time,2018-09-23 11:37:03.169529,Duration,0:00:00.017952
Task,"(86, '2018-09-23T15:37:04.631620', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005a7a4a4b2dfa3271d3fdc30df357625fa04982a1ac47183b51a8877756058', '0001daa4a155ac9e7c182eebc048876933fa552dfaa5b57fece19928e2dc4f1d', 2216, 'DB')",Start_time,2018-09-23 11:37:04.631620,End_time,2018-09-23 11:37:04.635610,Duration,0:00:00.003990
Task,"(87, '2018-09-23T15:37:06.073765', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00015e9acddd0b2a16e97fb97c23bdb325867315113dc463715982a8ba7e40de', '0005a7a4a4b2dfa3271d3fdc30df357625fa04982a1ac47183b51a8877756058', 1810, 'DB')",Start_time,2018-09-23 11:37:06.073765,End_time,2018-09-23 11:37:06.079751,Duration,0:00:00.005986
Task,"(88, '2018-09-23T15:37:07.438116', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006848da3aeb2ea4be247fd67ff81bb7ad29044d694ed0579f1d7f467bdc0e3', '00015e9acddd0b2a16e97fb97c23bdb325867315113dc463715982a8ba7e40de', 1444, 'DB')",Start_time,2018-09-23 11:37:07.438116,End_time,2018-09-23 11:37:07.442106,Duration,0:00:00.003990
Task,"(89, '2018-09-23T15:37:08.799728', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007cd288dbcf62d030e0334c98e967ab924611732507f772a25bd19ae4ab3aa', '0006848da3aeb2ea4be247fd67ff81bb7ad29044d694ed0579f1d7f467bdc0e3', 17688, 'DB')",Start_time,2018-09-23 11:37:08.799728,End_time,2018-09-23 11:37:08.850625,Duration,0:00:00.050897
Task,"(90, '2018-09-23T15:37:10.203973', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00028c38281def13c5ac1471c3f9314a6a1b91b2c92d760f493cd5201ff0b84d', '0007cd288dbcf62d030e0334c98e967ab924611732507f772a25bd19ae4ab3aa', 4046, 'DB')",Start_time,2018-09-23 11:37:10.203973,End_time,2018-09-23 11:37:10.215974,Duration,0:00:00.012001
Task,"(91, '2018-09-23T15:37:11.659140', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000df8949468b10bc802e6bca289d609a31716b09c83f5d15e6517f7d7c1ee39', '00028c38281def13c5ac1471c3f9314a6a1b91b2c92d760f493cd5201ff0b84d', 658, 'DB')",Start_time,2018-09-23 11:37:11.659140,End_time,2018-09-23 11:37:11.665123,Duration,0:00:00.005983
Task,"(92, '2018-09-23T15:37:13.024444', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005ff965745b9ae93204c6f80a78172eec3ce857b1d8b0488c91db0f1a5c4e9', '000df8949468b10bc802e6bca289d609a31716b09c83f5d15e6517f7d7c1ee39', 163, 'DB')",Start_time,2018-09-23 11:37:13.024444,End_time,2018-09-23 11:37:13.025441,Duration,0:00:00.000997
Task,"(93, '2018-09-23T15:37:14.452624', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ef04d3258979c10b8b2d6662f9cf23e68b01792d9619c7fa962dc10f3bc24', '0005ff965745b9ae93204c6f80a78172eec3ce857b1d8b0488c91db0f1a5c4e9', 1267, 'DB')",Start_time,2018-09-23 11:37:14.452624,End_time,2018-09-23 11:37:14.455615,Duration,0:00:00.002991
Task,"(94, '2018-09-23T15:37:15.890784', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cde4e0a54a7d6f88898388b42c455d4587f7f11b53d6fc75e0c61f85daa66', '000ef04d3258979c10b8b2d6662f9cf23e68b01792d9619c7fa962dc10f3bc24', 1036, 'DB')",Start_time,2018-09-23 11:37:15.890784,End_time,2018-09-23 11:37:15.897763,Duration,0:00:00.006979
Task,"(95, '2018-09-23T15:37:15.911724', <LC.TB_data object at 0x0000023610C5F2B0>, '0002cebbf4e45e3746bea4405ee45850b2173263dae23749c63d68833e66156f', '000cde4e0a54a7d6f88898388b42c455d4587f7f11b53d6fc75e0c61f85daa66', 3009, 'TB')",Start_time,2018-09-23 11:37:15.911724,End_time,2018-09-23 11:37:15.919702,Duration,0:00:00.007978
Task,"(96, '2018-09-23T15:37:48.090764', 'Relative Genesis Block', '000a40656c2aeba29742f2318846c3e01e2eae7ee2e1a001ffd88e8a5f650693', '0002cebbf4e45e3746bea4405ee45850b2173263dae23749c63d68833e66156f', 636, 'RGB')",Start_time,2018-09-23 11:37:48.090764,End_time,2018-09-23 11:37:48.092760,Duration,0:00:00.001996
Task,"(97, '2018-09-23T15:37:48.097745', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00095337b8208767638e78d6e3e894a1727fbb9c03223adfb191824da2e9cfd8', '000a40656c2aeba29742f2318846c3e01e2eae7ee2e1a001ffd88e8a5f650693', 7496, 'DB')",Start_time,2018-09-23 11:37:48.097745,End_time,2018-09-23 11:37:48.113703,Duration,0:00:00.015958
Task,"(98, '2018-09-23T15:37:49.576045', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000943ab60b5f6c5b457f014691b894d8d153a3fe38a281c56645b735addb73b', '00095337b8208767638e78d6e3e894a1727fbb9c03223adfb191824da2e9cfd8', 3652, 'DB')",Start_time,2018-09-23 11:37:49.576045,End_time,2018-09-23 11:37:49.594993,Duration,0:00:00.018948
Task,"(99, '2018-09-23T15:37:50.955358', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0005cf0e83b2801e4fac78639a14f206b5a93ab04e6d35739c6d30d8f59d6321', '000943ab60b5f6c5b457f014691b894d8d153a3fe38a281c56645b735addb73b', 8636, 'DB')",Start_time,2018-09-23 11:37:50.955358,End_time,2018-09-23 11:37:50.987304,Duration,0:00:00.031946
Task,"(100, '2018-09-23T15:37:52.440396', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ec04979cf371a8d5092ec973d2bd30a541a6dffa563fde34dcf3a9e163076', '0005cf0e83b2801e4fac78639a14f206b5a93ab04e6d35739c6d30d8f59d6321', 4075, 'DB')",Start_time,2018-09-23 11:37:52.439391,End_time,2018-09-23 11:37:52.452353,Duration,0:00:00.012962
Task,"(101, '2018-09-23T15:37:53.894549', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00006e47454902e17308fb6ef8f6ded817df44723e4a0b594c8aa917b228a925', '000ec04979cf371a8d5092ec973d2bd30a541a6dffa563fde34dcf3a9e163076', 926, 'DB')",Start_time,2018-09-23 11:37:53.894549,End_time,2018-09-23 11:37:53.901481,Duration,0:00:00.006932
Task,"(102, '2018-09-23T15:37:55.261844', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009273a83f19cc738183801cc98dec0b27da43dd1292b25f39e9833ee4058d1', '00006e47454902e17308fb6ef8f6ded817df44723e4a0b594c8aa917b228a925', 13795, 'DB')",Start_time,2018-09-23 11:37:55.261844,End_time,2018-09-23 11:37:55.312740,Duration,0:00:00.050896
Task,"(103, '2018-09-23T15:37:56.649179', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00047d91f160b44d245f847c20e53f2b2f88a5500c287b8615df431c4f581c8a', '0009273a83f19cc738183801cc98dec0b27da43dd1292b25f39e9833ee4058d1', 9793, 'DB')",Start_time,2018-09-23 11:37:56.649179,End_time,2018-09-23 11:37:56.669126,Duration,0:00:00.019947
Task,"(104, '2018-09-23T15:37:58.019517', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009303fe853a89e6fb4d5872e029b2cba282b23cc7a01fe27b56f7021b9df95', '00047d91f160b44d245f847c20e53f2b2f88a5500c287b8615df431c4f581c8a', 3301, 'DB')",Start_time,2018-09-23 11:37:58.019517,End_time,2018-09-23 11:37:58.031484,Duration,0:00:00.011967
Task,"(105, '2018-09-23T15:37:59.486593', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000581434cb65579fc3ed5ab2a6031b2e0c0558fddd6b7eaab4f22d89aee38eb', '0009303fe853a89e6fb4d5872e029b2cba282b23cc7a01fe27b56f7021b9df95', 4617, 'DB')",Start_time,2018-09-23 11:37:59.486593,End_time,2018-09-23 11:37:59.497596,Duration,0:00:00.011003
Task,"(106, '2018-09-23T15:38:00.847955', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0007e0a2a631d683e9708ebf5a7f1a10dbf5579483ceb8d58849b89d621c7378', '000581434cb65579fc3ed5ab2a6031b2e0c0558fddd6b7eaab4f22d89aee38eb', 3006, 'DB')",Start_time,2018-09-23 11:38:00.847955,End_time,2018-09-23 11:38:00.856934,Duration,0:00:00.008979
Task,"(107, '2018-09-23T15:38:00.864908', <LC.TB_data object at 0x0000023610C5FF98>, '000a9ef72e96e1bddeb7b04eaa2b08788c0db4888b5aa60acc425f93105a3720', '0007e0a2a631d683e9708ebf5a7f1a10dbf5579483ceb8d58849b89d621c7378', 2828, 'TB')",Start_time,2018-09-23 11:38:00.864908,End_time,2018-09-23 11:38:00.872920,Duration,0:00:00.008012
Task,"(108, '2018-09-23T15:38:13.071195', 'Relative Genesis Block', '00029eaa0434a033b4a2ecbc0764ba340820419ccd11506e894c3f31687dc595', '000a9ef72e96e1bddeb7b04eaa2b08788c0db4888b5aa60acc425f93105a3720', 513, 'RGB')",Start_time,2018-09-23 11:38:13.071195,End_time,2018-09-23 11:38:13.074235,Duration,0:00:00.003040
Task,"(109, '2018-09-23T15:38:13.095175', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f2182a63b6b397f221eab5c22e50e6340b60ad2a165015843405c23f72f4b', '00029eaa0434a033b4a2ecbc0764ba340820419ccd11506e894c3f31687dc595', 50, 'DB')",Start_time,2018-09-23 11:38:13.095175,End_time,2018-09-23 11:38:13.095175,Duration,0:00:00
Task,"(110, '2018-09-23T15:38:14.584150', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b0ec3f63dd6a8ed1b0d48aa305e05f042b3eeec09b37ad26da0791989a773', '000f2182a63b6b397f221eab5c22e50e6340b60ad2a165015843405c23f72f4b', 3461, 'DB')",Start_time,2018-09-23 11:38:14.584150,End_time,2018-09-23 11:38:14.592128,Duration,0:00:00.007978
Task,"(111, '2018-09-23T15:38:15.970444', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009dadea58df423aef65ff33a2c734bf178944c0d5a22719ce8dddb1b0c218f', '000b0ec3f63dd6a8ed1b0d48aa305e05f042b3eeec09b37ad26da0791989a773', 1585, 'DB')",Start_time,2018-09-23 11:38:15.970444,End_time,2018-09-23 11:38:15.981414,Duration,0:00:00.010970
Task,"(112, '2018-09-23T15:38:17.444505', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0000d372a23eff27f8783978c3b3206cf9c44179278299d9a303da48b0e06075', '0009dadea58df423aef65ff33a2c734bf178944c0d5a22719ce8dddb1b0c218f', 1098, 'DB')",Start_time,2018-09-23 11:38:17.444505,End_time,2018-09-23 11:38:17.449489,Duration,0:00:00.004984
Task,"(113, '2018-09-23T15:38:18.925590', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00097a0052391427364e34859eb6a19488c1bbecc3ee6c3ca54ea88fd2f30649', '0000d372a23eff27f8783978c3b3206cf9c44179278299d9a303da48b0e06075', 2175, 'DB')",Start_time,2018-09-23 11:38:18.925590,End_time,2018-09-23 11:38:18.936545,Duration,0:00:00.010955
Task,"(114, '2018-09-23T15:38:20.306891', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009c4c099fa56539602fc121ea90776d90d14e4fdacad300213632c1f566884', '00097a0052391427364e34859eb6a19488c1bbecc3ee6c3ca54ea88fd2f30649', 585, 'DB')",Start_time,2018-09-23 11:38:20.306891,End_time,2018-09-23 11:38:20.308887,Duration,0:00:00.001996
Task,"(115, '2018-09-23T15:38:21.790924', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000eba16d7ec944262c6267403a86d43cab91d7f826bdd9cc2cc60cf7cfd0edb', '0009c4c099fa56539602fc121ea90776d90d14e4fdacad300213632c1f566884', 5293, 'DB')",Start_time,2018-09-23 11:38:21.790924,End_time,2018-09-23 11:38:21.815888,Duration,0:00:00.024964
Task,"(116, '2018-09-23T15:38:23.273958', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000818d680e02c9140ff9cdfc5a518c79721727f3dac925ffccebbd17d313183', '000eba16d7ec944262c6267403a86d43cab91d7f826bdd9cc2cc60cf7cfd0edb', 5314, 'DB')",Start_time,2018-09-23 11:38:23.273958,End_time,2018-09-23 11:38:23.289915,Duration,0:00:00.015957
Task,"(117, '2018-09-23T15:38:24.656262', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0009e0a111ce622e4c5b28ff90557e492de3b2d64dd49951be77fbfc47a2e3af', '000818d680e02c9140ff9cdfc5a518c79721727f3dac925ffccebbd17d313183', 6662, 'DB')",Start_time,2018-09-23 11:38:24.656262,End_time,2018-09-23 11:38:24.682194,Duration,0:00:00.025932
Task,"(118, '2018-09-23T15:38:26.140294', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a37aba2a54de3d69407f829e9c8177f6b109c95411d1e4445d164511a9098', '0009e0a111ce622e4c5b28ff90557e492de3b2d64dd49951be77fbfc47a2e3af', 7150, 'DB')",Start_time,2018-09-23 11:38:26.140294,End_time,2018-09-23 11:38:26.172208,Duration,0:00:00.031914
Task,"(119, '2018-09-23T15:38:26.178194', <LC.TB_data object at 0x0000023610C71C50>, '0004d6023f9e25cda23ed2c297db4347071239a4e83c9b3170d60b349c79ad3e', '000a37aba2a54de3d69407f829e9c8177f6b109c95411d1e4445d164511a9098', 1727, 'TB')",Start_time,2018-09-23 11:38:26.178194,End_time,2018-09-23 11:38:26.182215,Duration,0:00:00.004021
